match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length
11450059,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11450059,,,,,90,5.0,,1,,,card,Erdoğan Yeşilyurt,Argument,False,121189528.0,False,yellow,142541.0,Erdoğan Yeşilyurt,,
11450059,,,,,90,4.0,,1,,,substitution,,,,122479778.0,True,regular,,,False,
11450059,,,,,90,4.0,,1,,,substitution,,,,122479777.0,True,regular,,,False,
11450059,,,,,90,3.0,,1,,,substitution,,,,122479779.0,False,regular,,,False,
11450059,,,,,90,3.0,,1,,,card,Jerome Opoku,,False,121189509.0,True,yellow,920514.0,Jerome Opoku,,
11450059,,1.0,0.0,,90,1.0,,1,,,goal,,,,179440001.0,True,regular,920514.0,Jerome Opoku,,
11450059,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,2.0
11450059,,,,,87,,,4,,,substitution,,,,122479716.0,False,regular,,,False,
11450059,,,,,84,,,7,,,substitution,,,,122479709.0,True,regular,,,False,
11450059,,,,,77,,,14,,,substitution,,,,122479666.0,True,regular,,,False,
11450059,,,,,69,,,22,,,substitution,,,,122479604.0,False,regular,,,False,
11450059,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11450059,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0
11450059,,,,,-5,,,6,,,card,Sergen Yalcin,Argument,False,121189519.0,False,yellow,,,,
