match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_wasFouled,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_dispossessed,stat_blockedScoringAttempt,player_sofascoreId,captain,stat_goalAssist,stat_errorLeadToAGoal,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
12117030,home,São Paulo,Juan Santos da Silva,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,False,9.0,7.0,,,2.0,2.0,5.0,7.0,1.0,,,,61.0,18.0,7.2,6.0,0.0420013,2,,,,,,2.0,3.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,0.5407,0.3697,2.0,1.0,1.0,1.0,,3.0,,,,,1.0,,,,,
12117030,home,São Paulo,Rodriguinho,rodriguinho,Rodriguinho,M,15,185,1942,M,1200730,EUR,1079395200,M,18,18,True,7.0,7.0,,,3.0,3.0,4.0,5.0,1.0,,,,29.0,22.0,7.1,4.0,0.027937,1,,Rodriguinho,,1.0,,3.0,5.0,2.0,1.0,,,,4.0,2.0,,1.0,,1.0,1.0,,3.0,,,0.0454,0.0443,,,,,,2.0,,,,,,,,,,
12117030,home,São Paulo,Giuliano Galoppo,giuliano-galoppo,G. Galoppo,M,34,179,1928,M,926413,EUR,929664000,M,8,8,True,5.0,5.0,,,1.0,1.0,4.0,4.0,2.0,,,,29.0,12.0,7.0,1.0,0.0161064,2,,,,,,3.0,2.0,1.0,,,,3.0,,,,1.0,1.0,,1.0,,,,,0.0677,0.0683,1.0,1.0,,,,,,1.0,,,,,,,,
12117030,home,São Paulo,Erick,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,True,11.0,9.0,2.0,1.0,3.0,4.0,7.0,10.0,3.0,,,,29.0,25.0,6.9,9.0,0.0612771,0,,,,3.0,1.0,4.0,4.0,,5.0,3.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,
12117030,home,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,F,47,47,True,5.0,5.0,,,5.0,5.0,,,2.0,,,,11.0,7.0,6.6,1.0,6.636e-05,0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
12117030,home,São Paulo,Welington,welington,Welington,M,34,170,939,M,1009920,EUR,982540800,D,6,6,True,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,7.18e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117030,home,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117030,home,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117030,home,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117030,home,São Paulo,Moreira,moreira,Moreira,D,45,175,1187,M,1175765,EUR,1085097600,D,30,30,True,,,,,,,,,,,,,,,,,,0,,Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117030,home,São Paulo,Diego Costa,diego-costa,D. Costa,D,4,184,1151,M,995293,EUR,932515200,D,4,4,True,,,,,,,,,,,,,,,,,,0,,Diego,Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117030,home,São Paulo,Luiz Gustavo,luiz-gustavo,L. Gustavo,M,14,187,2128,M,29735,EUR,553996800,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117030,home,São Paulo,William Gomes,william-gomes,W. Gomes,F,7,171,4704,M,1639250,EUR,1142380800,F,39,39,True,,,,,,,,,,,,,,,,,,0,,William Gomes Carvalho Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117030,away,Fluminense,Fábio,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,23.0,18.0,7.0,2.0,16.0,19.0,2.0,4.0,9.0,,3.0,6.0,90.0,36.0,6.9,6.0,0.00036845,0,0.88,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,True,,1.0,1.0,2.0,2.0,
12117030,away,Fluminense,Marquinhos,marquinhos,Marquinhos,M,7,175,4094,M,1116954,EUR,1049673600,D,77,77,False,30.0,24.0,2.0,,15.0,18.0,9.0,16.0,1.0,,,,90.0,53.0,5.8,20.0,0.0040652,0,,Marquinhos,,4.0,,8.0,6.0,1.0,7.0,3.0,,,,,,2.0,2.0,,,,,,,,,,1.0,,,,2.0,1.0,,_marquinhos011,,,,,,,
12117030,away,Fluminense,Manoel,manoel,Manoel,D,26,182,614,M,84845,EUR,635990400,D,26,26,False,16.0,15.0,1.0,,10.0,10.0,5.0,6.0,,,,,45.0,19.0,6.2,1.0,0.00283584,0,,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
12117030,away,Fluminense,Antônio Carlos,antonio-carlos,A. Carlos,D,3,191,278,M,242209,EUR,731462400,D,25,25,False,53.0,47.0,8.0,4.0,30.0,30.0,17.0,23.0,5.0,,,,90.0,63.0,7.0,6.0,0.0948153,0,,,,,,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,3.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,,
12117030,away,Fluminense,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,6,6,False,29.0,22.0,2.0,1.0,10.0,13.0,13.0,18.0,5.0,,,,85.0,41.0,6.5,8.0,0.0454603,0,,,,2.0,1.0,3.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12117030,away,Fluminense,Alexsander,alexsander,Alexsander,M,5,178,1981,M,1185617,EUR,1065571200,M,5,5,False,51.0,46.0,3.0,2.0,31.0,31.0,16.0,21.0,5.0,,,,90.0,72.0,7.0,9.0,0.0197497,1,,Alexsander,,1.0,1.0,8.0,8.0,2.0,4.0,3.0,,2.0,4.0,3.0,,1.0,2.0,,,,2.0,1.0,,0.0361,,1.0,,,,,,2.0,1.0,,,,,,,,
12117030,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,36.0,33.0,5.0,2.0,18.0,19.0,15.0,17.0,2.0,,,,45.0,40.0,6.7,4.0,0.00688175,0,,,,,,,3.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,
12117030,away,Fluminense,Jhon Arias,jhon-arias,J. Arias,M,21,170,30718,M,844096,EUR,874800000,M,21,21,False,31.0,31.0,1.0,1.0,12.0,12.0,19.0,23.0,4.0,,,,90.0,51.0,7.1,8.0,0.0216157,2,,,,4.0,,4.0,7.0,1.0,1.0,1.0,,1.0,2.0,,,3.0,,,,,2.0,,,0.1863,,1.0,1.0,,2.0,,2.0,2.0,,jhonariasa,,,,,,,
12117030,away,Fluminense,Lima,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,False,50.0,43.0,1.0,1.0,21.0,23.0,23.0,28.0,4.0,,,,90.0,57.0,6.8,8.0,0.0130158,0,,,,1.0,1.0,3.0,4.0,,1.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
12117030,away,Fluminense,Keno,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,M,11,11,False,23.0,17.0,1.0,,5.0,6.0,12.0,19.0,4.0,,,,79.0,34.0,6.9,11.0,0.0209083,2,,,,2.0,,3.0,2.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,0.318,0.2891,,,1.0,1.0,,1.0,2.0,,,,,,,,,
12117030,away,Fluminense,Kauã Elias,elias-kaua,K. Elias,F,19,180,2283,M,1482841,EUR,1143504000,F,19,19,False,18.0,15.0,,,6.0,7.0,9.0,11.0,4.0,,,,79.0,34.0,6.7,11.0,0.23798,0,,Kauã Elias,,,,8.0,3.0,1.0,5.0,2.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,3.0,2.0,,,,,,,,,
12117030,away,Fluminense,Felipe Andrade,felipe-andrade,F. Andrade,D,36,182,254,M,1586575,EUR,1022630400,D,13,13,True,25.0,23.0,2.0,1.0,20.0,21.0,3.0,4.0,2.0,,,,45.0,37.0,6.4,6.0,0.0006423,0,,,,,,4.0,3.0,,2.0,1.0,,1.0,,,,1.0,1.0,,,,4.0,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,
12117030,away,Fluminense,John Kennedy,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,True,12.0,9.0,1.0,,4.0,4.0,5.0,8.0,,,,,45.0,21.0,6.5,7.0,0.00538406,1,,,,,,4.0,2.0,1.0,5.0,2.0,,,,,,,,,1.0,,1.0,,,0.04,0.2225,,,,,,1.0,,,,,,,,,,
12117030,away,Fluminense,Guga,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,9.0,9.0,,,4.0,4.0,5.0,5.0,,,,,11.0,12.0,6.4,,0.017971,0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12117030,away,Fluminense,David Terans,david-terans,David Terans,M,80,176,906,M,586662,EUR,776563200,M,80,80,True,6.0,5.0,,,3.0,3.0,2.0,4.0,,,,,11.0,10.0,6.8,2.0,0.0025539,0,,,,1.0,,,3.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12117030,away,Fluminense,Marcelo,marcelo,Marcelo,D,,174,26297,M,17787,EUR,579398400,D,12,12,True,8.0,6.0,,,2.0,2.0,4.0,9.0,1.0,,,,13.0,15.0,6.8,6.0,0.00290297,1,,,,3.0,,,,,,,,,,,,,,,,,,,,0.0083,,,,,1.0,,,,,Marcelo12,,,,,,,1.0
12117030,away,Fluminense,Felipe Alves,felipe-alves,Felipe Alves,G,1,187,336,M,927704,EUR,580176000,G,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117030,away,Fluminense,Calegari,calegari,Calegari,D,2,171,473,M,988906,EUR,1014768000,D,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117030,away,Fluminense,Felipe Melo,felipe-melo,F. Melo,D,,183,1013,M,4811,EUR,425433600,D,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117030,away,Fluminense,Arthur Wenderroscky,arthur-wenderroscky,A. Wenderroscky,M,10,172,809,M,1382913,EUR,1109203200,M,28,28,True,,,,,,,,,,,,,,,,,,0,,Arthur Wenderroscky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117030,away,Fluminense,Isaac,isaac,Isaac,M,11,177,320,M,1464519,EUR,1082764800,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117030,away,Fluminense,Jan Lucumí,jan-franc-lucumi,J. Lucumí,F,17,178,318,M,1175135,EUR,1076457600,F,17,17,True,,,,,,,,,,,,,,,,,,0,,Jan Franc Lucumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117030,away,Fluminense,Germán Cano,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,germancano14,,,,,,,
