match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_outfielderBlock,stat_lastManTackle,stat_dispossessed,stat_shotOffTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_bigChanceCreated,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt
14566866,home,Olympiacos FC,Konstantinos Tzolakis,konstantinos-tzolakis,K. Tzolakis,G,88,193.0,2912,M,953414,EUR,1036713600,G,88,88,False,29.0,8.0,29.0,8.0,0.0,3.0,3.0,5.0,26.0,1.0,10.0,2.0,4.0,6.0,1.0,90.0,40.0,8.9,21.0,0.00187753,23.364,5.35516,0.0,9.7406609340048,2.0,8.925,4.935,1.8406,0,2.2049,0.1,0.01,0.31,1.0,3.68,1.52,0.12,0.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566866,home,Olympiacos FC,Costinha,costinha,Costinha,D,20,181.0,822,M,988333,EUR,954028800,D,20,20,False,26.0,17.0,2.0,1.0,0.0,8.0,10.0,9.0,16.0,11.0,4.0,,,,,90.0,62.0,8.3,12.0,0.0337679,30.78,11.49408,12.0,30.033395199775,5.0,23.835,10.185,,1,,0.25,0.08,0.2,,2.83,5.82,1.86,0.73,0.25,,,1.0,1.0,1.0,1.0,6.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.6882,0.9888,1.0,0.51,,,,,,,,,,,,
14566866,home,Olympiacos FC,Panagiotis Retsos,panagiotis-retsos,T. Retsos,D,45,186.0,1558,M,828971,EUR,902620800,D,45,45,False,22.0,16.0,3.0,,0.0,9.0,9.0,7.0,13.0,10.0,2.0,,,,,90.0,45.0,7.9,8.0,0.00310609,31.68,10.44796,9.0,90.120370875444,11.0,26.88,16.275,,0,,0.05,0.07,1.0,,3.06,5.36,1.37,0.46,0.2,,,,,,1.0,5.0,6.0,1.0,2.0,,,,1.0,4.0,2.0,,1.0,2.0,,,,,True,2.0,2.0,,,,,,,,,
14566866,home,Olympiacos FC,Lorenzo Pirola,lorenzo-pirola,L. Pirola,D,5,185.0,1017,M,965014,EUR,1014163200,D,5,5,False,19.0,13.0,3.0,,0.0,8.0,9.0,5.0,10.0,4.0,1.0,,,,,74.0,33.0,6.8,7.0,0.00127897,28.116,7.81242,2.0,18.00989594448,3.0,7.665,5.985,,0,,-0.08,0.01,0.21,,2.44,4.1,0.94,0.29,0.04,,,,,1.0,4.0,4.0,5.0,1.0,,,,,4.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,
14566866,home,Olympiacos FC,Francisco Ortega,francisco-ortega,F. Ortega,D,3,177.0,1560,M,913647,EUR,919382400,D,3,3,False,29.0,19.0,3.0,1.0,0.0,6.0,7.0,13.0,22.0,8.0,5.0,,,,,90.0,57.0,7.1,18.0,0.0253575,29.736,10.87992,9.0,56.54767960975,4.0,20.79,25.62,,1,,0.09,0.07,0.22,,2.92,5.49,1.68,0.63,0.17,,,2.0,1.0,1.0,,4.0,7.0,1.0,1.0,1.0,,,1.0,5.0,3.0,2.0,1.0,,0.0218,,,-0.11,,,,2.0,1.0,26.122679801276,1.0,,,,,
14566866,home,Olympiacos FC,Santiago Hezze,santiago-hezze,S. Hezze,M,32,182.0,2103,M,989886,EUR,1003708800,M,32,32,False,35.0,26.0,6.0,2.0,0.0,10.0,13.0,16.0,22.0,4.0,9.0,,,,,90.0,60.0,7.1,12.0,0.0210645,29.88,11.9761,10.0,167.58951075145,11.0,-9.66,22.05,,0,,0.25,0.24,0.62,,2.69,6.35,2.07,0.67,0.19,,,,,1.0,,5.0,5.0,,,,,,4.0,5.0,3.0,1.0,,2.0,,,,,,2.0,,2.0,,22.901830581855,1.0,,,,,
14566866,home,Olympiacos FC,Christos Mouzakitis,christos-mouzakitis,C. Mouzakitis,M,96,178.0,3766,M,1416540,EUR,1167004800,M,96,96,False,28.0,20.0,1.0,,0.0,4.0,7.0,16.0,21.0,1.0,5.0,,,,,73.0,44.0,6.7,15.0,0.0300435,30.24,9.40933,8.0,89.192145621316,9.0,45.99,16.38,,1,,0.19,0.21,0.27,,2.12,4.69,1.85,0.56,0.19,Christos Mouzakitis,,1.0,,1.0,,3.0,1.0,,,,,,2.0,1.0,,3.0,,,0.0306,,,-0.16,,1.0,,2.0,1.0,30.594280511233,1.0,,,,,
14566866,home,Olympiacos FC,Rodinei,rodinei,Rodinei,D,23,175.0,3169,M,244039,EUR,696643200,M,23,23,False,30.0,16.0,2.0,,2.0,2.0,3.0,14.0,27.0,,6.0,,,,,90.0,47.0,7.7,22.0,0.453818,31.5,10.92245,10.0,148.32074740314,14.0,39.9,28.455,,0,,0.47,0.17,-0.1,,3.3,5.26,1.49,0.63,0.23,,,4.0,1.0,3.0,1.0,8.0,7.0,2.0,4.0,3.0,,,,,,2.0,3.0,,,,2.0,,,,,2.0,,46.372458214129,2.0,2.0,,,,
14566866,home,Olympiacos FC,Chiquinho,chiquinho,Chiquinho,M,22,174.0,1913,M,584124,EUR,806112000,M,22,22,False,25.0,21.0,1.0,,0.0,4.0,4.0,17.0,21.0,,6.0,,,,,82.0,37.0,7.0,9.0,0.0527945,28.908,10.08089,7.0,99.249851029846,13.0,10.815,9.03,,1,,0.15,0.19,0.15,,2.46,4.91,1.97,0.63,0.11,,,1.0,,,2.0,4.0,6.0,,2.0,2.0,,,,2.0,,3.0,,3.0,0.0972,,1.0,0.01,,,,1.0,1.0,,,,,,,
14566866,home,Olympiacos FC,Gelson Martins,gelson-martins,G. Martins,M,10,173.0,2063,M,364618,EUR,800150400,M,10,10,False,17.0,12.0,,,0.0,1.0,1.0,11.0,16.0,,2.0,,,,,79.0,27.0,6.5,8.0,0.0145281,31.644,9.48963,13.0,197.85788677285,14.0,143.43,46.305,,0,,-0.51,0.27,-0.09,,2.39,4.57,1.55,0.74,0.25,,,1.0,,,,4.0,5.0,2.0,3.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,128.90675338448,6.0,,,,,
