match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,confirmed
10408430,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
10408430,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,
10408430,,,,,79,,,12,,,substitution,,121734502.0,False,True,regular,,,
10408430,,,,,79,,,12,,,substitution,,121734501.0,False,True,regular,,,
10408430,,3.0,1.0,,77,,,14,,,goal,,168745883.0,,True,regular,182001.0,Yannick Carrasco,
10408430,,,,,63,,,28,,,substitution,,121734474.0,False,True,regular,,,
10408430,,,,,63,,,28,,,substitution,,121734475.0,False,True,regular,,,
10408430,,,,,56,,,35,,,substitution,,121734448.0,False,False,regular,,,
10408430,,,,,56,,,35,,,substitution,,121734447.0,False,False,regular,,,
10408430,,,,,55,,,36,,,substitution,,121734446.0,True,False,injury,,,
10408430,,2.0,1.0,,47,,,44,,,goal,,168745453.0,,True,regular,125407.0,Álvaro Morata,
10408430,,,,,46,,,45,,,substitution,,121734410.0,False,False,regular,,,
10408430,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
10408430,,1.0,1.0,,45,2.0,,1,,,goal,,168745149.0,,True,regular,249399.0,Rodrigo de Paul,
10408430,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,
10408430,,,,,41,,,5,,,varDecision,,17055.0,,True,penaltyAwarded,831799.0,Nahuel Molina,False
10408430,,0.0,1.0,,20,,,26,,,goal,,168744826.0,,False,regular,98440.0,Matija Nastasić,
