match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_keyPass,stat_shotOffTarget,captain,stat_totalOffside,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_goalAssist,stat_goals
10411396,home,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,wojciech.szczesny1,50490,EUR,640396800,G,1,1,False,23.0,15.0,11.0,3.0,14.0,16.0,1.0,7.0,1.0,1.0,1.0,11.0,4.0,5.0,90.0,37.0,7.3,8.0,0.0,0.0,0.00013844,0,-0.508969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411396,home,Juventus,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,cuadrado,47743,EUR,580608000,D,11,11,False,36.0,33.0,1.0,1.0,20.0,21.0,14.0,18.0,6.0,6.0,3.0,7.0,,,90.0,67.0,6.3,16.0,0.0223,0.0299597,0.070315,1,,3.0,1.0,1.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,
10411396,home,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,FedericoGatti,1128063,EUR,898646400,D,15,15,False,34.0,28.0,8.0,5.0,21.0,26.0,7.0,8.0,3.0,,,2.0,,,90.0,44.0,6.9,6.0,0.0,0.0,0.141944,0,,,,1.0,4.0,1.0,,,6.0,1.0,1.0,1.0,,1.0,1.0,Federico Gatti,,2.0,1.0,1.0,,,,,,,,,
10411396,home,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2117,M,,139273,EUR,775440000,D,24,24,False,30.0,27.0,4.0,2.0,26.0,28.0,1.0,2.0,2.0,,,5.0,,,90.0,42.0,6.9,3.0,0.1404,0.0,0.00023123,1,,,,2.0,3.0,,,,7.0,1.0,,,,,,,,3.0,1.0,,1.0,,,,,,,,
10411396,home,Juventus,Danilo,danilo,Danilo,D,13,184,15175,M,Danilo,124992,EUR,679536000,D,6,6,False,37.0,31.0,2.0,,20.0,21.0,11.0,16.0,8.0,,,5.0,,,90.0,51.0,7.4,6.0,0.0,0.0,0.0715925,0,,,,1.0,3.0,1.0,,,1.0,1.0,7.0,5.0,,,2.0,,,,2.0,,,True,,,,,,,
10411396,home,Juventus,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,matiassoule11,1082406,EUR,1050364800,M,30,30,False,18.0,14.0,,,5.0,5.0,9.0,13.0,5.0,3.0,2.0,6.0,,,66.0,32.0,6.9,7.0,0.0,0.0,0.0194459,0,,,,,4.0,,2.0,,1.0,,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,,
10411396,home,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,locamanuel73,363860,EUR,884217600,M,5,5,False,53.0,45.0,6.0,4.0,26.0,30.0,19.0,24.0,4.0,,,7.0,,,90.0,70.0,6.7,11.0,0.0294,0.017192,0.0111487,2,,1.0,,,8.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,,,2.0,1.0,1.0,1.0,,,,,,,,
10411396,home,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191,11335,M,adrienrabiot_25,250737,EUR,796867200,M,25,25,False,24.0,15.0,3.0,1.0,7.0,9.0,9.0,16.0,4.0,1.0,,7.0,,,90.0,42.0,6.2,12.0,0.0,0.0,0.0140769,0,,1.0,1.0,1.0,9.0,3.0,1.0,,3.0,1.0,3.0,,1.0,,3.0,,,1.0,,,,,,,,,,,
10411396,home,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,filipkostic,126588,EUR,720576000,M,17,17,False,19.0,11.0,3.0,,4.0,6.0,9.0,18.0,4.0,2.0,2.0,5.0,,,61.0,38.0,6.8,13.0,0.0,0.0,0.0782672,0,,5.0,2.0,,3.0,1.0,1.0,,,,,,1.0,2.0,1.0,,,,,2.0,,,,,,,,,
10411396,home,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,,1010223,EUR,1059868800,F,20,20,False,15.0,11.0,1.0,1.0,4.0,5.0,7.0,12.0,2.0,,,1.0,,,61.0,21.0,6.7,6.0,0.0,0.0,0.0206177,0,,2.0,,,2.0,,,,,,2.0,1.0,,,1.0,,,2.0,,,,,1.0,,,,,,
10411396,home,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14230,M,arekmilik,161325,EUR,762393600,F,14,14,False,15.0,9.0,1.0,1.0,4.0,6.0,5.0,9.0,6.0,,,,,,89.0,31.0,7.0,12.0,0.145,0.171656,0.00219493,2,,,,2.0,3.0,,1.0,1.0,3.0,,1.0,1.0,5.0,3.0,3.0,,,,,1.0,1.0,,,,,,,,
10411396,home,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40294,M,FedeChiesa,845386,EUR,877737600,F,7,7,True,5.0,3.0,,,2.0,2.0,1.0,4.0,,1.0,,2.0,,,29.0,14.0,6.3,7.0,0.0,0.0,0.00057052,0,,1.0,,,4.0,1.0,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,
10411396,home,Juventus,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,ÁDiMaría,30027,EUR,571795200,M,22,22,True,7.0,6.0,1.0,1.0,5.0,6.0,1.0,4.0,,2.0,,2.0,,,29.0,18.0,6.5,7.0,0.0162,0.0224507,0.0155435,1,,3.0,,,3.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,
10411396,home,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,nicolofagioli,901850,EUR,981936000,M,44,44,True,6.0,5.0,,,2.0,2.0,3.0,4.0,3.0,1.0,,1.0,,,24.0,13.0,6.5,3.0,0.0,0.0,0.010515,0,,,,,2.0,,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,
10411396,home,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,43057,M,DV9,832208,EUR,949017600,F,9,9,True,1.0,,,,,1.0,,,1.0,,,,,,9.0,3.0,6.5,2.0,0.0,0.0,0.0,0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10411396,home,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411396,home,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,,79645,EUR,721353600,G,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411396,home,Juventus,Mattia De Sciglio,mattia-de-sciglio,M. De Sciglio,D,,183,1055,M,,137667,EUR,719539200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411396,home,Juventus,Leonardo Bonucci,leonardo-bonucci,L. Bonucci,D,19,190,2816,M,bonuccileo,15444,EUR,546825600,D,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411396,home,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,alxsndro12,84854,EUR,664848000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411396,home,Juventus,Bremer,bremer,Bremer,D,3,188,9433,M,Bremer,885197,EUR,858643200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411396,home,Juventus,Paul Pogba,paul-pogba,P. Pogba,M,8,191,163926,M,Pogba,111802,EUR,732153600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411396,home,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,LeoParedes,255389,EUR,772848000,M,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411396,home,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,,996919,EUR,1065225600,F,43,43,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411396,away,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,,592794,EUR,858988800,G,1,1,False,28.0,27.0,6.0,5.0,25.0,26.0,2.0,2.0,,,,9.0,1.0,4.0,90.0,36.0,7.6,1.0,0.0,0.0,0.00037648,0,0.241259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411396,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,dilorenzo22,153257,EUR,744422400,D,22,22,False,78.0,65.0,5.0,2.0,23.0,26.0,42.0,53.0,5.0,1.0,1.0,4.0,,,90.0,102.0,7.7,15.0,0.0439,0.0667017,0.2545,1,,1.0,,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,1.0,,,2.0,,1.0,,True,,1.0,,,,,
10411396,away,Napoli,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15025,M,kiminjae3,896569,EUR,848016000,D,3,3,False,87.0,79.0,9.0,5.0,42.0,43.0,37.0,44.0,1.0,,,3.0,,,90.0,94.0,7.3,8.0,0.0,0.0,0.0112365,0,,,,,1.0,,,,3.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
10411396,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,,108484,EUR,676512000,D,5,5,False,72.0,71.0,2.0,2.0,37.0,37.0,34.0,35.0,1.0,,,4.0,,,90.0,80.0,7.1,2.0,0.0,0.0,0.0139645,0,,,,1.0,2.0,,,,2.0,3.0,,,1.0,,2.0,,,,,,,,,,,,,,
10411396,away,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,,805078,EUR,878256000,D,17,17,False,67.0,53.0,6.0,3.0,25.0,31.0,28.0,38.0,9.0,2.0,1.0,2.0,,,90.0,91.0,7.5,17.0,0.0,0.0,0.135396,0,,2.0,,2.0,5.0,1.0,,,1.0,2.0,5.0,3.0,,1.0,1.0,,,2.0,,1.0,,,,,,,,,
10411396,away,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184,12968,M,anguiss_29,787941,EUR,816480000,M,99,99,False,62.0,56.0,1.0,1.0,16.0,19.0,40.0,44.0,6.0,2.0,2.0,5.0,,,90.0,77.0,7.1,9.0,0.0,0.0,0.0523469,0,,1.0,,,5.0,,1.0,,,2.0,1.0,,1.0,3.0,3.0,,,1.0,,,,,,,,,,,
10411396,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,StanLobotka,150383,EUR,785721600,M,68,68,False,67.0,66.0,5.0,5.0,22.0,22.0,44.0,45.0,6.0,1.0,1.0,7.0,,,89.0,81.0,7.3,5.0,0.0,0.0,0.054648,0,,,,,5.0,1.0,2.0,,1.0,1.0,3.0,2.0,2.0,2.0,1.0,,,1.0,,2.0,,,,,,,,,
10411396,away,Napoli,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181,2715,M,,845486,EUR,851731200,M,91,91,False,35.0,26.0,2.0,1.0,4.0,7.0,22.0,28.0,8.0,2.0,,,,,68.0,51.0,6.5,14.0,0.081,0.0,0.0346511,2,,,,3.0,6.0,1.0,2.0,,,,2.0,2.0,,3.0,1.0,,,,,,1.0,,,,1.0,,,,
10411396,away,Napoli,Hirving Lozano,hirving-lozano,H. Lozano,F,11,175,6583,M,hirvinglozano,385320,EUR,807062400,F,11,11,False,30.0,26.0,1.0,1.0,8.0,9.0,20.0,27.0,4.0,6.0,2.0,4.0,,,68.0,51.0,6.8,15.0,0.0516,0.0,0.192305,1,,6.0,2.0,1.0,7.0,2.0,1.0,,,1.0,,,1.0,1.0,,,,,,3.0,,,,,1.0,,,,
10411396,away,Napoli,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,227771,M,Osimhen9,822471,EUR,914889600,F,9,9,False,13.0,8.0,,,1.0,3.0,7.0,10.0,5.0,1.0,,3.0,,,90.0,31.0,6.3,12.0,0.7606,0.182664,0.0205394,6,,,,4.0,5.0,,2.0,2.0,1.0,1.0,,,4.0,1.0,1.0,,,1.0,,2.0,1.0,,,,3.0,2.0,1.0,,
10411396,away,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,Kvaradona,889259,EUR,981936000,F,77,77,False,48.0,43.0,3.0,2.0,10.0,11.0,33.0,45.0,6.0,6.0,3.0,5.0,,,86.0,73.0,7.2,19.0,0.1274,0.158825,0.0663804,4,,8.0,,,8.0,2.0,2.0,1.0,,,3.0,2.0,1.0,,1.0,,,,,1.0,1.0,,,,2.0,,,,
