match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_errorLeadToAGoal,stat_fouls,stat_keyPass,stat_wonTackle,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_wonContest,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_outfielderBlock
10385505,home,Newcastle United,Allan Saint-Maximin,,,allan-saint-maximin,A. Saint-Maximin,F,9,173,12573,M,st_maximin,347010,EUR,858124800,F,10,10,False,34.0,26.0,2.0,2.0,4.0,6.0,23.0,30.0,,7.0,1.0,,,,,68.0,48.0,7.0,14.0,0.0715,0.0,0.232193,2,,,,2.0,1.0,1.0,,6.0,2.0,1.0,3.0,3.0,,2.0,,,,4.0,,,,,,2.0,,,,
10385505,home,Newcastle United,Miguel Almirón,,,miguel-almiron,M. Almirón,M,10,174,8461,M,miguel_almiron,333373,EUR,760838400,M,24,24,True,9.0,8.0,,,1.0,1.0,7.0,8.0,,,1.0,,,,,22.0,12.0,7.4,2.0,0.0514,0.3224,0.093384,1,,,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,1.0,
10385505,home,Newcastle United,Callum Wilson,,,callum-wilson,C. Wilson,F,9,180,3241,M,,113956,EUR,699148800,F,9,9,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,1.0,1.0,,,,,22.0,7.0,6.3,4.0,0.0,0.0,0.00062262,0,,,,,,2.0,,3.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,
10385505,home,Newcastle United,Matt Ritchie,,,matt-ritchie,M. Ritchie,M,30,173,303,M,,42699,EUR,621388800,M,11,11,True,,,,,,,,,,,,,,,,11.0,1.0,6.3,,0.0,0.0,0.0,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10385505,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385505,home,Newcastle United,Matt Targett,,,matt-targett,M. Targett,D,3,183,816,M,,368134,EUR,811382400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385505,home,Newcastle United,Jamaal Lascelles,,,jamaal-lascelles,J. Lascelles,D,24,188,1036,M,,153444,EUR,752976000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385505,home,Newcastle United,Paul Dummett,,,paul-dummett,P. Dummett,D,,183,154,M,,185995,EUR,685843200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385505,home,Newcastle United,Javier Manquillo,,,javier-manquillo,J. Manquillo,D,2,180,210,M,,210082,EUR,768096000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385505,home,Newcastle United,Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385505,away,Wolverhampton,José Sá,,,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,False,25.0,16.0,13.0,4.0,12.0,13.0,4.0,12.0,,12.0,,2.0,4.0,6.0,,90.0,45.0,7.4,10.0,0.0,0.0,0.00114128,0,0.5487,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
10385505,away,Wolverhampton,Nélson Semedo,,,nelson-semedo,N. Semedo,M,27,177,7696,M,nelsonsemedo50,252821,EUR,753408000,D,22,22,False,34.0,27.0,2.0,1.0,12.0,14.0,15.0,24.0,5.0,4.0,,,,,,90.0,60.0,6.4,12.0,0.0,0.0,0.0105849,0,,,,4.0,,1.0,1.0,6.0,7.0,3.0,,3.0,,,2.0,,1.0,,1.0,2.0,,,,2.0,,,,1.0
10385505,away,Wolverhampton,Craig Dawson,,,craig-dawson,C. Dawson,D,,188,419,M,,50027,EUR,641952000,D,15,15,False,58.0,47.0,14.0,6.0,34.0,38.0,13.0,20.0,9.0,6.0,1.0,,,,,90.0,75.0,6.7,12.0,0.0,0.0,0.00490967,0,,,,,,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,2.0
10385505,away,Wolverhampton,Max Kilman,,,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,23,23,False,63.0,49.0,9.0,4.0,33.0,42.0,16.0,21.0,3.0,5.0,,,,,,90.0,75.0,7.1,15.0,0.0,0.0,0.00891841,0,,,,,,2.0,2.0,3.0,5.0,,1.0,,,,2.0,,,1.0,1.0,1.0,,,,,,,,4.0
10385505,away,Wolverhampton,Jonny Otto,,,jonny-otto,J. Otto,D,17,175,572,M,,235648,EUR,762652800,D,19,19,False,23.0,20.0,1.0,1.0,8.0,10.0,12.0,13.0,1.0,,1.0,,,,,69.0,34.0,6.5,5.0,0.0,0.0,0.00714837,0,,,,,,1.0,1.0,3.0,2.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0
10385505,away,Wolverhampton,Rúben Neves,,,ruben-neves,R. Neves,M,8,181,15401,M,rubenneves,280955,EUR,858211200,M,8,8,False,33.0,32.0,4.0,4.0,17.0,17.0,15.0,20.0,1.0,7.0,,,,,,69.0,47.0,6.9,6.0,0.0768,0.0,0.026527,2,,True,,4.0,,1.0,,5.0,2.0,3.0,1.0,2.0,,,,,,1.0,,,,2.0,1.0,2.0,,,,
10385505,away,Wolverhampton,Mario Lemina,,,mario-lemina,M. Lemina,M,99,184,8756,M,,307284,EUR,746841600,M,5,5,False,53.0,44.0,5.0,3.0,23.0,27.0,21.0,26.0,1.0,6.0,1.0,,,,,90.0,62.0,7.2,10.0,0.0,0.0,0.0666359,0,,,,,,,3.0,1.0,8.0,,,,,,5.0,,1.0,,3.0,,,,1.0,,,,,
10385505,away,Wolverhampton,Adama Traoré,,,adama-traore,A. Traoré,F,17,178,12517,M,adamatrd,286165,EUR,822528000,M,37,37,False,14.0,11.0,1.0,1.0,3.0,4.0,8.0,13.0,1.0,,2.0,,,,,45.0,30.0,6.6,11.0,0.0,0.0,0.0169023,0,,,,3.0,,,,2.0,5.0,,1.0,5.0,,,,,,,,1.0,,,,4.0,,,,
10385505,away,Wolverhampton,João Moutinho,,,joao-moutinho,J. Moutinho,M,8,171,1563,M,,6562,EUR,526521600,M,28,28,False,26.0,20.0,,,11.0,12.0,10.0,18.0,1.0,3.0,,,,,,75.0,43.0,7.4,10.0,0.0674,0.1622,0.0501413,1,,,,4.0,1.0,,,4.0,8.0,,,2.0,1.0,,5.0,,3.0,1.0,3.0,2.0,,,2.0,1.0,,,,
10385505,away,Wolverhampton,Daniel Podence,,,daniel-podence,D. Podence,F,56,165,3017,M,,308764,EUR,814233600,M,10,10,False,21.0,18.0,3.0,1.0,6.0,6.0,12.0,18.0,,7.0,1.0,,,,,69.0,35.0,6.3,11.0,0.0267,0.0,0.0212573,1,,,,3.0,,1.0,,9.0,5.0,4.0,,4.0,,,2.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,
10385505,away,Wolverhampton,Raúl Jiménez,,,raul-jimenez,R. Jiménez,F,7,189,17432,M,RJimenez9,192442,EUR,673401600,F,9,9,False,20.0,19.0,2.0,2.0,6.0,6.0,14.0,15.0,2.0,3.0,3.0,,,,,90.0,34.0,6.7,6.0,0.0296,0.2117,0.0388779,1,,,,1.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,,
10385505,away,Wolverhampton,Pedro Neto,,,pedro-neto,P. Neto,M,7,172,39913,M,pedroneto_30,879349,EUR,952560000,F,7,7,True,15.0,14.0,,,6.0,7.0,9.0,12.0,,1.0,3.0,,,,,45.0,28.0,6.4,9.0,0.113,0.578,0.0358659,1,,,,4.0,1.0,1.0,,4.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,
10385505,away,Wolverhampton,Matheus Nunes,,,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,True,8.0,7.0,2.0,2.0,5.0,6.0,2.0,2.0,1.0,1.0,1.0,,,,,21.0,15.0,6.9,2.0,0.0,0.0,0.00410753,0,,,,,,1.0,,1.0,4.0,,,1.0,,,2.0,,,,2.0,1.0,,,,1.0,,,,
10385505,away,Wolverhampton,Rayan Aït-Nouri,,,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,r_aitnouri,931278,EUR,991785600,D,3,3,True,8.0,5.0,2.0,,4.0,4.0,1.0,4.0,,1.0,,,,,,21.0,13.0,5.9,4.0,0.0,0.0,0.00019291,0,,,,,,1.0,,4.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,
10385505,away,Wolverhampton,Hee-Chan Hwang,,,hee-chan-hwang,H. Hwang,F,11,177,6362,M,Hwangso,786186,EUR,822614400,F,11,11,True,9.0,5.0,1.0,,1.0,2.0,4.0,7.0,,1.0,,,,,,21.0,10.0,7.2,4.0,0.7975,0.5345,0.0675686,1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,
10385505,away,Wolverhampton,Nathan Collins,,,nathan-collins,N. Collins,D,22,193,1556,M,,958916,EUR,988588800,D,4,4,True,15.0,11.0,2.0,1.0,10.0,13.0,1.0,2.0,,2.0,,,,,,15.0,18.0,6.6,4.0,0.0,0.0,0.00057231,0,,,,,,,2.0,,3.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,
10385505,away,Wolverhampton,Daniel Bentley,,,daniel-bentley,D. Bentley,G,25,188,242,M,,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385505,away,Wolverhampton,Toti Gomes,,,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385505,away,Wolverhampton,João Gomes,,,joao-gomes,J. Gomes,M,8,176,14959,M,joaogomes.01,1015267,EUR,981936000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385505,away,Wolverhampton,Matheus Cunha,,,matheus-cunha,M. Cunha,F,10,184,69408,M,Cunha,886363,EUR,927763200,F,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
