match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_lastManTackle,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_clearanceOffLine,stat_goals
12436437,home,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,9,9,False,17.0,13.0,1.0,1.0,0.0,2.0,2.0,11.0,15.0,4.0,1.0,1.0,1.0,,,90.0,28.0,6.5,8.0,0.0141672,3,,,,1.0,2.0,2.0,,,,,3.0,,2.0,,3.0,1.0,1.0433,0.7518,,,,,,,1.0,,,,2.0,,,,,
12436437,home,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,M,5,5,True,24.0,18.0,4.0,3.0,0.0,7.0,8.0,12.0,17.0,4.0,1.0,3.0,2.0,1.0,,31.0,32.0,6.8,8.0,0.0395474,0,,,1.0,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,
12436437,home,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,M,27,27,True,15.0,13.0,,,0.0,2.0,2.0,11.0,13.0,2.0,,1.0,,,,31.0,20.0,6.6,2.0,0.0187526,2,,,,,,1.0,,,1.0,,,1.0,,,,2.0,0.1042,,,,,,,,,,,2.0,,,,,,
12436437,home,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,True,14.0,9.0,,,0.0,5.0,5.0,5.0,12.0,,,2.0,,,,15.0,21.0,6.5,9.0,0.0393573,0,,,3.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
12436437,home,Wolverhampton,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11023,M,1069486,EUR,1079654400,F,26,26,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,2.0,,,1.0,,,15.0,10.0,6.5,4.0,0.00380091,0,,,,,,2.0,,,,,,,,,,,,,,2.0,1.0,Carlos Forbs,,,1.0,,,,,,,,,
12436437,home,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,98427,EUR,733017600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436437,home,Wolverhampton,Bastien Meupiyou,bastien-meupiyou,B. Meupiyou,D,33,191,529,M,1405973,EUR,1142726400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436437,home,Wolverhampton,Alfie Pond,alfie-pond,A. Pond,D,25,191,66,M,1083020,EUR,1076544000,D,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Alfie Pond,,,,,,,,,,,,
12436437,home,Wolverhampton,Luke Cundle,luke-cundle,L. Cundle,M,25,174,208,M,988966,EUR,1019779200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436437,home,Wolverhampton,Wesley Okoduwa,wesley-okoduwa,W. Okoduwa,F,61,176,141,M,1566879,EUR,1210550400,D,61,61,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Wesley Okoduwa,,,,,,,,,,,,
12436437,away,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,26,26,False,23.0,11.0,22.0,10.0,0.0,1.0,2.0,10.0,21.0,1.0,3.0,7.0,,,3.0,90.0,36.0,8.4,13.0,0.00208549,0,0.9775,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,
12436437,away,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,D,34,34,False,33.0,24.0,3.0,1.0,0.0,15.0,19.0,9.0,14.0,5.0,3.0,9.0,2.0,2.0,,90.0,57.0,7.1,16.0,0.00639097,0,,,,,1.0,3.0,1.0,,2.0,,1.0,,,,,1.0,,,,3.0,1.0,,,,,,,,,,,,,
12436437,away,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,31,31,False,22.0,18.0,5.0,2.0,0.0,16.0,17.0,2.0,5.0,3.0,8.0,3.0,1.0,1.0,,90.0,32.0,7.2,4.0,0.00171275,1,,,,4.0,2.0,4.0,,,,,,,,1.0,,,0.0884,,milenkovicn_4,,,,,,,,,,,,,,,
12436437,away,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,1199282,EUR,1025740800,D,5,5,False,35.0,25.0,8.0,3.0,0.0,18.0,20.0,7.0,15.0,3.0,8.0,4.0,3.0,3.0,,90.0,59.0,8.1,14.0,0.00899925,1,,,,,,3.0,,4.0,2.0,1.0,1.0,1.0,,1.0,,,0.0371,,murillosantiago40,1.0,,Murillo,,,1.0,,,,,,,,1.0,
12436437,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,D,7,7,False,35.0,31.0,2.0,1.0,0.0,16.0,16.0,15.0,20.0,4.0,3.0,5.0,1.0,,,90.0,56.0,7.2,8.0,0.00987714,0,,,1.0,,1.0,1.0,,,2.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
12436437,away,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,871765,EUR,898992000,M,16,16,False,36.0,33.0,2.0,1.0,0.0,13.0,13.0,20.0,23.0,3.0,3.0,2.0,2.0,,,60.0,48.0,7.0,3.0,0.0157761,1,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,0.0191,,,,,,,,,,,,,,,,,
12436437,away,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,994546,EUR,1036540800,M,8,8,False,35.0,28.0,,,0.0,16.0,19.0,12.0,18.0,6.0,2.0,9.0,3.0,2.0,,69.0,53.0,6.7,12.0,0.00647698,2,,,2.0,,2.0,1.0,,,1.0,1.0,2.0,1.0,,,,1.0,0.1327,,,,,,,,,,,2.0,,,,,,
12436437,away,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,M,21,21,False,22.0,19.0,,,1.0,6.0,8.0,14.0,17.0,3.0,,1.0,1.0,1.0,,70.0,35.0,7.3,9.0,0.233018,0,,,3.0,1.0,,3.0,,,,,1.0,,4.0,,,2.0,,,anthonyelanga,,,,,1.0,2.0,,,,,1.0,,,,
12436437,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,M,10,10,False,46.0,35.0,1.0,,0.0,10.0,14.0,25.0,33.0,5.0,2.0,2.0,,,,88.0,58.0,7.1,19.0,0.0768117,1,,True,1.0,1.0,5.0,6.0,,,,,3.0,1.0,,,1.0,,0.1533,0.7549,Morgangibbs27,2.0,,,,,2.0,,,,,1.0,,,,1.0
12436437,away,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,867442,EUR,973555200,M,14,14,False,41.0,38.0,1.0,1.0,1.0,8.0,8.0,30.0,35.0,4.0,,6.0,1.0,1.0,,90.0,53.0,7.6,10.0,0.408683,1,,,2.0,1.0,,2.0,,,,,3.0,,3.0,1.0,,1.0,0.3016,,Calteck10,3.0,2.0,,,,,1.0,,,1.0,,,,,
12436437,away,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,11,11,False,15.0,12.0,1.0,1.0,0.0,6.0,8.0,6.0,7.0,5.0,,,,,,88.0,23.0,7.5,5.0,0.00888028,2,,,,,3.0,1.0,,,,,,1.0,,1.0,1.0,2.0,0.3519,0.9618,wodsy39,,,,,,,,,,,1.0,,,,1.0
12436437,away,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,4,4,True,8.0,4.0,4.0,1.0,0.0,2.0,3.0,2.0,5.0,2.0,2.0,,1.0,1.0,,30.0,12.0,6.6,4.0,0.00055208,0,,,,1.0,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12436437,away,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,,2.0,,,,20.0,10.0,6.6,1.0,0.00023981,0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12436437,away,Nottingham Forest,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,20,20,True,3.0,1.0,1.0,,0.0,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,1.0,,21.0,11.0,7.0,3.0,0.10823,0,,,1.0,1.0,,5.0,3.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,
12436437,away,Nottingham Forest,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,18,18,True,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,8.0,1.0,7.2,,0.396527,0,,,,1.0,,1.0,,,,,,,1.0,,,,,,prowsey16,,,,,,,1.0,,,,,,,,
12436437,away,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,359664,EUR,871344000,F,9,9,True,,,,,0.0,,,,,1.0,,,,,,8.0,5.0,6.9,2.0,,2,,,,2.0,1.0,3.0,,,,,1.0,,,1.0,1.0,,1.049,0.9952,,1.0,,,,,,,,,1.0,,,,,1.0
12436437,away,Nottingham Forest,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5426,M,973738,EUR,907891200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436437,away,Nottingham Forest,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,294593,EUR,739497600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436437,away,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,139310,EUR,665539200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436437,away,Nottingham Forest,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8258,M,1015733,EUR,936057600,F,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
