match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_wasFouled,stat_dispossessed,stat_errorLeadToAShot,captain,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_hitWoodwork
12448334,home,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,1,198,265,M,94835,EUR,648432000,G,1,1,False,30.0,24.0,11.0,5.0,0.0,20.0,20.0,4.0,10.0,1.0,1.0,2.0,8.0,3.0,4.0,90.0,41.0,7.9,6.0,0.00353429,0,1.0242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448334,home,FC Twente,Bart van Rooij,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,77.0,69.0,4.0,3.0,1.0,37.0,40.0,34.0,41.0,,1.0,4.0,6.0,,,90.0,107.0,8.1,11.0,0.736781,2,,,,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0451,2.0,,,,,,,,,,,,,,,,,
12448334,home,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,D,38,38,False,68.0,64.0,2.0,1.0,0.0,45.0,47.0,19.0,21.0,,3.0,4.0,3.0,,,90.0,79.0,7.2,5.0,0.0544098,0,,Max Bruns,,,,3.0,,,,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
12448334,home,FC Twente,Gustaf Lagerbielke,gustaf-lagerbielke,G. Lagerbielke,D,14,193,475,M,965263,EUR,955324800,D,3,3,False,66.0,55.0,5.0,4.0,0.0,36.0,40.0,19.0,26.0,2.0,6.0,7.0,6.0,,,90.0,80.0,7.8,11.0,0.0112761,0,,,,,,2.0,,,1.0,2.0,4.0,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
12448334,home,FC Twente,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,False,39.0,29.0,6.0,4.0,0.0,17.0,20.0,12.0,19.0,,2.0,2.0,1.0,,,59.0,54.0,7.1,10.0,0.0286031,1,,,,,,1.0,,1.0,1.0,,1.0,,,,0.1005,1.0,1.0,,1.0,,,,,,,,,,,,,,
12448334,home,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,False,46.0,36.0,5.0,1.0,0.0,14.0,17.0,22.0,30.0,1.0,2.0,2.0,6.0,,,59.0,57.0,6.6,14.0,0.0688641,0,,,,1.0,,4.0,,,,2.0,,,1.0,2.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,
12448334,home,FC Twente,Michal Sadílek,michal-sadilek,M. Sadílek,M,23,168,329,M,825731,EUR,928108800,M,23,23,False,57.0,46.0,8.0,2.0,0.0,26.0,27.0,24.0,37.0,1.0,9.0,,12.0,,,90.0,88.0,7.6,20.0,0.344633,0,,,,7.0,4.0,5.0,,,,1.0,4.0,3.0,2.0,,,2.0,1.0,4.0,4.0,,,True,,,,,,,,,,,
12448334,home,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179,509,M,1048430,EUR,996019200,M,11,11,False,44.0,35.0,1.0,1.0,0.0,6.0,9.0,29.0,38.0,1.0,6.0,1.0,5.0,,,78.0,59.0,7.3,16.0,0.19127,1,,,,3.0,,8.0,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,0.0286,2.0,1.0,3.0,1.0,2.0,,,3.0,2.0,,,,,,,,,
12448334,home,FC Twente,Sem Steijn,sem-steijn,S. Steijn,M,14,173,3417,M,944467,EUR,1005523200,M,14,14,False,29.0,24.0,2.0,2.0,0.0,7.0,8.0,17.0,22.0,,,,2.0,,,90.0,45.0,7.8,10.0,0.720832,4,,,,1.0,,4.0,,2.0,,2.0,,,1.0,,0.6757,2.0,1.0,,,2.0,,,1.0,,1.0,1.0,1.0,0.6871,,,,,
12448334,home,FC Twente,Sayfallah Ltaief,sayfallah-ltaief,S. Ltaief,M,47,180,1619,M,1032926,EUR,956361600,M,30,30,False,19.0,13.0,,,0.0,3.0,4.0,10.0,16.0,,4.0,1.0,2.0,,,59.0,36.0,6.7,14.0,0.0443172,1,,,,1.0,,5.0,,1.0,,1.0,4.0,2.0,3.0,1.0,0.0433,,1.0,,,1.0,,,2.0,,,,,,,,,,
