match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
12436909,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,True,13.0,10.0,,,0.0,3.0,4.0,7.0,9.0,4.0,,,,,,58.0,24.0,7.0,5.0,0.0207451,1.0,1,,1.0,4.0,,2.0,2.0,1.0,,2.0,1.0,,,,1.0,1.0,,,,0.0179,Hwangso,,,,,,1.0,0.1997,,,,,
12436909,home,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,M,27,27,True,11.0,11.0,,,0.0,4.0,4.0,7.0,7.0,,1.0,,,,,15.0,17.0,6.5,3.0,0.0155598,,0,,,1.0,,1.0,1.0,,,2.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,
12436909,home,Wolverhampton,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,19,19,True,1.0,,,,0.0,,,,1.0,,,,,,,9.0,3.0,6.5,2.0,,,0,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12436909,home,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,932628,EUR,1003276800,M,20,20,True,5.0,3.0,2.0,,0.0,2.0,3.0,1.0,2.0,,1.0,,,,,9.0,5.0,6.4,2.0,0.00011967,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436909,home,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,29,29,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,,,9.0,5.0,6.4,2.0,0.0027937,,0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
12436909,home,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,98427,EUR,733017600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436909,home,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436909,home,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436909,home,Wolverhampton,Pedro Lima,lima-pedro,P. Lima,D,17,174,3651,M,1597270,EUR,1151712000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Pedro,Lima,,,,,,,,,,,,,,,,,,,
12436909,away,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,581310,EUR,811123200,G,22,22,False,34.0,21.0,17.0,4.0,0.0,17.0,19.0,4.0,15.0,1.0,7.0,1.0,1.0,4.0,,90.0,44.0,7.8,13.0,0.00128696,,0,0.7386,,,,,,,,,,,,,,,,,,,d_raya1,,,,,,,,,,1.0,1.0,
12436909,away,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21624,M,958959,EUR,992736000,D,12,12,False,40.0,35.0,1.0,,0.0,12.0,14.0,23.0,27.0,3.0,5.0,,,,,90.0,71.0,7.1,12.0,0.0151128,,0,,1.0,9.0,,4.0,2.0,4.0,,5.0,1.0,2.0,,,,3.0,,,1.0,,jurrientimber,,1.0,,,,,,,,,,
12436909,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,941168,EUR,985392000,D,2,2,False,51.0,49.0,2.0,2.0,0.0,36.0,36.0,13.0,15.0,5.0,4.0,,,,,90.0,61.0,7.3,3.0,0.00434774,,0,,1.0,4.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,1.0,1.0,,1.0,,WSaliba4,,,,,,,,,,,,
12436909,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,869792,EUR,882489600,D,6,6,False,43.0,36.0,6.0,1.0,0.0,26.0,27.0,10.0,17.0,3.0,5.0,,,,,90.0,56.0,7.6,8.0,0.00870913,1.0,1,,,4.0,1.0,2.0,1.0,2.0,,1.0,,1.0,,,,,,,1.0,0.0636,GabrielMagalhães,True,1.0,,,,,,,1.0,,,
12436909,away,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,1423711,EUR,1159228800,D,49,49,False,16.0,16.0,,,0.0,7.0,7.0,9.0,10.0,,,,,,,43.0,32.0,5.9,3.0,0.0295506,,0,,,6.0,,1.0,1.0,3.0,,2.0,,1.0,Myles Lewis-Skelly,,,3.0,2.0,,1.0,,myleslewisskelly,,1.0,,,,,,,,,,
12436909,away,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,1401702,EUR,1174435200,M,53,53,False,18.0,13.0,1.0,,0.0,4.0,4.0,9.0,15.0,,3.0,,,,,45.0,25.0,6.4,8.0,0.00417501,,2,,,1.0,,1.0,,,,2.0,,,,,,1.0,,,,0.2422,ethan_nwaneri,,1.0,,,1.0,,,,2.0,,,
12436909,away,Arsenal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42575,M,316148,EUR,739929600,M,5,5,False,53.0,47.0,3.0,3.0,0.0,17.0,18.0,30.0,35.0,,7.0,,,,,90.0,68.0,7.4,8.0,0.0244316,,1,,,7.0,,5.0,3.0,2.0,2.0,4.0,1.0,1.0,,,,1.0,,1.0,2.0,0.0288,TPartey5,,,,,,,,,,,,
12436909,away,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,856714,EUR,916272000,M,41,41,False,55.0,47.0,9.0,4.0,0.0,15.0,17.0,34.0,47.0,,6.0,,,,,90.0,77.0,7.3,19.0,0.2723,3.0,1,,,5.0,,4.0,2.0,1.0,,5.0,1.0,1.0,,,1.0,1.0,,,1.0,0.0384,DeclanRice,,9.0,2.0,1.0,2.0,1.0,0.0581,,,,,
12436909,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,922573,EUR,992822400,F,11,11,False,23.0,15.0,,,0.0,,4.0,15.0,20.0,1.0,3.0,,,,,87.0,48.0,6.3,21.0,0.020677,1.0,0,,,5.0,,,,2.0,3.0,14.0,2.0,1.0,,,3.0,9.0,3.0,,,,GabiMartinelli,,1.0,,,1.0,,,,,,,
12436909,away,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,836705,EUR,929059200,F,29,29,False,14.0,6.0,,,0.0,2.0,2.0,4.0,12.0,1.0,3.0,,,,,90.0,38.0,6.6,16.0,0.0032757,,3,,5.0,9.0,,3.0,1.0,,5.0,11.0,3.0,1.0,,,2.0,3.0,1.0,2.0,,0.5276,KaiHav,,,,,2.0,1.0,0.0504,3.0,,,,
12436909,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,135666,EUR,786499200,F,19,19,False,26.0,21.0,,,0.0,4.0,4.0,19.0,30.0,,4.0,,,,,90.0,51.0,7.2,16.0,0.226996,2.0,0,,,6.0,,,,5.0,2.0,8.0,,,,,1.0,3.0,1.0,,1.0,,leandrotrossard,,8.0,2.0,2.0,3.0,,,,,,,
12436909,away,Arsenal,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,957602,EUR,1021766400,D,33,33,True,22.0,21.0,,,0.0,5.0,5.0,16.0,17.0,,1.0,,,,,45.0,34.0,7.3,4.0,0.0102732,,1,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,0.0969,richycala,,,,,1.0,1.0,0.6102,,,,,1.0
12436909,away,Arsenal,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,366592,EUR,865468800,D,3,3,True,2.0,2.0,,,0.0,,,2.0,3.0,,,,,,,9.0,3.0,6.5,1.0,0.00068286,,0,,,,,,,,,,,,,,,,,,,,kierantierney1,,1.0,,,,,,,,,,
12436909,away,Arsenal,Jack Porter,jack-porter,J. Porter,G,13,187,895,M,1899740,EUR,1216080000,G,92,92,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Jack Porter,,,,,,,,,,,,,,,,,,,,
12436909,away,Arsenal,Neto,neto,Neto,G,22,190,5148,M,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Neto_Murara,,,,,,,,,,,,
12436909,away,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,j_kiwior,,,,,,,,,,,,
12436909,away,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,287643,EUR,850608000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,OZinchenko,,,,,,,,,,,,
12436909,away,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,132874,EUR,693187200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,jorginhofrello,,,,,,,,,,,,
12436909,away,Arsenal,Raheem Sterling,raheem-sterling,R. Sterling,F,,170,36469,M,138534,EUR,786844800,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Sterling7,,,,,,,,,,,,
12436909,away,Arsenal,Nathan Butler-Oyedeji,butler-oyedeji-nathan,N. Butler-Oyedeji,F,11,177,1635,M,998835,EUR,1041638400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
