match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_interceptionWon,stat_errorLeadToAShot,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_hitWoodwork
14065740,home,RC Strasbourg,Mike Penders,Mike Penders,,mike-penders,M. Penders,G,39,199,4381,M,1149148,EUR,1122768000,G,39,39,False,40.0,32.0,13.0,5.0,0.0,29.0,31.0,3.0,9.0,10.0,5.0,7.0,1.0,1.0,90.0,50.0,7.2,9.0,0.00103025,0.3913,0,0.0622,0.06,-0.02,-0.09,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065740,home,RC Strasbourg,Guéla Doué,,,guela-doue,G. Doué,D,22,187,10608,M,1002033,EUR,1034812800,D,22,22,False,11.0,7.0,,,0.0,4.0,6.0,3.0,5.0,2.0,,,,,84.0,38.0,6.6,12.0,0.215602,,0,,0.24,0.12,-0.15,,3.0,2.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
14065740,home,RC Strasbourg,Lucas Høgsberg,,,lucas-hogsberg,L. Høgsberg,D,24,187,1156,M,1426597,EUR,1151020800,D,24,24,False,46.0,38.0,4.0,1.0,0.0,32.0,36.0,6.0,10.0,2.0,,,,,90.0,61.0,6.4,9.0,0.00554196,,0,,0.11,0.02,-0.4,,,,,2.0,6.0,,,,,7.0,2.0,,1.0,2.0,2.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,
14065740,home,RC Strasbourg,Mamadou Sarr,Mamadou Sarr,,sarr-mamadou,M. Sarr,D,19,194,21849,M,1154657,EUR,1125273600,D,23,23,False,38.0,33.0,3.0,2.0,0.0,30.0,32.0,3.0,6.0,6.0,,,,,90.0,51.0,6.1,8.0,0.00084729,,0,,0.01,0.03,-0.31,,,,1.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
14065740,home,RC Strasbourg,Ben Chilwell,,,ben-chilwell,B. Chilwell,D,3,181,10903,M,802695,EUR,851126400,D,3,3,False,38.0,31.0,5.0,,0.0,27.0,28.0,4.0,10.0,2.0,,,,,90.0,57.0,6.0,11.0,0.00092197,,0,,0.0,0.05,-0.37,,,,2.0,6.0,4.0,2.0,1.0,1.0,1.0,6.0,,,2.0,3.0,1.0,,,,,Chilly,,,,,,,,,,,,,,
14065740,home,RC Strasbourg,Valentín Barco,Valentín Barco,,valentin-barco,V. Barco,M,32,172,11515,M,1127057,EUR,1090540800,M,32,32,False,50.0,44.0,4.0,3.0,0.0,38.0,41.0,6.0,9.0,6.0,,,,,84.0,68.0,7.2,12.0,0.243929,,1,,0.26,0.06,0.16,,2.0,,1.0,3.0,8.0,,,4.0,2.0,,3.0,2.0,2.0,3.0,,,,2.0,,colo.barco,1.0,1.0,0.5061,-0.35,,,,,,,,,,
14065740,home,RC Strasbourg,Ismael Doukouré,Ismael Doukoure,,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,M,6,6,False,53.0,45.0,2.0,1.0,0.0,35.0,37.0,10.0,16.0,4.0,,,,,90.0,67.0,6.8,14.0,0.0955668,,0,,0.04,0.02,-0.04,,,,,2.0,6.0,,2.0,,,,4.0,2.0,3.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,
14065740,home,RC Strasbourg,Kendry Páez,,,kendry-paez,K. Páez,M,19,177,23800,M,1464025,EUR,1178236800,M,16,16,False,12.0,8.0,,,0.0,4.0,6.0,4.0,6.0,1.0,,,,,45.0,17.0,6.2,6.0,0.00254856,,1,,-0.07,-0.23,-0.06,,,,,4.0,,1.0,,1.0,,,,,1.0,,2.0,,,,,kendrypaez_10,,1.0,0.0184,-0.03,,,,,,,,,,
14065740,home,RC Strasbourg,Félix Lemaréchal,,,felix-lemarechal,F. Lemaréchal,M,80,181,791,M,1130942,EUR,1060214400,M,80,80,False,15.0,10.0,1.0,,0.0,9.0,11.0,1.0,4.0,3.0,,,,,45.0,23.0,6.5,8.0,0.029435,,0,,-0.04,0.01,-0.03,,1.0,1.0,,2.0,1.0,,2.0,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
14065740,home,RC Strasbourg,Diego Moreira,Diego,Moreira,diego-moreira,D. Moreira,F,7,179,6007,M,1142233,EUR,1091750400,M,7,7,False,26.0,21.0,1.0,1.0,0.0,15.0,16.0,6.0,10.0,1.0,,,,,90.0,37.0,6.6,9.0,0.135802,,1,,0.2,0.1,-0.09,,4.0,1.0,2.0,5.0,2.0,1.0,,1.0,,1.0,,,,1.0,1.0,2.0,1.0,,,diegzyyy,,,0.0142,0.01,1.0,1.0,1.0,,,,,,,
