match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_keyPass,captain,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,player_sofascoreId
12499409,home,VfL Bochum 1848,Timo Horn,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,False,36.0,23.0,25.0,12.0,0.0,13.0,14.0,10.0,22.0,3.0,1.0,1.0,90.0,39.0,6.0,13.0,0.00852597,0,-0.9292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499409,home,VfL Bochum 1848,Tim Oermann,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,False,28.0,24.0,10.0,6.0,0.0,18.0,19.0,6.0,9.0,2.0,,,90.0,38.0,6.7,5.0,0.00619743,0,,2.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499409,home,VfL Bochum 1848,Jakov Medić,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,13,13,False,38.0,33.0,6.0,4.0,0.0,25.0,27.0,8.0,11.0,4.0,,,90.0,56.0,7.2,5.0,0.0181447,2,,2.0,2.0,4.0,,13.0,1.0,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2685,,,,,,,,,,,,,,,,,,,
12499409,home,VfL Bochum 1848,Bernardo,bernardo,Bernardo,D,13,186,580,M,828571,EUR,800409600,D,5,5,False,49.0,37.0,14.0,9.0,0.0,22.0,24.0,15.0,25.0,2.0,,,90.0,72.0,7.7,12.0,0.256983,1,,3.0,7.0,14.0,,10.0,2.0,3.0,1.0,3.0,,,9.0,,,,,1.0,2.0,0.0176,1.0,1.0,0.1267,,,,,,,,,,,,,,,,
12499409,home,VfL Bochum 1848,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,M,15,15,False,25.0,17.0,5.0,3.0,0.0,5.0,10.0,13.0,17.0,6.0,,,75.0,52.0,6.7,15.0,0.0477491,1,,,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,0.0372,1.0,,,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,
12499409,home,VfL Bochum 1848,Matúš Bero,matus-bero,M. Bero,M,19,181,413,M,187207,EUR,810345600,M,19,19,False,42.0,29.0,7.0,5.0,0.0,11.0,13.0,24.0,40.0,6.0,,,90.0,87.0,8.3,28.0,0.208166,2,,2.0,4.0,9.0,1.0,3.0,,6.0,4.0,1.0,,,,,,1.0,,,2.0,0.1557,,1.0,0.1138,11.0,6.0,1.0,1.0,4.0,1.0,1.0,,,,,,,,,
12499409,home,VfL Bochum 1848,Ibrahima Sissoko,ibrahima-sissoko,I. Sissoko,M,28,193,1219,M,829093,EUR,877910400,M,6,6,False,32.0,21.0,2.0,1.0,0.0,11.0,13.0,10.0,20.0,4.0,,,87.0,54.0,6.7,14.0,0.677669,0,,6.0,15.0,9.0,,5.0,1.0,1.0,,6.0,,,6.0,,,,,,2.0,,3.0,,,1.0,,,,2.0,,2.0,,,,,,,,,
12499409,home,VfL Bochum 1848,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,930272,EUR,993168000,M,17,17,False,40.0,28.0,4.0,2.0,0.0,12.0,16.0,16.0,24.0,7.0,,,80.0,56.0,7.0,18.0,0.0262357,2,,,5.0,6.0,1.0,1.0,1.0,,,2.0,,,1.0,,1.0,,,,4.0,0.0947,1.0,1.0,0.4319,,,2.0,1.0,3.0,,,,,,,,,,,
12499409,home,VfL Bochum 1848,Maximilian Wittek,maximilian-wittek,M. Wittek,D,32,173,158,M,254125,EUR,808963200,M,32,32,False,23.0,17.0,8.0,5.0,0.0,8.0,11.0,16.0,24.0,6.0,,,87.0,55.0,7.7,15.0,0.378179,1,,,2.0,7.0,1.0,2.0,,3.0,1.0,,,,2.0,,1.0,,,1.0,2.0,0.0226,,,,12.0,7.0,1.0,,1.0,,3.0,,,,,,,,,
12499409,home,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,31.0,20.0,3.0,2.0,0.0,7.0,7.0,13.0,25.0,1.0,,,90.0,46.0,7.5,18.0,0.160645,2,,8.0,8.0,13.0,,,,1.0,1.0,1.0,,,9.0,,1.0,1.0,,,2.0,0.1821,,,,1.0,,1.0,1.0,6.0,,2.0,True,,,,,,,,
