match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,injury,reason,confirmed
14573032,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14573032,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
14573032,,,,,88,,,3,,,card,,Papa Daniel,False,124222124.0,False,yellow,1928472.0,Papa Daniel,,,
14573032,,,,,87,,,4,,,substitution,,,,124975030.0,False,regular,,,False,,
14573032,,,,,83,,,8,,,substitution,,,,124975000.0,False,regular,,,False,,
14573032,,,,,83,,,8,,,substitution,,,,124974999.0,False,regular,,,False,,
14573032,,,,,82,,,9,,,substitution,,,,124974998.0,True,regular,,,False,,
14573032,,,,,82,,,9,,,substitution,,,,124974983.0,True,regular,,,False,,
14573032,,,,,79,,,12,,,card,,Cory O'Sullivan,False,124222095.0,True,yellow,1390889.0,Cory O'Sullivan,,Foul,
14573032,,,,,62,,,29,,,substitution,,,,124974687.0,True,regular,,,False,,
14573032,,,,,58,,,33,,,substitution,,,,124974650.0,True,regular,,,False,,
14573032,,,,,58,,,33,,,substitution,,,,124974630.0,True,injury,,,True,,
14573032,,,,,55,,,36,,,substitution,,,,124974621.0,False,regular,,,False,,
14573032,,,,,55,,,36,,,substitution,,,,124974606.0,False,regular,,,False,,
14573032,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14573032,,,,,45,2.0,,1,,,card,,Joshua Honohan,False,124221880.0,True,yellow,993936.0,Joshua Honohan,,Foul,
14573032,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
14573032,,,,,43,,,3,,,card,,Darko Hrka,False,124221866.0,False,yellow,910378.0,Darko Hrka,,Foul,
14573032,,0.0,2.0,,40,,,6,,,goal,,,,325463501.0,False,regular,886339.0,Franko Kovačević,,,
14573032,,,,,39,,,7,,,card,,Roberto Lopes,False,124221854.0,True,yellow,147138.0,Roberto Lopes,,Foul,
14573032,,0.0,1.0,,33,,,13,,,goal,,,,325462969.0,False,regular,886339.0,Franko Kovačević,,,
14573032,,,,,15,,,31,,,varDecision,,,,89758.0,False,goalAwarded,886339.0,Franko Kovačević,,,False
