match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded,description
11352491,FT,1.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11352491,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,
11352491,,1.0,4.0,,86,,,5,,,goal,,181904396.0,True,regular,856719.0,Dara O'Shea,,,,,
11352491,,,,,85,,,6,,,substitution,,122668673.0,False,regular,,,False,,,,
11352491,,,,,85,,,6,,,substitution,,122668672.0,True,regular,,,False,,,,
11352491,,,,,85,,,6,,,substitution,,122668671.0,True,regular,,,False,,,,
11352491,,,,,77,,,14,,,substitution,,122668555.0,False,regular,,,False,,,,
11352491,,,,,77,,,14,,,substitution,,122668554.0,False,regular,,,False,,,,
11352491,,,,,72,,,19,,,card,,121317203.0,False,yellow,994546.0,Elliot Anderson,,Elliot Anderson,Foul,False,
11352491,,,,,69,,,22,,,substitution,,122668426.0,False,regular,,,False,,,,
11352491,,,,,69,,,22,,,substitution,,122668424.0,False,regular,,,False,,,,
11352491,,,,,62,,,29,,,substitution,,122668337.0,True,regular,,,False,,,,
11352491,,0.0,4.0,,55,,,36,,,goal,,181902463.0,False,regular,823941.0,Alexander Isak,,,,,
11352491,,,,,52,,,39,,,inGamePenalty,,118463559.0,False,missed,823941.0,Alexander Isak,,,goalkeeperSave,,Goalkeeper save
11352491,,,,,51,,,40,,,card,,121317084.0,True,yellow,358394.0,Josh Brownhill,,Josh Brownhill,Foul,False,
11352491,HT,0.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11352491,,,,,45,,,1,,,substitution,,122668058.0,True,injury,,,True,,,,
11352491,,,,,45,0.0,,1,,,injuryTime,6.0,,,,,,,,,,
11352491,,0.0,3.0,,40,,,6,,,goal,,181900722.0,False,regular,866469.0,Bruno Guimarães,,,,,
11352491,,,,,37,,,9,,,card,,121316931.0,True,yellow,1117223.0,Maxime Estève,,Maxime Estève,Foul,False,
11352491,,0.0,2.0,,35,,,11,,,goal,,181900563.0,False,regular,866191.0,Sean Longstaff,,,,,
11352491,,0.0,1.0,,19,,,27,,,goal,,181900065.0,False,regular,113956.0,Callum Wilson,,,,,
11352491,,,,,18,,,28,,,card,,121316846.0,False,yellow,113956.0,Callum Wilson,,Callum Wilson,Simulation,False,
