match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_bigChanceMissed,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_unsuccessfulTouch,player_sofascoreId,stat_errorLeadToAShot,stat_errorLeadToAGoal
12530834,home,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,False,30.0,13.0,26.0,9.0,0.0,7.0,10.0,6.0,20.0,10.0,3.0,2.0,5.0,1.0,1.0,90.0,45.0,8.2,18.0,0.00241703,0,0.8983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530834,home,Kayserispor,Gökhan Sazdağı,gokhan-sazdagi,G. Sazdağı,D,25,179,949,M,595396,EUR,780019200,D,11,11,False,24.0,13.0,7.0,2.0,0.0,6.0,8.0,8.0,18.0,5.0,,,,,,90.0,42.0,7.0,13.0,0.0117032,1,,2.0,1.0,2.0,4.0,7.0,7.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,0.1466,,,,,,,,,,,,,,,,,,,,
12530834,home,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180,183,M,332963,EUR,769564800,D,3,3,False,17.0,13.0,3.0,,0.0,7.0,9.0,6.0,8.0,2.0,,,,,,90.0,34.0,7.3,4.0,0.0101486,2,,,,1.0,3.0,1.0,5.0,,,2.0,9.0,,1.0,,0.2105,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12530834,home,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,False,25.0,19.0,3.0,1.0,0.0,17.0,20.0,2.0,5.0,4.0,,,,,,90.0,40.0,7.3,7.0,0.00058503,1,,,,2.0,1.0,4.0,4.0,,,,9.0,1.0,1.0,1.0,0.0975,,,,,1.0,2.0,True,1.0,1.0,0.2406,1.0,,,,,,,,,
12530834,home,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180,84,M,122922,EUR,671414400,D,23,23,False,23.0,17.0,5.0,1.0,0.0,11.0,12.0,7.0,13.0,3.0,,,,,,76.0,32.0,6.9,7.0,0.0597646,0,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,3.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,
12530834,home,Kayserispor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,8,8,False,36.0,27.0,8.0,5.0,0.0,13.0,14.0,15.0,27.0,7.0,,,,,,90.0,52.0,7.4,15.0,0.0984194,1,,5.0,1.0,2.0,2.0,7.0,6.0,,,,,,4.0,2.0,0.039,,,,,1.0,,,1.0,1.0,0.2114,1.0,2.0,1.0,1.0,,,,,,
12530834,home,Kayserispor,Ali Karimi,ali-karimi,A. Karimi,M,24,186,411,M,803869,EUR,760924800,M,6,6,False,36.0,29.0,8.0,4.0,0.0,15.0,16.0,14.0,20.0,4.0,,,,,,90.0,50.0,6.9,8.0,0.00873109,1,,,,2.0,4.0,6.0,4.0,,,,4.0,2.0,,2.0,0.0298,,,,2.0,,,,1.0,,,,1.0,,,1.0,,,,,
12530834,home,Kayserispor,Aylton Boa Morte,aylton-boa-morte,A. B. Morte,M,10,182,83,M,883918,EUR,748742400,M,70,70,False,16.0,11.0,1.0,,1.0,4.0,5.0,7.0,13.0,3.0,,,,,,89.0,32.0,7.9,14.0,0.54029,2,,2.0,,1.0,,5.0,3.0,3.0,,,,,2.0,2.0,0.3473,,,,,1.0,1.0,,,1.0,0.8183,2.0,,1.0,,1.0,1.0,3.0,,,
12530834,home,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,7,176,326,M,344009,EUR,771984000,M,7,7,False,12.0,8.0,,,0.0,4.0,5.0,5.0,12.0,3.0,,,,,,87.0,27.0,6.9,11.0,0.300032,1,,5.0,1.0,2.0,1.0,5.0,4.0,,,,1.0,,,1.0,0.0197,,,,,,3.0,,2.0,1.0,0.21,1.0,,,,,,,,,
12530834,home,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172,381,M,859748,EUR,763344000,M,20,20,False,15.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,12.0,5.0,,,,,,76.0,25.0,7.8,8.0,0.014664,1,,1.0,,1.0,,2.0,4.0,1.0,1.0,,,,2.0,1.0,0.8121,,,,,2.0,1.0,,,1.0,0.4788,2.0,,,,,1.0,1.0,,,
12530834,home,Kayserispor,Duckens Nazon,duckens-nazon,D. Nazon,F,9,181,19636,M,796023,EUR,765676800,F,9,9,False,8.0,5.0,1.0,1.0,0.0,2.0,3.0,3.0,5.0,2.0,,,,,,90.0,20.0,6.5,10.0,0.00373131,1,,,,3.0,1.0,11.0,4.0,3.0,2.0,,1.0,,,1.0,0.0294,,,,,,1.0,,5.0,1.0,0.1169,,1.0,,3.0,,,1.0,nazon,,
12530834,home,Kayserispor,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,33,33,True,10.0,8.0,2.0,,0.0,5.0,6.0,3.0,4.0,3.0,,,,,,14.0,14.0,6.6,2.0,0.00059474,0,,,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,
12530834,home,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,79,79,True,7.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,3.0,3.0,,,,,,14.0,10.0,6.7,3.0,0.0003723,0,,,,,1.0,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,
12530834,home,Kayserispor,Julian Jeanvier,julian-jeanvier,J. Jeanvier,D,,183,619,M,250477,EUR,702000000,D,17,17,True,,,,,0.0,,,,,,,,,,,9.0,2.0,6.6,,,0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12530834,home,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,1.0,2.0,,1.0,0.00035535,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,
12530834,home,Kayserispor,Mehmet Şamil Öztürk,ozturk-mehmet-samil,M. Ş. Öztürk,G,33,194,25,M,1216027,EUR,1115596800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Mehmet Ozturk,,,,,,,,,,,,,,,,,,,
12530834,home,Kayserispor,Anthony Uzodimma,uzodimma-anthony,A. Uzodimma,D,,176,59,M,993108,EUR,924307200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530834,home,Kayserispor,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183,403,M,98003,EUR,681523200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530834,home,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Baran Ali Gezek,,,,,,,,,,,,,,,,,,,
12530834,home,Kayserispor,Nurettin Korkmaz,korkmaz-nurettin,N. Korkmaz,F,77,172,36,M,976993,EUR,1025136000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530834,home,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530834,away,Alanyaspor,Ertuğrul Taşkıran,ertugrul-taskiran,E. Taşkıran,G,1,191,137,M,105974,EUR,626227200,G,1,1,False,30.0,22.0,15.0,7.0,0.0,20.0,21.0,2.0,9.0,16.0,1.0,1.0,4.0,2.0,2.0,90.0,43.0,7.3,8.0,0.00072178,0,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530834,away,Alanyaspor,Florent Hadergjonaj,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,D,94,94,False,48.0,31.0,12.0,5.0,0.0,16.0,20.0,16.0,33.0,1.0,,,,,,90.0,71.0,6.5,26.0,0.0544176,0,,5.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,,2.0,2.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,
12530834,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,False,66.0,57.0,6.0,2.0,0.0,29.0,31.0,28.0,35.0,7.0,,,,,,90.0,80.0,7.2,9.0,0.0105719,2,,,,3.0,5.0,6.0,9.0,1.0,1.0,,7.0,,2.0,2.0,0.1751,,,,1.0,2.0,1.0,,,1.0,0.0555,,1.0,,,1.0,,,,,
12530834,away,Alanyaspor,Fidan Aliti,fidan-aliti,F. Aliti,D,5,182,320,M,385296,EUR,749606400,D,5,5,False,47.0,39.0,10.0,5.0,0.0,27.0,28.0,12.0,19.0,4.0,,,,,,90.0,61.0,7.3,8.0,0.0352479,0,,,,4.0,1.0,4.0,8.0,,,,2.0,2.0,5.0,,,,,,,4.0,2.0,,,,,1.0,,,,,,,,,
12530834,away,Alanyaspor,Jure Balkovec,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,False,36.0,28.0,13.0,9.0,0.0,13.0,17.0,20.0,33.0,3.0,,,,,,90.0,70.0,7.6,20.0,0.295696,2,,14.0,5.0,,,,3.0,,,,1.0,1.0,2.0,,0.0476,,,,,1.0,1.0,,,2.0,0.6181,2.0,,,,,,,,,
12530834,away,Alanyaspor,Richard,richard-candido,Richard,M,36,191,349,M,897617,EUR,761529600,M,25,25,False,31.0,24.0,3.0,1.0,0.0,13.0,14.0,11.0,17.0,3.0,,,,,,71.0,38.0,6.0,10.0,0.00558674,0,,,,1.0,2.0,7.0,3.0,1.0,,,2.0,,1.0,1.0,,,,,,,,,2.0,,,,2.0,,,,,,,,
12530834,away,Alanyaspor,Gaius Makouta,makouta-gaius,G. Makouta,M,42,180,298,M,847013,EUR,869788800,M,42,42,False,43.0,34.0,3.0,2.0,0.0,14.0,15.0,20.0,29.0,5.0,,,,,,90.0,52.0,6.7,14.0,0.0191698,0,,1.0,,1.0,2.0,3.0,5.0,1.0,1.0,,,,,1.0,,,,,,,2.0,,1.0,,,1.0,,,,,,3.0,,,
