match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,from,playerName,reason,rescinded
11877084,FT,2.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11877084,,,,,90,3.0,,1,,,substitution,122307021.0,False,False,regular,,,,,,,
11877084,,,,,90,2.0,,1,,,substitution,122307020.0,False,False,regular,,,,,,,
11877084,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,,
11877084,,,,,85,,,6,,,substitution,122306973.0,False,True,regular,,,,,,,
11877084,,,,,83,,,8,,,substitution,122306958.0,False,False,regular,,,,,,,
11877084,,,,,83,,,8,,,substitution,122306959.0,False,False,regular,,,,,,,
11877084,,2.0,4.0,,80,,,11,,,goal,176783223.0,,False,regular,,975079.0,João Pedro,,,,
11877084,,,,,74,,,17,,,substitution,122306858.0,False,True,regular,,,,,,,
11877084,,,,,74,,,17,,,substitution,122306857.0,False,True,regular,,,,,,,
11877084,,2.0,3.0,,71,,,20,,,goal,176782453.0,,False,regular,,975079.0,João Pedro,,,,
11877084,,2.0,2.0,,63,,,28,,,goal,176781941.0,,True,penalty,,190859.0,Lewis Baker,penalty,,,
11877084,,,,,58,,,33,,,substitution,122306704.0,False,True,regular,,,,,,,
11877084,,,,,58,,,33,,,substitution,122306706.0,False,False,regular,,,,,,,
11877084,,,,,57,,,34,,,substitution,122306705.0,False,False,regular,,,,,,,
11877084,,1.0,2.0,,52,,,39,,,goal,176781384.0,,False,regular,,115365.0,Lewis Dunk,,,,
11877084,,,,,48,,,43,,,card,121076583.0,,True,yellow,,1185869.0,Jun-Ho Bae,,Bae Jun-Ho,Time wasting,False
11877084,,,,,46,,,45,,,substitution,122306623.0,False,True,regular,,,,,,,
11877084,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11877084,,1.0,1.0,,45,6.0,,1,,,goal,176780023.0,,False,regular,,805465.0,Pervis Estupiñán,,,,
11877084,,,,,45,2.0,,1,,,substitution,122306497.0,True,True,injury,,,,,,,
11877084,,,,,45,0.0,,1,,,injuryTime,,,,,6.0,,,,,,
11877084,,,,,37,,,9,,,card,121076515.0,,True,yellow,,302676.0,Michael Rose,,Michael Rose,Foul,False
11877084,,,,,37,,,9,,,card,121076516.0,,False,yellow,,1117025.0,Facundo Buonanotte,,Facundo Buonanotte,Argument,False
11877084,,1.0,0.0,,16,,,30,,,goal,176778380.0,,True,ownGoal,,962012.0,Jan Paul van Hecke,owngoal,,,
11877084,,,,,13,,,33,,,card,121076440.0,,True,yellow,,954044.0,Ki-Jana Hoever,,Ki-Jana Hoever,Foul,False
11877084,,,,,8,,,38,,,card,121076434.0,,False,yellow,,962012.0,Jan Paul van Hecke,,Jan Paul van Hecke,Handball,False
