match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_shotOffTarget,captain,stat_fouls,player_firstName,player_lastName,stat_wonTackle,stat_wasFouled,player_sofascoreId,stat_bigChanceCreated,stat_penaltyWon,stat_errorLeadToAShot,stat_bigChanceMissed,stat_goals,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_lastManTackle,stat_clearanceOffLine,stat_totalOffside
13472616,home,Grêmio,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7220,M,891920,EUR,796089600,F,95,95,False,12.0,9.0,1.0,,0.0,6.0,7.0,5.0,,,90.0,25.0,7.2,6.0,0.0237995,44.367290099712,6.0,-2.1,6.72,3,,3.0,,,1.0,6.0,4.0,,,,,1.0,1.0,2.0,,,1.0,3.0,0.9686,0.7881,2.0,2.0,1.0,,4.0,,,1.0,3.0,,,1.0,,1.0,1.0,,,,,,,
13472616,home,Grêmio,Alysson,alysson-edward-franco-da-rocha,Alysson,M,47,184,2252,M,1631879,EUR,1146787200,F,47,47,True,14.0,12.0,,,0.0,9.0,10.0,4.0,1.0,,45.0,25.0,6.6,8.0,0.00914251,154.49150101188,14.0,22.89,30.345,2,,3.0,3.0,,,2.0,3.0,,,2.0,1.0,2.0,,,,,1.0,2.0,0.218,0.4089,,1.0,,,,Alysson Edward Franco da Rocha,,1.0,1.0,,,,,1.0,,,,,,,,
13472616,home,Grêmio,Willian,willian,Willian,F,88,175,9655,M,31417,EUR,587088000,M,88,88,True,31.0,30.0,,,0.0,13.0,13.0,18.0,3.0,,45.0,40.0,7.2,6.0,0.107017,127.67237842385,16.0,35.175,11.445,1,,17.0,1.0,,,3.0,1.0,,2.0,1.0,,1.0,,,,,,,0.7884,0.7875,1.0,,,,,,,,1.0,willianborges88,1.0,,,,1.0,,,,,,,
13472616,home,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,True,6.0,5.0,1.0,,0.0,,,6.0,1.0,,13.0,7.0,6.6,1.0,0.0360728,15.887253874926,3.0,-2.625,5.67,0,,5.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
13472616,home,Grêmio,Gustavo Cuéllar,gustavo-cuellar,G. Cuéllar,M,6,175,1944,M,180059,EUR,719020800,M,6,6,True,9.0,8.0,,,0.0,5.0,5.0,4.0,,,13.0,12.0,6.5,1.0,0.0006821,16.441083551259,3.0,-10.29,-0.73499999999999,0,,3.0,,,,2.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
13472616,home,Grêmio,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,2,2,True,1.0,1.0,,,0.0,1.0,1.0,,,,12.0,3.0,6.2,1.0,0.00021234,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472616,home,Grêmio,Gabriel Grando,gabriel-grando,G. Grando,G,12,192,1323,M,1111770,EUR,954288000,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel Grando,,,,,,,,,,,,,,,,
13472616,home,Grêmio,Viery,viery,Viery,D,44,187,542,M,1907760,EUR,1104537600,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Viery,,,,,,,,,,,,,,,,
13472616,home,Grêmio,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472616,home,Grêmio,Lucas Esteves,lucas-esteves,L. Esteves,D,25,171,881,M,1387272,EUR,961804800,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472616,home,Grêmio,Camilo,camilo,Camilo,M,15,176,596,M,975319,EUR,919728000,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472616,home,Grêmio,Alexander Aravena,alexander-aravena,A. Aravena,M,16,174,2831,M,1000502,EUR,1031270400,F,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472616,home,Grêmio,André Henrique,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472616,away,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,34141,EUR,535248000,G,14,14,False,18.0,15.0,7.0,4.0,0.0,12.0,12.0,6.0,8.0,7.0,90.0,34.0,7.8,4.0,0.00048758,5.0345700908816,1.0,-0.84,-0.84,0,0.1642,3.0,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,True,,,,,,,,,,,,4.0,2.0,1.0,,,,
13472616,away,Palmeiras,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184,3839,M,973533,EUR,934848000,D,32,32,False,48.0,43.0,5.0,1.0,0.0,19.0,21.0,27.0,5.0,,90.0,63.0,6.8,8.0,0.0192162,140.16244843253,20.0,-107.94,1.785,2,,24.0,1.0,,1.0,3.0,5.0,1.0,2.0,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,,0.0298,0.02,,,,,,,,1.0,2.0,,,,,,,,,,,,,
13472616,away,Palmeiras,Luis Benedetti,luis-benedetti,L. Benedetti,D,43,197,2819,M,1485284,EUR,1149638400,D,43,43,False,38.0,36.0,3.0,2.0,0.0,29.0,30.0,8.0,3.0,,90.0,55.0,7.5,3.0,0.00216546,52.498633839003,7.0,-10.605,7.98,2,,7.0,,,4.0,1.0,5.0,,,,,1.0,,10.0,,2.0,,1.0,0.7305,0.9557,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,
13472616,away,Palmeiras,Micael,micael,Micael,D,13,190,2254,M,1105341,EUR,966038400,D,13,13,False,48.0,41.0,7.0,3.0,0.0,22.0,24.0,24.0,6.0,,72.0,60.0,6.6,9.0,0.0153437,145.07523943365,13.0,-108.78,3.57,0,,19.0,,,,6.0,3.0,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,,4.0,Micael,,2.0,,,,,,,,,,,,,,
13472616,away,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180,5030,M,1106603,EUR,1074211200,M,4,4,False,29.0,25.0,,,0.0,6.0,6.0,23.0,3.0,,84.0,42.0,6.5,8.0,0.107045,59.174474906282,7.0,-38.43,3.045,0,,19.0,2.0,,1.0,4.0,3.0,,,,,,,1.0,1.0,,,2.0,,,4.0,,,,4.0,Agustín Giay,,,2.0,,1.0,,,,,,,,1.0,,,
13472616,away,Palmeiras,Aníbal Moreno,anibal-moreno,A. Moreno,M,5,177,5203,M,977677,EUR,926553600,M,5,5,False,59.0,53.0,4.0,1.0,0.0,23.0,24.0,35.0,3.0,,79.0,69.0,6.8,8.0,0.0986255,80.146278670405,14.0,-19.95,5.145,0,,30.0,1.0,1.0,1.0,4.0,4.0,1.0,,,,,,,1.0,,3.0,1.0,,,1.0,1.0,,,2.0,,,3.0,,,1.0,,,,,,,,1.0,,,
13472616,away,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6076,M,152276,EUR,734832000,M,7,7,False,69.0,61.0,2.0,2.0,0.0,26.0,26.0,43.0,6.0,,90.0,87.0,7.3,11.0,0.0497062,217.07427629052,24.0,-113.19,10.92,4,,35.0,,,,3.0,5.0,1.0,1.0,2.0,2.0,,3.0,1.0,1.0,1.0,3.0,2.0,0.1904,,2.0,1.0,1.0,,,,,2.0,,F_Andersoon,,,,,,,,,,1.0,,
13472616,away,Palmeiras,Jefté,jefte,Jefté,D,6,183,2361,M,1116665,EUR,1071964800,M,6,6,False,36.0,31.0,5.0,4.0,0.0,15.0,17.0,19.0,4.0,,90.0,55.0,7.2,8.0,0.112409,99.085721227982,12.0,-51.765,5.985,1,,16.0,2.0,2.0,1.0,2.0,2.0,,1.0,,,,,1.0,1.0,,1.0,2.0,0.0266,,5.0,,1.0,,1.0,Jefté,,,,,,,,,,,,,,,1.0,1.0
13472616,away,Palmeiras,Facundo Torres,facundo-torres,F. Torres,M,17,177,5945,M,874572,EUR,955584000,F,17,17,False,54.0,50.0,4.0,3.0,0.0,18.0,19.0,35.0,6.0,,79.0,67.0,8.2,6.0,0.0735771,157.17295990475,20.0,-93.555,4.305,4,,32.0,1.0,,1.0,2.0,5.0,,1.0,,,2.0,1.0,1.0,,,2.0,,0.7431,0.4538,1.0,,1.0,,1.0,,,2.0,2.0,,,,,,1.0,,,,,,,
13472616,away,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,F,18,18,False,16.0,15.0,2.0,1.0,0.0,5.0,5.0,11.0,1.0,,67.0,29.0,6.3,7.0,0.169628,37.214059322713,6.0,-13.755,3.885,2,,10.0,3.0,1.0,,2.0,2.0,,1.0,1.0,,,2.0,,,,1.0,2.0,0.1005,,3.0,,,,,,,,1.0,,,,,1.0,,,,,,,,
13472616,away,Palmeiras,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8325,M,1015733,EUR,936057600,F,19,19,False,21.0,16.0,1.0,,1.0,3.0,3.0,18.0,3.0,,67.0,36.0,7.1,11.0,0.359188,147.86618180578,12.0,-71.19,6.72,4,,13.0,1.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,2.0,0.0826,,1.0,4.0,3.0,,,,,,,,1.0,,,,,,,,,,,
13472616,away,Palmeiras,Luighi Hanri,luighi,Luighi,F,31,182,3805,M,1597267,EUR,1146355200,F,31,31,True,5.0,4.0,,,0.0,1.0,1.0,4.0,,,23.0,8.0,6.5,3.0,0.00170666,22.79433136179,3.0,-21.21,-4.41,0,,3.0,,,,3.0,1.0,,,1.0,1.0,,,,,,,2.0,,,,2.0,,,1.0,Luighi,,,,,,,,,,,,,,,,
13472616,away,Palmeiras,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,817650,EUR,857692800,F,11,11,True,,,,,0.0,,,,,,23.0,4.0,6.0,2.0,,,,,,1,,,,,,1.0,,,,1.0,,,,,,,,1.0,0.1407,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
13472616,away,Palmeiras,Riquelme Fillipi,fillipi-riquelme,Riquelme,F,37,176,2089,M,1485294,EUR,1158278400,F,37,37,True,7.0,5.0,1.0,,0.0,1.0,1.0,6.0,,,18.0,10.0,6.4,4.0,0.00478571,49.23561321363,4.0,-30.87,2.415,1,,4.0,,,,2.0,,,1.0,,,,1.0,,,,,1.0,0.0397,,,1.0,,,,,,,,,,,,,,,,,,,,
13472616,away,Palmeiras,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14310,M,285949,EUR,820454400,M,8,8,True,17.0,13.0,3.0,1.0,0.0,5.0,5.0,12.0,1.0,,11.0,22.0,6.9,5.0,0.00860545,96.340701800298,7.0,-51.45,2.52,1,,8.0,1.0,,,,2.0,,,,,1.0,,,,,,,0.0562,0.1485,,,,,,,,,2.0,andreaspereira,,,,,,,,,,,,
13472616,away,Palmeiras,Allan,allan,Allan,F,40,175,4618,M,1835889,EUR,1082332800,F,40,40,True,,,,,0.0,,,0.0,,,11.0,8.0,6.7,4.0,6.844e-05,42.306424770424,3.0,-37.59,-1.155,0,,,1.0,,,2.0,1.0,,,3.0,1.0,,,,,,,,,,,,,,,Allan,,,,,,,,,,,,,,,,
13472616,away,Palmeiras,Aranha,aranha,Aranha,G,24,190,1084,M,1587799,EUR,1107734400,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Wanderson Carlos ,Ferreira dos Santos ,,,,,,,,,,,,,,,
13472616,away,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,881110,EUR,903916800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472616,away,Palmeiras,Larson,larson,Larson,M,48,183,979,M,2057364,EUR,1120953600,M,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Larson,,,,,,,,,,,,,,,,
13472616,away,Palmeiras,Erick Belé,erick-bele,E. Belé,M,45,179,1163,M,1633503,EUR,1169251200,M,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Erick,Belé,,,,,,,,,,,,,,,
