match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name,confirmed,from
10665949,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10665949,,,,,90,1.0,,1,,,substitution,121566030.0,False,True,regular,,,,,,,,
10665949,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,,,
10665949,,,,,85,,,6,,,substitution,121566029.0,True,True,injury,,,,,,,,
10665949,,,,,81,,,10,,,substitution,121566034.0,False,False,regular,,,,,,,,
10665949,,,,,80,,,11,,,card,120624675.0,,True,yellow,,Saud Zidan,Foul,False,1084266.0,Saud Zidan,,
10665949,,,,,72,,,19,,,substitution,121566033.0,False,False,regular,,,,,,,,
10665949,,,,,72,,,19,,,substitution,121566032.0,False,False,regular,,,,,,,,
10665949,,,,,69,,,22,,,card,120624677.0,,False,yellow,,Yousef Alharbi,Foul,False,881833.0,Yousef Alharbi,,
10665949,,,,,69,,,22,,,varDecision,15418.0,,False,cardUpgrade,,,,,881833.0,Yousef Alharbi,True,
10665949,,,,,66,,,25,,,substitution,121566028.0,False,True,regular,,,,,,,,
10665949,,2.0,0.0,,62,,,29,,,goal,168070274.0,,True,regular,,,,,818568.0,Sultan Mandash,,
10665949,,,,,48,,,43,,,varDecision,15417.0,,False,penaltyNotAwarded,,,,,842565.0,Gerson Rodrigues,True,
10665949,,,,,46,,,45,,,substitution,121566031.0,False,False,regular,,,,,,,,
10665949,,,,,46,,,45,,,substitution,121566027.0,False,True,regular,,,,,,,,
10665949,,,,,46,,,45,,,substitution,121566026.0,False,True,regular,,,,,,,,
10665949,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10665949,,1.0,0.0,,45,3.0,,1,,,goal,168070273.0,,True,penalty,,,,,975496.0,Victor Ruiz,,penalty
10665949,,,,,45,1.0,,1,,,varDecision,15416.0,,True,penaltyNotAwarded,,,,,879902.0,Paulinho Paula,False,
10665949,,,,,20,,,26,,,card,120624676.0,,False,yellow,,Anselmo,Foul,False,256671.0,Anselmo,,
