match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,description,confirmed,length,from
10407426,FT,5.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10407426,,5.0,1.0,,86,,,5,,,goal,166731437.0,True,regular,862470.0,Kévin Denkey,,,,,,,,
10407426,,,,,80,,,11,,,card,120504298.0,False,yellow,1020435.0,Rune Paeshuyse,Rune Paeshuyse,Foul,False,,,,,
10407426,,,,,80,,,11,,,substitution,121380318.0,True,injury,,,,,,True,,,,
10407426,,,,,78,,,13,,,substitution,121380294.0,False,regular,,,,,,False,,,,
10407426,,4.0,1.0,,77,,,14,,,goal,166731172.0,True,regular,862470.0,Kévin Denkey,,,,,,,,
10407426,,,,,76,,,15,,,card,120504262.0,True,yellow,1191212.0,Christiaan Ravych,Christiaan Ravych,Foul,False,,,,,
10407426,,,,,74,,,17,,,substitution,121380319.0,True,regular,,,,,,False,,,,
10407426,,,,,73,,,18,,,substitution,121380257.0,True,regular,,,,,,False,,,,
10407426,,,,,73,,,18,,,substitution,121380256.0,True,regular,,,,,,False,,,,
10407426,,,,,73,,,18,,,substitution,121380259.0,False,regular,,,,,,False,,,,
10407426,,,,,73,,,18,,,substitution,121380258.0,False,regular,,,,,,False,,,,
10407426,,,,,72,,,19,,,inGamePenalty,118408467.0,True,missed,362270.0,Dino Hotić,,offTarget,,,Off target,,,
10407426,,,,,71,,,20,,,varDecision,13796.0,True,penaltyNotAwarded,362270.0,Dino Hotić,,,,,,False,,
10407426,,,,,62,,,29,,,substitution,121380126.0,True,injury,,,,,,True,,,,
10407426,,,,,59,,,32,,,card,120504162.0,True,yellow,1002804.0,Thibo Somers,Thibo Somers,Foul,False,,,,,
10407426,,,,,49,,,42,,,card,120504107.0,False,yellow,184791.0,James Jeggo,James Jeggo,Foul,False,,,,,
10407426,,,,,46,,,45,,,substitution,121379935.0,False,regular,,,,,,False,,,,
10407426,,,,,46,,,45,,,substitution,121379934.0,False,regular,,,,,,False,,,,
10407426,HT,3.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10407426,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,3.0,
10407426,,3.0,1.0,,44,,,2,,,goal,166728698.0,False,penalty,201988.0,Stef Peeters,,,,,,,,penalty
10407426,,3.0,0.0,,39,,,7,,,goal,166728467.0,True,regular,985823.0,Ayase Ueda,,,,,,,,
10407426,,2.0,0.0,,30,,,16,,,goal,166728003.0,True,regular,1002804.0,Thibo Somers,,,,,,,,
10407426,,1.0,0.0,,25,,,21,,,goal,166727698.0,True,regular,862470.0,Kévin Denkey,,,,,,,,
