match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,player_sofascoreId,stat_wonTackle,captain,stat_totalCross,stat_goalAssist,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_keyPass,stat_goals,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_lastManTackle
10556823,home,Spezia,Jeroen Zoet,jeroen-zoet,J. Zoet,G,41,186,199,M,40963,EUR,663120000,G,1,1,False,40.0,27.0,26.0,13.0,20.0,25.0,7.0,15.0,1.0,16.0,1.0,3.0,4.0,90.0,61.0,7.3,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556823,home,Spezia,Petko Hristov,hristov-petko,P. Hristov,D,55,191,337,M,832076,EUR,920246400,D,15,15,False,34.0,20.0,1.0,1.0,10.0,15.0,10.0,19.0,5.0,4.0,,,,90.0,51.0,6.9,15.0,0,,,4.0,4.0,7.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
10556823,home,Spezia,Ethan Ampadu,ethan-ampadu,E. Ampadu,D,4,182,2573,M,847097,EUR,968889600,D,4,4,False,44.0,36.0,6.0,4.0,30.0,35.0,6.0,9.0,4.0,4.0,,,,90.0,59.0,7.3,9.0,1,,,2.0,1.0,2.0,4.0,,,2.0,2.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10556823,home,Spezia,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15126,M,976037,EUR,950572800,D,14,14,False,61.0,55.0,7.0,3.0,52.0,56.0,3.0,5.0,4.0,3.0,,,,90.0,71.0,7.1,6.0,0,,,2.0,,2.0,1.0,,,2.0,2.0,1.0,,,,,,,j_kiwior,1.0,,,,,,,,,,,
10556823,home,Spezia,Salvador Ferrer,salvador-ferrer,S. Ferrer,D,,184,61,M,958521,EUR,885340800,D,21,21,False,40.0,32.0,6.0,4.0,22.0,28.0,10.0,12.0,4.0,1.0,,,,58.0,55.0,7.0,11.0,0,,,,4.0,1.0,6.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,True,,,,,,,,,,
10556823,home,Spezia,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,77,182,432,M,933203,EUR,1015804800,M,28,28,False,17.0,11.0,,,6.0,7.0,5.0,11.0,2.0,1.0,,,,84.0,33.0,6.9,10.0,0,,,1.0,1.0,4.0,6.0,1.0,1.0,,2.0,4.0,1.0,1.0,,,,2.0,,2.0,,1.0,,,,,,,,,
10556823,home,Spezia,Albin Ekdal,albin-ekdal,A. Ekdal,M,8,186,177,M,21992,EUR,617587200,M,8,8,False,31.0,23.0,,,16.0,20.0,7.0,11.0,1.0,3.0,,,,58.0,40.0,6.8,10.0,0,,,,,3.0,3.0,,2.0,,3.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
10556823,home,Spezia,Jacopo Sala,jacopo-sala,J. Sala,M,,183,12,M,100568,EUR,691891200,M,7,7,False,33.0,30.0,3.0,3.0,16.0,17.0,14.0,17.0,2.0,4.0,,,,73.0,53.0,6.8,10.0,2,,,,,8.0,4.0,1.0,4.0,2.0,1.0,,4.0,3.0,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,
10556823,home,Spezia,Daniele Verde,daniele-verde,D. Verde,F,10,168,335,M,605580,EUR,835228800,M,10,10,False,19.0,16.0,1.0,1.0,6.0,6.0,10.0,16.0,1.0,6.0,,,,90.0,38.0,7.4,12.0,4,,,,,4.0,1.0,,,,1.0,,1.0,,4.0,,1.0,1.0,,,,3.0,,3.0,,2.0,1.0,1.0,,,
10556823,home,Spezia,Leandro Sanca,sanca-leandro,L. Sanca,M,11,184,106,M,1141665,EUR,946944000,M,89,89,False,21.0,17.0,3.0,1.0,6.0,8.0,11.0,15.0,,7.0,,,,73.0,42.0,7.2,13.0,1,,,,,4.0,6.0,,2.0,1.0,,4.0,2.0,1.0,1.0,,1.0,4.0,,1.0,,2.0,1.0,,,2.0,,,,,
