match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,player_sofascoreId,stat_dispossessed,stat_clearanceOffLine,stat_fouls,stat_challengeLost,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,captain,stat_goals,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_bigChanceMissed
12504619,home,Venezia,Filip Stanković,filip-stankovic,F. Stanković,G,1,185,1020,M,986355,EUR,1014595200,G,35,35,False,37.0,20.0,27.0,11.0,0.0,13.0,24.0,7.0,13.0,4.0,11.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,90.0,54.0,7.5,17.0,0.00132929,0,0.8025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504619,home,Venezia,Giorgio Altare,giorgio-altare,G. Altare,D,15,190,132,M,882004,EUR,902620800,D,15,15,False,49.0,33.0,7.0,,0.0,21.0,28.0,12.0,21.0,8.0,4.0,,,,,,,,90.0,81.0,7.8,22.0,0.00955008,0,,3.0,3.0,3.0,7.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12504619,home,Venezia,Jay Idzes,jay-idzes,J. Idzes,D,21,190,19111,M,933641,EUR,959904000,D,4,4,False,59.0,50.0,4.0,3.0,0.0,39.0,43.0,11.0,16.0,8.0,6.0,,,,,,,,90.0,76.0,7.5,10.0,0.00396797,0,,2.0,6.0,4.0,6.0,,,1.0,1.0,,,,,,,jayidzes,1.0,1.0,2.0,,,,,,,,,,,,,,,,
12504619,home,Venezia,Marin Šverko,marin-sverko,M. Šverko,D,33,186,248,M,822485,EUR,886550400,D,33,33,False,52.0,47.0,6.0,4.0,0.0,30.0,32.0,17.0,20.0,3.0,2.0,1.0,,,,,,,90.0,80.0,6.5,13.0,0.0432397,0,,4.0,4.0,8.0,8.0,,,1.0,,,2.0,,1.0,,,,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,
12504619,home,Venezia,Francesco Zampano,francesco-zampano,F. Zampano,M,7,177,142,M,235656,EUR,749347200,M,7,7,False,22.0,16.0,4.0,1.0,0.0,9.0,11.0,8.0,14.0,1.0,5.0,,,,,,,,90.0,40.0,6.3,14.0,0.086108,0,,3.0,,11.0,4.0,4.0,,,1.0,,2.0,2.0,1.0,,,,1.0,,2.0,1.0,2.0,3.0,1.0,2.0,,,,,,,,,,,
12504619,home,Venezia,Gianluca Busio,gianluca-busio,G. Busio,M,6,170,907,M,896180,EUR,1022544000,M,6,6,False,41.0,35.0,3.0,2.0,0.0,21.0,22.0,14.0,19.0,2.0,6.0,,,,,,,,90.0,57.0,7.0,10.0,0.0174778,1,,1.0,5.0,5.0,9.0,2.0,,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,1.0,1.0,0.0551,,,,,,,,,
12504619,home,Venezia,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,876259,EUR,961286400,M,14,14,False,56.0,44.0,6.0,2.0,0.0,16.0,19.0,28.0,40.0,5.0,9.0,,,,,,,,90.0,80.0,7.1,19.0,0.0136839,2,,2.0,2.0,8.0,6.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,,,,3.0,,,3.0,1.0,3.0,,,,0.0816,1.0,1.0,0.0112,,,,,,
12504619,home,Venezia,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,77,182,433,M,933203,EUR,1015804800,M,77,77,False,23.0,15.0,1.0,,0.0,7.0,10.0,8.0,13.0,1.0,4.0,,,,,,,,90.0,31.0,6.4,10.0,0.0118225,0,,1.0,,4.0,2.0,2.0,,,,,1.0,1.0,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,
12504619,home,Venezia,Franco Carboni,carboni-franco,F. Carboni,M,29,190,965,M,1086199,EUR,1049414400,M,79,79,False,21.0,13.0,3.0,,0.0,8.0,10.0,5.0,12.0,2.0,4.0,,,,,,,,65.0,32.0,6.6,11.0,0.00249815,1,,,,2.0,3.0,1.0,,,,,3.0,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,0.0156,,,,,,,,,
12504619,home,Venezia,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,F,11,11,False,16.0,10.0,,,0.0,2.0,3.0,8.0,15.0,,5.0,,,,,,,,70.0,40.0,6.2,21.0,0.00935006,0,,1.0,,11.0,6.0,6.0,2.0,,1.0,,,,4.0,,,,5.0,,1.0,,4.0,2.0,,,,,,,,1.0,,,,,
