match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_penaltyConceded,stat_wasFouled,player_lastName,stat_dispossessed,stat_keyPass,captain,stat_totalOffside,stat_goals,stat_clearanceOffLine,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyMiss
12117344,home,Atlético Goianiense,Derek Freitas,derek-freitas,Derek,F,9,185.0,128,M,924423,EUR,881020800.0,F,9,9,False,14.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,11.0,1.0,6.0,1.0,,,,,,73.0,29.0,7.4,9.0,0.0316074,3,,,,8.0,2.0,1.0,0.144,0.7155,1.0,,1.0,,,,,2.0,3.0,,2.0,1.0,,,3.0,,4.0,1.0,,1.0,1.0,,,,
12117344,home,Atlético Goianiense,Maguinho,maguinho,Maguinho,D,26,175.0,81,M,871209,EUR,694656000.0,D,13,13,True,21.0,13.0,3.0,,0.0,9.0,11.0,4.0,12.0,1.0,3.0,2.0,,,,,,47.0,42.0,6.8,15.0,0.0061222,1,,2.0,,2.0,3.0,,0.0372,,1.0,,,2.0,2.0,,,2.0,,,2.0,1.0,,,,,,1.0,,,,,,,
12117344,home,Atlético Goianiense,Janderson,janderson,Janderson,M,99,161.0,276,M,870898,EUR,919987200.0,F,20,20,True,6.0,4.0,2.0,1.0,0.0,,,4.0,6.0,,2.0,2.0,,,,,,17.0,16.0,7.4,5.0,0.00370415,1,,,,5.0,2.0,1.0,0.7244,0.7715,3.0,,,,1.0,,,2.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,
12117344,home,Atlético Goianiense,Jan Hurtado,jan-hurtado,J. Hurtado,F,9,181.0,694,M,868777,EUR,952214400.0,F,17,17,True,6.0,6.0,,,0.0,,,6.0,6.0,1.0,3.0,,,,,,,17.0,12.0,6.5,3.0,0.0184687,1,,,,4.0,3.0,,0.0724,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,
12117344,home,Atlético Goianiense,Gonzalo Freitas,gonzalo-freitas,G. Freitas,M,5,186.0,80,M,162579,EUR,686361600.0,M,16,16,True,4.0,2.0,,,0.0,2.0,3.0,,1.0,2.0,2.0,,,,,,,10.0,7.0,6.7,3.0,1.036e-05,1,,,,1.0,,,0.0275,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,
12117344,home,Atlético Goianiense,Matías Lacava,matias-lacava,M. Lacava,F,36,167.0,824,M,1016029,EUR,1034208000.0,M,19,19,True,,,,,0.0,,,,,,,,,,,,,10.0,1.0,6.4,1.0,,0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12117344,home,Atlético Goianiense,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192.0,199,M,1092614,EUR,962236800.0,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117344,home,Atlético Goianiense,Luiz Felipe,luiz-felipe,Luiz Felipe,D,3,187.0,139,M,831993,EUR,747532800.0,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117344,home,Atlético Goianiense,Pedro Henrique,pedro-henrique,Pedrão,D,14,190.0,46,M,364778,EUR,724636800.0,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117344,home,Atlético Goianiense,Geovane,geovane,Geovane,,19,,3,M,1936570,EUR,,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Geovane,,,,,,,,,,,,,,,
12117344,away,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188.0,675,M,839761,EUR,589507200.0,G,1,1,False,19.0,11.0,14.0,6.0,0.0,6.0,10.0,5.0,9.0,,1.0,5.0,,3.0,,,5.0,90.0,30.0,6.9,8.0,0.00072213,0,-0.0872,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12117344,away,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178.0,532,M,789395,EUR,701568000.0,D,19,19,False,34.0,24.0,4.0,,0.0,12.0,15.0,12.0,20.0,3.0,4.0,3.0,,,,,,90.0,50.0,6.4,13.0,0.0114587,0,,1.0,,5.0,,,,,3.0,1.0,,2.0,4.0,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,
12117344,away,Fortaleza,Benjamin Kuscevic,benjamin-kuscevic,B. Kuscevic,D,13,185.0,1470,M,590324,EUR,830995200.0,D,13,13,False,53.0,48.0,7.0,3.0,0.0,33.0,34.0,15.0,19.0,3.0,11.0,6.0,,,,,,90.0,75.0,7.4,5.0,0.00544261,1,,,,6.0,1.0,,0.0584,,2.0,1.0,,10.0,,4.0,2.0,,3.0,,1.0,1.0,1.0,,3.0,,,,,,,1.0,,,
12117344,away,Fortaleza,Tomás Cardona,tomas-cardona,T. Cardona,D,6,188.0,225,M,849020,EUR,813283200.0,D,25,25,False,43.0,31.0,13.0,4.0,0.0,22.0,24.0,9.0,20.0,3.0,5.0,,,,,,,87.0,62.0,7.6,14.0,0.00568224,1,,1.0,,7.0,,1.0,0.1828,0.5636,2.0,2.0,,5.0,4.0,2.0,,1.0,3.0,,,,5.0,,,,,,,,1.0,,,,
12117344,away,Fortaleza,Eros Mancuso,eros-mancuso,E. Mancuso,D,40,171.0,489,M,1116624,EUR,924307200.0,D,33,33,False,32.0,24.0,2.0,,0.0,13.0,14.0,12.0,21.0,,2.0,6.0,,,,,,90.0,57.0,6.3,13.0,0.0161076,2,,3.0,1.0,6.0,,,0.0623,,,2.0,,2.0,2.0,2.0,2.0,1.0,4.0,Eros Mancuso,,2.0,,,,,1.0,2.0,,,,,,,
12117344,away,Fortaleza,Hércules,hercules,Hércules,M,35,178.0,3079,M,1104068,EUR,972000000.0,M,35,35,False,50.0,42.0,4.0,1.0,0.0,21.0,22.0,21.0,28.0,,7.0,6.0,,,,,,90.0,70.0,7.9,10.0,0.0199442,0,,,,4.0,2.0,,,,,1.0,,3.0,,5.0,4.0,1.0,2.0,,2.0,,4.0,,,,1.0,1.0,,,,1.0,,,
12117344,away,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180.0,350,M,842682,EUR,833760000.0,M,20,20,False,23.0,22.0,,,0.0,15.0,15.0,7.0,8.0,,,4.0,,,,,,45.0,30.0,6.5,4.0,0.00439487,0,,,,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,
12117344,away,Fortaleza,Marinho,marinho,Marinho,M,7,169.0,2296,M,798127,EUR,643939200.0,M,11,11,False,10.0,10.0,1.0,1.0,1.0,4.0,4.0,7.0,8.0,,5.0,2.0,,,,,,65.0,24.0,7.6,3.0,0.0885798,3,,2.0,1.0,3.0,,1.0,0.1585,0.4835,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,4.0,,1.0,1.0,,,,,1.0,,
12117344,away,Fortaleza,Moisés,moises,Moisés,M,21,177.0,1067,M,1046501,EUR,841622400.0,M,21,21,False,10.0,9.0,3.0,2.0,0.0,3.0,3.0,6.0,7.0,2.0,3.0,3.0,,,,,,65.0,17.0,6.5,6.0,0.00599521,0,,,,3.0,1.0,,,,1.0,,,,,,,3.0,,Moisés,,,,,1.0,,1.0,,,,,,,,
12117344,away,Fortaleza,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177.0,616,M,794312,EUR,770688000.0,M,8,8,False,30.0,26.0,2.0,1.0,0.0,13.0,15.0,14.0,18.0,,2.0,5.0,,,,,,87.0,42.0,6.6,8.0,0.122732,0,,3.0,1.0,3.0,1.0,,,,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,
12117344,away,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179.0,1899,M,359024,EUR,691459200.0,F,9,9,False,19.0,16.0,,,0.0,6.0,7.0,10.0,12.0,3.0,6.0,1.0,,,,,,90.0,31.0,6.5,6.0,0.0328563,3,,,,3.0,1.0,1.0,1.0203,0.8073,2.0,,1.0,1.0,,1.0,,3.0,1.0,,1.0,1.0,,,1.0,,,1.0,True,,,,,1.0,1.0
12117344,away,Fortaleza,Kervin Andrade,kervin-andrade,K. Andrade,F,10,163.0,2620,M,1117065,EUR,1113350400.0,F,77,77,True,16.0,11.0,1.0,,0.0,3.0,3.0,8.0,14.0,,3.0,1.0,,,,,,45.0,28.0,6.8,10.0,0.0266693,1,,1.0,,4.0,1.0,,0.0457,,1.0,,,1.0,,1.0,1.0,2.0,1.0,Kervin Andrade,1.0,1.0,,,1.0,,2.0,2.0,,,,,,,
12117344,away,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178.0,1395,M,937552,EUR,822441600.0,F,26,26,True,10.0,9.0,,,0.0,3.0,4.0,6.0,7.0,,1.0,1.0,,,,,,25.0,17.0,6.6,5.0,0.00625156,1,,1.0,,2.0,,1.0,0.0429,0.064,1.0,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,
12117344,away,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170.0,1544,M,363688,EUR,707702400.0,M,22,22,True,11.0,7.0,,,0.0,2.0,2.0,5.0,10.0,,1.0,1.0,,,,,,25.0,14.0,6.4,6.0,0.00613461,0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12117344,away,Fortaleza,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176.0,464,M,931574,EUR,887500800.0,D,36,36,True,4.0,3.0,,,0.0,,,3.0,5.0,,1.0,,,,,,,10.0,8.0,6.6,3.0,0.00154862,0,,1.0,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12117344,away,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178.0,994,M,824626,EUR,823132800.0,M,7,7,True,8.0,6.0,,,0.0,1.0,1.0,5.0,9.0,1.0,1.0,1.0,,,,,,10.0,15.0,6.6,6.0,0.00465194,0,,2.0,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,
12117344,away,Fortaleza,Mauricio Kozlinski,mauricio-kozlinski,Mauricio Kozlinski,G,30,190.0,95,M,879859,EUR,677203200.0,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117344,away,Fortaleza,Tinga,tinga,Tinga,D,2,179.0,424,M,330057,EUR,746841600.0,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117344,away,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177.0,479,M,123225,EUR,636249600.0,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117344,away,Fortaleza,Kauan Rodrigues,kauan-rodrigues,K. Rodrigues,M,8,174.0,283,M,1516708,EUR,1113609600.0,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117344,away,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177.0,354,M,551422,EUR,794880000.0,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117344,away,Fortaleza,Calebe Gonçalves,calebe,Calebe,M,20,173.0,641,M,1046796,EUR,957052800.0,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Calebe,,,,,,,,,,,,,,,
12117344,away,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169.0,1281,M,974698,EUR,947894400.0,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
