match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,captain,stat_aerialLost,stat_duelLost,stat_wasFouled,stat_totalCross,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_fouls,stat_totalOffside,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_goodHighClaim,stat_outfielderBlock,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss,stat_penaltyWon,stat_bigChanceCreated
10388511,home,FC Schalke 04,Michael Frey,michael-frey,M. Frey,F,189,394,M,134248,EUR,774576000,F,26,26,False,29.0,14.0,,,1.0,4.0,14.0,28.0,4.0,6.0,4.0,,,,87.0,43.0,6.9,21.0,0.0156,0.0,0.0347328,1,,,,99,,6.0,11.0,,3.0,,,1.0,,1.0,,,2.0,,1.0,2.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,,
10388511,home,FC Schalke 04,Marius Bülter,marius-bulter,M. Bülter,F,188,454,M,378340,EUR,733363200,F,11,11,True,9.0,6.0,,,,1.0,7.0,10.0,,5.0,2.0,,,,45.0,22.0,7.2,5.0,0.226,0.1367,0.314625,3,,,,30,,1.0,1.0,4.0,2.0,,,,,,1.0,,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,
10388511,home,FC Schalke 04,Mehmet Aydın,mehmet-aydin,M. Aydın,M,180,343,M,980632,EUR,1013212800,M,23,23,True,8.0,3.0,1.0,,2.0,4.0,1.0,4.0,,3.0,3.0,,,,27.0,23.0,6.5,9.0,0.0,0.0,0.00185738,0,,,,8,,,3.0,,,1.0,,2.0,2.0,,,,,,,2.0,1.0,,1.0,,2.0,,,,,,,,,
10388511,home,FC Schalke 04,Dominick Drexler,dominick-drexler,D. Drexler,M,183,65,M,88494,EUR,643680000,M,24,24,True,4.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,,2.0,3.0,,,,17.0,8.0,6.6,2.0,0.0,0.0,0.00046235,0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,
10388511,home,FC Schalke 04,Simon Terodde,simon-terodde,S. Terodde,F,192,422,M,26231,EUR,573264000,F,9,9,True,2.0,,,,,1.0,,1.0,,,,,,,11.0,2.0,6.5,2.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388511,home,FC Schalke 04,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,189,159,M,134778,EUR,707443200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388511,home,FC Schalke 04,Thomas Ouwejan,thomas-ouwejan,T. Ouwejan,D,184,243,M,798180,EUR,844041600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388511,home,FC Schalke 04,Henning Matriciani,henning-matriciani,H. Matriciani,D,185,146,M,962577,EUR,952992000,D,41,41,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388511,home,FC Schalke 04,Éder Balanta,eder-balanta,É. Balanta,M,181,410,M,322529,EUR,730857600,M,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388511,home,FC Schalke 04,Kenan Karaman,kenan-karaman,K. Karaman,F,189,1025,M,168943,EUR,762825600,F,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388511,away,VfL Wolfsburg,Koen Casteels,koen-casteels,K. Casteels,G,197,1416,M,70987,EUR,709430400,G,1,1,False,40.0,21.0,29.0,10.0,15.0,19.0,6.0,21.0,,,11.0,1.0,,5.0,90.0,53.0,7.9,19.0,0.0,0.0,0.00161212,0,0.7472,,,1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10388511,away,VfL Wolfsburg,Ridle Baku,ridle-baku,R. Baku,M,176,1448,M,856553,EUR,891993600,D,20,20,False,26.0,18.0,5.0,1.0,12.0,16.0,6.0,12.0,,2.0,5.0,,,,90.0,56.0,6.5,19.0,0.0,0.0,0.0111074,0,,,,17,,2.0,8.0,1.0,2.0,1.0,1.0,,,,,,3.0,1.0,,2.0,1.0,,4.0,,1.0,1.0,,1.0,,,,,,
10388511,away,VfL Wolfsburg,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,190,839,M,826167,EUR,922060800,D,3,3,False,22.0,16.0,3.0,,13.0,15.0,3.0,7.0,4.0,5.0,3.0,,,,52.0,32.0,6.9,7.0,0.0,0.0,0.0008143,0,,,,23,,2.0,3.0,,,3.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,
10388511,away,VfL Wolfsburg,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,193,12555,M,998247,EUR,987638400,D,5,5,False,35.0,22.0,13.0,2.0,17.0,23.0,5.0,12.0,2.0,3.0,10.0,,,,90.0,47.0,7.2,13.0,0.0,0.0,0.0121116,0,,,,37,,1.0,2.0,,,7.0,1.0,1.0,,,,,1.0,,,,,,,,,,,2.0,mickyvdven,,,,,
10388511,away,VfL Wolfsburg,Paulo Otávio,paulo-otavio,P. Otávio,D,173,323,M,552180,EUR,785548800,D,6,6,False,28.0,13.0,5.0,,6.0,16.0,7.0,12.0,3.0,13.0,7.0,,,,90.0,72.0,7.4,23.0,0.0,0.0,0.00527536,0,,,,6,,2.0,5.0,2.0,,6.0,,6.0,4.0,,,,1.0,,,4.0,2.0,,1.0,,,,,,,,,,,
10388511,away,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,184,898,M,147289,EUR,769996800,M,27,27,False,25.0,14.0,6.0,1.0,9.0,13.0,5.0,15.0,2.0,4.0,6.0,,,,87.0,37.0,5.8,15.0,0.7884,0.0,0.0157457,1,,,,27,True,4.0,10.0,1.0,3.0,3.0,,1.0,1.0,1.0,,,3.0,,,,,,1.0,,3.0,,,,,1.0,1.0,1.0,,
10388511,away,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,184,166,M,169255,EUR,763516800,M,31,31,False,11.0,6.0,2.0,1.0,1.0,2.0,5.0,9.0,3.0,4.0,1.0,,,,53.0,14.0,6.5,6.0,0.0,0.0,0.00530264,0,,,,31,,5.0,7.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,
10388511,away,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,182,1034,M,987504,EUR,991180800,M,39,39,False,9.0,5.0,1.0,1.0,1.0,4.0,4.0,5.0,2.0,4.0,2.0,,,,53.0,19.0,6.8,6.0,0.0,0.0,0.00856508,0,,,,39,,3.0,6.0,2.0,,2.0,1.0,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,1.0,
10388511,away,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,185,641,M,796987,EUR,915494400,M,32,32,False,19.0,12.0,3.0,1.0,5.0,7.0,7.0,12.0,2.0,4.0,4.0,,,,90.0,35.0,6.5,11.0,0.0,0.0,0.0116331,0,,,,32,,,4.0,2.0,,2.0,1.0,,,,,,2.0,1.0,,1.0,,,3.0,,1.0,,,,,,,,,
10388511,away,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,178,5205,M,801263,EUR,1023235200,M,16,16,False,22.0,17.0,5.0,2.0,4.0,6.0,13.0,17.0,3.0,5.0,6.0,,,,90.0,34.0,6.5,9.0,0.4491,0.1385,0.197459,3,,,,16,,1.0,4.0,,1.0,,,,,1.0,2.0,,1.0,1.0,,2.0,2.0,,2.0,1.0,1.0,1.0,,,jakub.kaminskii,2.0,,,,
10388511,away,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,190,2374,M,826069,EUR,918345600,F,23,23,False,27.0,16.0,1.0,,3.0,5.0,13.0,22.0,10.0,12.0,7.0,,,,90.0,47.0,7.4,18.0,0.1976,0.0,0.104157,3,,,,23,,8.0,12.0,1.0,,1.0,,1.0,,3.0,,,1.0,,,1.0,,,5.0,2.0,1.0,1.0,,1.0,,,,,,1.0
10388511,away,VfL Wolfsburg,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,192,6983,M,879674,EUR,954979200,D,4,4,True,11.0,8.0,3.0,,6.0,7.0,2.0,4.0,3.0,4.0,1.0,,,,38.0,19.0,6.8,4.0,0.0,0.0,0.00037272,0,,,,5,,,1.0,,,2.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,
10388511,away,VfL Wolfsburg,Felix Nmecha,nmecha-felix,F. Nmecha,M,190,3992,M,907463,EUR,971136000,M,22,22,True,15.0,8.0,,,1.0,3.0,7.0,12.0,4.0,6.0,3.0,,,,37.0,22.0,6.4,10.0,0.0337,0.0,0.00542716,1,,,,8,,1.0,6.0,1.0,,1.0,,1.0,1.0,,,,2.0,,,2.0,,1.0,1.0,,1.0,,,,,,,,,
10388511,away,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,175,775,M,1016810,EUR,1052265600,M,40,40,True,5.0,4.0,1.0,,1.0,2.0,4.0,4.0,,1.0,2.0,,,,37.0,9.0,6.9,2.0,0.0,0.0,0.106685,0,,,,40,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,
10388511,away,VfL Wolfsburg,Josuha Guilavogui,josuha-guilavogui,J. Guilavogui,D,188,210,M,45686,EUR,653702400,M,29,29,True,3.0,2.0,,,2.0,3.0,,,1.0,1.0,2.0,,,,11.0,4.0,6.5,1.0,0.0,0.0,3.128e-05,0,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
10388511,away,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388511,away,VfL Wolfsburg,Nicolas Cozza,nicolas-cozza,N. Cozza,D,178,183,M,886286,EUR,915753600,D,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388511,away,VfL Wolfsburg,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,181,704,M,319861,EUR,832464000,F,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388511,away,VfL Wolfsburg,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,185,2645,M,803185,EUR,913593600,F,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388511,away,VfL Wolfsburg,Omar Marmoush,omar-marmoush,O. Marmoush,F,183,196340,M,873554,EUR,918345600,F,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,OMarmoush,,,,,
