match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,captain,stat_dispossessed,stat_keyPass,stat_bigChanceCreated,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_goodHighClaim,player_sofascoreId,stat_totalOffside
11399394,home,Heracles Almelo,Michael Brouwer,michael-brouwer,M. Brouwer,G,25,187.0,75,M,252027,EUR,727574400,G,1,1,False,31.0,18.0,20.0,7.0,15.0,17.0,3.0,14.0,1.0,4.0,1.0,3.0,90.0,39.0,6.6,13.0,0.0,0.0,0.00065243,0,0.6296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399394,home,Heracles Almelo,Navajo Bakboord,navajo-bakboord,N. Bakboord,D,,177.0,75,M,837264,EUR,917568000,D,19,19,False,41.0,30.0,6.0,4.0,11.0,18.0,20.0,28.0,,4.0,,,90.0,69.0,7.5,18.0,0.0,0.0,0.0413854,0,,5.0,1.0,2.0,3.0,6.0,12.0,5.0,3.0,1.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,
11399394,home,Heracles Almelo,Sven Sonnenberg,sven-sonnenberg,S. Sonnenberg,D,4,194.0,16,M,836713,EUR,916704000,D,4,4,False,35.0,33.0,3.0,3.0,25.0,26.0,8.0,9.0,2.0,1.0,,,45.0,39.0,6.7,2.0,0.1745,0.0,0.0395215,1,,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11399394,home,Heracles Almelo,Justin Hoogma,justin-hoogma,J. Hoogma,D,4,190.0,87,M,833246,EUR,897523200,D,21,21,False,62.0,53.0,12.0,5.0,31.0,33.0,22.0,29.0,5.0,8.0,,,90.0,74.0,7.1,10.0,0.0,0.0,0.251152,0,,,,3.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,True,1.0,2.0,,,,,,,,,,,,
11399394,home,Heracles Almelo,Jetro Willems,jetro-willems,J. Willems,D,15,177.0,182,M,138828,EUR,764985600,D,15,15,False,44.0,37.0,5.0,3.0,16.0,19.0,21.0,28.0,3.0,12.0,,,90.0,66.0,7.5,14.0,0.0313,0.0,0.0255717,2,,3.0,,1.0,,2.0,5.0,2.0,2.0,,3.0,2.0,,,,2.0,,,1.0,2.0,1.0,2.0,,,,,,,,,,
11399394,home,Heracles Almelo,Brian De Keersmaecker,brian-de-keersmaecker,B. D. Keersmaeker,M,14,182.0,235,M,981222,EUR,957571200,M,14,14,False,40.0,33.0,6.0,4.0,15.0,18.0,18.0,22.0,1.0,6.0,,,90.0,54.0,7.3,7.0,0.0048,0.0,0.0184417,1,,,,1.0,2.0,6.0,6.0,,,1.0,4.0,2.0,,1.0,4.0,1.0,3.0,,,1.0,,,,,,,,,,,,
11399394,home,Heracles Almelo,Thomas Bruns,thomas-bruns,T. Bruns,M,10,177.0,36,M,146401,EUR,694742400,M,17,17,False,34.0,30.0,9.0,7.0,17.0,19.0,13.0,16.0,,4.0,,,56.0,43.0,7.1,6.0,0.0583,0.0,0.0494105,2,,1.0,,,1.0,1.0,4.0,,,,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,
11399394,home,Heracles Almelo,Abdenego Nankishi,abdenego-nankishi,A. Nankishi,M,17,178.0,65,M,1064081,EUR,1025913600,M,24,24,False,8.0,6.0,,,3.0,3.0,3.0,5.0,,2.0,,,56.0,26.0,6.6,10.0,0.0,0.0,0.0102536,0,,,,1.0,,5.0,6.0,6.0,3.0,,2.0,,1.0,,,,,,1.0,,,3.0,,,,,,,,,,
11399394,home,Heracles Almelo,Anas Ouahim,anas-ouahim,A. Ouahim,M,10,175.0,200,M,845102,EUR,874972800,M,10,10,False,23.0,18.0,1.0,,6.0,7.0,12.0,16.0,,4.0,,,85.0,45.0,7.5,11.0,0.1938,0.2607,0.0554761,4,,,,1.0,,7.0,7.0,3.0,2.0,,2.0,1.0,3.0,1.0,1.0,,,,3.0,1.0,,2.0,,,3.0,1.0,1.0,,,,,
11399394,home,Heracles Almelo,Emil Hansson,emil-hansson,E. Hansson,M,7,172.0,243,M,794362,EUR,897868800,M,29,29,False,34.0,28.0,1.0,,9.0,11.0,20.0,26.0,,4.0,,,85.0,51.0,7.2,15.0,0.2798,0.0968,0.0463658,3,,3.0,1.0,,,6.0,1.0,5.0,1.0,,,,,,2.0,,1.0,,,1.0,,3.0,,,2.0,1.0,1.0,,,,,
