match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,description,confirmed
13472740,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
13472740,,,,,90,5.0,,1,,,substitution,125114896.0,False,False,regular,,,,,,,,
13472740,,3.0,2.0,,90,1.0,,1,,,goal,326990288.0,,False,regular,992093.0,Lautaro Díaz,,,,,,
13472740,,,,,90,0.0,,1,,,injuryTime,,,,,,,8.0,,,,,
13472740,,3.0,1.0,,89,,,2,,,goal,326990033.0,,False,regular,1656036.0,Gabriel Bontempo,,,,,,
13472740,,,,,88,,,3,,,substitution,125114846.0,False,True,regular,,,,,,,,
13472740,,,,,85,,,6,,,substitution,125114839.0,False,False,regular,,,,,,,,
13472740,,,,,85,,,6,,,substitution,125114844.0,False,False,regular,,,,,,,,
13472740,,,,,85,,,6,,,substitution,125114843.0,False,True,regular,,,,,,,,
13472740,,,,,85,,,6,,,substitution,125114838.0,False,True,regular,,,,,,,,
13472740,,3.0,0.0,,81,,,10,,,goal,326989654.0,,True,regular,795291.0,Bruno Henrique,,,,,,
13472740,,,,,80,,,11,,,substitution,125114807.0,False,True,regular,,,,,,,,
13472740,,,,,77,,,14,,,card,124323554.0,,False,yellow,844602.0,Zé Ivaldo,,Zé Ivaldo,Foul,False,,
13472740,,,,,76,,,15,,,card,124323542.0,,True,yellow,333587.0,Giorgian De Arrascaeta,,Giorgian De Arrascaeta,Foul,False,,
13472740,,,,,72,,,19,,,substitution,125114789.0,False,False,regular,,,,,,,,
13472740,,,,,72,,,19,,,substitution,125114790.0,False,False,regular,,,,,,,,
13472740,,,,,68,,,23,,,inGamePenalty,118582448.0,,True,missed,333587.0,Giorgian De Arrascaeta,,,woodwork,,Woodwork,
13472740,,,,,67,,,24,,,substitution,125114726.0,False,True,regular,,,,,,,,
13472740,,,,,67,,,24,,,substitution,125114722.0,False,True,regular,,,,,,,,
13472740,,,,,65,,,26,,,varDecision,91206.0,,True,penaltyNotAwarded,795291.0,Bruno Henrique,,,,,,False
13472740,,,,,62,,,29,,,substitution,125114684.0,True,False,injury,,,,,,,,
13472740,,2.0,0.0,,51,,,40,,,goal,326987898.0,,True,regular,590392.0,Jorge Carrascal,,,,,,
13472740,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
13472740,,,,,45,0.0,,1,,,injuryTime,,,,,,,2.0,,,,,
13472740,,1.0,0.0,,37,,,9,,,goal,326986186.0,,True,regular,358548.0,Léo Pereira,,,,,,
13472740,,,,,36,,,10,,,card,124323375.0,,False,yellow,124712.0,Neymar,,Neymar,Argument,False,,
13472740,,,,,30,,,16,,,card,124323348.0,,True,yellow,874705.0,Samuel Lino,,Samuel Lino,Simulation,False,,
