match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_errorLeadToAShot,captain,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_wonContest,stat_errorLeadToAGoal,stat_hitWoodwork
14025281,home,Liverpool,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97012,M,hekitike,1048422,EUR,1024531200,F,22,22,False,12.0,9.0,,,0.0,1.0,1.0,8.0,11.0,,,,,77.0,15.0,6.1,3.0,0.0464059,,0,,-0.39,0.26,0.15,,Hugo Ekitiké,,2.0,,6.0,1.0,,1.0,,,,,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,
14025281,home,Liverpool,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,149387,M,FWirtz,1019322,EUR,1051920000,M,7,7,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,1.0,,,,13.0,4.0,6.5,2.0,0.00138457,,0,,-0.01,0.05,-0.04,,,,,,3.0,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,
14025281,home,Liverpool,Ármin Pécsi,armin-pecsi,Á. Pécsi,G,41,190,4575,M,,1134236,EUR,1109203200,G,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025281,home,Liverpool,Freddie Woodman,freddie-woodman,F. Woodman,G,28,187,5377,M,,284417,EUR,857433600,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025281,home,Liverpool,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,miloskerkez,1097425,EUR,1068163200,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Milos,Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025281,home,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025281,home,Liverpool,Wataru Endo,wataru-endo,W. Endo,M,3,178,19869,M,endowataru,143040,EUR,729216000,M,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025281,home,Liverpool,Trey Nyoni,nyoni-trey,T. Nyoni,M,42,180,9744,M,TNyoni,1445945,EUR,1183161600,M,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025281,home,Liverpool,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40294,M,FedeChiesa,845386,EUR,877737600,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025281,home,Liverpool,Rio Ngumoha,rio-ngumoha,R. Ngumoha,F,73,174,27091,M,,1881902,EUR,1219881600,F,73,73,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Rio Ngumoha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025281,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195,61053,M,EmiMartínez,158263,EUR,715392000,G,23,23,False,47.0,37.0,16.0,7.0,0.0,32.0,34.0,5.0,13.0,10.0,2.0,,,90.0,55.0,5.7,10.0,0.00090506,0.309,0,-0.9881,0.04,0.0,-0.43,-0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14025281,away,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185,9380,M,mattycash622,833956,EUR,870912000,D,2,2,False,27.0,21.0,7.0,3.0,0.0,11.0,12.0,10.0,15.0,,,,,90.0,55.0,5.8,16.0,0.0392422,,2,,-0.15,0.05,-0.37,,,,4.0,2.0,6.0,2.0,1.0,5.0,2.0,,,1.0,,1.0,,0.0304,-0.13,1.0,,,,,,8.0,1.0,,,1.0,,1.0,,0.1935,,,1.0
14025281,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183,3197,M,,827679,EUR,877564800,D,4,4,False,57.0,55.0,,,0.0,43.0,45.0,12.0,12.0,2.0,,,,90.0,76.0,6.8,4.0,0.00775739,,0,,0.02,0.17,-0.16,,,,,,1.0,5.0,,6.0,1.0,,,1.0,4.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,
14025281,away,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,pauttorres,864169,EUR,853372800,D,14,14,False,39.0,33.0,6.0,1.0,0.0,29.0,31.0,4.0,8.0,1.0,,,,74.0,50.0,6.7,7.0,0.0009572,,0,,0.05,0.06,0.13,,,,,,1.0,2.0,,4.0,1.0,,,,1.0,,,,,1.0,,,,,3.0,1.0,,,,,1.0,,,,1.0,,
14025281,away,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,LDigne,96538,EUR,743126400,D,12,12,False,21.0,17.0,4.0,1.0,0.0,6.0,8.0,11.0,13.0,2.0,,,,75.0,36.0,6.3,7.0,0.00789534,,0,,0.14,0.01,-0.32,,,,,1.0,4.0,3.0,,5.0,,2.0,2.0,1.0,,2.0,,,,2.0,,,,,,2.0,,,,1.0,,,,,,,
14025281,away,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184,3386,M,,826204,EUR,943315200,M,44,44,False,50.0,45.0,4.0,2.0,0.0,26.0,28.0,19.0,22.0,3.0,,,,90.0,64.0,6.3,10.0,0.013749,,0,,0.13,0.05,-0.3,,,,1.0,,6.0,4.0,,,2.0,1.0,,4.0,1.0,2.0,,,,2.0,,,1.0,,,,,,,1.0,3.0,,,,2.0,,
14025281,away,Aston Villa,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,24,24,False,49.0,44.0,4.0,3.0,0.0,25.0,26.0,19.0,23.0,3.0,,,,90.0,58.0,7.1,6.0,0.0329807,,0,,0.23,0.07,0.15,,,,,,1.0,4.0,,1.0,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,
14025281,away,Aston Villa,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,M,29,29,False,5.0,1.0,,,0.0,1.0,2.0,,3.0,3.0,,,,59.0,12.0,5.7,8.0,3.085e-05,,1,,-0.06,0.07,-0.31,,,,,1.0,6.0,1.0,,1.0,,,,1.0,,2.0,,0.06,-0.29,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,
14025281,away,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187,13638,M,mrogers,948261,EUR,1027641600,M,27,27,False,25.0,17.0,2.0,1.0,0.0,10.0,11.0,7.0,14.0,4.0,,,,90.0,44.0,6.4,16.0,0.222721,,3,,-0.03,0.19,-0.2,,,,1.0,1.0,8.0,6.0,2.0,1.0,,3.0,2.0,2.0,2.0,1.0,,0.1431,-0.29,2.0,3.0,,,,,2.0,,,,1.0,1.0,1.0,,0.0478,,,1.0
14025281,away,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175,3895,M,,250223,EUR,782438400,M,7,7,False,19.0,15.0,1.0,1.0,0.0,7.0,8.0,8.0,11.0,2.0,,,,59.0,26.0,6.5,6.0,0.00605915,,0,,-0.01,0.03,-0.09,,,,1.0,,1.0,3.0,,,,3.0,2.0,1.0,,,,,,,,,,True,,1.0,,,,1.0,,,,,,,
14025281,away,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,11.0,9.0,,,0.0,2.0,2.0,7.0,9.0,1.0,,,,74.0,18.0,6.5,4.0,0.0204455,,0,,0.02,-0.52,0.13,,,,2.0,,3.0,3.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,
14025281,away,Aston Villa,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2411,M,,98435,EUR,755049600,M,6,6,True,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,1.0,,,,31.0,14.0,6.5,2.0,0.021353,,2,,0.06,0.18,0.13,,,,1.0,,2.0,,1.0,,,,,,,,,0.0994,-0.36,,1.0,,,,,,,,,1.0,,1.0,,0.0592,,,
14025281,away,Aston Villa,Donyell Malen,donyell-malen,D. Malen,F,14,176,10886,M,donyellmalen,803039,EUR,916704000,F,17,17,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,31.0,8.0,6.5,3.0,0.00148203,,1,,-0.02,0.09,0.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,0.0467,-0.24,,1.0,,,,,,,,,,1.0,,,,1.0,,
14025281,away,Aston Villa,Tyrone Mings,tyrone-mings,T. Mings,D,5,195,1992,M,,303638,EUR,731980800,D,5,5,True,10.0,9.0,2.0,1.0,0.0,5.0,5.0,4.0,5.0,,,,,16.0,12.0,6.8,1.0,0.00413948,,0,,0.08,0.01,0.14,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14025281,away,Aston Villa,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,68579,M,JSancho,851100,EUR,953942400,F,19,19,True,13.0,12.0,1.0,1.0,0.0,1.0,1.0,11.0,12.0,2.0,,,,16.0,16.0,6.7,2.0,0.0383971,,1,,0.01,0.21,0.16,,,,,,,,1.0,1.0,,,,,,,,0.0279,-0.22,,,,,,,1.0,,,,1.0,,,,,,,
14025281,away,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,maatsen_,976263,EUR,1015718400,D,22,22,True,14.0,11.0,1.0,,0.0,2.0,2.0,9.0,12.0,,,,,15.0,20.0,6.5,6.0,0.0137024,,0,,-0.32,0.09,0.17,,,,,1.0,2.0,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,
14025281,away,Aston Villa,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,,100390,EUR,668563200,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025281,away,Aston Villa,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025281,away,Aston Villa,Lamare Bogarde,lamare-bogarde,L. Bogarde,D,26,183,1118,M,,1089388,EUR,1073260800,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025281,away,Aston Villa,Ben Broggio,ben-broggio,B. Broggio,M,11,181,137,M,,1532899,EUR,1170028800,M,62,62,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Ben Broggio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
