match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury
12764285,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
12764285,,3.0,1.0,,90,3.0,,1,,,goal,187171622.0,False,regular,1063767.0,Ismael Saibari,,
12764285,,,,,90,0.0,,1,,,injuryTime,,,,,,3.0,
12764285,,,,,86,,,5,,,substitution,123057596.0,False,regular,,,,False
12764285,,,,,77,,,14,,,substitution,123057572.0,False,regular,,,,False
12764285,,,,,76,,,15,,,substitution,123057573.0,False,regular,,,,False
12764285,,,,,75,,,16,,,substitution,123057571.0,True,regular,,,,False
12764285,,,,,69,,,22,,,substitution,123057565.0,True,regular,,,,False
12764285,,,,,69,,,22,,,substitution,123057564.0,True,regular,,,,False
12764285,,,,,62,,,29,,,substitution,123057552.0,False,regular,,,,False
12764285,,,,,62,,,29,,,substitution,123057551.0,False,regular,,,,False
12764285,,,,,57,,,34,,,substitution,123057544.0,True,regular,,,,False
12764285,,,,,57,,,34,,,substitution,123057543.0,True,injury,,,,True
12764285,,3.0,0.0,,52,,,39,,,goal,187171220.0,True,regular,901325.0,Nicolás González,,
12764285,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
12764285,,2.0,0.0,,27,,,19,,,goal,187170809.0,True,regular,881931.0,Weston McKennie,,
12764285,,1.0,0.0,,21,,,25,,,goal,187170748.0,True,regular,1149011.0,Kenan Yıldız,,
