match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,stat_aerialWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_lastManTackle,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_keyPass,captain,stat_goals,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_outfielderBlock
11392857,home,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,17.0,13.0,,,3.0,4.0,13.0,3.0,,,,,90.0,26.0,6.8,7.0,0.181,0.0,0.022088,2,,10.0,,,6.0,3.0,1.0,,,,2.0,1.0,,jodavid,1.0,,,1.0,1.0,4.0,,,1.0,,1.0,,,,,1.0,,,
11392857,home,Lille,Edon Zhegrova,,,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,M,23,23,True,38.0,30.0,1.0,,8.0,8.0,38.0,5.0,,,,,67.0,72.0,7.4,19.0,0.1297,0.0182,0.154627,3,,25.0,8.0,3.0,4.0,6.0,,7.0,4.0,,2.0,2.0,,edonzhegrova10,,1.0,,,,,,,1.0,,,,1.0,,,2.0,,,
11392857,home,Lille,Alexsandro Ribeiro,Alexsandro Ribeiro,,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,True,53.0,49.0,2.0,1.0,24.0,24.0,29.0,7.0,,,,,45.0,58.0,6.7,5.0,0.0224,0.0,0.0144792,1,,25.0,,,2.0,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,
11392857,home,Lille,Ivan Cavaleiro,,,ivan-cavaleiro,I. Cavaleiro,F,,175,358,M,110950,EUR,750902400,F,17,17,True,12.0,9.0,,,1.0,1.0,15.0,,,,,,26.0,23.0,7.0,5.0,0.3686,0.0,0.302596,3,,10.0,4.0,2.0,1.0,5.0,,2.0,2.0,,,1.0,,,2.0,,,,,1.0,,,,,2.0,1.0,2.0,,,1.0,1.0,,
11392857,home,Lille,Vito Mannone,,,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392857,home,Lille,Bafodé Diakité,,,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392857,home,Lille,Gabriel Gudmundsson,,,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392857,home,Lille,Akim Zedadka,,,akim-zedadka,A. Zedadka,D,80,173,1095,M,558524,EUR,801792000,D,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392857,home,Lille,Ignacio Miramón,,,ignacio-miramon,I. Miramón,M,5,179,823,M,1090319,EUR,1055376000,M,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392857,home,Lille,Alan Virginius,,,alan-virginius,A. Virginius,F,7,175,548,M,1048014,EUR,1041552000,F,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392857,away,Stade de Reims,Yehvann Diouf,,,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,False,37.0,17.0,26.0,6.0,17.0,19.0,18.0,14.0,1.0,2.0,,,90.0,52.0,7.0,20.0,0.0,0.0,0.00010109,0,0.0201,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,
11392857,away,Stade de Reims,Thomas Foket,,,thomas-foket,T. Foket,D,25,177,267,M,245615,EUR,780451200,D,32,32,False,27.0,20.0,3.0,2.0,17.0,21.0,6.0,2.0,,,,,88.0,38.0,6.2,9.0,0.0,0.0,0.00260741,0,,3.0,,,5.0,2.0,1.0,,,,1.0,,1.0,,1.0,,3.0,1.0,,2.0,,,1.0,,,,,,,,,,
11392857,away,Stade de Reims,Joseph Okumu,,,joseph-okumu,J. Okumu,D,2,193,662,M,985933,EUR,864604800,D,2,2,False,31.0,22.0,6.0,2.0,17.0,22.0,9.0,5.0,,,,,90.0,48.0,6.8,12.0,0.0,0.0,0.0013813,0,,5.0,,,2.0,3.0,1.0,1.0,1.0,,1.0,,1.0,,,,6.0,2.0,2.0,,,,,,,,,,,,,,1.0
11392857,away,Stade de Reims,Yunis Abdelhamid,,,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,178721,EUR,559785600,D,5,5,False,33.0,24.0,5.0,1.0,19.0,23.0,10.0,2.0,,,,,90.0,40.0,6.7,9.0,0.0,0.0,0.00261176,0,,5.0,,,2.0,,,,,1.0,,,1.0,,,,3.0,,,1.0,,,,,,,,True,,,,,2.0
11392857,away,Stade de Reims,Thibault De Smet,,,thibault-de-smet,T. D. Smet,D,28,182,215,M,844744,EUR,897004800,D,25,25,False,23.0,17.0,4.0,3.0,12.0,15.0,8.0,7.0,,,,,90.0,48.0,7.0,9.0,0.0,0.0,0.00822023,0,,5.0,,,4.0,5.0,2.0,,,2.0,1.0,,2.0,,,,7.0,5.0,3.0,1.0,,,,,,1.0,,,,,,,
11392857,away,Stade de Reims,Marshall Munetsi,,,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,M,15,15,False,13.0,11.0,,,5.0,5.0,8.0,6.0,,,,,90.0,27.0,8.1,5.0,0.0967,0.0277,0.490009,1,,6.0,,,4.0,4.0,,,,,2.0,2.0,2.0,,,1.0,,2.0,1.0,1.0,,2.0,1.0,2.0,,1.0,2.0,,,,,,1.0
11392857,away,Stade de Reims,Azor Matusiwa,,,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,21,21,False,31.0,27.0,2.0,1.0,24.0,26.0,5.0,11.0,,,,,90.0,45.0,7.3,4.0,0.0,0.0,0.00319384,0,,3.0,,,,8.0,,,,3.0,,,,,4.0,,5.0,4.0,2.0,,,,,,,,,,,,,,
11392857,away,Stade de Reims,Teddy Teuma,,,teddy-teuma,T. Teuma,M,80,176,885,M,829643,EUR,749347200,M,10,10,False,33.0,23.0,4.0,,14.0,18.0,16.0,5.0,,,,,77.0,46.0,6.6,12.0,0.0,0.0,0.00417148,0,,9.0,1.0,,5.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,
11392857,away,Stade de Reims,Junya Ito,,,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,F,7,7,False,16.0,7.0,2.0,,2.0,5.0,12.0,5.0,,,,,88.0,33.0,6.6,14.0,0.0,0.0,0.0490346,0,,5.0,1.0,,6.0,4.0,1.0,2.0,1.0,1.0,1.0,,3.0,ItouJky,,,,3.0,1.0,,,,1.0,,,,,,,,,,
11392857,away,Stade de Reims,Mohamed Daramy,,,mohamed-daramy,M. Daramy,F,9,180,1589,M,957279,EUR,1010361600,F,9,9,False,12.0,8.0,,,4.0,5.0,7.0,3.0,,,,,77.0,17.0,7.1,8.0,0.2204,0.3681,0.0850497,1,,4.0,,,3.0,1.0,,2.0,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,2.0,1.0,,1.0,,,,
11392857,away,Stade de Reims,Keito Nakamura,,,keito-nakamura,K. Nakamura,M,17,180,3846,M,905352,EUR,964742400,F,17,17,False,16.0,11.0,3.0,1.0,7.0,8.0,10.0,5.0,,,,,77.0,33.0,7.1,12.0,0.1244,0.4179,0.0143805,1,,4.0,2.0,,8.0,4.0,3.0,,,1.0,4.0,,5.0,,,1.0,,4.0,2.0,,,,,,,,,,1.0,,,,
11392857,away,Stade de Reims,Reda Khadra,,,reda-khadra,R. Khadra,M,30,175,253,M,995671,EUR,994204800,M,14,14,True,,,,,,,,1.0,,,,,13.0,6.0,6.1,3.0,0.0,0.0,0.0,0,,,,,3.0,,1.0,1.0,,,1.0,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,
11392857,away,Stade de Reims,Valentin Atangana Edoa,Valentin Atangana Edoa,,atangana-edoa-valentin,V. A. Edoa,M,6,173,1036,M,1154611,EUR,1124928000,M,6,6,True,4.0,4.0,,,3.0,3.0,1.0,2.0,,,,,13.0,7.0,6.6,1.0,0.0598,0.0395,0.00011763,1,,1.0,,,2.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
11392857,away,Stade de Reims,Amine Salama,Salama,,amine-salama,A. Salama,F,19,192,769,M,1175856,EUR,963878400,F,11,11,True,4.0,3.0,,,1.0,2.0,2.0,,,,,,13.0,5.0,6.6,1.0,0.0,0.0,0.00288823,0,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11392857,away,Stade de Reims,Emmanuel Agbadou,,,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,24,24,True,,,,,,,,,,,,,2.0,2.0,,,0.0,0.0,0.0,0,,,,,1.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,
11392857,away,Stade de Reims,Ibrahim Diakité,Ibrahim Diakité,,ibrahim-diakite,I. Diakité,D,2,178,2213,M,1168646,EUR,1067558400,D,41,41,True,4.0,1.0,,,,1.0,3.0,1.0,,,,,2.0,7.0,,3.0,0.0,0.0,0.00033142,0,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
11392857,away,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392857,away,Stade de Reims,Amir Richardson,Amir Richardson,,amir-richardson,A. Richardson,M,25,195,11630,M,1121333,EUR,1011830400,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,ami2r,,,,,,,,,,,,,,,,,,,
11392857,away,Stade de Reims,Oumar Diakité,,,oumar-diakite,O. Diakité,F,10,181,8439,M,1188191,EUR,1071878400,M,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,cheick_diakite,,,,,,,,,,,,,,,,,,,
11392857,away,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180,1701,M,1495876,EUR,1127347200,F,67,67,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
