match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_blockedScoringAttempt,stat_wasFouled,captain,stat_bigChanceMissed,stat_totalTackle,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wonTackle,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_outfielderBlock,stat_penaltyConceded
11067380,home,Palmeiras,Rony,rony,Rony,F,11,167,5631,M,Rony,835260,EUR,800150400,F,10,10,False,10.0,7.0,,,3.0,3.0,8.0,2.0,,,,77.0,23.0,6.8,7.0,0.7192,0.2433,0.00165517,5,,,4.0,1.0,,2.0,,4.0,1.0,1.0,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,
11067380,home,Palmeiras,Richard Ríos,richard-rios,R. Ríos,M,20,185,34402,M,richardrios,1015292,EUR,959904000,M,27,27,True,6.0,3.0,1.0,,3.0,4.0,2.0,1.0,,,,13.0,7.0,6.4,3.0,0.0,0.0,3.598e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067380,home,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,35,35,True,13.0,12.0,1.0,,4.0,5.0,8.0,,,,,13.0,14.0,6.6,1.0,0.0,0.0,0.00370402,0,,,8.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11067380,home,Palmeiras,Endrick,endrick,Endrick,F,9,173,417542,M,Endrick,1174937,EUR,1153440000,F,9,9,True,2.0,1.0,,,1.0,1.0,1.0,,,,,13.0,3.0,6.6,1.0,0.0,0.0,3.835e-05,0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,
11067380,home,Palmeiras,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,,937552,EUR,822441600,F,19,19,True,5.0,4.0,,,2.0,3.0,2.0,1.0,,,,10.0,8.0,6.5,2.0,0.0,0.0,0.00044835,0,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,
11067380,home,Palmeiras,Bruno Tabata,bruno-tabata,B. Tabata,M,17,175,1114,M,,845433,EUR,859680000,F,11,11,True,4.0,4.0,,,1.0,1.0,4.0,,,,,10.0,8.0,6.6,1.0,0.0412,0.0,0.00336583,1,,,3.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,
11067380,home,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,42,42,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067380,home,Palmeiras,Gustavo García,gustavo-garcia,G. García,D,2,175,676,M,,1002443,EUR,1010102400,D,32,32,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067380,home,Palmeiras,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,,1167068,EUR,1020816000,M,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Kaiky Naves,,,,,,,,,,,,,,,,,,,
11067380,home,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Vanderlan,,,,,,,,,,,,,,,,,,,
11067380,home,Palmeiras,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,,1167069,EUR,1031529600,M,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Jhon Jhon,,,,,,,,,,,,,,,,,,,
11067380,home,Palmeiras,Rafael Navarro,rafael-navarro,R. Navarro,F,9,183,1148,M,,985427,EUR,955670400,F,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067380,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,M,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,José López,,,,,,,,,,,,,,,,,,,
11067380,away,Grêmio,Gabriel Grando,gabriel-grando,G. Grando,G,12,192,1323,M,,1111770,EUR,954288000,G,12,12,False,31.0,16.0,22.0,8.0,12.0,15.0,16.0,6.0,6.0,,,90.0,45.0,7.5,15.0,0.0,0.0,0.00077819,0,0.2728,,4.0,,,,2.0,,2.0,,,,,3.0,,,,,Gabriel Grando,,,,,,,,,,,,,,1.0,4.0,1.0,3.0,,
11067380,away,Grêmio,Bruno Uvini,bruno-uvini,Bruno Uvini,D,,187,190,M,,158267,EUR,675907200,D,15,15,False,28.0,22.0,1.0,,13.0,17.0,11.0,5.0,,,,90.0,38.0,5.7,8.0,0.0,0.0,0.00166469,0,,,9.0,,,1.0,2.0,1.0,3.0,,,,,4.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0
11067380,away,Grêmio,Bruno Alves,bruno-alves,B. Alves,D,3,184,261,M,,551810,EUR,671760000,D,34,34,False,33.0,28.0,1.0,,21.0,23.0,10.0,4.0,,,,90.0,41.0,6.2,5.0,0.0236,0.0,0.00143509,0,,,7.0,,,1.0,1.0,1.0,1.0,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,
11067380,away,Grêmio,Walter Kannemann,walter-kannemann,W. Kannemann,D,4,183,2119,M,,249647,EUR,668908800,D,4,4,False,34.0,26.0,4.0,,19.0,23.0,11.0,6.0,,,,75.0,45.0,6.1,9.0,0.0,0.0,0.00337518,0,,,7.0,,,1.0,1.0,5.0,4.0,,,,,2.0,4.0,,2.0,,,,1.0,,,True,,2.0,1.0,1.0,1.0,2.0,,,,,,,,
11067380,away,Grêmio,Thomas Luciano,thomas-luciano,T. Luciano,D,2,180,71,M,,1117180,EUR,1010966400,M,58,58,False,16.0,10.0,3.0,1.0,4.0,6.0,11.0,1.0,,,,88.0,35.0,6.0,8.0,0.0236,0.0,0.00135562,1,,,6.0,1.0,,1.0,1.0,6.0,3.0,,1.0,,,3.0,1.0,1.0,2.0,,,,3.0,,1.0,,,1.0,,,,1.0,,,,,,,,
11067380,away,Grêmio,Mathias Villasanti,mathias-villasanti,M. Villasanti,M,20,178,2843,M,,1139775,EUR,854064000,M,20,20,False,55.0,48.0,2.0,1.0,30.0,30.0,25.0,8.0,,,,90.0,63.0,5.6,8.0,0.0,0.0,0.0289214,0,,,18.0,,,,,11.0,2.0,,,,,2.0,1.0,,3.0,,,,7.0,,1.0,,,1.0,1.0,,,,,,,,,,,
11067380,away,Grêmio,Felipe Carballo,felipe-carballo,F. Carballo,M,,177,618,M,,805038,EUR,844387200,M,8,8,False,20.0,16.0,1.0,1.0,12.0,14.0,6.0,2.0,,,,53.0,26.0,6.3,7.0,0.0,0.0,0.00056879,0,,,4.0,,,2.0,,5.0,1.0,,,,,2.0,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,
11067380,away,Grêmio,Reinaldo,reinaldo,Reinaldo,D,6,178,2574,M,,243109,EUR,622944000,M,22,22,False,37.0,34.0,1.0,,15.0,15.0,27.0,4.0,,,,90.0,55.0,6.0,13.0,0.0,0.0,0.0165193,0,,,19.0,5.0,,1.0,1.0,4.0,2.0,,,,,,,3.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,
11067380,away,Grêmio,Bitello,bitello,Bitello,M,10,179,1768,M,,1106839,EUR,947203200,F,39,39,False,54.0,51.0,,,22.0,22.0,33.0,5.0,,,,90.0,71.0,7.6,9.0,0.0324,0.4451,0.0660223,1,,,29.0,1.0,,,,,6.0,,,1.0,1.0,,1.0,5.0,,,Bitello,,,,2.0,,,2.0,,2.0,2.0,2.0,,,,,,,,
11067380,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,,558820,EUR,840067200,F,19,19,False,21.0,18.0,,,8.0,9.0,13.0,2.0,,,,75.0,30.0,7.0,5.0,0.0244,0.0537,0.0291814,1,,1.0,11.0,1.0,1.0,2.0,,7.0,4.0,,,1.0,,,,1.0,1.0,2.0,,,3.0,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,
11067380,away,Grêmio,Vina,vina,Vina,M,29,177,1454,M,,1101714,EUR,671673600,F,11,11,False,34.0,22.0,4.0,1.0,10.0,13.0,21.0,4.0,,,,74.0,38.0,6.3,14.0,0.0,0.0,0.0124126,0,,,12.0,,,3.0,,4.0,,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,
11067380,away,Grêmio,Everton Galdino,everton-galdino,Everton Galdino,F,17,177,260,M,,871162,EUR,858556800,M,13,13,True,12.0,10.0,,,6.0,7.0,5.0,2.0,,,,37.0,19.0,6.3,5.0,0.0,0.0,0.00379185,0,,,4.0,,,1.0,,2.0,1.0,,,,,,1.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,
11067380,away,Grêmio,Nathan,nathan,Nathan,M,,177,486,M,,358538,EUR,826675200,M,7,7,True,19.0,17.0,1.0,,6.0,6.0,13.0,2.0,,,,16.0,20.0,6.6,2.0,0.0,0.0,0.0220999,0,,,11.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
11067380,away,Grêmio,Zinho Hoffmann,zinho-hoffmann,Z. Hoffmann,M,99,177,99,M,,1385003,EUR,1052438400,M,48,48,True,5.0,4.0,,,1.0,1.0,4.0,,,,,15.0,9.0,6.6,3.0,0.0,0.0,0.0085693,0,,,3.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,
11067380,away,Grêmio,André Henrique,andre-henrique,A. Henrique,F,77,189,1034,M,,1463912,EUR,1008547200,F,77,77,True,7.0,6.0,,,1.0,2.0,5.0,,,,,15.0,11.0,6.5,4.0,0.0,0.0,0.00312405,0,,,5.0,,,1.0,1.0,3.0,2.0,,,,,,,2.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,
11067380,away,Grêmio,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,,1105796,EUR,1029024000,D,53,53,True,1.0,1.0,,,1.0,1.0,,,,,,9.0,2.0,6.7,,0.0,0.0,3.29e-06,0,,,,,,,,,1.0,,,,,,,,,,Gustavo Martins,,,,,,,1.0,,,,1.0,,,,,,,,
11067380,away,Grêmio,Adriel,adriel,Adriel,G,1,195,392,M,,1106840,EUR,979430400,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Adriel,,,,,,,,,,,,,,,,,,,
11067380,away,Grêmio,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,,1160554,EUR,1045353600,D,54,54,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Cuiabano,,,,,,,,,,,,,,,,,,,
11067380,away,Grêmio,Natã,nata,Natã,D,36,180,276,M,,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067380,away,Grêmio,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,,243107,EUR,714009600,D,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067380,away,Grêmio,Gustavinho,gustavinho,Gustavinho,M,,174,84,M,,1047852,EUR,1004313600,M,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Gustavinho,,,,,,,,,,,,,,,,,,,
11067380,away,Grêmio,Lucas Milla,lucas-milla,Lucas Milla,M,2,176,304,M,,1176212,EUR,1043712000,M,45,45,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067380,away,Grêmio,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,,245159,EUR,729820800,M,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
