match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_outfielderBlock,stat_wasFouled,stat_fouls,captain,stat_goalAssist,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_errorLeadToAShot,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_penaltyMiss,stat_hitWoodwork,stat_goals,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_punches,player_sofascoreId,stat_penaltyConceded
10665979,home,Abha,Felipe Caicedo,,,felipe-caicedo,F. Caicedo,F,,185,1058,M,18841,EUR,589420800,F,20,20,False,12.0,10.0,,,2.0,3.0,8.0,9.0,,,,77.0,22.0,6.8,5.0,0,,2.0,4.0,,,,3.0,1.0,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10665979,home,Abha,Fahad Bin Jumayah,,,fahad-bin-jumayah,F. B. Jumayah,D,14,170,22,M,893514,EUR,800064000,M,14,14,True,5.0,4.0,1.0,,1.0,1.0,3.0,6.0,,,,13.0,15.0,6.8,3.0,0,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10665979,home,Abha,Abdulfattah Adam Mohammed,,,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180,85,M,952442,EUR,788918400,F,9,9,True,2.0,,,,,,,2.0,,,,13.0,4.0,6.7,3.0,1,,2.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,
10665979,home,Abha,Saad Al-Salouli,,,saad-alselouli,S. Al-Salouli,M,24,168,15,M,917266,EUR,896054400,D,88,88,True,5.0,3.0,,,,,3.0,5.0,,,,12.0,9.0,6.5,3.0,0,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10665979,home,Abha,Saad Natiq,,,saad-natiq,S. Natiq,D,,188,510,M,836756,EUR,764035200,D,4,4,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665979,home,Abha,Mansour Jawhar,,,mansour-jawhar,M. Jawhar,G,1,180,2,M,793872,EUR,795571200,G,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665979,home,Abha,Mohammed Al-Konaideri,,,mohammed-al-konaideri,M. Al-Konaideri,D,12,175,21,M,1019340,EUR,971222400,D,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665979,home,Abha,Ahmad Al Hbeab,Ahmad,Al Hbeab,ahmad-al-hbeab,A. A. Hbeab,D,76,176,1,M,818761,EUR,725932800,D,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665979,home,Abha,Mutair Al Zahrani,Mutair Al Zahrani,,mutair-al-zahrani,M. A. Zahrani,M,15,174,8,M,1063645,EUR,782784000,D,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665979,home,Abha,Zakaria Al-Sudani,,,zakaria-al-sudani,Z. Al-Sudani,M,,183,5,M,328851,EUR,712195200,M,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665979,away,Al-Ittihad,Marcelo Grohe,,,marcelo-grohe,M. Grohe,G,43,188,626,M,39427,EUR,537494400,G,34,34,False,23.0,17.0,15.0,9.0,9.0,9.0,8.0,14.0,6.0,3.0,5.0,90.0,36.0,8.1,7.0,0,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,
10665979,away,Al-Ittihad,Muhannad Shanqeeti,,,muhannad-shanqeeti,M. Shanqeeti,D,13,173,417,M,894437,EUR,921196800,D,13,13,False,46.0,41.0,3.0,1.0,21.0,24.0,20.0,22.0,5.0,,,90.0,69.0,6.9,9.0,1,,5.0,3.0,,,,2.0,,,,,2.0,,1.0,,,1.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,,,,,,,,,,,
10665979,away,Al-Ittihad,Ahmed Sharahili,,,ahmed-sharahili,A. Sharahili,D,20,184,296,M,794331,EUR,768355200,D,20,20,False,44.0,38.0,4.0,1.0,32.0,33.0,6.0,11.0,4.0,,,90.0,56.0,6.8,8.0,0,,1.0,3.0,,,6.0,1.0,,1.0,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
10665979,away,Al-Ittihad,Ahmed Hegazy,,,ahmed-hegazy,A. Hegazy,D,26,194,4623,M,159653,EUR,664761600,D,26,26,False,33.0,29.0,6.0,2.0,26.0,27.0,3.0,6.0,6.0,,,90.0,40.0,6.5,5.0,1,,,1.0,,,1.0,,,,,1.0,,True,,,,1.0,,,,,1.0,,,,,,,,,,,,,,ahmedhegazy6,
10665979,away,Al-Ittihad,Zakaria Hawsawi,Zakaria Al Hawsawi,,zakaria-al-hawsawi,Z. Hawsawi,D,2,175,153,M,1398854,EUR,979171200,D,12,12,False,24.0,18.0,2.0,1.0,11.0,15.0,7.0,9.0,8.0,,,90.0,63.0,7.8,13.0,0,,3.0,14.0,1.0,,4.0,9.0,6.0,,1.0,3.0,,,,,1.0,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
10665979,away,Al-Ittihad,Tarek Hamed,,,hamed-tarek,T. Hamed,M,8,165,561,M,560168,EUR,593654400,M,3,3,False,41.0,35.0,4.0,3.0,19.0,20.0,16.0,21.0,7.0,,,90.0,50.0,7.0,8.0,0,,3.0,1.0,,,1.0,1.0,1.0,1.0,,,3.0,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0
10665979,away,Al-Ittihad,Igor Coronado,,,igor-coronado,I. Coronado,M,77,170,5336,M,152098,EUR,714096000,M,10,10,False,32.0,28.0,8.0,5.0,11.0,11.0,18.0,29.0,3.0,,,90.0,54.0,7.3,12.0,4,8.0,4.0,3.0,1.0,1.0,,3.0,,,,,2.0,,,,,3.0,3.0,,1.0,,,,,1.0,,,,,,,,,,,igor_coronado,
10665979,away,Al-Ittihad,Abdulrahman Alobud,,,abdulrahman-alobud,A. Alobud,M,24,174,531,M,872275,EUR,801964800,M,24,24,False,25.0,17.0,3.0,1.0,9.0,9.0,8.0,21.0,3.0,,,89.0,46.0,6.0,19.0,3,5.0,6.0,4.0,2.0,1.0,,1.0,,,,2.0,,,,,,2.0,,1.0,4.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,
10665979,away,Al-Ittihad,Romarinho,,,romarinho,Romarinho,M,,176,1742,M,797619,EUR,660960000,M,90,90,False,32.0,28.0,4.0,3.0,8.0,10.0,20.0,22.0,6.0,,,77.0,50.0,7.7,7.0,1,,4.0,9.0,,,2.0,3.0,1.0,,,2.0,,,,1.0,1.0,,1.0,2.0,4.0,3.0,2.0,,,,,,1.0,,,1.0,,,,,,
10665979,away,Al-Ittihad,Hélder Costa,,,helder-costa,H. Costa,F,,178,550,,138891,EUR,758332800,M,17,17,False,21.0,17.0,1.0,,5.0,5.0,12.0,16.0,3.0,,,69.0,41.0,6.8,12.0,3,,5.0,2.0,1.0,,1.0,1.0,,6.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,2.0,,,1.0,,,,,,2.0,,,,,,,,,
10665979,away,Al-Ittihad,Abderrazak Hamdallah,,,abderrazak-hamdallah,A. Hamdallah,F,9,182,11081,M,826961,EUR,661392000,F,9,9,False,18.0,15.0,2.0,2.0,1.0,1.0,14.0,17.0,1.0,,,90.0,37.0,7.5,11.0,5,,6.0,5.0,,1.0,2.0,1.0,1.0,4.0,,1.0,1.0,,,1.0,2.0,2.0,1.0,3.0,2.0,1.0,,,3.0,,,,2.0,,,1.0,,,,,abderrazak_hamdallah,
10665979,away,Al-Ittihad,Abdulaziz Al-Bishi,,,abdulaziz-al-bishi,A. Al-Bishi,M,22,172,241,M,791417,EUR,763344000,M,11,11,True,10.0,9.0,2.0,2.0,1.0,1.0,8.0,9.0,2.0,,,21.0,13.0,6.8,3.0,0,,,1.0,,,,1.0,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
10665979,away,Al-Ittihad,Awad Al-Nashri,Awad Al Nashri,,awad-al-nashri,A. Al-Nashri,M,14,176,241,M,1048371,EUR,1016150400,M,14,14,True,6.0,3.0,,,,1.0,3.0,5.0,1.0,,,13.0,11.0,6.7,4.0,0,,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10665979,away,Al-Ittihad,Omar Hawsawi,,,omar-hawsawi,O. Hawsawi,D,,184,54,M,350072,EUR,496627200,D,5,5,True,,,,,,,,,,,,1.0,2.0,,,0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665979,away,Al-Ittihad,Abdullah Al-Jadani,,,abdullah-al-jadani,A. Al-Jadani,G,30,183,41,M,818618,EUR,686707200,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665979,away,Al-Ittihad,Ahmed Bamasud,,,ahmed-bamasud,A. Bamasud,D,18,175,114,M,893197,EUR,816998400,D,95,95,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665979,away,Al-Ittihad,Madallah Al-Olayan,,,madallah-al-olayan,M. Al-Olayan,D,33,170,81,M,818813,EUR,777772800,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665979,away,Al-Ittihad,Hamdan Al-Shamrani,,,hamdan-al-shamrani,H. Al-Shamrani,D,27,176,29,M,882132,EUR,850521600,D,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665979,away,Al-Ittihad,Haroune Camara,,,haroune-camara,H. Camara,F,70,187,2967,M,926730,EUR,883612800,F,70,70,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665979,away,Al-Ittihad,Marwan Alsahafi,,,alsahafi-marwan,M. Alsahafi,F,9,179,1132,M,1474689,EUR,1076976000,M,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
