match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,description,reason,playerName,rescinded,confirmed
10665979,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10665979,,,,,90,4.0,,1,,,substitution,121494067.0,False,False,regular,,,,,,,,
10665979,,,,,90,2.0,,1,,,substitution,121494062.0,False,True,regular,,,,,,,,
10665979,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,,,,,
10665979,,,,,85,,,6,,,substitution,121494041.0,False,True,regular,,,,,,,,
10665979,,,,,77,,,14,,,substitution,121494028.0,False,False,regular,,,,,,,,
10665979,,,,,77,,,14,,,substitution,121494027.0,False,True,regular,,,,,,,,
10665979,,,,,77,,,14,,,substitution,121494026.0,False,True,regular,,,,,,,,
10665979,,1.0,2.0,,72,,,19,,,goal,167592439.0,,True,regular,,791578.0,Saleh Al-Amri,,,,,
10665979,,,,,69,,,22,,,substitution,121494014.0,False,False,regular,,,,,,,,
10665979,,,,,57,,,34,,,inGamePenalty,118413284.0,,True,missed,,563030.0,Saad Bguir,Goalkeeper save,goalkeeperSave,,,
10665979,,,,,56,,,35,,,card,120581096.0,,False,yellow,,560168.0,Tarek Hamed,,Handball,Tarek Hamed,False,
10665979,,,,,52,,,39,,,card,120581093.0,,False,yellow,,797619.0,Romarinho,,,Romarinho,False,
10665979,,0.0,2.0,,50,,,41,,,goal,167592357.0,,False,regular,,797619.0,Romarinho,,,,,
10665979,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10665979,,,,,45,0.0,,1,,,injuryTime,,,,,7.0,,,,,,,
10665979,,,,,34,,,12,,,varDecision,14716.0,,True,penaltyAwarded,,1115888.0,Nawaf Al Sadi,,,,,False
10665979,,0.0,1.0,,21,,,25,,,goal,167592122.0,,False,regular,,826961.0,Abderrazak Hamdallah,,,,,
