match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_penaltyWon,stat_goals,stat_penaltyConceded,stat_penaltyFaced,stat_punches,stat_totalOffside
11352615,home,Newcastle United,Nick Pope,,,nick-pope,N. Pope,G,1,198,4628,M,npope29,162653,EUR,703641600,G,22,22,False,22.0,13.0,13.0,4.0,9.0,10.0,4.0,12.0,1.0,2.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,90.0,32.0,7.1,9.0,0.0,0.0,0.00284109,0,0.6304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352615,home,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174,8369,M,ktrippier2,69256,EUR,653702400,D,2,2,False,75.0,61.0,6.0,3.0,27.0,33.0,37.0,54.0,5.0,7.0,6.0,,,,,,,,90.0,106.0,7.7,27.0,0.0135,0.0,0.195224,1,,True,12.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,
11352615,home,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186,3172,M,,101882,EUR,693187200,D,5,5,False,52.0,40.0,10.0,3.0,26.0,31.0,14.0,22.0,5.0,7.0,9.0,2.0,,,,,,,90.0,67.0,7.1,14.0,0.0162,0.0,0.00462242,1,,,1.0,,3.0,7.0,1.0,,1.0,,,4.0,1.0,1.0,1.0,,,1.0,2.0,2.0,,,,,,,,,
11352615,home,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,4,193,3377,M,,910046,EUR,947635200,D,4,4,False,46.0,41.0,2.0,2.0,25.0,28.0,16.0,18.0,3.0,4.0,5.0,,,,,,,,90.0,55.0,7.7,5.0,0.0791,0.0,0.00798204,1,,,,,3.0,3.0,,,,,1.0,4.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,
11352615,home,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4473,M,,99090,EUR,705369600,D,33,33,False,48.0,39.0,2.0,1.0,16.0,19.0,23.0,31.0,2.0,5.0,3.0,1.0,,,,,,,90.0,82.0,7.3,17.0,0.0,0.0,0.0178466,0,,,2.0,,,2.0,,1.0,1.0,,,4.0,3.0,2.0,1.0,,1.0,,,,,,,,,,,,
11352615,home,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,36,36,False,40.0,32.0,6.0,3.0,11.0,14.0,22.0,28.0,,2.0,5.0,,,,,,,,90.0,52.0,6.9,12.0,0.0,0.0,0.158725,0,,,2.0,1.0,2.0,5.0,,2.0,,,,1.0,,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,
11352615,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,58.0,50.0,5.0,1.0,16.0,18.0,34.0,41.0,1.0,4.0,6.0,1.0,,,,,,,90.0,75.0,6.4,14.0,0.2721,0.0329,0.0570145,1,,,1.0,,2.0,13.0,5.0,1.0,5.0,2.0,,,,,,1.0,1.0,,1.0,2.0,,1.0,1.0,,,,,,
11352615,home,Newcastle United,Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,32,32,False,38.0,25.0,1.0,,6.0,11.0,19.0,28.0,3.0,9.0,4.0,1.0,,,,,,,90.0,54.0,7.1,18.0,0.0,0.0,0.0508752,0,,,1.0,,2.0,5.0,,1.0,4.0,3.0,,1.0,,2.0,2.0,2.0,,,,1.0,,,,,,,,,
11352615,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,10,10,False,29.0,23.0,,,3.0,5.0,21.0,27.0,,6.0,4.0,2.0,,,,,,,90.0,48.0,7.1,14.0,0.0,0.0,0.127862,0,,,3.0,1.0,1.0,8.0,1.0,3.0,4.0,2.0,,1.0,,2.0,2.0,1.0,,,,1.0,,,,1.0,,,,,
11352615,home,Newcastle United,Callum Wilson,,,callum-wilson,C. Wilson,F,9,180,3241,M,,113956,EUR,699148800,F,9,9,False,27.0,16.0,,,5.0,6.0,11.0,21.0,1.0,5.0,2.0,1.0,,,,,,,90.0,49.0,7.2,24.0,0.9964,0.997,0.0775687,3,,,,,4.0,13.0,,7.0,4.0,3.0,2.0,1.0,,,,5.0,,,,1.0,,,1.0,,1.0,,,,
