match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,captain,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_lastManTackle,stat_bigChanceCreated,stat_punches
12420987,home,Cercle Brugge,Warleson,,,warleson,Warleson,G,1,191,144,M,861071,EUR,841449600,G,1,1,False,30.0,15.0,25.0,10.0,0.0,7.0,8.0,8.0,22.0,1.0,14.0,3.0,3.0,1.0,1.0,90.0,39.0,7.0,15.0,0.00865914,0,0.2503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420987,home,Cercle Brugge,Christiaan Ravych,,,ravych-christiaan,C. Ravych,D,66,187,206,M,1191212,EUR,1027987200,D,66,66,False,64.0,49.0,11.0,4.0,0.0,17.0,19.0,32.0,50.0,7.0,6.0,,,,,90.0,94.0,7.2,25.0,0.0357453,0,,5.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12420987,home,Cercle Brugge,Boris Popović,,,boris-popovic,B. Popović,D,5,189,111,M,902050,EUR,951523200,D,5,5,False,48.0,35.0,6.0,1.0,0.0,17.0,21.0,18.0,27.0,1.0,1.0,,,,,69.0,57.0,6.4,14.0,0.00536284,1,,,5.0,1.0,7.0,,,1.0,,2.0,,,,1.0,1.0,1.0,2.0,1.0,0.0309,,,,,,,,,,,,,,
12420987,home,Cercle Brugge,Edgaras Utkus,,,edgaras-utkus,E. Utkus,D,3,190,321,M,921180,EUR,961632000,D,3,3,False,70.0,57.0,10.0,5.0,0.0,27.0,33.0,30.0,37.0,18.0,7.0,,,,,90.0,92.0,7.9,14.0,0.139391,2,,,6.0,12.0,7.0,,,8.0,,1.0,4.0,4.0,1.0,,,,,1.0,0.0926,1.0,1.0,2.0,0.2743,1.0,,,,,,,,,
12420987,home,Cercle Brugge,Senna Miangue,Senna,Miangue,senna-miangue,S. Miangue,D,18,195,115,M,827573,EUR,855100800,D,18,18,False,25.0,17.0,5.0,3.0,0.0,6.0,7.0,11.0,19.0,6.0,1.0,,,,,56.0,42.0,7.0,12.0,0.0829664,0,,1.0,4.0,4.0,4.0,,,2.0,,,2.0,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
12420987,home,Cercle Brugge,Lawrence Agyekum,Lawrence Agyekum,,lawrence-agyekum,L. Agyekum,M,6,174,952,M,1185568,EUR,1069545600,M,6,6,False,25.0,18.0,2.0,,0.0,2.0,5.0,16.0,21.0,4.0,3.0,,,,,69.0,49.0,6.5,15.0,0.152846,1,,1.0,2.0,,8.0,3.0,1.0,2.0,,,3.0,3.0,2.0,,3.0,1.0,2.0,1.0,0.0638,,,,,,,,,,,,,,
12420987,home,Cercle Brugge,Hannes Van Der Bruggen,,,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180,73,M,94290,EUR,733622400,M,28,28,False,54.0,43.0,8.0,5.0,0.0,18.0,22.0,27.0,35.0,7.0,7.0,,,,,90.0,69.0,7.1,13.0,0.411539,1,,3.0,3.0,2.0,5.0,,,2.0,,,4.0,3.0,1.0,2.0,,,2.0,,0.2945,1.0,,1.0,0.3162,2.0,2.0,1.0,,,,,,,
12420987,home,Cercle Brugge,Thibo Somers,,,somers-thibo,T. Somers,F,24,183,225,M,1002804,EUR,921542400,M,34,34,False,39.0,28.0,3.0,1.0,0.0,5.0,6.0,24.0,38.0,9.0,6.0,,,,,90.0,80.0,7.8,25.0,0.232289,5,,5.0,3.0,5.0,9.0,4.0,2.0,3.0,,,,,5.0,,3.0,2.0,1.0,1.0,0.8768,2.0,1.0,2.0,0.6957,2.0,1.0,1.0,True,1.0,1.0,,,,
12420987,home,Cercle Brugge,Kazeem Olaigbe,,,kazeem-olaigbe,K. Olaigbe,F,70,178,763,M,1004346,EUR,1041465600,M,19,19,False,23.0,18.0,1.0,,0.0,7.0,8.0,18.0,33.0,3.0,6.0,,,,,77.0,55.0,6.9,22.0,0.318602,1,,18.0,4.0,,10.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,1.0,0.0491,,1.0,1.0,,3.0,7.0,,,,,,,,
12420987,home,Cercle Brugge,Felipe Augusto,Felipe Augusto,,felipe-augusto,F. Augusto,F,99,187,1398,M,1106681,EUR,1077062400,M,10,10,False,5.0,5.0,,,0.0,1.0,1.0,5.0,5.0,5.0,,,,,,56.0,16.0,6.9,4.0,0.041133,1,,1.0,4.0,2.0,5.0,1.0,,2.0,,,1.0,1.0,3.0,,,1.0,,,0.0335,,,2.0,,1.0,1.0,,,,,1.0,,,
12420987,home,Cercle Brugge,Kévin Denkey,,,kevin-denkey,K. Denkey,F,9,181,3511,M,862470,EUR,975542400,F,9,9,False,31.0,22.0,,,0.0,3.0,4.0,19.0,27.0,6.0,3.0,,,,,90.0,51.0,7.2,17.0,0.417842,4,,,10.0,4.0,15.0,2.0,,,,,,,2.0,,3.0,1.0,,,0.3721,2.0,1.0,2.0,1.0667,,,,,,,,,,
12420987,home,Cercle Brugge,Flávio Nazinho,,,nazinho-flavio,F. Nazinho,D,20,180,637,M,1006113,EUR,1058659200,D,20,20,True,23.0,19.0,1.0,1.0,0.0,5.0,6.0,15.0,24.0,5.0,2.0,,,,,34.0,52.0,6.6,17.0,0.0813189,1,,7.0,3.0,2.0,8.0,2.0,,3.0,,,3.0,2.0,1.0,,1.0,,,2.0,0.0435,,1.0,,,1.0,1.0,,,,,,1.0,,
12420987,home,Cercle Brugge,Bruno Goncalves De Jesus,,,goncalves-de-jesus-bruno,Bruninho,F,17,174,254,M,1868441,EUR,1047600000,F,30,30,True,18.0,16.0,2.0,2.0,0.0,3.0,3.0,13.0,18.0,2.0,,,,,,34.0,29.0,7.0,8.0,0.0665672,2,,3.0,1.0,,2.0,1.0,,,,,,,2.0,,,1.0,,,0.2594,,1.0,2.0,,1.0,,,,,,,,,
12420987,home,Cercle Brugge,Abu Francis,,,francis-abu,A. Francis,M,17,182,1501,M,988801,EUR,988329600,M,17,17,True,23.0,21.0,2.0,2.0,0.0,5.0,5.0,16.0,18.0,3.0,1.0,,,,,21.0,28.0,7.2,4.0,0.0556255,1,,,,1.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,0.0904,,,1.0,,1.0,,,,,,,,1.0,
12420987,home,Cercle Brugge,Abdoul Kader Ouattara,,,ouattara-abdoul-kader,A. K. Ouattara,F,7,171,568,M,1652684,EUR,1117065600,F,99,99,True,6.0,5.0,,,0.0,,,6.0,9.0,1.0,,,,,,21.0,13.0,6.7,5.0,0.375416,1,,3.0,2.0,1.0,4.0,1.0,,,,,,,1.0,1.0,,1.0,,,0.0692,,,,,2.0,1.0,,,,,,,,
12420987,home,Cercle Brugge,Alan Minda,,,minda-alan,A. Minda,F,27,171,2590,M,1122552,EUR,1052870400,F,11,11,True,1.0,,,,0.0,,,1.0,3.0,2.0,,,,,,13.0,10.0,6.8,4.0,0.0233315,2,,2.0,3.0,,4.0,2.0,2.0,,,,,,1.0,,1.0,,,,0.2266,,2.0,,,,1.0,,,,,,,,
