match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_dribbleValueNormalized,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_wonContest,stat_shotOffTarget,captain,stat_challengeLost,stat_dispossessed,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_goals,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
14573086,home,FC Drita,Arb Manaj,arb-manaj,A. Manaj,F,9,188,173,M,1014718,EUR,901152000,F,9,9,False,10.0,7.0,,,0.0,3.0,3.0,7.0,4.0,2.0,,2.0,,,60.0,19.0,7.9,6.0,0.00591851,,1,,0.07,0.28,,4.0,,1.0,4.0,,1.0,1.0,,1.0,1.0,,1.0,,5.9221449661419,1.0,-1.995,-1.995,0.0,,0.2926,0.55,2.0,,,,,2.0,,,,,1.0,0.962,1.0,1.0,,,,
14573086,home,FC Drita,Ben Zidane,mamadou-soumahoro,B. Zidane,M,20,175,46,M,1886702,EUR,1128124800,M,20,20,True,9.0,6.0,,,0.0,3.0,4.0,5.0,3.0,2.0,,,,,35.0,12.0,6.6,5.0,0.00226309,,0,,-0.04,-0.03,,3.0,,2.0,5.0,1.0,,,,,1.0,,2.0,,15.684902497937,4.0,-12.285,-1.155,0.0,,,,3.0,,,,,,Ben,Zidane,,,,,,,,,,
14573086,home,FC Drita,Blerim Krasniqi,blerim-krasniqi,B. Krasniqi,F,19,187,49,M,326791,EUR,836524800,F,19,19,True,9.0,7.0,1.0,1.0,0.0,2.0,3.0,6.0,3.0,4.0,,1.0,,,30.0,14.0,6.6,4.0,0.00197686,,0,,-0.01,0.15,,5.0,,2.0,4.0,1.0,1.0,,,,2.0,,2.0,,41.633035861724,3.0,33.705,21.84,0.07,,,,1.0,1.0,,,,,,,,,,,,,,,,
14573086,home,FC Drita,Ilir Mustafa,ilir-mustafa,I. Mustafa,M,36,182,23,M,1031451,EUR,839376000,M,36,36,True,5.0,2.0,,,0.0,2.0,3.0,2.0,1.0,1.0,,1.0,,,10.0,12.0,6.8,5.0,0.0345307,,0,,0.0,0.15,,0.0,1.0,,,,,,1.0,1.0,2.0,,,,14.551168707489,3.0,2.94,4.725,0.02,,,,,,,,,,,,1.0,,,,1.0,,,,,
14573086,home,FC Drita,Liridon Balaj,liridon-balaj,L. Balaj,M,10,174,46,M,991541,EUR,934675200,M,10,10,True,2.0,2.0,1.0,1.0,0.0,,,2.0,,1.0,,,,,1.0,3.0,,1.0,0.00164806,,0,,,,,2.0,,,1.0,1.0,,,,,,,,,16.029959950044,1.0,15.96,15.96,,,,,,,,,,,,,,,,,,,,,,
14573086,home,FC Drita,Laurit Behluli,laurit-behluli,L. Behluli,G,22,187,11,M,938675,EUR,958521600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573086,home,FC Drita,Leutrim Rexhepi,leutrim-rexhepi,L. Rexhepi,G,94,185,10,M,938332,EUR,766454400,G,94,94,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573086,home,FC Drita,Endrit Morina,endrit-morina,E. Morina,D,23,186,29,M,1068619,EUR,998611200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573086,home,FC Drita,Engjell Sylejmani,engjell-sylejmani,E. Sylejmani,M,66,173,19,M,1938983,EUR,1113177600,M,66,66,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engjëll Sylejmani,,,,,,,,,,,
14573086,home,FC Drita,Salifu Ibrahim,salifu-ibrahim,S. Ibrahim,M,,171,168,M,1173794,EUR,960249600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salifu Ibrahim,,,,,,,,,,,
14573086,home,FC Drita,Mike Arthur,mike-arthur,M. Arthur,F,99,170,34,M,2328153,EUR,1169078400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mike Arthur,,,,,,,,,,,
14573086,home,FC Drita,Kristal Abazaj,abazaj-kristal,K. Abazaj,F,77,183,59,M,900127,EUR,836611200,F,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573086,away,KF Shkëndija,Baboucarr Gaye,baboucarr-gaye,B. Gaye,G,24,194,282,M,807349,EUR,888278400,G,24,24,False,37.0,29.0,13.0,5.0,0.0,27.0,28.0,9.0,,6.0,,,1.0,1.0,90.0,42.0,7.1,8.0,0.00076928,0.3995,0,0.3716,0.07,-0.08,0.36,2.0,,,,,1.0,,,,,,,,78.386944847947,12.0,-27.825,4.095,0.01,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
14573086,away,KF Shkëndija,Aleksander Trumci,aleksander-trumci,A. Trumci,D,2,187,18,M,1887752,EUR,978220800,D,2,2,False,38.0,29.0,6.0,3.0,0.0,16.0,20.0,18.0,5.0,7.0,,,,,90.0,61.0,6.5,18.0,0.0392618,,0,,0.05,-0.09,,10.0,4.0,1.0,8.0,1.0,,1.0,1.0,,1.0,3.0,3.0,,220.2961316626,14.0,-47.67,6.09,0.06,,,,2.0,,,,1.0,2.0,Aleksander Trumci,,1.0,,,,3.0,,,,,
14573086,away,KF Shkëndija,Imran Fetai,imran-fetai,I. Fetai,D,15,188,24,M,998962,EUR,1028246400,D,15,15,False,65.0,62.0,2.0,,0.0,44.0,45.0,20.0,1.0,7.0,,,,,90.0,68.0,6.3,3.0,0.00494164,,1,,0.24,-0.18,,18.0,,3.0,4.0,,1.0,,,,,,,,202.22628196905,23.0,-55.86,15.855,0.09,,0.0969,-0.46,1.0,,1.0,,1.0,,,,,,,,,,,,,
14573086,away,KF Shkëndija,Klisman Cake,klisman-cake,K. Cake,D,59,185,151,M,885709,EUR,925603200,D,5,5,False,59.0,54.0,11.0,8.0,0.0,33.0,35.0,24.0,,4.0,,,,,90.0,77.0,6.7,12.0,0.0198106,,1,,0.27,-0.17,,18.0,3.0,2.0,4.0,1.0,4.0,,3.0,,2.0,,,1.0,453.40730704086,33.0,-365.4,5.04,0.26,1.0,0.025,-0.04,,,,True,,1.0,,,,,,,2.0,,,,,
14573086,away,KF Shkëndija,Ronaldo Romario Webster,ronaldo-romario-webster,R. R. Webster,D,11,178,348,M,1398500,EUR,994204800,D,11,11,False,46.0,40.0,2.0,1.0,0.0,22.0,24.0,22.0,5.0,3.0,,3.0,,,90.0,78.0,6.4,21.0,0.0539244,,2,,-0.16,-0.12,,16.0,3.0,1.0,8.0,3.0,3.0,,,1.0,3.0,,2.0,,219.59224504482,21.0,-107.52,13.23,0.35,2.0,0.0254,-0.08,1.0,1.0,,,,3.0,,,1.0,,,,2.0,,,,,
14573086,away,KF Shkëndija,Reshat Ramadani,ramadani-reshat,R. Ramadani,M,4,182,61,M,1146463,EUR,1056931200,M,4,4,False,51.0,48.0,2.0,1.0,0.0,26.0,26.0,25.0,8.0,3.0,,,,,81.0,70.0,6.9,5.0,0.0193295,,3,,0.16,-0.04,,22.0,,3.0,6.0,,2.0,,2.0,,1.0,4.0,2.0,,125.52932395911,14.0,-62.055,7.455,0.09,2.0,0.0918,-0.04,4.0,,1.0,,,1.0,,,,,,,,,,,,
14573086,away,KF Shkëndija,Adamu Alhassan,alhassan-adamu,A. Alhassan,M,6,175,54,M,994105,EUR,971481600,M,6,6,False,35.0,28.0,7.0,4.0,0.0,15.0,19.0,16.0,6.0,4.0,,1.0,,,58.0,52.0,6.8,9.0,0.00593907,,0,,0.07,0.19,,13.0,,1.0,4.0,2.0,,1.0,4.0,1.0,1.0,2.0,2.0,,63.075325973468,9.0,19.635,9.87,-0.08,,,,2.0,1.0,,,,,,,,,,,,,,,,
14573086,away,KF Shkëndija,Sebastjan Spahiu,spahiu-sebastjan,S. Spahiu,M,49,175,63,M,881125,EUR,941241600,M,49,49,False,42.0,34.0,1.0,1.0,0.0,17.0,19.0,23.0,4.0,7.0,,1.0,,,86.0,59.0,6.4,16.0,0.0465419,,2,,0.06,-0.06,,16.0,1.0,1.0,7.0,1.0,,,1.0,1.0,,2.0,,,158.186130847,19.0,-21.315,6.93,0.1,,0.031,-0.07,1.0,,,,,5.0,,,,,2.0,0.0905,,,,,,
14573086,away,KF Shkëndija,Endrit Krasniqi,endrit-krasniqi,E. Krasniqi,M,10,180,34,M,890649,EUR,783129600,M,10,10,False,17.0,12.0,1.0,1.0,0.0,5.0,5.0,12.0,5.0,,,1.0,,,57.0,39.0,6.2,17.0,0.1867,,2,,0.18,-0.08,,3.0,6.0,2.0,9.0,4.0,,,,,3.0,2.0,2.0,,64.424478044494,8.0,13.65,13.86,-0.19,1.0,0.0953,-0.11,,2.0,1.0,,,3.0,,,2.0,,,,1.0,,,,,
14573086,away,KF Shkëndija,Liridon Latifi,liridon-latifi,L. Latifi,F,77,176,83,M,793239,EUR,760492800,M,77,77,False,17.0,13.0,1.0,,0.0,6.0,7.0,10.0,7.0,8.0,,1.0,,,90.0,48.0,6.5,19.0,0.0291004,,3,,0.0,-0.05,,3.0,5.0,,6.0,5.0,,,1.0,,5.0,2.0,1.0,,227.58374949685,18.0,-81.9,18.375,0.21,1.0,0.0966,-0.07,1.0,3.0,2.0,,,3.0,,,1.0,,,,,,,,,1.0
14573086,away,KF Shkëndija,Fabrice Tamba,tamba-fabrice,F. Tamba,F,29,175,104,M,1212015,EUR,1074902400,F,29,29,False,20.0,12.0,1.0,,0.0,1.0,1.0,19.0,4.0,,,1.0,,,81.0,25.0,6.2,12.0,0.0222731,,0,,-0.59,-0.03,,11.0,,1.0,4.0,1.0,,,,,3.0,,2.0,,54.808414651335,6.0,-2.835,8.925,-0.01,,,,3.0,,,,,,,,,,,,1.0,,,,,
14573086,away,KF Shkëndija,Besart Ibraimi,besart-ibraimi,B. Ibraimi,F,7,182,165,M,54979,EUR,535161600,F,7,7,True,13.0,10.0,2.0,,0.0,1.0,1.0,12.0,2.0,2.0,,1.0,,,33.0,28.0,6.2,11.0,0.0225127,,4,,-0.34,-0.02,,5.0,4.0,2.0,4.0,1.0,,,,,1.0,,,,39.800385622813,4.0,-24.57,0.94500000000001,0.1,2.0,0.2105,-0.02,,1.0,1.0,,,2.0,,,,,1.0,0.1396,1.0,,,,,
14573086,away,KF Shkëndija,Arbin Zejnullai,zejnulai-arbin,A. Zejnulai,M,17,175,37,M,886867,EUR,919036800,M,17,17,True,18.0,13.0,3.0,,0.0,4.0,5.0,13.0,2.0,3.0,,,,,32.0,23.0,6.7,7.0,0.0125712,,1,,0.0,0.13,,9.0,,,,2.0,,,,,2.0,,,,51.723504530632,5.0,-36.435,3.78,0.19,,0.0392,-0.05,,2.0,1.0,,,,,,,,,,1.0,,,,,
14573086,away,KF Shkëndija,Kamer Qaka,kamer-qaka,K. Qaka,M,28,169,57,M,138273,EUR,797558400,M,28,28,True,13.0,12.0,,,0.0,7.0,8.0,5.0,,,,,,,9.0,14.0,6.6,1.0,0.00095834,,0,,-0.02,0.14,,5.0,,,,,1.0,,,,,,,,60.091078950694,4.0,-24.885,-1.155,0.02,,,,,,,,,,,,,,,,,,,,,
14573086,away,KF Shkëndija,Fiton Ademi,fiton-ademi,F. Ademi,F,,177,25,M,998972,EUR,1030320000,F,9,9,True,1.0,1.0,,,0.0,,,1.0,,1.0,,,,,9.0,3.0,6.6,1.0,0.346612,,0,,0.2,0.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573086,away,KF Shkëndija,Florent Ramadani,florent-ramadani,F. Ramadani,M,11,178,15,M,940729,EUR,967334400,M,8,8,True,1.0,,,,0.0,,,1.0,4.0,1.0,,3.0,,,12.0,6.0,6.6,1.0,,,0,,-0.01,-0.03,,,,2.0,3.0,,,,,,,1.0,1.0,,8.0726903198376,1.0,-5.565,-5.565,0.01,,,,,,,,,,,,,,,,,,,,,
14573086,away,KF Shkëndija,Astrit Amzai,astrit-amzai,A. Amzai,G,25,184,9,M,998959,EUR,994204800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573086,away,KF Shkëndija,Numan Ajetovikj,numan-ajetovikj,N. Ajetovikj,D,22,183,13,M,1426252,EUR,1142640000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573086,away,KF Shkëndija,Anes Meljichi,anes-meliqi,A. Meljichi,D,26,192,14,M,1513806,EUR,1136764800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573086,away,KF Shkëndija,Egzon Belica,egzon-belica,E. Belica,D,3,190,10,M,793795,EUR,652320000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573086,away,KF Shkëndija,Mevlan Murati,mevlan-murati,M. Murati,D,16,169,13,M,97952,EUR,762825600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573086,away,KF Shkëndija,Atdhe Mazari,mazari-atdhe,A. Mazari,F,20,176,53,M,1397549,EUR,991440000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573086,away,KF Shkëndija,Lorik Kaba Jakupi,lorik-kaba-jakupi,L. K. Jakupi,F,27,182,20,M,1146464,EUR,1110326400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
