match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_saves,stat_punches,stat_bigChanceCreated,stat_goals,stat_errorLeadToAShot,stat_bigChanceMissed,stat_hitWoodwork
12530864,home,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185,49,M,847353,EUR,888624000,G,39,39,False,19.0,10.0,13.0,4.0,0.0,9.0,12.0,1.0,7.0,1.0,4.0,1.0,1.0,90.0,24.0,6.3,9.0,0.00011271,0,-0.2309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530864,home,Adana Demirspor,Arda Kurtulan,arda-kurtulan,A. Kurtulan,D,2,183,386,M,1063395,EUR,1037664000,D,99,99,False,42.0,32.0,6.0,3.0,0.0,15.0,17.0,18.0,26.0,13.0,7.0,3.0,,90.0,82.0,6.9,17.0,0.0275305,0,,Arda Kurtulan,,1.0,1.0,2.0,4.0,13.0,4.0,9.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,
12530864,home,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,6,184,112,M,325155,EUR,786153600,D,4,4,False,46.0,35.0,18.0,13.0,0.0,23.0,26.0,12.0,21.0,3.0,3.0,1.0,,90.0,56.0,7.2,13.0,0.00365743,0,,,,1.0,,,2.0,,,,,1.0,,2.0,,,1.0,,,True,,,,,,,,,,,,,,
12530864,home,Adana Demirspor,Tolga Kalender,tolga-kalender,T. Kalender,D,5,191,42,M,903851,EUR,998006400,D,55,55,False,32.0,28.0,5.0,3.0,0.0,14.0,15.0,14.0,17.0,6.0,,2.0,,90.0,45.0,7.0,5.0,0.0154769,0,,,,,,3.0,2.0,5.0,1.0,,,2.0,2.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,
12530864,home,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182,40,M,900798,EUR,831945600,D,23,23,False,52.0,40.0,10.0,3.0,0.0,18.0,21.0,22.0,33.0,7.0,7.0,2.0,,90.0,74.0,6.5,21.0,0.0355946,0,,,,2.0,,3.0,3.0,6.0,1.0,2.0,1.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,
12530864,home,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,562,M,896364,EUR,911520000,M,7,7,False,29.0,20.0,7.0,7.0,0.0,6.0,11.0,14.0,28.0,4.0,4.0,1.0,,90.0,52.0,7.2,23.0,0.0417522,3,,,,10.0,,,,1.0,,2.0,1.0,,,,2.0,1.0,3.0,,1.0,,,2.0,1.0,0.1679,,,,,,,,,,
12530864,home,Adana Demirspor,İzzet Çelik,celik-izzet,İ. Çelik,M,6,166,68,M,826836,EUR,1087689600,M,16,16,False,11.0,8.0,,,0.0,2.0,4.0,6.0,7.0,5.0,,2.0,,65.0,21.0,6.5,7.0,0.00783647,0,,,,,,,1.0,3.0,1.0,2.0,1.0,,,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,
12530864,home,Adana Demirspor,Maestro,maestro,Maestro,M,58,173,1198,M,1002146,EUR,1059955200,M,58,58,False,34.0,31.0,6.0,5.0,0.0,18.0,19.0,13.0,16.0,3.0,8.0,,,90.0,48.0,6.4,10.0,0.0164864,1,,,,1.0,,,1.0,5.0,,3.0,,1.0,,1.0,2.0,2.0,1.0,,,,2.0,,1.0,0.0148,,,,,,,,,,
12530864,home,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,8,175,43,M,816435,EUR,833328000,M,8,8,False,23.0,21.0,4.0,3.0,0.0,10.0,10.0,12.0,15.0,7.0,2.0,3.0,,82.0,41.0,6.7,5.0,0.0813787,0,,,,2.0,1.0,2.0,1.0,5.0,,1.0,1.0,3.0,,,2.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,
12530864,home,Adana Demirspor,Ali Yavuz Kol,ali-yavuz-kol,A. Y. Kol,M,11,175,109,M,910091,EUR,980726400,M,80,80,False,32.0,21.0,2.0,1.0,0.0,3.0,8.0,19.0,30.0,6.0,3.0,2.0,,89.0,64.0,6.7,26.0,0.285582,2,,,,6.0,1.0,5.0,,14.0,,8.0,3.0,,,,1.0,,2.0,2.0,1.0,,2.0,1.0,,0.0924,1.0,0.0173,,,,,,,,
