match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_lastName,stat_goalAssist,stat_wasFouled,player_sofascoreId,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_punches,stat_clearanceOffLine
11399498,home,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,False,28.0,19.0,16.0,7.0,13.0,16.0,6.0,12.0,1.0,6.0,1.0,2.0,2.0,90.0,36.0,7.4,9.0,0.00164282,0,0.4646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399498,home,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,45,174,214,M,1150061,EUR,1077321600,D,45,45,False,25.0,14.0,7.0,2.0,8.0,18.0,6.0,8.0,4.0,9.0,,,,83.0,59.0,7.6,18.0,0.0740589,1,,Oliver Braude,1.0,1.0,1.0,7.0,7.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,6.0,5.0,1.0,1.0,0.0483,1.0,,,,,,,,,,,,,,,
11399498,home,SC Heerenveen,Sven van Beek,sven-van-beek,S. v. Beek,D,22,188,75,M,309302,EUR,775353600,D,4,4,False,56.0,43.0,7.0,3.0,36.0,44.0,7.0,12.0,6.0,8.0,,,,90.0,74.0,8.3,14.0,0.0102985,1,,,,2.0,3.0,3.0,8.0,,,1.0,,,,4.0,4.0,3.0,,1.0,0.2652,,True,1.0,1.0,1.0,0.5438,,,,,,,,,,
11399498,home,SC Heerenveen,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,False,48.0,37.0,12.0,7.0,20.0,25.0,17.0,23.0,7.0,9.0,,,,90.0,62.0,7.6,12.0,0.0164156,0,,,,2.0,2.0,3.0,4.0,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
11399498,home,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,7,7,False,38.0,29.0,4.0,1.0,16.0,21.0,13.0,24.0,3.0,9.0,,,,90.0,69.0,7.2,22.0,0.259434,0,,,7.0,2.0,,5.0,2.0,1.0,,2.0,1.0,,,3.0,1.0,,2.0,,,2.0,,,,,,,1.0,1.0,,,,,,,
11399498,home,SC Heerenveen,Thom Haye,thom-haye,T. Haye,M,33,187,10984,M,149666,EUR,792288000,M,33,33,False,36.0,22.0,5.0,3.0,11.0,19.0,12.0,22.0,5.0,6.0,,,,84.0,55.0,7.1,20.0,0.0579559,0,,,5.0,3.0,6.0,8.0,8.0,2.0,,2.0,,,,,,,1.0,2.0,,2.0,,1.0,,,,,,1.0,thomhaye,1.0,,,,,
11399498,home,SC Heerenveen,Simon Olsson,simon-olsson,S. Olsson,M,10,185,159,M,850851,EUR,874195200,M,19,19,False,43.0,31.0,1.0,,17.0,22.0,14.0,21.0,,6.0,,,,90.0,54.0,7.3,16.0,0.346426,0,,,,3.0,1.0,7.0,6.0,1.0,2.0,,1.0,,,1.0,3.0,2.0,2.0,1.0,,1.0,,,,,,,1.0,2.0,,,,,,,
11399498,home,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,11,170,190,M,825841,EUR,918086400,M,17,17,False,10.0,8.0,,,4.0,5.0,5.0,6.0,,2.0,,,,78.0,28.0,7.3,7.0,0.0748169,3,,Ché,1.0,2.0,,7.0,4.0,2.0,,3.0,1.0,2.0,,1.0,2.0,2.0,2.0,,0.2086,2.0,,,1.0,,0.0988,Nunnely,,2.0,,1.0,,,,,
11399498,home,SC Heerenveen,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,28,28,False,32.0,20.0,2.0,,11.0,17.0,9.0,15.0,,4.0,,,,78.0,40.0,7.7,15.0,0.274106,0,,,,3.0,2.0,4.0,3.0,1.0,,,3.0,,,2.0,1.0,1.0,3.0,,,3.0,,,,,,,1.0,,,,,,,,
11399498,home,SC Heerenveen,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170,7357,M,965357,EUR,992217600,M,20,20,False,18.0,14.0,,,6.0,7.0,9.0,12.0,,2.0,,,,90.0,63.0,6.8,24.0,0.606164,3,,,1.0,,,14.0,16.0,,3.0,22.0,1.0,1.0,,,2.0,1.0,6.0,,0.7415,2.0,,11.0,1.0,,0.1061,,,3.0,osamesahraoui,1.0,1.0,1.0,,,
11399498,home,SC Heerenveen,Pelle van Amersfoort,pelle-van-amersfoort,P. v. Amersfoort,F,9,193,129,M,318585,EUR,828316800,F,11,11,False,20.0,12.0,1.0,,4.0,7.0,8.0,13.0,,3.0,,,,78.0,33.0,8.0,9.0,0.0175613,7,,,,1.0,2.0,2.0,6.0,,1.0,1.0,,2.0,,,,,,,2.1151,1.0,,1.0,5.0,2.0,2.3172,,,3.0,,,4.0,,1.0,,
11399498,home,SC Heerenveen,Charlie Webster,charlie-webster,C. Webster,M,8,175,333,M,1142270,EUR,1075507200,M,14,14,True,12.0,11.0,,,7.0,7.0,4.0,6.0,,,,,,12.0,14.0,6.4,3.0,0.00472014,0,,,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11399498,home,SC Heerenveen,Anas Tahiri,anas-tahiri,A. Tahiri,M,19,179,260,M,544156,EUR,800496000,M,26,26,True,37.0,37.0,,,25.0,25.0,12.0,12.0,,3.0,,,,12.0,37.0,6.6,,0.00526897,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399498,home,SC Heerenveen,Ion Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,981,M,891210,EUR,905126400,F,18,18,True,1.0,1.0,,,1.0,1.0,,,,,,,,12.0,3.0,6.4,1.0,8.005e-05,0,,Ion,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,Nicolaescu,,,,,,,,,
11399498,home,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,True,10.0,8.0,1.0,,6.0,7.0,2.0,4.0,,3.0,,,,11.0,13.0,6.7,4.0,0.00083635,0,,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11399498,home,SC Heerenveen,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179,71,M,1126965,EUR,1057363200,M,40,40,True,16.0,16.0,,,14.0,14.0,2.0,2.0,,,,,,10.0,18.0,6.5,1.0,0.0007741,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11399498,home,SC Heerenveen,Mickey van der Hart,mickey-van-der-hart,M. v. d. Hart,G,,188,97,M,242313,EUR,771465600,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399498,home,SC Heerenveen,Bernt Klaverboer,klaverboer-bernt,B. Klaverboer,G,22,190,124,M,1195719,EUR,1127692800,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,Bernt Klaverboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399498,home,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,22,180,97,M,987523,EUR,990489600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399498,home,SC Heerenveen,Djenahro Nunumete,djenahro-nunumete,D. Nunumete,D,21,179,65,M,1000673,EUR,1012176000,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399498,home,SC Heerenveen,Patrik Wålemark,patrik-walemark,P. Wålemark,M,10,184,585,M,1014588,EUR,1003017600,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399498,home,SC Heerenveen,Daniel Karlsbakk,daniel-karlsbakk,D. Karlsbakk,F,11,186,589,M,1173573,EUR,1049673600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,Daniel Karlsbakk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399498,away,Almere City FC,Nordin Bakker,nordin-bakker,N. Bakker,G,31,196,132,M,945955,EUR,878256000,G,1,1,False,31.0,17.0,28.0,14.0,4.0,6.0,13.0,25.0,2.0,3.0,,3.0,4.0,90.0,37.0,7.1,14.0,0.00757837,0,0.0659,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11399498,away,Almere City FC,Joey Jacobs,joey-jacobs,J. Jacobs,D,3,183,24,M,930838,EUR,955324800,D,3,3,False,33.0,25.0,4.0,2.0,12.0,13.0,13.0,20.0,3.0,7.0,,,,90.0,52.0,6.3,12.0,0.0205973,0,,,,,1.0,10.0,6.0,6.0,2.0,,,,,2.0,5.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
11399498,away,Almere City FC,Damian van Bruggen,damian-van-bruggen,D. v. Bruggen,D,14,184,62,M,285991,EUR,827107200,D,4,4,False,13.0,6.0,3.0,,4.0,6.0,2.0,7.0,4.0,2.0,,,,65.0,18.0,6.1,7.0,0.0026951,0,,,,2.0,2.0,5.0,2.0,,,,,,,1.0,,,,3.0,,,True,,,,,,,,,,,,,,
11399498,away,Almere City FC,Loïc Mbe Soh,loic-mbe-soh,L. M. Soh,D,4,186,287,M,904992,EUR,992390400,D,5,5,False,42.0,28.0,6.0,1.0,18.0,20.0,10.0,22.0,,10.0,,,,90.0,54.0,6.9,15.0,0.00459159,1,,,,,,1.0,3.0,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,0.0401,1.0,,1.0,,,,,,,,,,,,,1.0
11399498,away,Almere City FC,Sherel Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,803021,EUR,903830400,M,2,2,False,29.0,24.0,3.0,1.0,9.0,11.0,17.0,25.0,1.0,6.0,,,,90.0,51.0,6.6,12.0,0.172721,0,,Sherel,7.0,,1.0,1.0,4.0,,,,,,,,3.0,3.0,,1.0,,1.0,,,,,,Floranus,,,,2.0,,,,,
11399498,away,Almere City FC,Stije Resink,stije-resink,S. Resink,M,6,186,608,M,1090328,EUR,1053993600,M,28,28,False,39.0,30.0,4.0,2.0,9.0,9.0,21.0,33.0,1.0,9.0,,,,90.0,66.0,7.1,17.0,0.202171,2,,Stije Resink,3.0,1.0,2.0,8.0,11.0,3.0,3.0,4.0,,1.0,,2.0,5.0,2.0,1.0,,0.1092,1.0,,3.0,,,,,,1.0,,,,1.0,,,
11399498,away,Almere City FC,Peer Koopmeiners,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,15,15,False,48.0,36.0,6.0,2.0,6.0,7.0,34.0,48.0,2.0,8.0,,,,90.0,77.0,7.3,20.0,0.128564,0,,,7.0,2.0,4.0,6.0,9.0,,1.0,1.0,,,1.0,2.0,5.0,3.0,1.0,2.0,,4.0,,,,,,,,,,4.0,,,,,
11399498,away,Almere City FC,Manel Royo,manel-royo,Royo,D,23,184,35,M,867318,EUR,762393600,M,23,23,False,16.0,12.0,2.0,1.0,3.0,3.0,10.0,17.0,3.0,2.0,,,,45.0,38.0,6.3,9.0,0.0286074,1,,,4.0,1.0,1.0,3.0,3.0,,1.0,,,1.0,,,2.0,1.0,,2.0,0.0134,,,,,,,,,,,1.0,,,,,
11399498,away,Almere City FC,Thomas Robinet,thomas-robinet,T. Robinet,M,9,180,359,M,790802,EUR,840326400,F,9,9,False,40.0,24.0,1.0,,4.0,6.0,20.0,35.0,2.0,3.0,,,,90.0,60.0,7.3,19.0,0.181201,3,,,1.0,6.0,6.0,10.0,9.0,1.0,1.0,,1.0,1.0,,1.0,3.0,1.0,1.0,2.0,0.1007,2.0,,,,,,,,,,,,2.0,,,
11399498,away,Almere City FC,Kornelius Normann,kornelius-hansen,K. Hansen,M,11,175,64,M,989864,EUR,989107200,F,17,17,False,21.0,16.0,,,2.0,2.0,14.0,20.0,,1.0,,,,90.0,39.0,6.4,15.0,0.0413497,3,,,1.0,1.0,,6.0,3.0,1.0,2.0,2.0,,1.0,,,1.0,1.0,5.0,,0.1523,,,,2.0,,0.4646,,,2.0,,,1.0,,,,
