match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_penaltyConceded,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,player_firstName,player_lastName,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_totalOffside
13981555,home,Pisa,Lorran,lorran,Lorran,M,99,180,6096,M,1459764,EUR,1151971200,M,99,99,True,5.0,3.0,1.0,,0.0,,,3.0,5.0,,,,,,14.0,9.0,6.7,4.0,0.0290777,91.286117707756,6.0,64.05,25.095,,0,,0.1,0.09,0.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,lorranlucas10,,,,,
13981555,home,Pisa,Stefano Moreo,stefano-moreo,S. Moreo,F,32,191,621,M,346948,EUR,741398400,F,32,32,True,6.0,1.0,,,0.0,,1.0,1.0,5.0,1.0,,,,,14.0,7.0,6.4,5.0,0.00012138,14.003586094081,3.0,-4.41,0.83999999999999,,1,,-0.11,0.02,-0.02,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,0.0525,-0.22,1.0,,,,,,,,,,,,,,,,
13981555,home,Pisa,Matteo Tramoni,matteo-tramoni,M. Tramoni,F,10,175,1168,M,887275,EUR,948326400,F,10,10,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,,,12.0,13.0,6.6,4.0,0.056002,32.36448281895,3.0,30.45,14.28,,0,,0.24,-0.08,0.16,,3.0,1.0,3.0,1.0,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
13981555,home,Pisa,Nícolas,nicolas,Nícolas,G,12,190,112,M,150611,EUR,576806400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981555,home,Pisa,Adrian Šemper,adrian-semper,A. Šemper,G,1,192,752,M,814876,EUR,884563200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981555,home,Pisa,Raúl Albiol,raul-albiol,R. Albiol,D,39,190,1235,M,3041,EUR,494640000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981555,home,Pisa,Francesco Coppola,coppola-francesco,F. Coppola,D,26,195,276,M,1494096,EUR,1113177600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Francesco Coppola,,,,,,,,,,
13981555,home,Pisa,Giovanni Bonfanti,giovanni-bonfanti,G. Bonfanti,D,94,187,345,M,1183625,EUR,1042761600,D,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981555,home,Pisa,Mateus Lusuardi,mateus-lusuardi,M. Lusuardi,D,47,190,266,M,1525361,EUR,1073520000,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mateus Lusuardi,,,,,,,,,,
13981555,home,Pisa,Malthe Højholt,malthe-hojholt,M. Højholt,M,8,182,154,M,997583,EUR,987379200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981555,home,Pisa,Isak Vural,isak-vural,I. Vural,M,21,190,952,M,1210995,EUR,1148774400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981555,home,Pisa,Tomás Esteves,tomas-esteves,T. Esteves,M,19,180,376,M,979210,EUR,1017792000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981555,home,Pisa,Louis Buffon,louis-buffon,L. Buffon,F,16,188,1203,M,1819178,EUR,1198800000,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981555,away,Parma,Edoardo Corvi,edoardo-corvi,E. Corvi,G,40,183,241,M,990411,EUR,985305600,G,40,40,False,22.0,14.0,10.0,2.0,0.0,13.0,14.0,1.0,8.0,7.0,,2.0,,2.0,90.0,33.0,6.9,8.0,0.00026032,18.937743710372,4.0,-15.015,-1.05,0.0344,0,0.0582,0.06,0.01,0.28,0.04,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,
13981555,away,Parma,Sascha Britschgi,sascha-britschgi,S. Britschgi,D,27,182,440,M,1963449,EUR,1156636800,D,27,27,False,26.0,22.0,1.0,,0.0,15.0,18.0,7.0,8.0,2.0,,,,,90.0,54.0,7.1,11.0,0.0041538,87.014394877845,9.0,-29.19,4.41,,1,,0.01,0.04,0.3,,3.0,,2.0,5.0,,1.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,,,,1.0,,0.0154,-0.04,,,,,,,,,,,1.0,,,,,,
13981555,away,Parma,Enrico Del Prato,enrico-del-prato,E. Del Prato,D,15,183,860,M,928103,EUR,942192000,D,15,15,False,45.0,36.0,12.0,4.0,0.0,30.0,32.0,6.0,13.0,4.0,,,,,90.0,60.0,7.4,10.0,0.00140736,97.664967223463,10.0,-54.285,3.255,,1,,0.11,0.03,0.49,,,,4.0,5.0,,1.0,8.0,,1.0,1.0,,1.0,1.0,True,3.0,1.0,1.0,,0.0594,-0.25,2.0,,,,,,,,,,,,,,,,
13981555,away,Parma,Lautaro Valenti,lautaro-valenti,L. Valenti,D,5,188,629,M,958517,EUR,916272000,D,5,5,False,37.0,26.0,11.0,3.0,0.0,24.0,28.0,2.0,9.0,1.0,,,,,90.0,59.0,7.1,15.0,0.045556,24.2897725762,5.0,-8.82,3.15,,0,,0.04,0.01,0.32,,1.0,,3.0,3.0,1.0,,14.0,,1.0,1.0,,,,,2.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,
13981555,away,Parma,Emanuele Valeri,emanuele-valeri,E. Valeri,D,14,180,818,M,891346,EUR,912988800,D,14,14,False,29.0,16.0,10.0,3.0,0.0,11.0,15.0,5.0,14.0,3.0,,,,,90.0,55.0,7.4,26.0,0.067781,61.835777780061,8.0,-42.63,5.565,,1,,0.2,0.13,0.89,,4.0,1.0,8.0,4.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,0.0136,-0.03,5.0,1.0,,,,1.0,,,,,,,,,,,
13981555,away,Parma,Adrián Bernabé,adrian-bernabe,A. Bernabé,M,10,170,2308,M,934384,EUR,990835200,M,10,10,False,35.0,33.0,4.0,3.0,0.0,15.0,16.0,18.0,19.0,3.0,,,,,75.0,45.0,6.9,5.0,0.0533263,91.444214458407,12.0,-54.18,2.94,,1,,0.19,0.07,0.19,,,,4.0,2.0,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,1.0,,,0.0235,-0.06,,1.0,1.0,,,1.0,,,,,,,,,,,
13981555,away,Parma,Nahuel Estévez,nahuel-estevez,N. Estévez,M,8,183,519,M,895868,EUR,816307200,M,8,8,False,34.0,28.0,5.0,3.0,0.0,16.0,17.0,12.0,17.0,5.0,,,,,90.0,42.0,7.1,6.0,0.00464993,69.104446314167,10.0,-14.805,6.09,,0,,0.05,0.08,0.33,,,,2.0,4.0,,,7.0,,1.0,1.0,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,
13981555,away,Parma,Mandela Keita,mandela-keita,M. Keita,M,16,180,1230,M,1110136,EUR,1020988800,M,16,16,False,21.0,17.0,,,0.0,10.0,12.0,7.0,9.0,2.0,,,,,90.0,38.0,7.7,5.0,0.00328109,50.315964451766,6.0,-37.485,-1.05,,0,,-0.03,0.13,0.36,,1.0,,,11.0,,3.0,3.0,1.0,3.0,3.0,,2.0,,,3.0,,,,,,,1.0,,,,,Mandela Keita,,3.0,,,,,,,,
13981555,away,Parma,Adrian Benedyczak,benedyczak-adrian,A. Benedyczak,M,19,190,1431,M,928295,EUR,975024000,F,7,7,False,13.0,11.0,1.0,1.0,0.0,3.0,4.0,8.0,9.0,1.0,,,,,75.0,24.0,7.0,4.0,0.024089,29.20472151522,5.0,-12.495,3.885,,2,,0.01,0.07,0.17,,1.0,,4.0,3.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,0.862,0.29,3.0,2.0,,2.0,0.8524,,,,,1.0,,,,,,1.0,
13981555,away,Parma,Mateo Pellegrino,pellegrino-mateo,M. Pellegrino,F,9,192,3039,M,1099296,EUR,983404800,F,9,9,False,11.0,6.0,,,0.0,1.0,3.0,5.0,8.0,5.0,,,,,90.0,30.0,5.9,16.0,0.0111646,164.34170802786,11.0,-93.345,5.67,,2,,-0.2,0.32,0.37,,,,12.0,1.0,,1.0,3.0,,,,6.0,,1.0,,1.0,2.0,,,0.1709,-0.37,7.0,,,,,3.0,,,,1.0,,,,,,,
13981555,away,Parma,Jacob Ondrejka,ondrejka-jacob,J. Ondrejka,M,17,180,1012,M,1004790,EUR,1030924800,F,17,17,False,11.0,7.0,1.0,1.0,0.0,4.0,8.0,3.0,3.0,4.0,,,,,58.0,23.0,6.6,8.0,0.0005596,40.647972069202,7.0,1.785,3.36,,0,,-0.03,0.12,0.17,,1.0,,5.0,4.0,,3.0,,1.0,,,1.0,2.0,1.0,,,,,,,,2.0,,,,,1.0,,,2.0,,,,,,,,
13981555,away,Parma,Oliver Sørensen,oliver-sorensen,O. Sørensen,M,22,184,646,M,957921,EUR,1015718400,M,22,22,True,7.0,3.0,2.0,1.0,0.0,,,3.0,7.0,,,,,,32.0,14.0,6.8,4.0,0.00074353,8.3050279349319,1.0,-8.295,-8.295,,0,,0.05,0.0,0.2,,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13981555,away,Parma,Christian Ordoñez,christian-ordonez,C. Ordoñez,M,24,177,746,M,1201388,EUR,1088035200,M,24,24,True,4.0,2.0,1.0,,0.0,,,2.0,4.0,,,,,,15.0,6.0,6.6,2.0,0.00155464,8.448852229741,1.0,-3.36,-3.36,,0,,0.03,0.01,0.19,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,Christian Ordoñez,,,,,,,,,,
13981555,away,Parma,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,M,21,21,True,,,,,0.0,,,,,,,,,,14.0,5.0,6.7,1.0,,5.3934405531164,1.0,-4.935,-4.935,,1,,,0.02,-0.02,,,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,0.0342,0.0,,,,,,1.0,,,1.0,,1.0,,,,,,
13981555,away,Parma,Mathias Løvik,lovik-mathias-fjortoft,M. F. Løvik,M,14,183,457,M,1133715,EUR,1070668800,D,18,18,True,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981555,away,Parma,Filippo Rinaldi,filippo-rinaldi,F. Rinaldi,G,66,188,175,M,1002428,EUR,1038960000,G,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981555,away,Parma,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981555,away,Parma,Nicolas Trabucchi,nicolas-trabucchi,N. Trabucchi,D,63,185,78,M,1991608,EUR,1187308800,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicolas Trabucchi,,,,,,,,,,
13981555,away,Parma,Bernardo Conde,bernardo-conde,B. Conde,D,70,190,18,M,2158645,EUR,1159228800,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981555,away,Parma,Hernani,hernani,Hernani,M,8,188,409,M,156019,EUR,764726400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981555,away,Parma,Benjamin Cremaschi,cremaschi-benjamin,B. Cremaschi,M,25,180,3177,M,1459459,EUR,1109721600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Cremaschi,,,,,,,,,,
13981555,away,Parma,Tjaš Begić,tjas-begic,T. Begić,F,11,180,217,M,1030200,EUR,1056931200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981555,away,Parma,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981555,away,Parma,Pontus Almqvist,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981555,away,Parma,Patrick Cutrone,patrick-cutrone,P. Cutrone,F,10,183,2328,M,795044,EUR,883785600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
