match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_totalCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_dispossessed,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_shotOffTarget,stat_penaltyWon,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_penaltyMiss,stat_goals,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_hitWoodwork,stat_bigChanceCreated
12437823,home,Las Palmas,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185.0,1502,M,123865,EUR,609206400,G,1,1,False,39.0,31.0,14.0,6.0,0.0,27.0,30.0,4.0,9.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,90.0,44.0,6.1,9.0,0.00146698,0,-0.6756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437823,home,Las Palmas,Juanma Herzog,,,juanma-herzog,J. Herzog,D,15,186.0,242,M,1513451,EUR,1084406400,D,28,28,False,15.0,6.0,,,0.0,5.0,10.0,1.0,5.0,,,,,,,,,45.0,26.0,7.0,13.0,0.0002663,0,,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437823,home,Las Palmas,Alex Suárez,,,alex-suarez,A. Suárez,D,4,179.0,259,M,914848,EUR,725846400,D,4,4,False,60.0,50.0,11.0,5.0,0.0,34.0,38.0,16.0,22.0,2.0,3.0,2.0,,,1.0,,,90.0,73.0,7.3,11.0,0.036885,0,,3.0,8.0,3.0,,4.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437823,home,Las Palmas,Scott McKenna,,,scott-mckenna,S. McKenna,D,26,188.0,973,M,358108,EUR,847756800,D,15,15,False,63.0,53.0,5.0,1.0,0.0,41.0,44.0,12.0,19.0,3.0,3.0,1.0,,,,,,90.0,76.0,6.6,10.0,0.00638985,0,,6.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437823,home,Las Palmas,Mika Mármol,,,mika-marmol,M. Mármol,D,3,181.0,783,M,979146,EUR,993945600,D,3,3,False,46.0,37.0,8.0,2.0,0.0,15.0,17.0,22.0,33.0,,4.0,2.0,,,1.0,,,90.0,71.0,6.8,16.0,0.0256727,1,,1.0,5.0,6.0,3.0,1.0,1.0,,,,1.0,4.0,4.0,3.0,1.0,3.0,0.0306,,,,,,,,,,,,,,,,,
12437823,home,Las Palmas,Dário Essugo,,,dario-essugo,D. Essugo,M,14,178.0,9115,M,1110006,EUR,1110758400,M,29,29,False,35.0,29.0,3.0,3.0,0.0,16.0,19.0,13.0,16.0,8.0,14.0,6.0,,1.0,2.0,,,80.0,51.0,6.8,10.0,0.00645449,0,,2.0,7.0,1.0,1.0,3.0,3.0,,2.0,1.0,,,1.0,1.0,,4.0,,2.0,,,,,,,,,,,,,,,,
12437823,home,Las Palmas,Kirian Rodríguez,,,kirian-rodriguez,K. Rodríguez,M,20,180.0,441,M,964985,EUR,825984000,M,20,20,False,72.0,63.0,3.0,2.0,0.0,36.0,42.0,27.0,32.0,1.0,3.0,1.0,,,1.0,,,90.0,89.0,7.3,13.0,0.0200533,3,,1.0,6.0,1.0,1.0,4.0,3.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,0.154,,True,2.0,0.2703,,,,,,,,,,,,,
12437823,home,Las Palmas,Sandro Ramírez,,,sandro-ramirez,S. Ramírez,M,19,175.0,945,M,188407,EUR,805248000,M,19,19,False,17.0,13.0,4.0,2.0,0.0,8.0,8.0,6.0,14.0,,2.0,2.0,,,2.0,,,80.0,35.0,7.4,12.0,0.0433702,1,,1.0,6.0,,,1.0,,,,2.0,1.0,5.0,2.0,2.0,,1.0,0.0393,1.0,,,,1.0,1.0,1.0,,,,,,,,,,
12437823,home,Las Palmas,Javier Muñoz,,,javier-munoz,J. Muñoz,M,14,179.0,313,M,353154,EUR,793929600,M,5,5,False,26.0,18.0,2.0,1.0,0.0,8.0,10.0,10.0,16.0,,2.0,3.0,,,2.0,,,87.0,40.0,6.7,11.0,0.0175677,1,,1.0,5.0,1.0,,2.0,1.0,2.0,,2.0,1.0,,,,,,0.0075,,,,,,1.0,,,,,,,,,,,
12437823,home,Las Palmas,Alberto Moleiro,,,alberto-moleiro,A. Moleiro,M,20,172.0,3634,M,1012444,EUR,1064880000,M,10,10,False,29.0,23.0,2.0,,0.0,3.0,4.0,20.0,25.0,1.0,6.0,3.0,,,6.0,,,90.0,45.0,6.7,15.0,0.0242986,3,,1.0,2.0,,,,,,,1.0,2.0,,1.0,,,3.0,0.0929,1.0,,2.0,0.1008,,1.0,,,,,,,,,,,
12437823,home,Las Palmas,Fábio Silva,,,fabio-silva,F. Silva,F,21,185.0,5306,M,954076,EUR,1027036800,F,37,37,False,10.0,5.0,1.0,,0.0,1.0,2.0,4.0,8.0,1.0,2.0,3.0,,,3.0,,,80.0,29.0,6.7,10.0,0.0216409,3,,4.0,10.0,2.0,,,,,,7.0,1.0,,,,1.0,1.0,0.8424,,,1.0,0.734,,1.0,,fabio.silva,1.0,2.0,1.0,,,,,,
12437823,home,Las Palmas,Manuel Fuster,,,manuel-fuster,M. Fuster,M,14,169.0,223,M,916654,EUR,877478400,M,14,14,True,18.0,16.0,1.0,1.0,0.0,1.0,3.0,15.0,17.0,2.0,4.0,1.0,,,,,,45.0,27.0,7.0,5.0,0.088786,2,,,3.0,,,1.0,,1.0,,2.0,1.0,2.0,1.0,,1.0,,0.0965,,,1.0,0.0518,,,,,,,,,,,,,
12437823,home,Las Palmas,Enzo Loiodice,,,loiodice-enzo,E. Loiodice,M,12,176.0,327,M,933426,EUR,975283200,M,12,12,True,14.0,13.0,,,0.0,6.0,6.0,7.0,9.0,,1.0,,,,1.0,,,10.0,21.0,6.9,4.0,0.00697302,0,,2.0,5.0,,,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
12437823,home,Las Palmas,Marc Cardona,,,marc-cardona,M. Cardona,F,22,182.0,195,M,841854,EUR,805161600,F,9,9,True,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,,,,,,10.0,6.0,6.3,2.0,0.00274523,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12437823,home,Las Palmas,Jaime Mata,,,jaime-mata,J. Mata,F,17,185.0,448,M,351140,EUR,593654400,F,17,17,True,3.0,3.0,,,0.0,,,3.0,4.0,1.0,2.0,,,,,,,10.0,4.0,6.5,1.0,0.00315476,0,,2.0,2.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12437823,home,Las Palmas,Adnan Januzaj,,,adnan-januzaj,A. Januzaj,M,24,186.0,1621,M,328145,EUR,791942400,M,24,24,True,5.0,4.0,,,0.0,1.0,1.0,3.0,8.0,,,1.0,,,,,,10.0,12.0,7.4,5.0,0.00303761,1,,,,,,,,,,,,4.0,,,,,0.0876,,,1.0,0.5252,,,,,,,,1.0,,,,,
12437823,home,Las Palmas,Dinko Horkaš,,,dinko-horkas,D. Horkaš,G,1,189.0,377,M,855922,EUR,921024000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437823,home,Las Palmas,Álex Muñoz,,,alex-munoz,Á. Muñoz,D,3,185.0,176,M,273227,EUR,775526400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437823,home,Las Palmas,Marvin Park,,,park-marvin,M. Park,D,2,177.0,650,M,960401,EUR,952387200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437823,home,Las Palmas,Benito Ramírez,,,benito-ramirez,B. Ramírez,M,21,180.0,82,M,868223,EUR,805420800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437823,home,Las Palmas,Oliver McBurnie,,,oliver-mcburnie,O. McBurnie,F,9,188.0,1008,M,367228,EUR,833846400,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437823,away,Getafe,David Soria,,,david-soria,D. Soria,G,13,192.0,676,M,604258,EUR,733881600,G,13,13,False,26.0,12.0,23.0,9.0,0.0,3.0,4.0,9.0,22.0,,,6.0,,,,2.0,6.0,90.0,35.0,8.4,14.0,0.00468157,0,0.682,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12437823,away,Getafe,Djené,,,djene,Djené,D,2,178.0,2527,M,307702,EUR,694137600,D,2,2,False,23.0,15.0,5.0,1.0,0.0,9.0,13.0,6.0,13.0,1.0,4.0,4.0,,1.0,1.0,,,90.0,46.0,6.8,15.0,0.0028447,0,,1.0,3.0,5.0,,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,,,1.0,,,True,,,,,,,,,,,,,,,
12437823,away,Getafe,Domingos Duarte,,,domingos-duarte,D. Duarte,D,22,191.0,695,M,576276,EUR,794793600,D,22,22,False,28.0,22.0,3.0,1.0,0.0,19.0,19.0,3.0,9.0,1.0,2.0,4.0,,,1.0,,,90.0,43.0,6.7,7.0,0.00150911,0,,2.0,3.0,11.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
12437823,away,Getafe,Omar Alderete,,,omar-alderete,O. Alderete,D,15,187.0,5163,M,805137,EUR,851558400,D,15,15,False,25.0,19.0,5.0,2.0,0.0,13.0,16.0,6.0,9.0,2.0,5.0,2.0,,,1.0,,,90.0,42.0,6.6,8.0,0.0283106,1,,2.0,2.0,11.0,1.0,,,,1.0,,,,,,1.0,3.0,0.0145,,,,,,,,,,1.0,,,,,1.0,,
12437823,away,Getafe,Juan Iglesias,,,juan-iglesias,J. Iglesias,D,21,185.0,520,M,949707,EUR,899424000,D,21,21,False,23.0,10.0,7.0,2.0,0.0,5.0,10.0,6.0,14.0,3.0,6.0,6.0,,,3.0,,,90.0,54.0,6.8,25.0,0.0774704,0,,,3.0,7.0,,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,
12437823,away,Getafe,Carles Aleñá,,,carles-alena,C. Aleñá,M,10,180.0,1587,M,794937,EUR,883958400,M,11,11,False,11.0,6.0,,,0.0,2.0,3.0,5.0,9.0,,6.0,1.0,,,,,,63.0,22.0,6.7,8.0,0.0315839,1,,1.0,5.0,,,,,2.0,,4.0,1.0,1.0,,,,2.0,0.1426,2.0,,,,1.0,1.0,,,,,,,,,,1.0,
12437823,away,Getafe,Luis Milla,,,luis-milla,L. Milla,M,5,175.0,1429,M,811629,EUR,781488000,M,5,5,False,43.0,32.0,4.0,2.0,0.0,15.0,17.0,19.0,34.0,,4.0,3.0,,,1.0,,,90.0,63.0,7.0,20.0,0.111683,1,,2.0,7.0,1.0,,2.0,1.0,1.0,,2.0,1.0,8.0,2.0,1.0,1.0,2.0,0.0245,,,,,2.0,,,,,,,,,,,,
12437823,away,Getafe,Mauro Arambarri,,,mauro-arambarri,M. Arambarri,M,8,175.0,1414,M,385888,EUR,812419200,M,8,8,False,24.0,20.0,3.0,,0.0,7.0,7.0,13.0,17.0,1.0,7.0,6.0,,,3.0,,,90.0,42.0,6.7,10.0,0.116425,2,,2.0,5.0,3.0,,,,1.0,1.0,3.0,1.0,,,,,2.0,0.1498,3.0,,1.0,0.1017,,1.0,,,,,,,,,,,
12437823,away,Getafe,Coba da Costa,,,da-costa-coba-gomes,C. d. Costa,M,77,182.0,408,M,1392054,EUR,1027641600,M,29,29,False,15.0,14.0,1.0,1.0,1.0,4.0,5.0,10.0,11.0,1.0,4.0,2.0,,,,,,89.0,28.0,8.0,6.0,0.280912,2,,,1.0,,,,,,,,2.0,1.0,2.0,1.0,1.0,,0.3564,2.0,,1.0,0.3461,,,,,,,,1.0,,,,,1.0
12437823,away,Getafe,Christantus Uche,Christantus Uche,,christantus-uche,C. Uche,F,12,190.0,4381,M,1884145,EUR,1053302400,F,6,6,False,17.0,12.0,,,1.0,2.0,4.0,10.0,14.0,7.0,15.0,4.0,,,,,,90.0,34.0,7.2,13.0,0.26147,2,,4.0,9.0,1.0,1.0,3.0,1.0,,,1.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0719,5.0,,,,,1.0,,,,,,,,,,,1.0
12437823,away,Getafe,Bertuğ Yıldırım,Bertug Yildirim,,bertug-ozgur-yildirim,B. Yıldırım,F,91,186.0,1629,M,1382235,EUR,1026432000,F,10,10,False,11.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,7.0,8.0,8.0,,,,3.0,,,63.0,18.0,6.9,6.0,0.0486815,1,,7.0,7.0,,,,,,1.0,,1.0,,,,,,0.1246,,,,,,1.0,,,1.0,2.0,,,,,,,
12437823,away,Getafe,Peter González,,,peter-gonzalez,P. González,F,22,178.0,1171,M,1048927,EUR,1027555200,F,19,19,True,1.0,1.0,,,0.0,,,2.0,2.0,1.0,5.0,1.0,,,1.0,,,27.0,13.0,6.5,4.0,0.0272363,1,,,3.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,0.0416,2.0,,,,1.0,1.0,,,,,,,,,,,
12437823,away,Getafe,Borja Mayoral,,,borja-mayoral,B. Mayoral,F,9,182.0,2532,M,604954,EUR,860198400,F,9,9,True,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,,2.0,1.0,,,,,,27.0,8.0,7.2,1.0,0.00076405,1,,,,1.0,,,,,,,,,1.0,,,1.0,0.1803,,,1.0,0.8766,,,,,,,,1.0,,,,,
12437823,away,Getafe,Álex Sola,,,alex-sola,Á. Sola,M,7,178.0,195,M,966836,EUR,928886400,D,7,7,True,1.0,,,,0.0,,,,1.0,1.0,1.0,,,,2.0,,,1.0,6.0,,3.0,,0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12437823,away,Getafe,Jiří Letáček,,,jiri-letacek,J. Letáček,G,1,196.0,201,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
