match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_outfielderBlock,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,player_sofascoreId,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_wonTackle,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_bigChanceMissed,stat_penaltyConceded
10411767,home,Udinese,Isaac Success,isaac-success,S. Isaac,F,29,182,366,M,359640,EUR,820972800,F,7,7,False,24.0,19.0,1.0,,4.0,4.0,20.0,1.0,3.0,,,,,84.0,38.0,7.0,12.0,0.0,0.0,0.0160542,0,,Isaac,Success,,15.0,,,2.0,2.0,5.0,,,7.0,3.0,,,2.0,,,,,,,,,4.0,,,,,,,,,
10411767,home,Udinese,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,593,M,983059,EUR,1028246400,D,2,2,True,15.0,12.0,1.0,1.0,3.0,4.0,13.0,,2.0,,,,,22.0,34.0,7.0,9.0,0.0,0.0,0.016151,0,,,,,10.0,2.0,,,3.0,8.0,,,,1.0,,,,,7.0,5.0,2.0,,1.0,1.0,,,,,1.0,,,,,,
10411767,home,Udinese,Simone Pafundi,simone-pafundi,S. Pafundi,M,20,164,2131,M,1133119,EUR,1142294400,M,80,80,True,14.0,12.0,3.0,3.0,2.0,2.0,13.0,,1.0,,,,,22.0,24.0,7.0,6.0,0.0,0.0,0.0342198,0,,Simone,Pafundi,,10.0,1.0,,1.0,1.0,3.0,,1.0,1.0,,,,,,1.0,,2.0,,,,,1.0,,,1.0,,,,,,
10411767,home,Udinese,Tolgay Arslan,tolgay-arslan,T. Arslan,F,30,180,393,M,71203,EUR,650764800,M,5,5,True,8.0,8.0,2.0,2.0,2.0,2.0,7.0,,1.0,,,,,10.0,12.0,6.7,2.0,0.0189,0.0,0.00520619,1,,,,,6.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,
10411767,home,Udinese,Ilija Nestorovski,ilija-nestorovski,I. Nestorovski,F,90,182,255,M,55314,EUR,637200000,F,30,30,True,2.0,1.0,,,1.0,1.0,1.0,,,,,,,15.0,5.0,7.0,1.0,0.0,0.0,4.086e-05,0,,Ilija,Nestorovski,,,,,,1.0,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,
10411767,home,Udinese,Florian Thauvin,florian-thauvin,F. Thauvin,F,24,179,8040,M,148824,EUR,728006400,M,26,26,True,3.0,3.0,,,,,4.0,,,,,,,15.0,10.0,5.7,6.0,0.0,0.0,0.00215092,0,,,,,3.0,1.0,1.0,,7.0,,,,1.0,,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,
10411767,home,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197,81,M,1001017,EUR,1064793600,G,99,99,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411767,home,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411767,home,Udinese,Marvin Zeegelaar,marvin-zeegelaar,M. Zeegelaar,D,,186,84,,74506,EUR,650419200,D,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411767,home,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188,423,M,1127232,EUR,1074211200,D,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411767,home,Udinese,Axel Guessand,axel-guessand,A. Guessand,D,19,192,119,M,1136819,EUR,1099699200,D,67,67,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Axel Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411767,home,Udinese,Adam Masina,adam-masina,A. Masina,D,,189,5428,M,259995,EUR,757468800,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411767,home,Udinese,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411767,away,Monza,Michele Di Gregorio,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,844609,EUR,869961600,G,16,16,False,31.0,19.0,15.0,3.0,19.0,21.0,10.0,,7.0,,,3.0,,90.0,38.0,6.4,12.0,0.0,0.0,0.00017884,0,0.5058,,,,,,,,,,,,,,,,,,,,,L'UomoTigre,,,,,,,,,,,1.0,,
10411767,away,Monza,Valentin Antov,valentin-antov,V. Antov,D,26,185,687,M,827640,EUR,973728000,D,26,26,False,47.0,46.0,2.0,2.0,32.0,32.0,15.0,1.0,3.0,,,,,60.0,56.0,6.6,3.0,0.0,0.0,0.00218649,0,,,,,14.0,,2.0,,4.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,
10411767,away,Monza,Pablo Marí,pablo-mari,P. Marí,D,30,191,1707,M,208988,EUR,746755200,D,3,3,False,77.0,71.0,15.0,10.0,51.0,51.0,26.0,1.0,2.0,,,,,90.0,86.0,6.7,7.0,0.0202,0.0,0.00472305,1,,,,,20.0,,1.0,1.0,4.0,1.0,1.0,,,,,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,
10411767,away,Monza,Armando Izzo,armando-izzo,A. Izzo,D,4,183,521,M,165583,EUR,699494400,D,55,55,False,62.0,58.0,6.0,5.0,38.0,41.0,22.0,3.0,5.0,,,,,90.0,72.0,6.8,5.0,0.0894,0.0,0.0171266,0,,,,,20.0,1.0,,,2.0,3.0,,2.0,,2.0,,,2.0,,,,1.0,,,,,1.0,,,1.0,,,,,,
10411767,away,Monza,Patrick Ciurria,patrick-ciurria,P. Ciurria,F,26,178,222,M,346676,EUR,792288000,M,84,84,False,40.0,32.0,4.0,1.0,18.0,19.0,25.0,1.0,4.0,,,,,90.0,53.0,7.0,12.0,0.0553,0.0,0.150733,1,,,,,15.0,4.0,,1.0,3.0,6.0,1.0,,,1.0,,,2.0,,5.0,4.0,,,1.0,,,1.0,,1.0,,,,,,,
10411767,away,Monza,Matteo Pessina,matteo-pessina,M. Pessina,M,32,183,659,M,350210,EUR,861580800,M,32,32,False,57.0,51.0,3.0,2.0,30.0,35.0,22.0,,8.0,,,,,90.0,73.0,7.0,11.0,0.0511,0.0,0.0159685,1,,,,True,21.0,,,,2.0,4.0,1.0,3.0,2.0,,,,1.0,,1.0,,4.0,,,1.0,,,,,2.0,,,,,,
10411767,away,Monza,Nicolò Rovella,nicolo-rovella,N. Rovella,M,6,179,2966,M,937324,EUR,1007424000,M,6,6,False,71.0,67.0,7.0,5.0,33.0,34.0,37.0,,6.0,,,,,80.0,80.0,7.5,5.0,0.5761,0.8145,0.0460818,3,,,,,34.0,,1.0,,4.0,3.0,1.0,1.0,,2.0,,,1.0,1.0,2.0,1.0,,,,,,2.0,,,,2.0,1.0,,,1.0,
10411767,away,Monza,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,929199,EUR,915667200,M,30,30,False,54.0,51.0,2.0,,31.0,33.0,22.0,1.0,7.0,,,,,90.0,72.0,7.5,5.0,0.0,0.0,0.0748991,0,,,,,21.0,1.0,1.0,2.0,7.0,8.0,,2.0,1.0,,,,2.0,3.0,,,6.0,,1.0,1.0,,1.0,1.0,1.0,5.0,,,,,,
10411767,away,Monza,Andrea Colpani,colpani-andrea,A. Colpani,M,28,186,944,M,928122,EUR,926380800,F,28,28,False,21.0,18.0,,,4.0,4.0,20.0,,1.0,,,,,67.0,35.0,7.6,7.0,0.1821,0.3803,0.0127337,2,,,,,14.0,3.0,,,3.0,6.0,,,,2.0,,,2.0,,2.0,2.0,2.0,,,1.0,,,,,1.0,2.0,1.0,,,,
10411767,away,Monza,Stefano Sensi,stefano-sensi,S. Sensi,M,6,168,1044,M,294313,EUR,807580800,F,12,12,False,43.0,35.0,4.0,3.0,13.0,14.0,33.0,,4.0,,,,,60.0,53.0,7.5,14.0,0.0307,0.0,0.261517,1,,,,,23.0,4.0,,,1.0,1.0,,,3.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,
10411767,away,Monza,Mattia Valoti,mattia-valoti,M. Valoti,M,5,181,99,M,139397,EUR,747273600,F,10,10,False,31.0,26.0,,,9.0,10.0,21.0,,3.0,,,,,80.0,49.0,6.7,10.0,0.0579,0.0852,0.0187034,1,,,,,17.0,,4.0,1.0,11.0,6.0,,1.0,2.0,1.0,,,3.0,1.0,2.0,1.0,3.0,,,2.0,,,,,1.0,1.0,,,,,
10411767,away,Monza,Luca Caldirola,luca-caldirola,L. Caldirola,D,33,189,134,M,100565,EUR,665366400,D,5,5,True,18.0,14.0,3.0,,11.0,13.0,5.0,,1.0,,,,,30.0,22.0,6.4,4.0,0.0,0.0,0.00075576,0,,,,,3.0,,1.0,,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
10411767,away,Monza,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,37,37,True,7.0,6.0,,,2.0,3.0,4.0,,1.0,,,,,30.0,11.0,6.2,3.0,0.0896,0.0,0.0083966,2,,,,,4.0,,2.0,2.0,6.0,2.0,1.0,,2.0,,1.0,,4.0,,,,,,,,1.0,,,,,,,,,,1.0
10411767,away,Monza,Samuele Birindelli,samuele-birindelli,S. Birindelli,M,19,175,231,M,856729,EUR,932342400,D,19,19,True,5.0,5.0,,,2.0,2.0,3.0,,,,,,,23.0,5.0,6.3,,0.0,0.0,0.0175021,0,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411767,away,Monza,José Machín,jose-machin,J. Machín,M,28,184,178,M,792308,EUR,839980800,M,7,7,True,2.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,10.0,8.0,6.5,2.0,0.0,0.0,0.00116568,0,,,,,1.0,,,,2.0,3.0,,,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,2.0,,,,,,
10411767,away,Monza,Andrea Barberis,andrea-barberis,A. Barberis,M,5,177,41,M,152910,EUR,755568000,M,8,8,True,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,10.0,4.0,6.5,1.0,0.0,0.0,0.00159049,0,,,,,1.0,,,,2.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,
10411767,away,Monza,Alessio Cragno,alessio-cragno,A. Cragno,G,22,184,263,M,148740,EUR,772761600,G,89,89,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411767,away,Monza,Alessandro Sorrentino,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,991416,EUR,1017792000,G,91,91,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411767,away,Monza,Giulio Donati,giulio-donati,G. Donati,D,2,178,48,M,103156,EUR,634176000,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411767,away,Monza,Marlon,marlon,Marlon,D,4,182,529,M,331853,EUR,810432000,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411767,away,Monza,Franco Carboni,carboni-franco,F. Carboni,M,29,190,965,M,1086199,EUR,1049414400,D,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411767,away,Monza,Marco D'Alessandro,marco-dalessandro,M. D'Alessandro,M,77,173,92,M,55119,EUR,666748800,M,77,77,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411767,away,Monza,Mirko Marić,mirko-maric,M. Marić,F,9,188,399,M,190933,EUR,800582400,F,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411767,away,Monza,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170,526,M,1119364,EUR,1077580800,M,80,80,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Samuele Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411767,away,Monza,Christian Gytkjær,christian-gytkjaer,C. Gytkjær,F,9,185,437,M,78939,EUR,641952000,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
