match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,position,shirtNumber,jerseyNumber,substitute,stat_penaltySave,stat_penaltyFaced,stat_totalShots,player_dateOfBirthTimestamp,player_height,captain,stat_goals,stat_goalAssist,stat_penaltyMiss
11048663,home,Project 51O,Timothy Syrel,Timothy Syrel,,timothy-syrel,T. Syrel,G,60,1,M,1216208,EUR,G,99,99,False,1.0,1.0,0,,,,,,
11048663,home,Project 51O,Sebastian Quiroz,Sebastian Quiroz,,sebastian-quiroz,S. Quiroz,M,23,0,M,1480271,EUR,D,23,23,False,,,0,979516800.0,,,,,
11048663,home,Project 51O,Ilya Alekseev,Ilya Alekseev,,ilya-alekseev,I. Alekseev,D,88,9,M,1479786,EUR,D,27,27,False,,,0,1128384000.0,,,,,
11048663,home,Project 51O,Thomas Camier,Thomas Camier,,thomas-camier,T. Camier,D,,3,M,1476937,EUR,D,35,35,False,,,0,1092614400.0,185.0,,,,
11048663,home,Project 51O,Abdulahi Mohammed,Abdulahi Mohammed,,abdulahi-mohammed,A. Mohammed,M,22,0,M,1479851,EUR,D,22,22,False,,,0,883094400.0,,,,,
11048663,home,Project 51O,Braian Garcia Sanchez,Braian Garcia Sanchez,,braian-garcia-sanchez,B. G. Sanchez,M,21,0,M,1480179,EUR,M,21,21,False,,,0,1119657600.0,,,,,
11048663,home,Project 51O,Kieran Bracken,Kieran Bracken,,kieran-bracken,K. Bracken,M,46,1,M,1479804,EUR,M,24,24,False,,,0,1123977600.0,,True,,,
11048663,home,Project 51O,Julian Valle,Julian Valle,,julian-valle,J. Valle,M,20,0,M,1480303,EUR,M,20,20,False,,,0,1112054400.0,,,,,
11048663,home,Project 51O,Ali Elmasnaouy,Ali Elmasnaouy,,ali-elmasnaouy,A. Elmasnaouy,M,45,14,M,1480169,EUR,M,33,33,False,,,0,1115251200.0,,,,,
11048663,home,Project 51O,Etsgar Cruz,Etsgar Cruz,,etsgar-cruz,E. Cruz,M,38,43,M,1476934,EUR,F,42,42,False,,,0,1123027200.0,165.0,,,,
11048663,home,Project 51O,Roberto González,Roberto González,,roberto-gonzalez,R. González,M,28,2,M,1193660,EUR,F,28,28,False,,,0,1025049600.0,,,,,
11048663,home,Project 51O,Julio Martinez,Julio Martinez,,julio-martinez,J. Martinez,D,47,0,M,1480304,EUR,D,43,43,True,,,0,1152576000.0,,,,,
11048663,home,Project 51O,Randol Vila,Randol Vila,,randol-vila,R. Vila,M,31,0,M,1480332,EUR,M,31,31,True,,,0,1130198400.0,,,,,
11048663,home,Project 51O,Luis Saldana,Luis Saldana,,luis-saldana,L. Saldana,F,48,1,M,1480326,EUR,F,29,29,True,,,0,1078790400.0,,,,,
11048663,home,Project 51O,Shayan Charalaghi,Shayan Charalaghi,,shayan-charalaghi,S. Charalaghi,D,,1,M,1479836,EUR,M,32,32,True,,,0,935020800.0,188.0,,,,
11048663,home,Project 51O,Damario McIntosh,Damario,McIntosh,damario-mcintosh,D. McIntosh,D,30,12,M,1476933,EUR,D,30,30,True,,,0,1185926400.0,178.0,,,,
11048663,home,Project 51O,Edwin Rodriguez,Edwin Rodriguez,,edwin-rodriguez,E. Rodriguez,G,61,2,M,1480220,EUR,G,88,88,True,,,0,1164412800.0,,,,,
11048663,home,Project 51O,Javier Bedolla-Vera,Javier Bedolla-Vera,,javier-bedolla-vera,J. Bedolla-Vera,M,,2,M,1476935,EUR,M,44,44,True,,,0,1167609600.0,,,,,
11048663,away,Crossfire Redmond,Saif Kerawala,Saif Kerawala,,saif-kerawala,S. Kerawala,G,1,88,M,1480302,EUR,G,24,24,False,,,0,867024000.0,,,,,
11048663,away,Crossfire Redmond,Lucas Hauswirth,,,lucas-hauswirth,L. Hauswirth,D,6,1,M,1019837,EUR,D,6,6,False,,,0,813369600.0,180.0,,1.0,,
11048663,away,Crossfire Redmond,Connor Lofy,Connor Lofy,,connor-lofy,C. Lofy,M,26,1,M,1480196,EUR,D,3,3,False,,,0,1107648000.0,,,,1.0,
11048663,away,Crossfire Redmond,Michael Gallagher,Michael,Gallagher,michael-gallagher,M. Gallagher,D,,1,M,884764,EUR,D,13,13,False,,,0,778896000.0,188.0,,,,1.0
11048663,away,Crossfire Redmond,Sam Langston,Sam Langston,,sam-langston,S. Langston,D,2,0,M,1480298,EUR,D,2,2,False,,,0,787622400.0,,,,,
11048663,away,Crossfire Redmond,Eric Howard,Eric Howard,,eric-howard,E. Howard,D,7,0,M,1480225,EUR,M,7,7,False,,,0,1092268800.0,,,1.0,,
11048663,away,Crossfire Redmond,Bryce Allred,Bryce Allred,,bryce-allred,B. Allred,M,4,2,M,1480186,EUR,M,4,4,False,,,0,1121644800.0,,,,,
11048663,away,Crossfire Redmond,Paolo Colello,Paolo Colello,,paolo-colello,P. Colello,M,16,0,M,1480339,EUR,M,16,16,False,,,0,987811200.0,,,,,
11048663,away,Crossfire Redmond,Munier Hussen,Munier Hussen,,munier-hussen,M. Hussen,M,5,0,M,1480350,EUR,M,5,5,False,,,0,1025222400.0,,,,,
11048663,away,Crossfire Redmond,Christian Soto Rincon,Christian Soto Rincon,,christian-soto-rincon,C. S. Rincon,M,19,0,M,1480192,EUR,F,8,8,False,,,0,976924800.0,,True,,,
11048663,away,Crossfire Redmond,River Stewart,River Stewart,,river-stewart,R. Stewart,F,9,0,M,1480319,EUR,F,11,11,False,,,0,1035763200.0,,,,,
11048663,away,Crossfire Redmond,Hamza Hadda,,,hamza-hadda,H. Hadda,M,,1,,882541,EUR,F,10,10,True,,,0,671932800.0,185.0,,1.0,,
11048663,away,Crossfire Redmond,Scott Menzies,Scott Menzies,,scott-menzies,S. Menzies,F,44,0,M,1480287,EUR,F,12,12,True,,,0,833846400.0,,,,,
11048663,away,Crossfire Redmond,Samuel Dahlin,Samuel Dahlin,,samuel-dahlin,S. Dahlin,M,1,1,M,1480292,EUR,M,1,1,True,,,0,1105574400.0,,,,,
11048663,away,Crossfire Redmond,Jack Civitts,Jack Civitts,,jack-civitts,J. Civitts,M,11,2,M,1480255,EUR,M,9,9,True,,,0,1113177600.0,,,,,
11048663,away,Crossfire Redmond,Kael McGowan,Kael McGowan,,kael-mcgowan,K. McGowan,G,99,0,M,1480307,EUR,G,99,99,True,,,0,1076630400.0,,,,,
11048663,away,Crossfire Redmond,Cody Buchanan,Cody,Buchanan,cody-buchanan,C. Buchanan,M,14,0,M,884477,EUR,M,14,14,True,,,0,857952000.0,,,,,
11048663,away,Crossfire Redmond,Walter Kurtz,Walter Kurtz,,walter-kurtz,W. Kurtz,M,15,0,M,1480188,EUR,M,15,15,True,,,0,874281600.0,,,,,
