match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,player_firstName,player_lastName,stat_totalOffside,captain,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_goodHighClaim,player_sofascoreId,stat_lastManTackle
11396192,home,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193,298,M,174345,EUR,783302400,G,27,27,False,30.0,15.0,24.0,9.0,8.0,11.0,7.0,19.0,4.0,1.0,2.0,90.0,34.0,7.1,15.0,0.00270794,0,0.2328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396192,home,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,D,31,31,False,29.0,20.0,6.0,2.0,10.0,11.0,10.0,19.0,6.0,,,90.0,43.0,7.1,11.0,0.0241982,0,,1.0,2.0,1.0,8.0,10.0,1.0,1.0,2.0,8.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
11396192,home,1. FSV Mainz 05,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2107,M,924378,EUR,1008806400,D,3,3,False,18.0,12.0,2.0,1.0,8.0,11.0,4.0,7.0,4.0,,,90.0,25.0,7.0,6.0,0.0121926,1,,,1.0,4.0,2.0,5.0,1.0,,,1.0,,,,1.0,1.0,1.0,0.0188,,,,,,,,,,,,,,,,,,,,,
11396192,home,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,794294,EUR,853459200,D,25,25,False,26.0,21.0,7.0,5.0,17.0,20.0,4.0,6.0,4.0,,,90.0,32.0,7.1,5.0,0.00248687,0,,,,2.0,3.0,2.0,2.0,,1.0,,,,1.0,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,
11396192,home,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,M,30,30,False,22.0,18.0,2.0,1.0,3.0,5.0,16.0,18.0,4.0,,,77.0,40.0,7.6,6.0,0.217764,1,,1.0,3.0,3.0,6.0,6.0,,1.0,2.0,3.0,1.0,,2.0,1.0,,,0.1826,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
11396192,home,1. FSV Mainz 05,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,8,8,False,26.0,14.0,4.0,1.0,7.0,11.0,7.0,15.0,4.0,,,90.0,48.0,9.2,14.0,0.212198,2,,,,,2.0,7.0,,,3.0,6.0,4.0,1.0,2.0,,1.0,3.0,0.5256,,,,,1.0,,1.0,,,2.0,2.0,1.0,1.0,1.1978,,,,,,,
11396192,home,1. FSV Mainz 05,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,18,18,False,24.0,20.0,4.0,3.0,10.0,12.0,11.0,19.0,4.0,,,90.0,52.0,7.4,14.0,0.160401,3,,7.0,,1.0,4.0,8.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,0.2592,,,,,,1.0,,,1.0,2.0,,,,,8.0,5.0,2.0,,,,
11396192,home,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,M,19,19,False,23.0,15.0,2.0,1.0,4.0,9.0,12.0,16.0,5.0,,,76.0,36.0,7.0,11.0,0.427266,1,,2.0,,,1.0,3.0,1.0,,1.0,3.0,2.0,,,,,1.0,0.0419,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,
11396192,home,1. FSV Mainz 05,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2919,M,1198075,EUR,1085961600,F,43,43,False,18.0,12.0,,,2.0,2.0,10.0,17.0,3.0,,,87.0,45.0,7.4,17.0,0.559883,1,,1.0,2.0,1.0,8.0,13.0,,1.0,,2.0,1.0,4.0,2.0,,,,0.255,Brajan Gruda,,,,,,1.0,1.0,,2.0,1.0,,2.0,0.6883,9.0,6.0,,,,,
11396192,home,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,F,7,7,False,19.0,16.0,,,8.0,8.0,8.0,11.0,2.0,,,87.0,37.0,9.0,4.0,0.13622,4,,,1.0,1.0,6.0,5.0,2.0,1.0,,3.0,3.0,1.0,2.0,1.0,,3.0,0.82,,,1.0,,,,2.0,1.0,,3.0,2.0,2.0,,0.7637,,,1.0,,,,
11396192,home,1. FSV Mainz 05,Jonathan Burkardt,jonathan-burkardt,J. Burkardt,F,9,181,3956,M,939830,EUR,963273600,F,29,29,False,29.0,25.0,1.0,1.0,10.0,10.0,15.0,20.0,4.0,,,90.0,43.0,6.5,10.0,0.0299425,1,,1.0,1.0,1.0,7.0,4.0,2.0,1.0,,,,3.0,,,,,0.1094,,,,,,,,1.0,,,1.0,,1.0,0.2688,4.0,1.0,,,,,
