match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_wasFouled,stat_blockedScoringAttempt,stat_accurateCross,stat_totalContest,stat_wonContest,stat_totalOffside,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_lastManTackle,stat_errorLeadToAShot,stat_goals
14773745,home,Al-Kholood,Mohammed Mazyad Alshammari,mohammed-mazyad-alshammari,M. M. Alshammari,G,30,184.0,7,M,873364,EUR,692323200.0,G,30,30,False,20.0,18.0,2.0,0.0,18.0,19.0,1.0,1.0,3.0,90.0,23.0,6.1,3.0,6.218e-05,15.557748132685,3.0,7.048209249648,0.0,0,-0.9493,0.05,0.0,-0.16,-0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773745,home,Al-Kholood,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,23,189.0,303,M,224456,EUR,710121600.0,D,23,23,False,40.0,33.0,3.0,0.0,14.0,17.0,23.0,1.0,4.0,90.0,64.0,6.7,13.0,0.0189548,158.26652914473,18.0,49.173053355248,1.0,1,,0.14,0.07,-0.12,,1.0,19.0,3.0,3.0,4.0,6.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0216,29.305529582104,36.445,0.01,,,,,,,,,,,,,,,,,,,,,,
14773745,home,Al-Kholood,Edgaras Utkus,edgaras-utkus,E. Utkus,D,3,190.0,321,M,921180,EUR,961632000.0,D,3,3,False,76.0,71.0,5.0,0.0,48.0,48.0,28.0,5.0,5.0,90.0,87.0,6.9,6.0,0.00958952,341.56949696547,43.0,147.72593996615,1.0,0,,0.19,0.3,0.13,,3.0,23.0,,3.0,3.0,5.0,,,,2.0,,1.0,1.0,1.0,1.0,,21.82359033007,29.356913342516,,,,3.0,1.0,,,,,,,,,,,,,,,,,,
14773745,home,Al-Kholood,Mansour Camara,mansour-camara,M. Camara,D,25,,171,,2442170,EUR,,D,25,25,False,65.0,57.0,4.0,0.0,39.0,41.0,24.0,6.0,4.0,84.0,84.0,6.2,10.0,0.0110092,330.48872942278,41.0,155.78611818058,1.0,1,,0.04,0.26,-0.32,,1.0,18.0,1.0,1.0,6.0,5.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,0.0191,18.717111825687,19.896311442074,-0.04,Mansour Camara,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,
14773745,home,Al-Kholood,Abdulaziz Al-Aliwa,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182.0,344,M,1067777,EUR,1076457600.0,M,46,46,False,34.0,28.0,,0.0,6.0,8.0,26.0,,9.0,90.0,54.0,6.7,15.0,0.230931,223.89201443169,22.0,79.390833699089,5.0,1,,0.17,0.34,-0.17,,,22.0,3.0,1.0,7.0,7.0,1.0,3.0,1.0,,,1.0,1.0,3.0,2.0,0.0264,18.990044498966,102.22014439388,-0.18,,,,3.0,,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,
14773745,home,Al-Kholood,Abdulrahman Al Dosari,abdulrahman-al-dosari,A. A. Dosari,M,39,178.0,33,M,832313,EUR,875145600.0,M,39,39,False,38.0,34.0,1.0,0.0,18.0,19.0,19.0,2.0,4.0,55.0,44.0,6.6,5.0,0.0243707,146.32969701559,22.0,9.8730445374944,0.0,0,,0.07,-0.04,-0.12,,,16.0,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14773745,home,Al-Kholood,John Buckley,john-buckley,J. Buckley,M,6,173.0,168,M,970441,EUR,939772800.0,M,6,6,False,77.0,70.0,8.0,0.0,32.0,34.0,43.0,,5.0,90.0,86.0,6.9,9.0,0.0528761,286.79315008458,44.0,133.00171343206,1.0,0,,0.28,0.31,-0.05,,6.0,38.0,,1.0,3.0,1.0,,1.0,,,,,,1.0,,,15.730735257181,15.76879224925,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,
14773745,home,Al-Kholood,Shaquille Pinas,shaquille-pinas,S. Pinas,D,38,182.0,296,M,867530,EUR,890265600.0,M,38,38,False,46.0,36.0,1.0,0.0,15.0,16.0,30.0,1.0,5.0,90.0,81.0,7.2,22.0,0.267047,109.0200148013,21.0,45.139722654934,0.0,0,,0.43,0.13,-0.18,,1.0,21.0,8.0,,2.0,3.0,1.0,,,,1.0,,,4.0,1.0,,,,,,,,2.0,,3.0,1.0,1.0,,4.0,,,,,,,,,,,,
14773745,home,Al-Kholood,Iker Kortajarena,iker-kortajarena,I. Kortajarena,M,10,182.0,73,M,1130805,EUR,961545600.0,F,10,10,False,28.0,20.0,2.0,0.0,6.0,7.0,21.0,,3.0,75.0,37.0,6.5,13.0,0.0197555,152.83560613674,20.0,64.608506461842,0.0,1,,-0.09,0.3,-0.08,,2.0,14.0,,1.0,8.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,0.0404,,,-0.22,,,1.0,,,,2.0,,,,1.0,0.0839,,,,,,,,,,
14773745,home,Al-Kholood,Hattan Bahebri,hattan-bahebri,H. Bahbri,M,11,168.0,92,M,803052,EUR,711244800.0,F,11,11,False,35.0,27.0,5.0,0.0,8.0,8.0,27.0,1.0,3.0,90.0,57.0,7.2,18.0,0.234394,211.68969022383,27.0,-37.091189911603,2.0,2,,0.4,0.1,-0.04,,5.0,19.0,8.0,,4.0,6.0,1.0,,,,,,,2.0,2.0,0.1104,15.573387301618,32.432308767199,-0.25,,,1.0,2.0,2.0,2.0,5.0,4.0,,2.0,,,True,1.0,,,,,,,,
14773745,home,Al-Kholood,Ramiro Enrique,ramiro-enrique,R. Enrique,F,18,171.0,1218,M,1087010,EUR,988934400.0,F,18,18,False,23.0,18.0,2.0,0.0,6.0,7.0,16.0,,2.0,90.0,36.0,6.6,7.0,0.0210401,116.94837098672,14.0,10.040413424896,2.0,6,,-0.02,0.2,-0.06,,1.0,12.0,1.0,1.0,4.0,5.0,,1.0,2.0,,,,,,2.0,0.618,25.669184249197,43.072318616181,0.28,Ramiro Enrique,,2.0,,1.0,,4.0,4.0,1.0,1.0,3.0,1.3552,,,1.0,,,,,,,
14773745,home,Al-Kholood,Muhammad Sawan,muhammad-sawan,M. Sawan,M,70,170.0,23,M,1549247,EUR,965779200.0,M,70,70,True,22.0,18.0,,0.0,6.0,6.0,16.0,,2.0,35.0,33.0,6.5,8.0,0.0636662,65.886503734189,13.0,17.73710028743,0.0,1,,0.14,0.21,0.15,,,12.0,1.0,,5.0,2.0,,2.0,,,1.0,2.0,2.0,,2.0,0.0256,,,-0.14,Muhammad Sawan,,,,,,1.0,,1.0,2.0,1.0,0.123,,,,,,,,,,
14773745,home,Al-Kholood,Guga,guga,Guga,F,99,174.0,105,M,1907743,EUR,1159401600.0,F,99,99,True,9.0,9.0,,0.0,3.0,3.0,6.0,,2.0,15.0,11.0,6.7,1.0,0.0260032,69.841199112608,8.0,4.0813148414921,1.0,0,,0.14,0.0,0.13,,,6.0,,,1.0,1.0,,,,,,,,,,,19.51739622053,21.526317869064,,Guga,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,
14773745,home,Al-Kholood,Majed Khalifah,majed-khalifah,M. Khalifah,F,19,,24,,1926323,EUR,1086134400.0,F,19,19,True,1.0,1.0,,0.0,,,1.0,,,12.0,2.0,6.4,,0.00106401,10.775052853699,1.0,5.1194410654658,0.0,0,,0.01,0.01,0.13,,,1.0,,,1.0,,,,,,,,,,,,,,,Majed Khalifah,,1.0,,,,,,1.0,,,,,,,,,,,,,
14773745,home,Al-Kholood,Muhannad Al-Yahya,muhannad-al-yahya,M. Al-Yahya,G,48,,11,M,1473399,EUR,1095552000.0,G,48,48,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Muhannad Al-Yahya,,,,,,,,,,,,,,,,,,,,,
14773745,home,Al-Kholood,Hassan Al-Asmari,hassan-al-asmari,H. Al-Asmari,D,12,,11,M,1085419,EUR,1033862400.0,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Hassan Al-Asmari,,,,,,,,,,,,,,,,,,,,,
