match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_wasFouled,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_shotOffTarget,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAGoal,stat_blockedScoringAttempt,stat_hitWoodwork
11450032,home,Trabzonspor,Taxiarchis Fountas,taxiarchis-fountas,T. Fountas,M,11,168.0,597,M,204562,EUR,810172800,F,14,14,False,,25.0,22.0,1.0,,6.0,6.0,17.0,22.0,,,45.0,37.0,6.7,6.0,0.0981484,1,,3.0,1.0,,,3.0,,,,1.0,1.0,1.0,,,1.0,Taxiarchis,Fountas,,,2.0,,,1.0,,,0.0438,,,1.0,,,1.0,,,,,
11450032,home,Trabzonspor,Umut Güneş,umut-gunes,U. Güneş,M,20,177.0,131,M,876782,EUR,953164800,M,23,23,True,,26.0,23.0,1.0,,8.0,8.0,15.0,18.0,,,45.0,32.0,6.8,4.0,0.00861435,0,,,,1.0,2.0,4.0,1.0,,,,2.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11450032,home,Trabzonspor,Mahmoud Trézéguet,mahmoud-trezeguet,M. Trézéguet,M,7,179.0,38551,M,295361,EUR,780969600,M,10,10,True,,27.0,24.0,,,9.0,9.0,16.0,21.0,,,45.0,33.0,7.3,5.0,0.14377,0,,3.0,1.0,,,1.0,,,1.0,,,,,,2.0,,,,,1.0,,,,,,,,mahmoudtrezeguet,,1.0,,,,,,,
11450032,home,Trabzonspor,Joaquín Fernández,joaquin-fernandez,J. Fernández,D,12,190.0,91,M,822923,EUR,833500800,D,3,3,True,,13.0,12.0,1.0,,8.0,8.0,4.0,5.0,,,16.0,17.0,6.9,1.0,0.00488824,0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,
11450032,home,Trabzonspor,Mislav Oršić,mislav-orsic,M. Oršić,M,17,178.0,6128,M,88645,EUR,725587200,F,99,99,True,,6.0,5.0,,,1.0,2.0,4.0,6.0,1.0,,15.0,10.0,6.3,4.0,0.00557188,0,,2.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,orsic99,,,,,,,,,
11450032,home,Trabzonspor,Enis Destan,enis-destan,E. Destan,F,94,184.0,566,M,1012480,EUR,1024099200,F,94,94,True,,7.0,3.0,1.0,,2.0,2.0,1.0,5.0,1.0,,10.0,7.0,6.5,4.0,8.437e-05,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450032,home,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184.0,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450032,home,Trabzonspor,Rayyan Baniya,rayyan-baniya,R. Baniya,D,23,192.0,339,M,929739,EUR,919296000,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450032,home,Trabzonspor,Mehmet Aydın,mehmet-aydin,M. Aydın,M,8,180.0,343,M,980632,EUR,1013212800,M,50,50,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450032,home,Trabzonspor,Kerem Şen,kerem-sen,K. Şen,M,16,175.0,57,M,1085376,EUR,1010966400,M,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Kerem Sen,,,,,,,,,,,,,,,,,,,,,
11450032,home,Trabzonspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178.0,386,M,869839,EUR,843091200,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450032,away,Gaziantep FK,Florin Niță,florin-nita,F. Niță,G,,185.0,1579,M,83551,EUR,552268800,G,33,33,False,,27.0,13.0,21.0,7.0,11.0,14.0,2.0,13.0,14.0,3.0,90.0,41.0,6.2,14.0,0.00076337,0,-1.2451,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,
11450032,away,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,5,185.0,88,M,355004,EUR,855792000,D,15,15,False,,31.0,27.0,3.0,,18.0,19.0,9.0,13.0,3.0,,84.0,48.0,6.1,6.0,0.00360574,0,,1.0,,,4.0,1.0,,1.0,,3.0,1.0,1.0,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,
11450032,away,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187.0,127,M,904228,EUR,908409600,D,4,4,False,,40.0,33.0,5.0,,28.0,30.0,5.0,10.0,2.0,,90.0,45.0,5.8,7.0,0.00105979,0,,,,,3.0,,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
11450032,away,Gaziantep FK,Papy Djilobodji,papy-djilobodji,P. Djilobodji,D,3,193.0,175,M,106661,EUR,596937600,D,3,3,False,True,43.0,36.0,5.0,1.0,27.0,28.0,9.0,15.0,2.0,,90.0,54.0,5.8,7.0,0.00516955,0,,,,2.0,2.0,4.0,,,,3.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,,,,1.0,,
11450032,away,Gaziantep FK,Salem M'Bakata,salem-mbakata,S. M'Bakata,D,22,177.0,65,M,940367,EUR,892944000,D,22,22,False,,29.0,24.0,,,12.0,14.0,13.0,17.0,5.0,,90.0,47.0,6.9,8.0,0.145674,0,,2.0,1.0,,1.0,3.0,,,1.0,1.0,1.0,1.0,,,1.0,,,2.0,1.0,1.0,,,2.0,,,,,,,1.0,,,,,,,
11450032,away,Gaziantep FK,Jamiro Monteiro,monteiro-jamiro,J. Monteiro,M,35,175.0,308,M,815080,EUR,754444800,M,23,23,False,,26.0,21.0,1.0,1.0,10.0,11.0,11.0,15.0,3.0,,75.0,41.0,6.4,8.0,0.00811821,0,,,,,6.0,6.0,1.0,1.0,,,4.0,2.0,,2.0,1.0,Jamiro,Monteiro,2.0,,2.0,,,3.0,,,,,,,,,,,,,,
11450032,away,Gaziantep FK,Nicolas N'Koulou,nicolas-nkoulou,N. N'Koulou,D,3,184.0,462,M,38533,EUR,638496000,M,63,63,False,,16.0,14.0,,,11.0,12.0,3.0,4.0,3.0,,75.0,26.0,6.3,4.0,0.00073819,0,,,,,4.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,
11450032,away,Gaziantep FK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,44,177.0,793,M,180511,EUR,647395200,M,44,44,False,,49.0,47.0,6.0,6.0,29.0,29.0,18.0,23.0,4.0,,90.0,65.0,7.1,5.0,0.0299683,3,,3.0,,,3.0,3.0,,,,,,,,2.0,,,,2.0,2.0,1.0,1.0,,3.0,,,0.0967,,,2.0,,,,,,,1.0,
11450032,away,Gaziantep FK,Deian Sorescu,deian-sorescu,D. Sorescu,M,18,175.0,703,M,797602,EUR,872812800,F,18,18,False,,36.0,29.0,2.0,,10.0,11.0,19.0,26.0,4.0,,90.0,47.0,8.5,10.0,0.24969,4,,1.0,,,2.0,2.0,1.0,,,1.0,,,2.0,1.0,4.0,,,2.0,2.0,,,,,1.0,1.0,0.1882,0.5675,,3.0,1.0,1.0,,,,,,
11450032,away,Gaziantep FK,Denis Drăguş,denis-dragus,D. Drăguş,F,70,184.0,2440,M,841199,EUR,931219200,F,70,70,False,,26.0,18.0,1.0,1.0,5.0,10.0,13.0,17.0,4.0,,89.0,44.0,7.8,14.0,0.0260965,4,,1.0,,1.0,8.0,8.0,,,,,1.0,,3.0,4.0,2.0,,,5.0,4.0,2.0,3.0,,,2.0,1.0,0.2836,0.7171,,2.0,,,,,,,,1.0
11450032,away,Gaziantep FK,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175.0,571,M,899069,EUR,862790400,F,11,11,False,,27.0,22.0,,,14.0,16.0,8.0,12.0,5.0,,85.0,44.0,6.7,12.0,0.0157127,2,,1.0,,,4.0,3.0,1.0,,,1.0,,,2.0,,,,,5.0,2.0,1.0,,,2.0,,,0.0962,,,2.0,,,,,,,,
11450032,away,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,61,172.0,50,M,859783,EUR,917136000,M,61,61,True,,14.0,13.0,2.0,1.0,5.0,5.0,8.0,9.0,2.0,,15.0,18.0,6.6,2.0,0.0170015,1,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,0.0182,,,,,,,,,,1.0,
11450032,away,Gaziantep FK,Janio Bikel,janio-bikel,J. Bikel,M,,175.0,105,M,581606,EUR,804297600,M,12,12,True,,6.0,5.0,1.0,,2.0,2.0,3.0,4.0,,,15.0,8.0,6.5,2.0,0.00580189,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
11450032,away,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,2,179.0,17,M,1016384,EUR,933033600,D,27,27,True,,10.0,9.0,1.0,1.0,5.0,5.0,4.0,6.0,,,13.0,16.0,6.6,3.0,0.00724572,0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11450032,away,Gaziantep FK,Max Gradel,max-gradel,M. Gradel,M,,177.0,1287,M,16590,EUR,565228800,M,10,10,True,,5.0,5.0,,,,,5.0,8.0,,,12.0,11.0,6.6,5.0,0.00926873,0,,3.0,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11450032,away,Gaziantep FK,Aliou Badji,aliou-badji,A. Badji,F,11,188.0,484,M,869845,EUR,876441600,F,7,7,True,,3.0,3.0,,,,,3.0,3.0,,,1.0,3.0,,,0.0207219,0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11450032,away,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196.0,107,M,934201,EUR,966988800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450032,away,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,50,175.0,330,M,98461,EUR,762566400,M,50,50,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450032,away,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175.0,70,M,226992,EUR,802915200,M,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450032,away,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,8,175.0,29,M,909289,EUR,972518400,M,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450032,away,Gaziantep FK,Mehmet Kuzucu,mehmet-kuzucu,M. Kuzucu,F,93,,13,M,1394336,EUR,1064016000,M,93,93,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Mehmet Kuzucu,,,,,,,,,,,,,,,,,,,,,
