match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_totalCross,stat_keyPass,stat_outfielderBlock,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,stat_errorLeadToAShot
13472711,home,São Paulo,Juan Dinenno,juan-dinenno,J. Dinenno,F,19,186,2673,M,350082,EUR,778032000,F,19,19,False,,7.0,7.0,1.0,1.0,0.0,6.0,6.0,1.0,1.0,1.0,,,58.0,17.0,7.1,6.0,0.00038647,2,,2.0,4.0,3.0,1.0,,,,1.0,,5.0,1.0,,1.0,1.0,,,0.2782,,,,,,,,,,1.0,1.0,1.0,0.3485,,,
13472711,home,São Paulo,Wendell,wendell,Wendell,D,18,176,3255,M,335033,EUR,743126400,D,18,18,True,,26.0,23.0,2.0,1.0,0.0,12.0,12.0,11.0,14.0,5.0,,,45.0,43.0,7.2,4.0,0.0147633,1,,1.0,1.0,4.0,,,3.0,1.0,2.0,2.0,,1.0,,,1.0,1.0,,0.0928,,,,,,,,,,,1.0,,,,,
13472711,home,São Paulo,Emiliano Rigoni,emiliano-rigoni,Emiliano Rigoni,M,24,180,1525,M,257587,EUR,728784000,M,77,77,True,,6.0,1.0,,,0.0,,,1.0,6.0,1.0,,,32.0,12.0,6.5,7.0,0.00509977,2,,2.0,5.0,2.0,,2.0,,,,,,1.0,1.0,,1.0,1.0,1.0,0.2601,,,,,,,,1.0,2.0,1.0,,,0.1207,1.0,,
13472711,home,São Paulo,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,3050,M,905453,EUR,960854400,M,20,20,True,,25.0,19.0,1.0,1.0,0.0,7.0,8.0,12.0,17.0,1.0,,,32.0,26.0,6.6,6.0,0.0414251,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472711,home,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,True,,8.0,7.0,1.0,,0.0,7.0,7.0,,1.0,1.0,,,18.0,9.0,6.5,1.0,0.00013865,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472711,home,São Paulo,Luan Santos,luan-santos,Luan,M,33,173,2976,M,942426,EUR,926640000,M,33,33,True,,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,3.0,,,13.0,9.0,6.9,,0.0296166,1,,,,2.0,,,,,,,,1.0,,1.0,,,,0.5424,,,,,,,,,,1.0,,,0.7138,1.0,,
13472711,home,São Paulo,Young,young,Young,G,50,201,1659,M,1116957,EUR,1015459200,G,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Young,,,,,,,,,,,,,,,
13472711,home,São Paulo,Maílton,mailton,Maílton,D,22,169,775,M,973857,EUR,896572800,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472711,home,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472711,home,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472711,home,São Paulo,Felipe Negrucci,felipe-negrucci,F. Negrucci,M,43,180,1098,M,1485598,EUR,1084492800,M,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Felipe Negrucci,,,,,,,,,,,,,,,
13472711,home,São Paulo,Lucca,lucca,Lucca,M,45,176,1626,M,2162243,EUR,1181779200,F,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Lucca,,,,,,,,,,,,,,,
13472711,home,São Paulo,Pedro Ferreira,pedro-henrique-ferreira-da-silva,P. Ferreira,M,46,175,875,M,2026233,EUR,1177372800,M,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Pedro,Ferreira,,,,,,,,,,,,,,
13472711,away,Botafogo,Neto,neto,Neto,G,22,190,5136,M,84844,EUR,616809600,G,22,22,False,,16.0,15.0,7.0,6.0,0.0,11.0,12.0,4.0,4.0,1.0,,,44.0,17.0,6.5,1.0,0.00243378,0,-0.6515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neto_Murara,
13472711,away,Botafogo,Vitinho,vitinho,Vitinho,D,2,175,3615,M,914477,EUR,932688000,D,2,2,False,,47.0,39.0,2.0,2.0,0.0,22.0,25.0,17.0,22.0,7.0,,,90.0,78.0,7.0,12.0,0.152531,1,,,3.0,4.0,,1.0,3.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,0.0163,,,4.0,1.0,,1.0,,,,,1.0,,,,,
13472711,away,Botafogo,Kaio Pantaleão,kaio,K. Pantaleão,D,31,186,788,M,990193,EUR,810518400,D,31,31,False,,44.0,39.0,2.0,1.0,0.0,30.0,31.0,9.0,13.0,5.0,,,90.0,60.0,7.3,6.0,0.00253721,0,,2.0,4.0,8.0,1.0,,6.0,2.0,2.0,1.0,1.0,,1.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,
13472711,away,Botafogo,David Ricardo,david-ricardo,D. Ricardo,D,57,188,941,M,1186587,EUR,1040428800,D,57,57,False,,52.0,48.0,6.0,4.0,0.0,39.0,40.0,9.0,12.0,5.0,,,90.0,59.0,6.8,5.0,0.0219226,0,,1.0,2.0,3.0,,,3.0,,,,,2.0,1.0,1.0,,,,,David Ricardo,,1.0,,,,,,,,,,,,,
13472711,away,Botafogo,Marçal,marcal,Marçal,D,21,178,1062,M,143593,EUR,603849600,D,21,21,False,True,54.0,39.0,4.0,2.0,0.0,20.0,28.0,19.0,26.0,4.0,,,62.0,77.0,6.2,20.0,0.0127501,0,,,3.0,2.0,,2.0,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0
13472711,away,Botafogo,Newton,newton,Newton,M,28,188,888,M,1463909,EUR,952819200,M,28,28,False,,29.0,25.0,3.0,3.0,0.0,13.0,14.0,12.0,15.0,1.0,,,69.0,37.0,6.8,4.0,0.0070282,2,,1.0,3.0,6.0,,,,,3.0,1.0,,,2.0,3.0,,,,0.0379,Newton,,,,1.0,,,,,,2.0,,,,,
13472711,away,Botafogo,Allan,allan,Allan,M,25,175,3946,M,158277,EUR,663292800,M,25,25,False,,30.0,25.0,4.0,3.0,0.0,10.0,10.0,15.0,20.0,3.0,,,45.0,36.0,6.6,7.0,0.0310747,0,,,2.0,1.0,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
13472711,away,Botafogo,Danilo,danilo,Danilo,M,8,177,5268,M,1064039,EUR,988502400,M,35,35,False,,57.0,45.0,9.0,4.0,0.0,15.0,17.0,30.0,40.0,6.0,,,90.0,77.0,6.8,17.0,0.0267423,1,,1.0,7.0,2.0,,3.0,,1.0,,,,,1.0,,4.0,2.0,1.0,0.0279,,,,2.0,,,,,,,,,,,Danilo,
13472711,away,Botafogo,Jefferson Savarino,jefferson-savarino,J. Savarino,M,10,169,6802,M,874739,EUR,847670400,M,10,10,False,,47.0,41.0,1.0,,0.0,13.0,14.0,28.0,33.0,2.0,,,90.0,60.0,6.5,12.0,0.0981509,2,,,4.0,1.0,,1.0,1.0,,1.0,,,,1.0,,2.0,,1.0,0.1179,,,4.0,1.0,,1.0,,,,,1.0,,,,savarino10,
13472711,away,Botafogo,Jeffinho,jeffinho,Jeffinho,M,47,177,1438,M,1016948,EUR,946512000,M,47,47,False,,11.0,10.0,,,0.0,2.0,2.0,8.0,9.0,1.0,,,45.0,27.0,6.3,11.0,0.0110284,0,,,5.0,6.0,1.0,4.0,,,2.0,,6.0,1.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,
13472711,away,Botafogo,Chris Ramos,chris-ramos,C. Ramos,F,9,193,1665,M,914819,EUR,853545600,F,9,9,False,,19.0,9.0,1.0,,0.0,3.0,5.0,6.0,14.0,4.0,,,90.0,37.0,7.1,16.0,0.0792322,1,,3.0,10.0,11.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,0.0704,,,,2.0,,,,,,,,,,,,
13472711,away,Botafogo,Léo Linck,leo-linck,L. Linck,G,24,194,1042,M,1119887,EUR,983577600,G,24,24,True,,19.0,14.0,10.0,5.0,0.0,13.0,14.0,1.0,5.0,2.0,1.0,2.0,46.0,22.0,7.3,5.0,0.0004893,0,0.8346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472711,away,Botafogo,Matheus Martins,matheus-martins,M. Martins,F,11,179,1836,M,1106779,EUR,1058313600,F,11,11,True,,16.0,15.0,1.0,,0.0,8.0,8.0,7.0,8.0,3.0,,,45.0,27.0,6.6,7.0,0.00762025,1,,,2.0,1.0,,,,1.0,,,4.0,1.0,,,2.0,,1.0,0.0221,Matheus Martins,,,1.0,,,,,,,,,,,,
13472711,away,Botafogo,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5658,M,249929,EUR,776736000,F,30,30,True,,13.0,10.0,,,0.0,3.0,4.0,7.0,9.0,1.0,,,45.0,22.0,7.2,5.0,0.0306208,3,,,3.0,3.0,1.0,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.2385,,,,2.0,,,,,,1.0,,,0.0292,,tucocorrea,
13472711,away,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,6,6,True,,16.0,11.0,2.0,,0.0,7.0,10.0,4.0,6.0,2.0,,,28.0,27.0,7.1,6.0,0.0304499,1,,,1.0,3.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,0.0219,Cuiabano,,1.0,2.0,,1.0,,,,1.0,,,0.0469,,,
13472711,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,True,,25.0,21.0,4.0,1.0,0.0,14.0,15.0,7.0,10.0,3.0,,,21.0,25.0,6.4,4.0,0.00469558,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472711,away,Botafogo,Alex Telles,alex-telles,A. Telles,D,13,181,7625,M,312110,EUR,724377600,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alextelles13,
13472711,away,Botafogo,Alexander Barboza,alexander-barboza,A. Barboza,D,20,193,2577,M,801044,EUR,795312000,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472711,away,Botafogo,Gabriel Bahia,gabriel-bahia,G. Bahia,D,26,188,247,M,1487513,EUR,911865600,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472711,away,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183,1429,M,1099163,EUR,1053734400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472711,away,Botafogo,Santiago Rodríguez,santiago-rodriguez,S. Rodríguez,M,23,172,1846,M,975216,EUR,947289600,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472711,away,Botafogo,Álvaro Montoro,alvaro-montoro,Á. Montoro,M,10,169,4507,M,1650770,EUR,1176768000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Álvaro Montoro,,,,,,,,,,,,,,,
13472711,away,Botafogo,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,345847,EUR,735955200,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
