match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,confirmed,injury,length,playerName,reason,rescinded
14035960,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14035960,,2.0,3.0,,90,8.0,,1,,,goal,penalty,332133983.0,True,penalty,990265.0,Gary Magnee,,,,,,
14035960,,,,,90,6.0,,1,,,varDecision,,92929.0,True,penaltyNotAwarded,2001165.0,Krys Kouassi,False,,,,,
14035960,,,,,90,1.0,,1,,,substitution,,125253795.0,False,regular,,,,False,,,,
14035960,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,,,
14035960,,,,,89,,,2,,,card,,124437264.0,False,yellow,876232.0,Tommy St. Jago,,,,Tommy St. Jago,Time wasting,False
14035960,,,,,83,,,8,,,card,,124437185.0,True,yellow,1191212.0,Christiaan Ravych,,,,Christiaan Ravych,Foul,False
14035960,,,,,82,,,9,,,substitution,,125253690.0,True,regular,,,,False,,,,
14035960,,,,,82,,,9,,,substitution,,125253647.0,True,regular,,,,False,,,,
14035960,,,,,80,,,11,,,substitution,,125253617.0,False,regular,,,,False,,,,
14035960,,,,,75,,,16,,,varDecision,,92918.0,True,penaltyAwarded,1394411.0,Steve Ngoura,False,,,,,
14035960,,,,,71,,,20,,,substitution,,125253432.0,True,regular,,,,False,,,,
14035960,,,,,71,,,20,,,substitution,,125253420.0,True,regular,,,,False,,,,
14035960,,1.0,3.0,,49,,,42,,,goal,,332123975.0,False,regular,1407164.0,Gora Diouf,,,,,,
14035960,,1.0,2.0,,47,,,44,,,goal,,332123237.0,True,regular,1006113.0,Flávio Nazinho,,,,,,
14035960,,,,,46,,,45,,,substitution,,125253008.0,False,regular,,,,False,,,,
14035960,,,,,46,,,45,,,substitution,,125252993.0,True,regular,,,,False,,,,
14035960,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14035960,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,1.0,,,
14035960,,0.0,2.0,,39,,,7,,,goal,,332118829.0,False,regular,886171.0,Lion Lauberbach,,,,,,
14035960,,0.0,1.0,,35,,,11,,,goal,,332118009.0,False,regular,946959.0,Fredrik Hammar,,,,,,
14035960,,,,,28,,,18,,,card,,124436341.0,False,yellow,2192147.0,Ian Struyf,,,,Ian Struyf,Foul,False
