match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_expectedGoals,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_goals,player_firstName,player_lastName
12117264,home,Internacional,Rafael Borré,rafael-borre,R. Borré,F,19,174,5874,M,560116,EUR,811123200,F,19,19,False,20.0,13.0,,,0.0,1.0,3.0,12.0,17.0,,2.0,,,,,,,86.0,33.0,6.5,14.0,0.0187676,2,,,4.0,3.0,8.0,5.0,,1.0,,,2.0,2.0,4.0,,1.0,,,1.015,2.0,,1.0,,1.0,0.9557,,,2.0,,rafaelsantosborre,1.0,,
12117264,home,Internacional,Fernando,fernando-reges,Fernando,M,,183,1104,M,41837,EUR,554169600,M,5,5,True,21.0,19.0,,,0.0,10.0,11.0,9.0,10.0,,,,,,,,,29.0,24.0,6.8,2.0,0.00738734,1,,,,,1.0,2.0,,,,,1.0,1.0,,1.0,1.0,,,0.0435,,,,,1.0,0.0812,,,,,,,,
12117264,home,Internacional,Bruno Tabata,bruno-tabata,B. Tabata,M,17,175,1114,M,845433,EUR,859680000,F,17,17,True,24.0,18.0,3.0,,0.0,4.0,5.0,14.0,20.0,,3.0,,,,,,,29.0,31.0,6.9,9.0,0.62919,1,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,0.0162,,1.0,1.0,,,,,,,,,,,
12117264,home,Internacional,Gustavo Prado,gustavo-prado,G. Prado,M,47,179,743,M,1485220,EUR,1118016000,M,47,47,True,2.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,11.0,5.0,6.7,1.0,0.00317398,0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
12117264,home,Internacional,Luis Otávio,luis-otavio,L. Otávio,M,39,181,427,M,1835768,EUR,1176336000,M,39,39,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,11.0,3.0,6.5,,8.56e-05,0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,Luis Otávio,
12117264,home,Internacional,Enner Valencia,enner-valencia,E. Valencia,F,10,177,9801,M,106456,EUR,626140800,F,13,13,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,11.0,2.0,6.5,,0.00081472,0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,ennervalencia,,,
12117264,home,Internacional,Anthoni,anthoni,Anthoni,G,12,191,615,M,1106134,EUR,1011744000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anthoni,
12117264,home,Internacional,Agustín Rogel,agustin-rogel,A. Rogel,D,3,190,476,M,875293,EUR,877046400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117264,home,Internacional,Braian Aguirre,braian-aguirre,B. Aguirre,D,35,174,797,M,1084963,EUR,964742400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brian Aguirre,
12117264,home,Internacional,Renê,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117264,home,Internacional,Wanderson,wanderson,Wanderson,M,94,175,1923,M,247483,EUR,781401600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117264,home,Internacional,Ricardo Mathias,ricardo-mathias,R. Mathias,F,77,192,1826,M,1483340,EUR,1153785600,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ricardo Mathias,
12117264,home,Internacional,Lucas Alario,lucas-alario,L. Alario,F,27,184,1109,M,249893,EUR,718502400,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117264,away,Grêmio,Agustín Marchesín,agustin-marchesin,A. Marchesín,G,1,188,1568,M,47339,EUR,574473600,G,1,1,False,20.0,8.0,15.0,4.0,0.0,5.0,7.0,3.0,13.0,,8.0,1.0,4.0,5.0,,,,90.0,31.0,7.7,12.0,0.00044866,0,0.3202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117264,away,Grêmio,João Pedro,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,False,25.0,13.0,4.0,1.0,0.0,6.0,10.0,7.0,16.0,1.0,1.0,,,,,,,90.0,55.0,6.1,23.0,0.0103827,0,,1.0,3.0,2.0,8.0,4.0,,1.0,,,2.0,1.0,2.0,,2.0,,,,2.0,,,,,,,,,,,,,
12117264,away,Grêmio,Rodrigo Ely,rodrigo-ely,R. Ely,D,5,188,865,M,168745,EUR,752284800,D,5,5,False,25.0,15.0,5.0,1.0,0.0,9.0,14.0,7.0,12.0,5.0,2.0,,,,,,,90.0,43.0,7.2,10.0,0.128092,1,,1.0,2.0,6.0,4.0,10.0,1.0,,,2.0,4.0,2.0,,,1.0,1.0,,0.0987,,,,1.0,1.0,0.1396,,1.0,,,,,,
12117264,away,Grêmio,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,28,28,False,27.0,23.0,1.0,,0.0,19.0,22.0,4.0,5.0,2.0,3.0,,,,,,,90.0,37.0,6.6,6.0,0.00390148,0,,,2.0,1.0,4.0,3.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,
12117264,away,Grêmio,Mayk Silva,mayk-silva,Mayk,D,77,172,327,M,944459,EUR,936057600,D,26,26,False,27.0,14.0,9.0,2.0,0.0,6.0,10.0,8.0,17.0,3.0,4.0,,,,,,,90.0,54.0,6.6,23.0,0.010948,0,,,2.0,2.0,4.0,5.0,1.0,1.0,1.0,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,
12117264,away,Grêmio,Mathias Villasanti,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,False,35.0,27.0,5.0,2.0,0.0,16.0,17.0,11.0,18.0,1.0,5.0,,,,,,,90.0,55.0,7.3,8.0,0.0303554,0,,,,1.0,3.0,7.0,1.0,,,4.0,4.0,3.0,,2.0,2.0,1.0,,,,,,1.0,,,True,,,,,,,
12117264,away,Grêmio,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,False,11.0,7.0,3.0,1.0,0.0,4.0,8.0,3.0,3.0,,2.0,,,,,,,84.0,25.0,6.7,4.0,0.00501618,0,,,3.0,,4.0,5.0,,,,1.0,3.0,1.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,
12117264,away,Grêmio,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,15,15,False,18.0,12.0,2.0,1.0,0.0,4.0,5.0,8.0,14.0,,1.0,,,,,,,56.0,24.0,6.4,11.0,0.0337813,0,,1.0,3.0,1.0,6.0,1.0,,1.0,,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,
12117264,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,False,19.0,13.0,2.0,1.0,0.0,2.0,4.0,12.0,20.0,,2.0,,,,,,,56.0,26.0,6.7,10.0,0.102283,0,,5.0,5.0,2.0,7.0,3.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,
12117264,away,Grêmio,Alexander Aravena,alexander-aravena,A. Aravena,M,16,174,2831,M,1000502,EUR,1031270400,M,16,16,False,18.0,10.0,1.0,,0.0,7.0,10.0,3.0,9.0,1.0,5.0,,,,,,,73.0,31.0,7.2,11.0,0.00613865,2,,1.0,,,,6.0,,3.0,3.0,,,,2.0,3.0,,,,0.0993,,,,,2.0,0.1464,,,,,,,,
12117264,away,Grêmio,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,22,180,6777,M,66471,EUR,676080000,F,22,22,False,19.0,12.0,1.0,,0.0,2.0,3.0,10.0,16.0,,8.0,,,,,,,84.0,29.0,6.6,12.0,0.0101721,1,,,4.0,1.0,7.0,3.0,,1.0,,,1.0,,2.0,1.0,2.0,,,0.0683,1.0,,,,1.0,0.0967,,,,,braithwaite,,,
12117264,away,Grêmio,Yeferson Soteldo,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,789960,EUR,867628800,M,7,7,True,10.0,9.0,,,0.0,3.0,3.0,8.0,11.0,,3.0,,,,,,,34.0,22.0,6.7,9.0,0.110674,0,,4.0,,,4.0,2.0,,2.0,1.0,,,,2.0,1.0,,3.0,,,3.0,,,,,,,2.0,,,yefersonsoteldo1006,,,
12117264,away,Grêmio,Miguel Monsalve,miguel-monsalve,M. Monsalve,M,11,177,2381,M,1066620,EUR,1077840000,M,11,11,True,10.0,10.0,,,0.0,4.0,4.0,7.0,7.0,,,,,,,,,34.0,23.0,6.7,3.0,0.0543495,0,,1.0,1.0,,5.0,6.0,1.0,7.0,5.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,Miguel Monsalve,
12117264,away,Grêmio,Diego Costa,diego-costa,Diego Costa,F,,187,4454,,21212,EUR,592185600,F,19,19,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,,,17.0,7.0,7.0,,0.0140752,2,,,2.0,1.0,3.0,2.0,,,,,,,,1.0,1.0,,,0.1661,,,,,2.0,0.3566,,,,1.0,diego.costa,,,
12117264,away,Grêmio,Pepê,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,23,23,True,8.0,8.0,,,0.0,5.0,5.0,4.0,4.0,,2.0,,,,,,,13.0,13.0,6.9,1.0,0.0693746,0,,1.0,,1.0,,2.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,
12117264,away,Grêmio,Matías Arezo,matias-arezo,M. Arezo,F,19,178,2624,M,975814,EUR,1037836800,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,13.0,5.0,6.8,,0.00069523,3,,,,,1.0,,,,,,,,,,1.0,,1.0,0.0919,,,1.0,,1.0,0.0089,,,,,,,,
12117264,away,Grêmio,Caíque,caique,Caíque,G,97,198,375,M,839514,EUR,870307200,G,97,97,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117264,away,Grêmio,Rodrigo Caio,rodrigo-caio,R. Caio,D,,183,1097,,166273,EUR,745545600,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117264,away,Grêmio,Fábio,fabio,Fábio,D,2,172,304,M,40677,EUR,647481600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117264,away,Grêmio,Igor Serrote,igor-schlemper,I. Serrote,D,34,180,1464,M,1631876,EUR,1109635200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117264,away,Grêmio,Pedro Geromel,pedro-geromel,P. Geromel,D,3,190,681,M,13338,EUR,496108800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117264,away,Grêmio,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117264,away,Grêmio,Du Queiroz,du-queiroz,D. Queiroz,M,37,172,752,M,1128129,EUR,947203200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
