match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_wonTackle,stat_aerialLost,stat_dispossessed,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_lastManTackle,captain,stat_totalOffside,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
10438096,home,Gil Vicente,Fran Navarro,fran-navarro,F. Navarro,F,179,1028,M,914772,EUR,886464000,F,9,9,False,11.0,7.0,,,4.0,5.0,3.0,6.0,2.0,6.0,,4.0,,,,,,90.0,27.0,7.0,10.0,4,,,39,,,5.0,,1.0,,1.0,3.0,1.0,,,1.0,,,1.0,2.0,2.0,,2.0,,3.0,,,1.0,,,,
10438096,home,Gil Vicente,Kevin Medina,kevin-medina,K. Medina,F,173,148,M,1092777,EUR,983145600,F,17,17,True,12.0,9.0,,,2.0,2.0,7.0,11.0,,1.0,,2.0,,,,,,22.0,18.0,6.5,8.0,0,Kevin Medina,,11,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,
10438096,home,Gil Vicente,Juan Manuel Boselli,juan-manuel-boselli,J. M. Boselli,F,174,192,M,873720,EUR,942105600,F,20,20,True,6.0,5.0,1.0,1.0,1.0,1.0,4.0,8.0,,3.0,,,,,,,,12.0,17.0,6.9,6.0,1,,,20,3.0,,2.0,,1.0,1.0,,,2.0,,,,,,,,2.0,,1.0,,,,,,,,,
10438096,home,Gil Vicente,Pedro Tiba,pedro-tiba,P. Tiba,M,174,70,M,138700,EUR,588988800,M,25,25,True,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,12.0,4.0,6.5,1.0,0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10438096,home,Gil Vicente,Marlon,marlon,Marlon,M,176,128,M,965796,EUR,874281600,F,11,11,True,2.0,1.0,1.0,,,,1.0,2.0,,2.0,,,,,,,,12.0,8.0,6.2,5.0,0,,,20,,,5.0,,1.0,,,,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,
10438096,home,Gil Vicente,Andrew,andrew,Andrew,G,189,2669,M,947893,EUR,993945600,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438096,home,Gil Vicente,Henrique  Gomes,henrique-gomes,H. Gomes,D,185,29,M,803760,EUR,817689600,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438096,home,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,177,69,M,1001662,EUR,901843200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,Zé,Carlos,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438096,home,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,186,38,M,59751,EUR,515721600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438096,home,Gil Vicente,Bilel Aouacheria,bilel-aouacheria,B. Aouacheria,M,180,52,M,583826,EUR,765244800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438096,away,FC Arouca,Ignacio de Arruabarrena,ignacio-de-arruabarrena,I. d. Arruabarrena,G,186,301,M,789933,EUR,853372800,G,12,12,False,35.0,24.0,18.0,8.0,19.0,27.0,5.0,8.0,,,1.0,2.0,3.0,6.0,1.0,,,90.0,44.0,7.5,12.0,0,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438096,away,FC Arouca,Bogdan Milovanov,bogdan-milovanov,B. Milovanov,D,178,86,M,914162,EUR,892944000,D,21,21,False,42.0,27.0,11.0,1.0,17.0,22.0,11.0,22.0,2.0,5.0,6.0,6.0,,,,,,90.0,78.0,6.5,23.0,0,,,3,2.0,1.0,6.0,1.0,,,,2.0,1.0,3.0,,,,,1.0,2.0,,1.0,,,1.0,,,,,,,
10438096,away,FC Arouca,João Basso,joao-basso,J. Basso,D,189,677,M,850955,EUR,853113600,D,13,13,False,64.0,57.0,11.0,7.0,40.0,43.0,17.0,21.0,,4.0,3.0,7.0,,,,,,90.0,79.0,7.3,8.0,0,,,13,,,6.0,1.0,1.0,1.0,,1.0,2.0,2.0,,,,1.0,1.0,2.0,1.0,4.0,,,,,True,,,,,
10438096,away,FC Arouca,Nino Galović,nino-galovic,N. Galović,D,184,65,M,161431,EUR,710380800,D,44,44,False,46.0,40.0,9.0,6.0,35.0,38.0,5.0,8.0,1.0,4.0,6.0,4.0,,,,,,90.0,60.0,7.4,8.0,1,,,,,,3.0,,,,,3.0,,1.0,,,,1.0,3.0,2.0,,1.0,1.0,,1.0,,,,,,,
10438096,away,FC Arouca,Mateus Quaresma,mateus-quaresma,M. Quaresma,D,181,70,M,874360,EUR,840672000,D,6,6,False,33.0,26.0,7.0,3.0,20.0,22.0,6.0,13.0,2.0,12.0,3.0,7.0,,,,,,90.0,67.0,7.9,16.0,1,,,66,2.0,,4.0,,2.0,1.0,,7.0,2.0,1.0,,,,1.0,2.0,2.0,,2.0,1.0,,4.0,,,,,,,
10438096,away,FC Arouca,Oriol Busquets,oriol-busquets,O. Busquets,M,185,483,M,817621,EUR,916790400,M,14,14,False,37.0,34.0,5.0,4.0,22.0,24.0,12.0,13.0,,3.0,3.0,8.0,,,,,,69.0,49.0,7.1,3.0,0,,,66,,,1.0,1.0,,,,3.0,,,,,,,2.0,,,2.0,,,,,,,,,,
10438096,away,FC Arouca,David Simão,david-simao,D. Simão,M,183,75,M,54672,EUR,642729600,M,5,5,False,44.0,33.0,5.0,3.0,23.0,25.0,11.0,22.0,,5.0,1.0,6.0,,,,,,90.0,61.0,7.0,16.0,1,,,8,3.0,1.0,,,1.0,1.0,,3.0,1.0,,1.0,,,,1.0,,,,1.0,,2.0,,,,,,,
10438096,away,FC Arouca,Morlaye Sylla,morlaye-sylla,M. Sylla,M,170,6425,M,822492,EUR,901497600,M,2,2,False,32.0,25.0,3.0,1.0,13.0,17.0,13.0,18.0,,1.0,,7.0,,,,,,90.0,43.0,7.3,12.0,1,,,2,3.0,1.0,5.0,1.0,2.0,,,,1.0,,2.0,1.0,,,,2.0,,,,,1.0,,,1.0,morlayesylla2,1.0,2.0,
10438096,away,FC Arouca,Alan Ruiz,alan-ruiz,A. Ruiz,M,181,154,M,158255,EUR,745718400,M,10,10,False,48.0,37.0,12.0,7.0,13.0,16.0,24.0,35.0,4.0,12.0,2.0,11.0,,,,,,89.0,72.0,7.9,18.0,3,,,,3.0,,7.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,2.0,2.0,,,3.0,3.0,1.0,1.0,,,1.0,,,,,,1.0,
10438096,away,FC Arouca,Antony Alves,antony-alves,A. Alves,M,178,335,M,1105971,EUR,999907200,M,11,11,False,24.0,19.0,2.0,,6.0,6.0,13.0,18.0,2.0,8.0,2.0,5.0,,,,,,90.0,42.0,6.6,8.0,2,Antony,,11,,,6.0,1.0,3.0,,1.0,3.0,3.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,,1.0,,,,1.0
10438096,away,FC Arouca,Oday Dabbagh,oday-dabbagh,O. Dabbagh,F,182,6559,M,920458,EUR,912643200,F,15,15,False,18.0,12.0,1.0,1.0,4.0,6.0,8.0,12.0,3.0,4.0,1.0,3.0,,,,,,84.0,28.0,7.2,7.0,3,,,27,,,6.0,1.0,,,,1.0,,,1.0,,,,,5.0,,1.0,3.0,1.0,,,,2.0,,,,1.0
10438096,away,FC Arouca,Benji Michel,benji-michel,B. Michel,M,178,150,M,935643,EUR,877564800,F,18,18,True,6.0,6.0,,,2.0,2.0,4.0,5.0,1.0,3.0,2.0,2.0,,,,,,21.0,17.0,6.6,7.0,0,,,,1.0,,4.0,,4.0,2.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,
10438096,away,FC Arouca,Arsénio Nunes,arsenio-nunes,A. Nunes,F,180,45,M,252087,EUR,620438400,M,8,8,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,13.0,4.0,6.5,,0,,,12,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10438096,away,FC Arouca,Yaw Moses,yaw-moses,Y. Moses,M,170,71,M,892757,EUR,930787200,M,17,17,True,,,,,,,,,,,,,,,,,,1.0,,,,0,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438096,away,FC Arouca,João Valido,joao-valido,J. Valido,G,185,54,M,973352,EUR,952041600,G,92,92,True,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438096,away,FC Arouca,Thiago Rodrigues,thiago-da-silva,Thiago,G,188,92,M,358544,EUR,834537600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,Thiago Rodrigues,da Silva,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438096,away,FC Arouca,Rafael Fernandes,rafael-fernandes,R. Fernandes,D,189,331,M,1087352,EUR,1025222400,D,64,64,True,,,,,,,,,,,,,,,,,,,,,,0,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438096,away,FC Arouca,Yusuf Lawal,yusuf-lawal,Y. Lawal,M,175,112,M,898808,EUR,890611200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438096,away,FC Arouca,Pedro Moreira,pedro-moreira,P. Moreira,M,182,5,M,61174,EUR,605923200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438096,away,FC Arouca,Bruno Marques,bruno-marques,Bruno Marques,F,194,113,M,978517,EUR,919641600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
