match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,captain,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_challengeLost,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_outfielderBlock
13473358,home,Fluminense,Germán Cano,,,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,False,21.0,14.0,4.0,1.0,0.0,2.0,2.0,19.0,5.0,,,85.0,34.0,6.7,13.0,0.0180611,2,,12.0,,,3.0,5.0,1.0,,,,,5.0,4.0,3.0,0.3129,,,germancano14,,1.0,,,,,2.0,,,,,,,
13473358,home,Fluminense,Facundo Bernal,,,bernal-facundo,F. Bernal,M,5,187,1705,M,1177404,EUR,1061424000,M,5,5,True,22.0,19.0,4.0,1.0,0.0,8.0,8.0,14.0,2.0,,,45.0,31.0,6.8,4.0,0.0213107,1,,11.0,,,5.0,6.0,,,,2.0,2.0,1.0,2.0,3.0,0.0122,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,2.0,,,,
13473358,home,Fluminense,Ganso,,,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,True,18.0,16.0,,,0.0,6.0,6.0,12.0,1.0,,,21.0,20.0,6.7,2.0,0.0232023,0,,10.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13473358,home,Fluminense,Keno,,,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,F,11,11,True,4.0,3.0,,,0.0,,,4.0,,,,21.0,11.0,6.8,4.0,0.00428317,1,,3.0,1.0,,,2.0,,1.0,,,,2.0,2.0,1.0,0.0148,0.0093,,,,,,,,,,,,,,,,
13473358,home,Fluminense,Everaldo,,,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,True,1.0,1.0,,,0.0,,,1.0,,,,14.0,3.0,6.6,,0.00134157,0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13473358,home,Fluminense,Thiago Santos,,,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,M,29,29,True,6.0,3.0,,,0.0,3.0,4.0,2.0,,,,10.0,8.0,6.6,3.0,0.00016014,0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13473358,home,Fluminense,Vitor Eudes,,,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473358,home,Fluminense,Léo Jance,Leonardo de Oliveira Jance,,leonardo-de-oliveira-jance,L. d. O. Jance,D,66,175,261,M,1631686,EUR,1111536000,D,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473358,home,Fluminense,Manoel,,,manoel,Manoel,D,26,182,614,M,84845,EUR,635990400,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473358,home,Fluminense,Ignácio,,,ignacio,Ignácio,D,4,192,1704,M,958382,EUR,849398400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473358,home,Fluminense,Rubén Lezcano,,,ruben-lezcano,R. Lezcano,M,18,175,1157,M,1393308,EUR,1076284800,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473358,home,Fluminense,Kevin Serna,,,serna-kevin,K. Serna,M,90,181,3425,M,981374,EUR,882748800,F,90,90,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473358,home,Fluminense,Paulo Baya,,,paulo-baya,P. Baya,F,7,184,621,M,1174206,EUR,932947200,F,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473358,away,Santos,Gabriel Brazão,,,gabriel-brazao,G. Brazão,G,77,191,3074,M,905448,EUR,970704000,G,77,77,False,34.0,25.0,17.0,8.0,0.0,22.0,23.0,11.0,12.0,,3.0,90.0,47.0,6.8,9.0,0.00175189,0,-0.4551,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,
13473358,away,Santos,Leonardo Godoy,,,leonardo-godoy,L. Godoy,D,29,174,518,M,794006,EUR,799027200,D,29,29,False,26.0,19.0,3.0,1.0,0.0,13.0,14.0,12.0,2.0,,,90.0,49.0,6.6,13.0,0.013767,0,,6.0,3.0,,5.0,4.0,1.0,,,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,2.0,1.0,4.0,,,,1.0,,,,,1.0
13473358,away,Santos,Gil,,,gil,Gil,D,4,191,1081,M,106402,EUR,550454400,D,4,4,False,29.0,27.0,2.0,1.0,0.0,24.0,26.0,3.0,4.0,,,90.0,44.0,6.6,3.0,0.00458549,0,,3.0,,,4.0,,,,,,,,,3.0,,,,,True,,,,9.0,,,,,1.0,,,,1.0
13473358,away,Santos,Zé Ivaldo,,,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,844602,EUR,856483200,D,2,2,False,51.0,49.0,5.0,4.0,0.0,43.0,44.0,7.0,3.0,,,90.0,62.0,6.5,5.0,0.00192746,0,,6.0,,1.0,5.0,2.0,1.0,,,2.0,1.0,2.0,,3.0,,,,,,,,,5.0,,,,,,,,,
13473358,away,Santos,Gonzalo Escobar,,,gonzalo-escobar,G. Escobar,D,31,171,1242,M,840500,EUR,858470400,D,31,31,False,39.0,33.0,3.0,,0.0,22.0,26.0,13.0,5.0,,,90.0,64.0,7.1,9.0,0.00227311,0,,11.0,,2.0,7.0,9.0,,,,5.0,4.0,,2.0,3.0,,,,,,1.0,1.0,1.0,3.0,4.0,,,,2.0,,,,
13473358,away,Santos,João Schmidt,,,joao-schmidt,J. Schmidt,M,5,183,1085,M,244591,EUR,737769600,M,5,5,False,42.0,35.0,3.0,1.0,0.0,27.0,31.0,11.0,3.0,,,90.0,54.0,6.8,9.0,0.00618576,1,,8.0,,1.0,7.0,3.0,1.0,,,,,1.0,,4.0,0.0294,,1.0,,,2.0,1.0,1.0,3.0,1.0,1.0,,,1.0,,,,2.0
13473358,away,Santos,Diego Pituca,,,diego-pituca,D. Pituca,M,21,175,649,M,866417,EUR,713836800,M,21,21,False,21.0,21.0,1.0,1.0,0.0,9.0,9.0,12.0,1.0,,,70.0,25.0,6.6,2.0,0.00323861,0,,12.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,
13473358,away,Santos,Thaciano,,,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,M,16,16,False,7.0,5.0,,,0.0,2.0,3.0,4.0,,,,45.0,8.0,6.5,3.0,0.00739107,0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473358,away,Santos,Benjamín Rollheiser,,,benjamin-rollheiser,B. Rollheiser,M,32,175,4255,M,922454,EUR,953856000,M,32,32,False,23.0,17.0,1.0,1.0,0.0,9.0,13.0,10.0,,,,45.0,32.0,6.5,10.0,0.0618423,0,,8.0,3.0,,2.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,
13473358,away,Santos,Guilherme,,,guilherme,Guilherme,M,11,178,3515,M,844605,EUR,797731200,M,11,11,False,30.0,20.0,2.0,2.0,0.0,10.0,13.0,17.0,4.0,,,90.0,46.0,7.3,15.0,0.0587007,0,,10.0,2.0,1.0,2.0,10.0,,,,5.0,4.0,3.0,2.0,2.0,,,,,,3.0,,,1.0,1.0,,,,,,,,
13473358,away,Santos,Tiquinho Soares,,,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,False,5.0,4.0,,,0.0,1.0,1.0,4.0,,,,45.0,10.0,6.8,2.0,0.0009873,2,,3.0,,1.0,2.0,3.0,,,,,,1.0,,1.0,0.056,,,tiquinho_soares_29,,3.0,,,,,2.0,,,,,,,
13473358,away,Santos,Yeferson Soteldo,,,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,789960,EUR,867628800,M,7,7,True,9.0,7.0,,,0.0,2.0,3.0,6.0,2.0,,,30.0,12.0,6.3,5.0,0.0023524,0,,5.0,,,4.0,,2.0,,,,,,,,,,1.0,yefersonsoteldo1006,,,1.0,,,,,,,1.0,,,,
13473358,away,Santos,Neymar,,,neymar,Neymar,F,10,175,1009791,M,124712,EUR,697248000,F,10,10,True,21.0,16.0,1.0,,0.0,8.0,9.0,12.0,2.0,,,45.0,41.0,6.7,14.0,0.0873004,1,,8.0,2.0,,7.0,9.0,,1.0,,,,1.0,6.0,2.0,0.0224,0.0259,1.0,Neymar,,1.0,6.0,2.0,,,,,,1.0,,,,
13473358,away,Santos,Deivid Washington,Deivid Washington,,deivid-washington,D. Washington,F,36,186,6765,M,1485371,EUR,1117929600,F,36,36,True,6.0,4.0,,,0.0,,1.0,5.0,1.0,,,45.0,10.0,6.6,3.0,0.0207591,0,,4.0,,,2.0,2.0,1.0,,,,,,1.0,1.0,,,,deividwashington_,,1.0,,,,1.0,,,,,1.0,,,
13473358,away,Santos,Gabriel Bontempo,,,gabriel-bontempo,G. Bontempo,M,49,181,1665,M,1656036,EUR,1105833600,M,49,49,True,11.0,11.0,,,0.0,6.0,6.0,5.0,1.0,,,20.0,15.0,6.6,,0.00242419,0,,5.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,
13473358,away,Santos,Gabriel Veron,,,gabriel-veron,G. Veron,M,27,176,2553,M,1002819,EUR,1031011200,F,70,70,True,2.0,,,,0.0,,,2.0,,,,15.0,4.0,6.4,4.0,,0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,
13473358,away,Santos,João Paulo,,,joao-paulo,J. Paulo,G,34,188,1599,M,795177,EUR,804384000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473358,away,Santos,Luis Fellipe,Luis Fellipe,,luis-fellipe,L. Fellipe,D,25,192,558,M,1467379,EUR,1063065600,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473358,away,Santos,Luan Peres,,,luan-peres,L. Peres,D,14,190,1198,M,842098,EUR,774576000,D,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473358,away,Santos,João Pedro Chermont,João Pedro Chermont,,joao-pedro-chermont,J.P. Chermont,D,44,181,1566,M,1482361,EUR,1137542400,D,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473358,away,Santos,João Basso,,,joao-basso,J. Basso,D,13,189,689,M,850955,EUR,853113600,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473358,away,Santos,Tomás Rincón,,,tomas-rincon,T. Rincón,M,8,175,2716,M,46798,EUR,569030400,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473358,away,Santos,Álvaro Barreal,,,alvaro-barreal,Á. Barreal,M,22,172,2811,M,949687,EUR,966470400,M,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
