match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_dispossessed,stat_blockedScoringAttempt,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalOffside,stat_outfielderBlock,stat_penaltyWon,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_errorLeadToAShot,stat_clearanceOffLine,stat_penaltyConceded
12421005,home,Royale Union Saint-Gilloise,Anthony Moris,anthony-moris,A. Moris,G,49,184,297,M,39457,EUR,641347200,G,49,49,False,True,24.0,17.0,20.0,13.0,0.0,9.0,9.0,8.0,15.0,1.0,1.0,7.0,1.0,1.0,1.0,90.0,30.0,7.4,7.0,0.016922,0,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421005,home,Royale Union Saint-Gilloise,Kevin Mac Allister,kevin-mac-allister,K. Mac Allister,D,5,175,9946,M,895327,EUR,878860800,D,5,5,False,,40.0,24.0,8.0,2.0,0.0,11.0,20.0,13.0,20.0,8.0,3.0,4.0,1.0,,,90.0,65.0,6.6,23.0,0.0123666,0,,6.0,6.0,12.0,3.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421005,home,Royale Union Saint-Gilloise,Koki Machida,koki-machida,K. Machida,D,28,190,1344,M,790977,EUR,872467200,D,28,28,False,,35.0,24.0,7.0,3.0,0.0,12.0,19.0,12.0,16.0,7.0,1.0,3.0,1.0,,,90.0,47.0,7.0,13.0,0.00656237,1,,3.0,5.0,6.0,2.0,2.0,1.0,,1.0,1.0,1.0,0.0638,0.089,,,,,,,,,,,,,,,,,,,,,,,,,
12421005,home,Royale Union Saint-Gilloise,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191,390,M,1088899,EUR,1057708800,D,48,48,False,,34.0,29.0,7.0,4.0,0.0,11.0,13.0,18.0,21.0,4.0,,1.0,1.0,,,90.0,45.0,7.2,7.0,0.0283676,1,,3.0,1.0,4.0,,1.0,2.0,1.0,,,1.0,0.0167,,Fedde Leysen,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12421005,home,Royale Union Saint-Gilloise,Alessio Castro-Montes,alessio-castro-montes,A. Castro-Montes,M,21,175,290,M,839898,EUR,863827200,M,21,21,False,,19.0,15.0,3.0,2.0,0.0,4.0,4.0,12.0,18.0,3.0,,1.0,1.0,,,41.0,36.0,7.0,11.0,0.133101,2,,,,2.0,,,1.0,1.0,,,3.0,0.0618,,,,,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12421005,home,Royale Union Saint-Gilloise,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182,634,M,928033,EUR,905904000,M,24,24,False,,35.0,25.0,3.0,2.0,0.0,9.0,11.0,16.0,24.0,5.0,1.0,2.0,1.0,,,90.0,46.0,6.9,11.0,0.0283038,0,,5.0,4.0,10.0,3.0,2.0,,,3.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12421005,home,Royale Union Saint-Gilloise,Noah Sadiki,noah-sadiki,N. Sadiki,M,27,173,15438,M,1171539,EUR,1103241600,M,27,27,False,,37.0,27.0,1.0,,0.0,6.0,7.0,21.0,31.0,5.0,2.0,7.0,3.0,,,90.0,58.0,7.9,17.0,0.0430137,2,,1.0,,3.0,,1.0,2.0,2.0,,1.0,3.0,0.1831,,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
12421005,home,Royale Union Saint-Gilloise,Henok Teklab,henok-teklab,H. Teklab,M,14,174,150,M,940558,EUR,911174400,M,11,11,False,,22.0,20.0,1.0,1.0,0.0,10.0,10.0,10.0,12.0,2.0,,7.0,,,,70.0,31.0,6.7,5.0,0.0215515,1,,,1.0,1.0,1.0,3.0,1.0,,,,3.0,0.0336,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12421005,home,Royale Union Saint-Gilloise,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,F,10,10,False,,41.0,32.0,4.0,2.0,0.0,10.0,10.0,23.0,33.0,7.0,,5.0,1.0,,,86.0,56.0,7.8,13.0,0.165838,2,,,1.0,1.0,,,3.0,3.0,1.0,,2.0,0.2089,,,,,1.0,3.0,2.0,1.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,
12421005,home,Royale Union Saint-Gilloise,Kevin Rodriguez,rodriguez-kevin,K. Rodríguez,F,13,190,3056,M,1431770,EUR,952128000,F,13,13,False,,12.0,6.0,1.0,1.0,0.0,,1.0,6.0,12.0,6.0,1.0,2.0,3.0,,,70.0,30.0,6.7,16.0,0.0786611,2,,3.0,3.0,6.0,,,,,1.0,,7.0,0.0854,,Kevin Rodríguez,,,1.0,,1.0,,2.0,,1.0,2.0,,,,,,,,,,,,,,
12421005,home,Royale Union Saint-Gilloise,Mohammed Fuseini,mohammed-fuseini,M. Fuseini,F,7,169,1062,M,1212237,EUR,1021507200,F,77,77,False,,19.0,12.0,1.0,1.0,0.0,1.0,1.0,11.0,19.0,4.0,,5.0,2.0,,,90.0,47.0,7.4,19.0,0.0931779,4,,1.0,,8.0,1.0,,,,2.0,1.0,6.0,0.9104,0.6797,Mohammed Fuseini,,1.0,,1.0,1.0,,5.0,2.0,3.0,,,,,1.0,,,,,,,,,,
