match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_penaltyConceded,stat_expectedGoals,stat_shotValueNormalized,stat_wonContest,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_bigChanceMissed,stat_penaltyMiss
14065731,home,Auxerre,Donovan Léon,,,donovan-leon,D. Léon,G,16,186.0,316,M,159837,EUR,720748800,G,16,16,False,38.0,19.0,31.0,12.0,0.0,13.0,13.0,6.0,25.0,2.0,5.0,2.0,7.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,90.0,47.0,8.6,19.0,0.00070787,0.6325,0,1.1708,0.06,0.01,0.81,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
14065731,home,Auxerre,Marvin Senaya,Marvin Senaya,,marvin-senaya,M. Senaya,D,29,179.0,213,M,1087805,EUR,980640000,D,29,29,False,29.0,23.0,3.0,1.0,0.0,16.0,17.0,7.0,12.0,4.0,12.0,5.0,4.0,,4.0,1.0,4.0,,,,,,,,90.0,71.0,7.7,17.0,0.0408984,,0,,0.25,0.12,0.23,,6.0,2.0,3.0,6.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
14065731,home,Auxerre,Telli Siwe,Telli,Siwe,telli-siwe,T. Siwe,D,13,,67,,1897492,EUR,1102982400,D,13,13,False,33.0,29.0,2.0,1.0,0.0,20.0,22.0,9.0,11.0,1.0,3.0,1.0,,,2.0,1.0,,,,,,,,,90.0,43.0,7.0,6.0,0.0070028,,1,,0.13,-0.26,0.25,,,,,2.0,2.0,1.0,,1.0,,1.0,1.0,1.0,0.0205,-0.11,,,,,,,,,,,,
14065731,home,Auxerre,Francisco Sierralta,,,francisco-sierralta,F. Sierralta,D,4,192.0,1148,M,805096,EUR,862876800,D,4,4,False,37.0,32.0,5.0,2.0,0.0,24.0,25.0,8.0,12.0,3.0,7.0,9.0,3.0,,2.0,1.0,1.0,,,,,,,,90.0,54.0,7.9,5.0,0.005317,,0,,0.1,0.01,0.82,,,,2.0,2.0,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,
14065731,home,Auxerre,Gideon Mensah,,,gideon-mensah,G. Mensah,D,14,177.0,2401,M,844942,EUR,900720000,D,14,14,False,38.0,31.0,8.0,2.0,0.0,26.0,27.0,5.0,11.0,1.0,5.0,4.0,3.0,1.0,2.0,1.0,2.0,,,,,,,,90.0,52.0,7.2,11.0,0.00885365,,0,,0.13,-0.18,0.67,,1.0,,,2.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,
14065731,home,Auxerre,Fredrik Oppegård,,,fredrik-oppegard,F. Oppegård,D,22,175.0,199,M,1005648,EUR,1028678400,D,22,22,False,14.0,10.0,2.0,1.0,0.0,5.0,6.0,5.0,8.0,,5.0,2.0,,,3.0,2.0,,,,,,,,,64.0,31.0,6.5,8.0,0.0245151,,0,,0.06,0.01,0.24,,2.0,1.0,1.0,1.0,2.0,,3.0,,1.0,,,,,,2.0,,,,,,,,,,,
14065731,home,Auxerre,Lassine Sinayoko,,,sinayoko-lassine,L. Sinayoko,F,10,186.0,10455,M,927005,EUR,944611200,M,10,10,False,20.0,14.0,,,1.0,1.0,4.0,13.0,16.0,1.0,10.0,1.0,5.0,,3.0,1.0,5.0,,,,,,,,85.0,47.0,6.9,17.0,0.139392,,3,,0.05,0.16,0.17,,1.0,,4.0,10.0,4.0,1.0,4.0,1.0,1.0,2.0,,,0.0773,-0.42,1.0,2.0,1.0,1.0,,,,,,,,
14065731,home,Auxerre,Elisha Owusu,,,elisha-owusu,E. Owusu,M,42,179.0,1294,M,904424,EUR,878860800,M,42,42,False,27.0,22.0,5.0,3.0,0.0,9.0,9.0,13.0,18.0,1.0,6.0,3.0,4.0,,5.0,4.0,,,,,,,,,90.0,45.0,7.2,8.0,0.0174837,,0,,0.13,0.05,0.31,,,,2.0,6.0,,,2.0,2.0,1.0,,1.0,,,,,1.0,,,True,2.0,,,,,,
14065731,home,Auxerre,Kévin Danois,Kévin Danois,,kevin-danois,K. Danois,M,5,183.0,449,M,1151803,EUR,1088380800,M,5,5,False,29.0,24.0,4.0,3.0,0.0,8.0,10.0,16.0,19.0,1.0,4.0,1.0,7.0,,2.0,1.0,,,,,,,,,90.0,46.0,7.1,12.0,0.0203182,,0,,0.14,0.21,0.2,,2.0,,,3.0,1.0,1.0,4.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,
14065731,home,Auxerre,Danny Namaso,,,danny-namaso,D. Namaso,F,19,182.0,4899,M,867440,EUR,967420800,M,19,19,False,15.0,11.0,1.0,,0.0,3.0,3.0,8.0,12.0,3.0,8.0,1.0,6.0,,2.0,,3.0,,,,,,,,90.0,43.0,8.0,19.0,0.0634197,,2,,0.18,0.91,0.22,,1.0,,,14.0,4.0,,3.0,4.0,1.0,,,,0.6496,0.43,,7.0,,1.0,,,1.0,1.0,0.5237,,,
14065731,home,Auxerre,Sékou Mara,,,sekou-mara,S. Mara,F,9,184.0,963,M,1047484,EUR,1027987200,F,9,9,False,13.0,11.0,1.0,1.0,0.0,3.0,4.0,8.0,9.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,65.0,16.0,6.3,4.0,0.0315016,,0,,0.08,-0.19,-0.01,,,,5.0,7.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
14065731,home,Auxerre,Clement Akpa,Clément Akpa,,akpa-clement,C. Akpa,D,92,183.0,819,M,1387156,EUR,1006560000,D,92,92,True,6.0,4.0,4.0,2.0,0.0,4.0,5.0,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,25.0,10.0,6.9,2.0,0.00011748,,0,,-0.02,0.09,0.22,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
14065731,home,Auxerre,Assane Dioussé,,,assane-diousse,A. Dioussé,M,18,175.0,297,M,782240,EUR,874713600,M,18,18,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,12.0,2.0,6.6,,0.00067562,,0,,0.05,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065731,home,Auxerre,Théo De Percin,Théo De Percin,,theo-de-percin,T. D. Percin,G,40,186.0,100,M,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065731,home,Auxerre,Alvin Petit Dol,Alvin Petit Dol,,alvin-petit-dol,A. P. Dol,D,38,175.0,33,M,1974202,EUR,1162771200,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065731,home,Auxerre,Lamine Sy,Lamine Sy,,lamine-sy,L. Sy,D,27,171.0,706,M,1177351,EUR,1028937600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065731,home,Auxerre,Lasso Coulibaly,,,lasso-coulibaly,L. Coulibaly,M,21,186.0,301,M,1126588,EUR,1034985600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065731,home,Auxerre,Rudy Matondo,Rudy Matondo,,rudy-matondo,R. Matondo,M,12,180.0,446,M,1961626,EUR,1205366400,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065731,home,Auxerre,Ryan Rodin,Ryan Rodin,,ryan-rodin,R. Rodin,F,31,,29,,1927696,EUR,1141257600,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065731,home,Auxerre,Ibrahim Osman,Ibrahim Osman,,osman-ibrahim,I. Osman,F,17,177.0,2704,M,1471095,EUR,1101686400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065731,away,Toulouse,Guillaume Restes,Guillaume,Restes,guillaume-restes,G. Restes,G,1,188.0,2069,M,1154630,EUR,1110499200,G,1,1,False,23.0,20.0,5.0,2.0,0.0,19.0,19.0,1.0,4.0,,,,9.0,,,,,,,,,,,,90.0,31.0,6.1,3.0,0.00035088,,0,-0.4763,0.03,0.0,-0.04,-0.69,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
14065731,away,Toulouse,Mark McKenzie,,,mark-mckenzie,M. McKenzie,D,3,183.0,647,M,922759,EUR,919900800,D,3,3,False,74.0,65.0,6.0,1.0,0.0,35.0,38.0,30.0,36.0,1.0,2.0,4.0,3.0,,1.0,1.0,,,,,,,,,90.0,84.0,6.6,10.0,0.0127705,,0,,0.16,0.05,0.22,,,,2.0,5.0,,,,3.0,,,1.0,,,,,,,,,,,,,,,
14065731,away,Toulouse,Charlie Cresswell,,,charlie-cresswell,C. Cresswell,D,4,190.0,1084,M,1020744,EUR,1029456000,D,4,4,False,72.0,66.0,6.0,2.0,0.0,46.0,46.0,20.0,26.0,5.0,6.0,7.0,3.0,,,,1.0,,,,,,,,90.0,83.0,6.0,7.0,0.0100371,,2,,-0.05,0.1,-0.21,,,,6.0,9.0,,,1.0,4.0,,1.0,,,0.3248,-0.54,,,,1.0,,,,,,,,
14065731,away,Toulouse,Rasmus Nicolaisen,,,rasmus-nicolaisen,R. Nicolaisen,D,2,190.0,261,M,798124,EUR,858470400,D,2,2,False,37.0,33.0,4.0,1.0,0.0,23.0,23.0,10.0,14.0,6.0,8.0,7.0,2.0,,2.0,1.0,,,,,,,,,70.0,51.0,6.9,5.0,0.00262119,,0,,0.05,0.01,-0.08,,,,,2.0,,1.0,,2.0,,,,,,,,,,,True,,,,,,,
14065731,away,Toulouse,Aron Dønnum,,,aron-donnum,A. Dønnum,M,15,179.0,643,M,863133,EUR,893030400,M,15,15,False,45.0,41.0,7.0,5.0,0.0,17.0,17.0,24.0,28.0,,2.0,1.0,1.0,,2.0,,,,,,,,,,90.0,73.0,7.3,17.0,0.594092,,0,,0.69,0.17,-0.11,,9.0,4.0,,8.0,3.0,1.0,1.0,1.0,6.0,,,,,,,3.0,,,,1.0,,,,,,
14065731,away,Toulouse,Cristian Cásseres Jr.,,,cristian-casseres-jr,C. Cásseres Jr.,M,23,174.0,1378,M,878938,EUR,948326400,M,23,23,False,53.0,44.0,6.0,5.0,0.0,20.0,23.0,24.0,30.0,1.0,10.0,,4.0,,7.0,4.0,2.0,,,,,,,,90.0,66.0,8.3,9.0,0.391761,,1,,0.55,0.18,0.24,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,0.0295,-0.03,,,1.0,,,,1.0,,0.1433,,,
14065731,away,Toulouse,Abu Francis,,,francis-abu,A. Francis,M,17,182.0,1495,M,988801,EUR,988329600,M,17,17,False,38.0,32.0,1.0,,0.0,19.0,20.0,13.0,18.0,1.0,5.0,2.0,5.0,,3.0,3.0,1.0,,,,,,,,70.0,49.0,7.0,7.0,0.0109117,,0,,0.08,0.04,0.16,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,
14065731,away,Toulouse,Dayann Methalie,,,dayann-methalie,D. Methalie,M,24,186.0,426,M,1894003,EUR,1139961600,M,24,24,False,11.0,11.0,,,0.0,4.0,4.0,7.0,7.0,1.0,3.0,4.0,1.0,,2.0,1.0,1.0,,,,,,,,56.0,36.0,6.2,10.0,0.0051,,0,,-0.01,-0.52,0.22,,1.0,,,7.0,2.0,1.0,5.0,4.0,,,1.0,,,,,1.0,,,,,,,,,,
14065731,away,Toulouse,Noah Edjouma,Noah,Edjouma,noah-edjouma,N. Edjouma,F,20,182.0,400,M,1512354,EUR,1128384000,F,31,31,False,10.0,8.0,,,0.0,3.0,4.0,5.0,6.0,,3.0,,3.0,,1.0,1.0,1.0,,,,,,,,56.0,20.0,6.6,8.0,0.00793174,,0,,0.0,0.1,-0.05,,2.0,,1.0,4.0,1.0,,2.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,
14065731,away,Toulouse,Frank Magri,Frank Magri,,frank-magri,F. Magri,F,9,178.0,1819,M,1169436,EUR,936403200,F,9,9,False,12.0,9.0,,,0.0,4.0,4.0,5.0,8.0,1.0,1.0,,2.0,,,,,,,,,,,,90.0,27.0,5.1,12.0,0.211618,,2,,0.06,0.08,-0.09,,2.0,1.0,4.0,12.0,2.0,,1.0,1.0,2.0,1.0,,,1.0938,-1.0,,4.0,1.0,,,1.0,1.0,,0.8216,,2.0,1.0
14065731,away,Toulouse,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173.0,957,M,911851,EUR,979430400,F,10,10,False,25.0,21.0,,,0.0,4.0,4.0,17.0,21.0,,3.0,,5.0,,,,2.0,,,,,,,,82.0,45.0,6.3,14.0,0.0338834,,3,,-0.14,0.29,0.13,,1.0,,1.0,6.0,1.0,,3.0,,,1.0,,,0.2596,-0.52,1.0,5.0,,2.0,,,,,,,,
14065731,away,Toulouse,Warren Kamanzi,,,warren-kamanzi,W. Kamanzi,M,12,177.0,196,M,1048366,EUR,973900800,D,12,12,True,15.0,12.0,,,0.0,5.0,5.0,7.0,10.0,,4.0,2.0,1.0,,4.0,1.0,,,,,,,,,34.0,22.0,6.8,3.0,0.00371403,,0,,-0.11,0.12,-0.02,,,,2.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,
14065731,away,Toulouse,Emersonn,Emersonn,,emersonn,Emersonn,F,20,186.0,545,M,1128844,EUR,1089936000,F,20,20,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,34.0,10.0,6.0,2.0,0.00054302,,5,,-0.03,0.1,-0.1,,,,2.0,7.0,3.0,,,1.0,,3.0,,,0.6245,-0.62,1.0,,,1.0,,2.0,1.0,,0.2059,,1.0,
14065731,away,Toulouse,Djibril Sidibé,,,djibril-sidibe,D. Sidibé,D,19,182.0,538,M,123388,EUR,712368000,D,19,19,True,22.0,21.0,2.0,2.0,0.0,6.0,6.0,15.0,16.0,,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,20.0,25.0,7.2,1.0,0.163528,,0,,0.3,0.01,0.2,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14065731,away,Toulouse,Mario Sauer,,,mario-sauer,M. Sauer,M,77,180.0,515,M,1386065,EUR,1084579200,M,77,77,True,9.0,6.0,,,0.0,,1.0,6.0,8.0,,,,1.0,,,,,,,,,,,,20.0,11.0,6.5,4.0,0.0141086,,0,,-0.05,0.02,-0.01,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14065731,away,Toulouse,Santiago Hidalgo,Santiago Hidalgo,,santiago-hidalgo,S. Hidalgo,F,11,174.0,1019,M,1199247,EUR,1108598400,F,11,11,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,2.0,,1.0,,2.0,2.0,,,,,,,,,8.0,10.0,6.5,4.0,0.00033127,,0,,-0.01,0.01,0.0,,1.0,,,3.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,
14065731,away,Toulouse,Kjetil Haug,,,kjetil-haug,K. Haug,G,16,187.0,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065731,away,Toulouse,Seny Koumbassa,Seny Koumbassa,,seny-koumbassa,S. Koumbassa,D,35,187.0,80,M,2077075,EUR,1182297600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065731,away,Toulouse,Noah Lahmadi,Noah,Lahmadi,noah-lahmadi,N. Lahmadi,M,34,178.0,133,,1444642,EUR,1104883200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065731,away,Toulouse,Julian Vignolo,,,julian-vignolo,J. Vignolo,F,7,185.0,309,M,1657108,EUR,1165449600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
