match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalCross,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_accurateCross,stat_penaltyConceded,stat_wasFouled,stat_keyPass,captain,stat_shotOffTarget,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyWon
11406852,home,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,False,45.0,39.0,3.0,2.0,6.0,7.0,34.0,42.0,,8.0,,4.0,,,,,90.0,73.0,7.8,19.0,0.125921,3,,,,7.0,1.0,1.0,1.0,,,2.0,2.0,0.913,4.0,,5.0,1.0,6.0,3.0,1.0,0.9316,molalookman,1.0,,4.0,2.0,,,1.0,1.0,,,,
11406852,home,Atalanta,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,D,3,3,True,11.0,7.0,2.0,,3.0,6.0,5.0,8.0,1.0,3.0,,2.0,,,,,28.0,27.0,6.4,10.0,0.0884535,1,,,,6.0,1.0,,,,,1.0,1.0,0.0515,3.0,,1.0,3.0,1.0,,,,,1.0,,2.0,,,,,,,,,
11406852,home,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,True,29.0,23.0,3.0,1.0,6.0,7.0,17.0,22.0,,,,2.0,,,,,28.0,29.0,6.5,6.0,0.00687822,0,,,,2.0,,,,,,,,,,,,2.0,,,,,ederson99,,,,,,,,,,,,
11406852,home,Atalanta,Aleksei Miranchuk,aleksei-miranchuk,A. Miranchuk,M,59,182,4256,M,324353,EUR,813888000,M,59,59,True,13.0,8.0,1.0,,,1.0,8.0,12.0,,2.0,,4.0,,,,,24.0,18.0,6.7,7.0,0.0173035,1,,,,,,1.0,,,,,1.0,0.0257,,,,,1.0,1.0,,,Miranchuk,,,1.0,,,,,,,,,
11406852,home,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,807301,EUR,915148800,F,90,90,True,7.0,4.0,,,,1.0,4.0,6.0,1.0,2.0,,,,,,,24.0,10.0,6.7,4.0,0.102495,0,,,,2.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,scamacca,,,,1.0,,,,,,,,
11406852,home,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191,2306,M,1157713,EUR,916185600,D,4,4,True,3.0,3.0,,,,,3.0,3.0,1.0,1.0,,1.0,,,,,1.0,4.0,,,0.003592,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11406852,home,Atalanta,Paolo Vismara,vismara-paolo,P. Vismara,G,95,195,81,M,1068684,EUR,1048809600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406852,home,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,juanmusso,,,,,,,,,,,,
11406852,home,Atalanta,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1246,M,856638,EUR,961459200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406852,home,Atalanta,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406852,home,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406852,home,Atalanta,José Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,79680,EUR,631497600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,José,Luis Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406852,home,Atalanta,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406852,home,Atalanta,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9510,M,982615,EUR,1002067200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,el_bilal_9,,,,,,,,,,,,
11406852,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,28,28,False,32.0,25.0,15.0,8.0,19.0,20.0,6.0,12.0,,,1.0,4.0,1.0,,1.0,,90.0,36.0,6.8,7.0,0.0012124,0,0.1614,,,,,,,,,,,,,,,,,,,,lukaszskorupski28,,,,,,,,,1.0,,,
11406852,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,3,3,False,43.0,32.0,6.0,,22.0,25.0,10.0,18.0,,1.0,,5.0,,,,,45.0,53.0,6.2,13.0,0.0175985,1,,,,5.0,3.0,,,,,,,0.0089,,,,1.0,2.0,1.0,1.0,0.2755,,,,,,,,,,,,,
11406852,away,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,False,63.0,52.0,11.0,4.0,41.0,44.0,11.0,19.0,1.0,2.0,2.0,2.0,,,,,90.0,78.0,6.4,17.0,0.0236322,0,,,,4.0,1.0,,1.0,,1.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
11406852,away,Bologna,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,957602,EUR,1021766400,D,33,33,False,50.0,43.0,5.0,5.0,31.0,34.0,12.0,16.0,2.0,4.0,6.0,6.0,,,,,90.0,69.0,7.3,10.0,0.0112601,1,,,,1.0,,3.0,1.0,1.0,1.0,,,0.1883,,,3.0,,1.0,1.0,1.0,0.0496,richycala,,,,,,,,,,1.0,,
11406852,away,Bologna,Victor Kristiansen,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,1092409,EUR,1039996800,D,15,15,False,56.0,49.0,3.0,1.0,37.0,38.0,12.0,18.0,1.0,3.0,3.0,5.0,,,,,90.0,79.0,7.1,9.0,0.00847176,0,,,,4.0,1.0,1.0,1.0,1.0,1.0,,,,,3.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,
11406852,away,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,8,8,False,52.0,45.0,3.0,1.0,26.0,28.0,19.0,24.0,1.0,8.0,1.0,3.0,,,,,90.0,66.0,6.9,8.0,0.0260345,0,,,,6.0,1.0,,5.0,2.0,1.0,1.0,,,,,,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,
11406852,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,M,7,7,False,13.0,10.0,2.0,2.0,5.0,6.0,6.0,9.0,,3.0,,,,,,,45.0,23.0,7.1,6.0,0.146024,2,,,,1.0,1.0,,3.0,1.0,,,1.0,0.0598,2.0,,2.0,,,,1.0,0.0426,,1.0,,,1.0,,,1.0,,,,1.0,
11406852,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,False,9.0,8.0,1.0,1.0,6.0,7.0,2.0,2.0,1.0,1.0,,2.0,,,,,56.0,15.0,6.4,2.0,0.00248054,1,,,,2.0,,2.0,,,,,,0.1543,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,1.0,,
11406852,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,907152,EUR,935452800,M,19,19,False,49.0,43.0,2.0,1.0,25.0,28.0,18.0,21.0,2.0,4.0,3.0,9.0,,,,,90.0,66.0,7.8,12.0,0.017197,3,,,,3.0,,1.0,1.0,,,3.0,,0.0769,,,3.0,,,,2.0,0.4034,,,,1.0,2.0,True,1.0,,1.0,,,,
11406852,away,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,944327,EUR,972432000,M,11,11,False,31.0,28.0,,,13.0,15.0,15.0,17.0,1.0,5.0,,6.0,,,,,87.0,53.0,6.6,13.0,0.0133829,1,,,,5.0,,1.0,1.0,,,2.0,1.0,0.0377,1.0,,5.0,1.0,4.0,2.0,,,,,,1.0,,,,,,,,,
11406852,away,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,917007,EUR,990489600,F,9,9,False,22.0,17.0,,,5.0,8.0,12.0,14.0,2.0,5.0,3.0,3.0,,,,,81.0,45.0,7.0,17.0,0.0265756,2,,,,8.0,,,1.0,1.0,2.0,2.0,1.0,0.8075,,,6.0,,6.0,2.0,1.0,0.986,JZirkzee,,,,2.0,,,,1.0,,,,
11406852,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,True,24.0,22.0,2.0,2.0,19.0,20.0,3.0,4.0,,2.0,3.0,2.0,,,,,45.0,35.0,6.9,3.0,0.0017015,0,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
11406852,away,Bologna,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,901891,EUR,930441600,F,56,56,True,14.0,11.0,1.0,1.0,8.0,10.0,4.0,6.0,,10.0,1.0,4.0,,,,,45.0,32.0,7.9,7.0,0.161149,0,,,,1.0,,,3.0,3.0,,,,,2.0,,2.0,,3.0,2.0,,,AS56,1.0,,5.0,1.0,,,,,,,1.0,1.0
11406852,away,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,82,82,True,4.0,2.0,1.0,,,,2.0,4.0,,2.0,2.0,1.0,,,,,34.0,11.0,6.5,4.0,0.00041211,0,,,,4.0,1.0,,1.0,1.0,2.0,1.0,,,,,1.0,,,,,,kacper_urbanski10,,,1.0,,,,,,,,,
11406852,away,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,826064,EUR,922838400,F,21,21,True,6.0,3.0,,,1.0,1.0,2.0,5.0,2.0,3.0,,,,,,,9.0,10.0,6.6,5.0,0.00150198,0,,,,4.0,,,,,3.0,,,,,,2.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,
11406852,away,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,850891,EUR,852508800,M,20,20,True,3.0,2.0,,,2.0,3.0,,,,,,1.0,,,,,8.0,3.0,6.5,1.0,7.9e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406852,away,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406852,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406852,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406852,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406852,away,Bologna,Mihajlo Ilić,mihajlo-ilic,M. Ilić,D,15,192,608,M,1193085,EUR,1054684800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406852,away,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,263,M,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406852,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406852,away,Bologna,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,1127191,EUR,991094400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,Oussama El Azzouzi,,,,,,,,,,,,,,,,,,,o.elazzouzi,,,,,,,,,,,,
11406852,away,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,1116577,EUR,1095465600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,Santiago Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406852,away,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,834597,EUR,901324800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
