match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_challengeLost,stat_wonContest,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,player_firstName,player_lastName,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_keyPass,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,captain,stat_hitWoodwork,stat_goals,stat_clearanceOffLine,stat_ownGoals,stat_errorLeadToAShot
13472737,home,Atlético Mineiro,Everson,everson,Everson,G,22,193.0,2202,M,870748,EUR,648604800,G,22,22,False,34.0,19.0,26.0,11.0,0.0,15.0,21.0,4.0,13.0,2.0,14.0,1.0,2.0,2.0,1.0,1.0,1.0,90.0,46.0,7.6,15.0,0.002068,90.164547565361,16.0,11.308991702573,0.0,0,0.3651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472737,home,Atlético Mineiro,Natanael,natanael,Natanael,D,2,172.0,1029,M,1046805,EUR,1010188800,D,2,2,False,41.0,31.0,2.0,1.0,0.0,18.0,22.0,13.0,19.0,5.0,7.0,,,,,,,90.0,73.0,7.3,15.0,0.00769966,73.598853409246,10.0,32.340029450204,0.0,1,,3.0,4.0,2.0,7.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,0.0048,,,,,,,,,,,,,,,,,,,,,
13472737,home,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190.0,883,M,753662,EUR,799027200,D,16,16,False,48.0,44.0,6.0,4.0,0.0,34.0,37.0,10.0,11.0,6.0,3.0,,,,,,,90.0,59.0,7.2,4.0,0.00533802,112.5609032931,15.0,-0.76515936677254,0.0,0,,,2.0,2.0,6.0,3.0,,,1.0,1.0,1.0,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,
13472737,home,Atlético Mineiro,Junior Alonso,junior-alonso,J. Alonso,D,6,185.0,1792,M,333275,EUR,729216000,D,6,6,False,51.0,44.0,5.0,3.0,0.0,30.0,32.0,14.0,19.0,5.0,7.0,,,,,,,90.0,71.0,6.9,12.0,0.00466905,186.32366443474,20.0,70.207239451457,3.0,0,,1.0,,,4.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,,2.0,1.0,22.060023109032,62.677457890259,,,,,,,,,,,,,,,,,
13472737,home,Atlético Mineiro,Rubens,rubens,Rubens,M,44,178.0,1492,M,1093196,EUR,993081600,D,44,44,False,28.0,17.0,,,0.0,9.0,12.0,8.0,16.0,1.0,4.0,,,,,,,78.0,47.0,7.6,16.0,0.302519,107.87105632057,10.0,78.10273475457,3.0,1,,4.0,1.0,1.0,3.0,6.0,2.0,,,2.0,3.0,3.0,1.0,1.0,2.0,,0.0323,,1.0,27.478792376853,62.073289060787,Rubens,,1.0,1.0,0.2882,,,,,,,,,,,,
13472737,home,Atlético Mineiro,Alan Franco,alan-franco,A. Franco,M,21,174.0,3281,M,822729,EUR,903657600,M,21,21,False,44.0,41.0,2.0,1.0,0.0,28.0,30.0,13.0,14.0,,5.0,,,,,,,90.0,54.0,6.9,5.0,0.00465922,95.965381314156,14.0,33.306877270744,0.0,0,,,2.0,,2.0,3.0,,,,3.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13472737,home,Atlético Mineiro,Gabriel Menino,gabriel-menino,G. Menino,M,25,176.0,2791,M,974556,EUR,970185600,M,25,25,False,50.0,45.0,5.0,4.0,0.0,18.0,19.0,27.0,31.0,2.0,5.0,,,,,,,90.0,62.0,7.3,6.0,0.0317294,101.21867273938,15.0,35.760345213412,0.0,1,,,3.0,,4.0,5.0,,,,,4.0,3.0,,1.0,,,0.0122,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,
13472737,home,Atlético Mineiro,Gustavo Scarpa,gustavo-scarpa,G. Scarpa,M,10,177.0,5525,M,559036,EUR,757728000,M,10,10,False,51.0,41.0,10.0,8.0,0.0,17.0,18.0,24.0,33.0,1.0,7.0,,,,,,,89.0,74.0,7.5,21.0,0.145328,255.86420768771,25.0,54.252992120872,2.0,4,,5.0,,,3.0,4.0,3.0,3.0,,1.0,,,4.0,2.0,1.0,1.0,0.3119,,2.0,20.169854608986,50.341277911349,,,1.0,1.0,,1.0,,2.0,gustavoscarpa10,1.0,,,,,,,
13472737,home,Atlético Mineiro,Dudu,dudu,Dudu,F,92,167.0,5188,M,147464,EUR,694742400,M,92,92,False,22.0,18.0,2.0,1.0,0.0,6.0,7.0,12.0,15.0,,7.0,,,,,,,77.0,41.0,7.0,12.0,0.0646795,158.43689195921,18.0,79.37356701644,4.0,0,,,1.0,,5.0,5.0,1.0,,,1.0,1.0,1.0,4.0,4.0,1.0,,,,,25.175852748909,60.174911680391,,,,,,3.0,,1.0,7_dudu,,1.0,,,,,,
13472737,home,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180.0,24458,M,34705,EUR,522633600,F,7,7,False,27.0,22.0,1.0,,0.0,8.0,9.0,14.0,18.0,1.0,1.0,,,,,,,89.0,41.0,7.1,10.0,0.221047,118.29387130865,12.0,91.875236760907,3.0,3,,1.0,1.0,1.0,2.0,4.0,2.0,1.0,,,,,3.0,2.0,,1.0,0.153,,1.0,25.117005184239,65.348238336057,,,,,,,2.0,1.0,Hulk,,,True,,,,,
