match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_sofascoreId,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_totalOffside,stat_lastManTackle,stat_fouls,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_interceptionWon,captain,stat_bigChanceMissed,stat_errorLeadToAShot
14566921,home,Qarabağ FK,Mateusz Kochalski,,,kochalski-mateusz,M. Kochalski,G,99,190,11043,M,851249,EUR,964483200,G,99,99,False,20.0,15.0,10.0,5.0,0.0,13.0,14.0,2.0,6.0,2.0,6.0,3.0,4.0,1.0,1.0,1.0,90.0,29.0,6.8,5.0,0.00083422,23.148,4.97789,0.0,15.085070886899,4.0,7.77,4.095,0.8957,0,-1.1568,0.01,0.0,-0.36,0.34,3.58,1.29,0.08,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566921,home,Qarabağ FK,Matheus Silva,,,matheus-silva,M. Silva,D,2,182,4356,M,931496,EUR,875836800,D,2,2,False,20.0,17.0,2.0,1.0,0.0,9.0,11.0,8.0,9.0,2.0,4.0,,,,,,87.0,48.0,7.6,9.0,0.00480379,32.292,9.21097,11.0,78.955603597069,9.0,48.09,17.64,,2,,0.05,0.18,-0.51,,2.83,4.32,1.28,0.56,0.23,1.0,1.0,3.0,5.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0957,0.4641,1.0,0.54,,,,,,,,,,,,,,
14566921,home,Qarabağ FK,Bahlul Mustafazada,,,bahlul-mustafazada,B. Mustafazada,D,13,190,6865,M,865434,EUR,857001600,D,13,13,False,36.0,31.0,3.0,1.0,0.0,23.0,25.0,8.0,11.0,4.0,2.0,,,,,,90.0,44.0,6.1,5.0,0.00254496,31.032,9.20581,8.0,107.0433683004,17.0,12.495,8.505,,0,,0.12,0.05,-0.41,,3.17,4.32,1.14,0.39,0.19,,,1.0,,1.0,,,,,,3.0,,,,,,,,bahlul27,,,,,,,,,,,,,
14566921,home,Qarabağ FK,Kevin Medina,,,kevin-medina,K. Medina,D,81,185,6485,M,939724,EUR,731635200,D,81,81,False,56.0,50.0,8.0,6.0,0.0,30.0,32.0,20.0,24.0,6.0,4.0,,,,,,90.0,74.0,7.2,7.0,0.0296359,32.184,9.67278,10.0,211.80046193094,24.0,158.55,22.365,,2,,0.45,0.24,-0.4,,3.08,4.56,1.29,0.52,0.22,,2.0,2.0,2.0,10.0,,2.0,,1.0,,1.0,3.0,3.0,3.0,0.1084,,3.0,-0.51,KMedina,2.0,1.0,1.0,,,,,,,,,,
14566921,home,Qarabağ FK,Elvin Jafarguliyev,,,elvin-cafarquliyev,E. Cafarquliyev,D,44,180,7692,M,1017996,EUR,972518400,D,44,44,False,38.0,31.0,4.0,1.0,0.0,10.0,11.0,21.0,27.0,2.0,4.0,,,,,,87.0,54.0,6.1,11.0,0.143328,32.796,9.45423,15.0,125.36436511433,10.0,104.055,36.54,,2,,0.37,0.17,-0.5,,2.84,4.18,1.37,0.75,0.31,,,,4.0,,1.0,3.0,,1.0,,,,,,0.0543,,1.0,-0.08,elvinjafarguliyev,,1.0,,1.0,,,,,,,,,
14566921,home,Qarabağ FK,Pedro Bicalho,,,bicalho-pedro,P. Bicalho,M,35,178,3678,M,966133,EUR,987984000,M,35,35,False,34.0,30.0,4.0,2.0,0.0,16.0,17.0,14.0,17.0,2.0,4.0,,,,,,87.0,44.0,7.3,4.0,0.0262489,31.104,10.01217,13.0,126.19136277838,14.0,32.97,9.03,,2,,0.32,0.11,0.58,,2.64,4.79,1.57,0.75,0.27,,,,1.0,3.0,,,1.0,,,,2.0,2.0,1.0,0.064,0.0844,,-0.29,,,1.0,,,1.0,1.0,,,,,,,
14566921,home,Qarabağ FK,Marko Janković,,,marko-jankovic,M. Janković,M,8,172,8159,M,189009,EUR,805248000,M,8,8,False,53.0,42.0,9.0,5.0,1.0,18.0,19.0,24.0,34.0,2.0,4.0,,,,,,90.0,78.0,6.8,19.0,0.0855111,31.824,10.6274,11.0,117.11415269323,16.0,24.15,14.07,,0,,0.29,0.03,-0.31,,2.98,5.08,1.55,0.75,0.27,6.0,,,7.0,6.0,3.0,3.0,,,,,2.0,1.0,3.0,,,2.0,,marko10j,1.0,,,,,,2.0,2.0,1.0,2.0,,,
14566921,home,Qarabağ FK,Leandro Andrade,,,andrade-leandro,L. Andrade,M,15,176,7913,M,1048905,EUR,938131200,M,15,15,False,9.0,5.0,,,0.0,1.0,3.0,4.0,6.0,1.0,1.0,,,,,,59.0,20.0,6.3,9.0,0.00770505,32.436,7.00583,15.0,17.701373290675,4.0,2.1,3.36,,1,,-0.16,-0.35,-0.1,,1.9,3.02,1.13,0.66,0.3,2.0,,,3.0,2.0,1.0,2.0,,,,,1.0,1.0,1.0,0.0108,,,-0.03,,,1.0,1.0,,,,,,,,,,
14566921,home,Qarabağ FK,Abdellah Zoubir,,,abdellah-zoubir,A. Zoubir,M,10,180,11604,M,214080,EUR,691891200,M,10,10,False,49.0,46.0,,,0.0,10.0,10.0,36.0,39.0,1.0,6.0,,,,,,90.0,66.0,6.6,9.0,0.0555262,31.104,11.54403,16.0,188.15547055405,18.0,63.525,19.425,,1,,0.0,0.35,-0.12,,2.83,5.4,2.15,0.86,0.3,,,,6.0,6.0,,4.0,,,,,2.0,2.0,2.0,0.1121,,,-0.18,AZ10,2.0,1.0,,,,,,4.0,,,True,,
14566921,home,Qarabağ FK,Emmanuel Addai,Emmanuel Addai,,addai-emmanuel,E. Addai,M,11,173,6318,M,1398529,EUR,996624000,M,11,11,False,30.0,23.0,1.0,1.0,0.0,7.0,8.0,16.0,22.0,,3.0,,,,,,90.0,49.0,6.8,14.0,0.415425,32.904,10.75319,22.0,125.01016306976,13.0,4.2,19.845,,4,,0.34,0.34,-0.2,,3.1,4.74,1.58,0.8,0.54,1.0,1.0,1.0,4.0,5.0,,2.0,3.0,,,,1.0,1.0,1.0,0.4087,0.1079,2.0,-0.54,,2.0,1.0,2.0,,,,,3.0,,2.0,,1.0,
14566921,home,Qarabağ FK,Camilo Durán,Camilo Durán,,camilo-duran,C. Durán,F,17,178,12726,M,1521132,EUR,1013299200,F,17,17,False,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,1.0,,,,,,70.0,21.0,7.3,9.0,0.00507282,32.832,7.47759,16.0,55.299124594639,7.0,24.57,16.275,,2,,-0.11,-0.75,0.0,,2.39,3.54,0.78,0.43,0.34,2.0,2.0,,4.0,2.0,,2.0,1.0,,1.0,,2.0,2.0,,0.2314,0.1785,,0.53,,,1.0,2.0,,,,,,,,,1.0,
14566921,home,Qarabağ FK,Nariman Akhundzade,Nariman Akhundzade,,nariman-akhundzade,N. Akhundzade,F,7,185,13343,M,1156696,EUR,1082678400,F,7,7,True,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,,,,,,,,31.0,14.0,6.3,3.0,0.00889203,31.788,3.87519,7.0,17.778586354694,3.0,4.83,9.765,,0,,-0.16,0.1,-0.01,,1.21,1.78,0.5,0.25,0.13,,,,2.0,,,,,,,,,,,,,,,Akhundzade,,,1.0,,,1.0,,1.0,,,,,
14566921,home,Qarabağ FK,Oleksiy Kashchuk,,,oleksiy-kashchuk,O. Kashchuk,M,21,180,3346,M,880229,EUR,962236800,M,21,21,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,,20.0,11.0,6.3,4.0,0.00371656,32.796,2.64306,5.0,22.493500086802,3.0,6.51,8.715,,1,,-0.04,0.05,-0.17,,0.85,1.11,0.38,0.17,0.13,,,,2.0,2.0,,3.0,,1.0,,,,,,0.0169,,,0.0,,2.0,,1.0,,,,,1.0,,,,,
14566921,home,Qarabağ FK,Toral Bayramov,,,toral-bayramov,T. Bayramov,D,27,185,7400,M,981246,EUR,982886400,D,27,27,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,8.0,6.0,6.3,1.0,0.0022588,29.052,1.20978,2.0,16.673028337226,2.0,-11.76,-5.145,,0,,0.01,-0.15,-0.19,,0.25,0.53,0.28,0.1,0.05,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,toralbayramov,,,,,,,,,,,,,
14566921,home,Qarabağ FK,Joni Montiel,,,joni-montiel,J. Montiel,M,9,173,6538,M,827491,EUR,904780800,M,9,9,True,10.0,9.0,,,0.0,5.0,6.0,4.0,4.0,,1.0,,,,,,8.0,12.0,6.9,2.0,0.363616,24.516,1.06834,0.0,85.232477627612,6.0,46.41,19.95,,0,,0.26,0.24,0.0,,0.26,0.55,0.2,0.06,0.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,
14566921,home,Qarabağ FK,Dani Bolt,,,dani-bolt,Dani Bolt,M,18,183,2733,M,1017697,EUR,929664000,D,18,18,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,,,8.0,7.0,6.3,3.0,0.0116626,30.708,1.10682,2.0,59.162845444833,4.0,42.63,26.25,,0,,0.07,0.12,-0.19,,0.27,0.48,0.19,0.12,0.06,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,
14566921,home,Qarabağ FK,Shahrudin Mahammadaliyev,,,sahrudin-mahammadaliyev,Ş. Mahammadaliev,G,1,185,5783,M,813105,EUR,771379200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shahrudin1,,,,,,,,,,,,,
14566921,home,Qarabağ FK,Fabijan Buntić,,,fabijan-buntic,F. Buntić,G,97,194,2962,M,827377,EUR,856742400,G,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566921,home,Qarabağ FK,Samy Mmaee,,,samy-mmaee,S. Mmaee,D,3,185,4497,M,578198,EUR,842140800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566921,home,Qarabağ FK,Bədavi Hüseynov,,,bedavi-huseynov,B. Huseynov,D,55,184,3422,M,149045,EUR,679190400,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566921,home,Qarabağ FK,Chris Kouakou,,,chris-kouakou,C. Kouakou,M,6,182,2542,M,967228,EUR,945216000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566921,home,Qarabağ FK,Musa Qurbanlı,,,musa-qurbanli,M. Qurbanlı,F,22,183,5334,M,992237,EUR,1018656000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566921,away,AFC Ajax,Vítězslav Jaroš,,,vitezslav-jaros,V. Jaroš,G,1,190,4413,M,927359,EUR,995846400,G,1,1,False,31.0,27.0,8.0,4.0,0.0,26.0,27.0,1.0,4.0,1.0,9.0,1.0,4.0,,2.0,1.0,90.0,44.0,6.7,5.0,0.00048056,22.644,5.18568,0.0,33.292725964761,7.0,-18.165,-0.105,0.2385,0,-1.165,0.06,0.0,0.5,-0.61,3.57,1.46,0.13,0.02,0.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
14566921,away,AFC Ajax,Anton Gaaei,,,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,False,36.0,29.0,6.0,1.0,0.0,18.0,19.0,11.0,17.0,,6.0,,,,,,90.0,61.0,8.0,15.0,0.447139,33.444,10.40429,25.0,149.57231726003,19.0,-87.885,6.615,,3,,0.25,0.28,-0.15,,3.13,4.5,1.38,0.83,0.56,4.0,,1.0,3.0,8.0,,2.0,2.0,,1.0,,6.0,5.0,,0.2068,0.5907,3.0,0.49,,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,
14566921,away,AFC Ajax,Aaron Bouwman,Aaron Bouwman,,aaron-bouwman,A. Bouwman,D,3,188,789,M,1586649,EUR,1188259200,D,30,30,False,55.0,52.0,4.0,3.0,0.0,39.0,42.0,13.0,13.0,6.0,2.0,,,,,,90.0,70.0,6.5,3.0,0.00664571,32.508,9.38984,11.0,208.34299784067,30.0,-76.125,9.345,,0,,-0.07,0.05,-0.27,,3.08,4.64,0.97,0.47,0.24,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,6.0,,,
14566921,away,AFC Ajax,Youri Baas,,,youri-baas,Y. Baas,D,15,182,1217,M,1000228,EUR,1047859200,D,15,15,False,61.0,60.0,4.0,3.0,0.0,32.0,33.0,28.0,28.0,4.0,2.0,,,,,,90.0,71.0,6.8,3.0,0.0161474,32.544,9.34257,13.0,218.37426360205,32.0,-139.23,5.25,,0,,0.27,0.1,-0.07,,3.15,4.5,0.96,0.44,0.3,,,1.0,3.0,2.0,,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,True,,
