match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_aerialLost,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_hitWoodwork,stat_totalContest,stat_wonContest,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
12116977,home,Fluminense,Fábio,,,fabio,Fábio,G,1,188.0,4344,M,17785,EUR,339120000,G,1,1,False,26.0,22.0,7.0,3.0,22.0,25.0,1.0,10.0,1.0,4.0,6.0,90.0,39.0,7.6,5.0,8.331e-05,0,-0.0759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116977,home,Fluminense,Samuel Xavier,,,xavier-samuel,S. Xavier,D,2,166.0,1621,M,795773,EUR,644630400,D,2,2,False,32.0,29.0,,,16.0,18.0,14.0,3.0,,,,58.0,48.0,7.0,5.0,0.0692568,2,,13.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,0.0546,0.3997,1.0,,,,,,,,,,,,,,,,,,,,,
12116977,home,Fluminense,Felipe Melo,,,felipe-melo,F. Melo,D,,183.0,1013,M,4811,EUR,425433600,D,30,30,False,34.0,27.0,4.0,2.0,20.0,25.0,9.0,1.0,,,,58.0,43.0,6.7,7.0,0.00266831,1,,7.0,6.0,2.0,8.0,,1.0,,4.0,,,,0.0139,,,True,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
12116977,home,Fluminense,Matheus Martinelli,,,martinelli-matheus,M. Martinelli,M,8,176.0,4179,M,1067671,EUR,1002240000,D,8,8,False,53.0,46.0,6.0,4.0,33.0,37.0,16.0,6.0,,,,90.0,65.0,6.7,8.0,0.017394,2,,13.0,3.0,3.0,4.0,1.0,1.0,,2.0,,,,0.2021,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,
12116977,home,Fluminense,Marcelo,,,marcelo,Marcelo,D,,174.0,26297,M,17787,EUR,579398400,D,12,12,False,45.0,40.0,4.0,3.0,20.0,22.0,34.0,7.0,,,,90.0,76.0,6.8,17.0,0.183102,3,,22.0,,4.0,1.0,,2.0,,1.0,1.0,1.0,1.0,0.0973,,2.0,,,1.0,,1.0,1.0,Marcelo12,11.0,2.0,3.0,1.0,,,,,,,,,,
12116977,home,Fluminense,André,André,,andre,André,M,7,176.0,9120,M,1035996,EUR,995241600,M,7,7,False,69.0,63.0,6.0,3.0,36.0,37.0,32.0,5.0,,,,90.0,86.0,7.0,9.0,0.0241707,0,,27.0,1.0,6.0,7.0,1.0,,,4.0,,,1.0,,,,,1.0,1.0,2.0,2.0,,Andre7,,,1.0,,5.0,4.0,,,,,,,,
12116977,home,Fluminense,Lima,,,lima,Lima,M,45,181.0,1368,M,807850,EUR,834451200,M,45,45,False,57.0,50.0,2.0,,37.0,40.0,17.0,5.0,,,,90.0,81.0,8.2,12.0,0.00944505,4,,13.0,3.0,7.0,6.0,1.0,,2.0,1.0,,,,0.3266,0.6406,1.0,,2.0,2.0,2.0,,2.0,,,,1.0,,4.0,1.0,2.0,,,,,,,
12116977,home,Fluminense,Marquinhos,Marquinhos,,marquinhos,Marquinhos,M,7,175.0,4094,M,1116954,EUR,1049673600,M,77,77,False,39.0,33.0,1.0,1.0,15.0,17.0,28.0,6.0,,,,90.0,76.0,6.7,21.0,0.377167,4,,21.0,1.0,12.0,6.0,1.0,2.0,2.0,1.0,,,5.0,0.0906,0.5133,1.0,,3.0,,5.0,3.0,,_marquinhos011,6.0,3.0,,1.0,5.0,,,1.0,1.0,,,,,
12116977,home,Fluminense,Ganso,,,ganso,Ganso,M,10,184.0,3271,M,116853,EUR,624153600,M,10,10,False,62.0,59.0,3.0,2.0,24.0,25.0,40.0,3.0,,,,80.0,75.0,8.2,7.0,0.21828,0,,37.0,1.0,3.0,3.0,,,,,1.0,1.0,2.0,,,6.0,,1.0,,1.0,,,,3.0,2.0,2.0,,1.0,1.0,,1.0,,2.0,,,,
12116977,home,Fluminense,Jhon Arias,,,jhon-arias,J. Arias,M,21,170.0,30718,M,844096,EUR,874800000,M,21,21,False,41.0,34.0,1.0,,5.0,7.0,38.0,4.0,,,,90.0,63.0,7.1,16.0,0.0439882,3,,29.0,1.0,6.0,6.0,,1.0,2.0,1.0,,,,0.144,0.1018,2.0,,2.0,1.0,3.0,,,jhonariasa,4.0,,,,6.0,2.0,,,,,,,,
