match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_fouls,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_wonTackle,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_shotOffTarget,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10407285,home,Standard Liège,Stipe Perica,stipe-perica,S. Perica,F,,192,362,M,284845,EUR,805075200,F,28,28,False,21.0,15.0,,,4.0,4.0,11.0,17.0,1.0,,,,,80.0,31.0,8.0,8.0,3,,,,,3.0,,4.0,1.0,,,,1.0,2.0,,1.0,1.0,2.0,,,,2.0,1.0,1.0,,1.0,,1.0,,,
10407285,home,Standard Liège,Cihan Çanak,cihan-canak,C. Çanak,M,99,175,582,M,1127335,EUR,1106524800,M,61,61,True,6.0,5.0,1.0,1.0,,,5.0,6.0,,,1.0,,,19.0,17.0,6.8,5.0,1,Cihan Canak,,,,,,3.0,4.0,,,4.0,1.0,1.0,1.0,1.0,,2.0,,3.0,,,,,,1.0,,,,,
10407285,home,Standard Liège,Osher Davida,davida-osher,O. Davida,M,77,175,194,M,1004222,EUR,982454400,F,17,17,True,,,,,,,,,,,,,,19.0,3.0,6.4,1.0,0,Osher,Davida,,,2.0,,3.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,
10407285,home,Standard Liège,Lucas Noubi,lucas-noubi,L. Noubi,D,4,184,322,M,1127337,EUR,1105747200,D,51,51,True,8.0,3.0,3.0,,1.0,3.0,2.0,5.0,1.0,,2.0,,,10.0,9.0,6.4,5.0,0,Lucas Noubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407285,home,Standard Liège,Filippo Melegoni,melegoni-filippo,F. Melegoni,M,8,186,102,M,795056,EUR,919296000,M,21,21,True,2.0,2.0,,,,,2.0,2.0,1.0,,1.0,,,10.0,9.0,6.7,2.0,1,,,,,,,1.0,2.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,
10407285,home,Standard Liège,Abdoul Tapsoba,abdoul-tapsoba,A. Tapsoba,F,15,177,1843,M,1000129,EUR,998524800,F,23,23,True,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407285,home,Standard Liège,Laurent Henkinet,laurent-henkinet,L. Henkinet,G,,189,54,M,127405,EUR,716428800,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407285,home,Standard Liège,Alexandro Calut,alexandro-calut,A. Calut,D,22,180,71,M,1000311,EUR,1050969600,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407285,away,KAS Eupen,Lennart Moser,lennart-moser,L. Moser,G,99,196,55,M,886064,EUR,944438400,G,1,1,False,24.0,13.0,15.0,4.0,12.0,14.0,1.0,10.0,2.0,,11.0,1.0,4.0,90.0,38.0,6.3,12.0,0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0
10407285,away,KAS Eupen,Yentl Van Genechten,yentl-van-genechten,Y. V. Genechten,D,2,191,45,M,921951,EUR,966556800,D,2,2,False,13.0,8.0,1.0,1.0,5.0,8.0,3.0,7.0,1.0,3.0,2.0,,,54.0,28.0,6.4,11.0,0,,,,2.0,1.0,,2.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,
10407285,away,KAS Eupen,Jan Gorenc,jan-gorenc,J. Gorenc,D,30,192,61,M,862198,EUR,932947200,D,30,30,False,13.0,9.0,2.0,,8.0,10.0,1.0,3.0,2.0,4.0,2.0,,,42.0,23.0,6.8,5.0,0,,,,,,2.0,,4.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
10407285,away,KAS Eupen,Rune Paeshuyse,rune-paeshuyse,R. Paeshuyse,D,28,187,35,M,1020435,EUR,1017273600,D,28,28,False,33.0,30.0,4.0,3.0,25.0,26.0,5.0,7.0,6.0,2.0,3.0,,,90.0,46.0,7.1,3.0,0,,,,,,4.0,,5.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,
10407285,away,KAS Eupen,Jason Davidson,jason-davidson,J. Davidson,D,2,180,74,M,105350,EUR,678153600,D,3,3,False,67.0,55.0,9.0,3.0,28.0,29.0,27.0,39.0,3.0,,8.0,,,90.0,84.0,6.1,16.0,0,,,,1.0,,1.0,1.0,4.0,,,1.0,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,
10407285,away,KAS Eupen,Nathan Bitumazala,nathan-bitumazala,N. Bitumazala,M,10,178,85,M,1010227,EUR,1039478400,D,17,17,False,40.0,34.0,2.0,1.0,19.0,21.0,16.0,21.0,1.0,,4.0,,,90.0,54.0,6.5,11.0,2,,,,2.0,,,1.0,3.0,,,2.0,,,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,
10407285,away,KAS Eupen,Isaac Christie-Davies,isaac-christie-davies,I. Christie-Davies,M,34,188,41,M,838613,EUR,877132800,M,23,23,False,43.0,27.0,5.0,1.0,9.0,15.0,18.0,30.0,3.0,1.0,9.0,,,90.0,61.0,6.5,19.0,2,,,,2.0,1.0,1.0,7.0,4.0,3.0,,2.0,3.0,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,
10407285,away,KAS Eupen,Gary Magnee,magnee-gary,G. Magnee,M,15,173,149,M,990265,EUR,939686400,M,15,15,False,38.0,28.0,8.0,4.0,13.0,15.0,15.0,24.0,5.0,,8.0,,,75.0,54.0,6.5,14.0,0,,,,1.0,3.0,,6.0,4.0,1.0,,4.0,1.0,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,
10407285,away,KAS Eupen,Brandon Baiye,baiye-brandon,B. Baiye,M,6,177,82,M,861975,EUR,977875200,M,6,6,False,20.0,18.0,2.0,2.0,11.0,13.0,7.0,7.0,1.0,,2.0,,,54.0,28.0,6.4,5.0,0,,,,,,,2.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,
10407285,away,KAS Eupen,Regan Charles-Cook,regan-charles-cook,R. Charles-Cook,F,77,175,63,M,803116,EUR,857174400,M,10,10,False,15.0,13.0,1.0,1.0,4.0,4.0,9.0,12.0,1.0,1.0,2.0,,,75.0,36.0,7.1,11.0,1,,,,1.0,2.0,1.0,5.0,7.0,,,3.0,,,1.0,3.0,1.0,4.0,2.0,2.0,,1.0,1.0,,,,,,,,
10407285,away,KAS Eupen,Smail Prevljak,smail-prevljak,S. Prevljak,F,9,187,589,M,580658,EUR,800064000,F,9,9,False,25.0,22.0,2.0,1.0,8.0,9.0,14.0,16.0,1.0,,2.0,,,90.0,32.0,6.5,6.0,1,,,True,,,,4.0,2.0,1.0,,,1.0,1.0,2.0,,,1.0,2.0,,,,,,,1.0,,,,,
10407285,away,KAS Eupen,Boris Lambert,lambert-boris,B. Lambert,M,35,187,94,M,936240,EUR,955324800,D,35,35,True,25.0,21.0,7.0,4.0,12.0,14.0,9.0,11.0,1.0,,5.0,,,48.0,31.0,6.5,6.0,0,,,,,1.0,,3.0,2.0,2.0,1.0,2.0,,,,,,1.0,,2.0,,,,,,,,,,,
10407285,away,KAS Eupen,Ibrahim Diakité,ibrahim-diakite,I. Diakité,D,2,178,2182,M,1168646,EUR,1067558400,D,27,27,True,13.0,12.0,,,4.0,4.0,8.0,10.0,1.0,,2.0,,,36.0,22.0,6.5,4.0,1,Ibrahim Diakité,,,1.0,,,1.0,3.0,,,1.0,1.0,1.0,,,,1.0,2.0,1.0,,,,,,1.0,,1.0,,,
10407285,away,KAS Eupen,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,435,M,978327,EUR,972604800,F,11,11,True,9.0,8.0,1.0,1.0,3.0,3.0,5.0,6.0,,,3.0,,,36.0,20.0,6.6,6.0,1,,,,,,,5.0,2.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,1.0,,,,
10407285,away,KAS Eupen,Jerome Deom,deom-jerome,J. Deom,M,24,175,45,M,839883,EUR,924480000,M,14,14,True,14.0,12.0,3.0,2.0,5.0,6.0,7.0,8.0,1.0,,4.0,,,15.0,21.0,7.1,4.0,0,,,,,,1.0,1.0,5.0,,,4.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,
10407285,away,KAS Eupen,Djeidi Gassama,djeidi-gassama,D. Gassama,F,23,178,891,M,1142674,EUR,1063152000,F,25,25,True,,,,,,,,,,,1.0,,,15.0,10.0,6.4,6.0,0,,,,,,,5.0,3.0,,,2.0,2.0,,2.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,
10407285,away,KAS Eupen,Abdul Manaf Nurudeen,abdul-manaf-nurudeen,A. M. Nurudeen,G,33,190,505,M,886219,EUR,918432000,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407285,away,KAS Eupen,Teddy Alloh,alloh-teddy,T. Alloh,D,75,176,78,M,997181,EUR,1011744000,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
