match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_fouls,stat_dispossessed,captain,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_bigChanceMissed,stat_goals,stat_punches,stat_hitWoodwork
12437531,home,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180.0,2868,M,,909119,EUR,942192000,F,9,9,False,15.0,11.0,,,0.0,4.0,4.0,7.0,11.0,2.0,,,,,,,,,,90.0,18.0,6.8,4.0,0.00664512,3,,,,,,2.0,3.0,2.0,,,,,0.1805,,2.0,,,,1.0,,,,,1.0,0.4408,,,,,
12437531,home,Valencia,Rafa Mir,rafa-mir,R. Mir,F,10,189.0,2029,M,,825754,EUR,866592000,F,11,11,True,21.0,19.0,,,0.0,3.0,3.0,16.0,19.0,,1.0,1.0,,,,,,,,36.0,29.0,6.7,6.0,0.0210774,2,,,,1.0,,2.0,6.0,,1.0,,,,0.0586,,,2.0,,,1.0,1.0,,,,1.0,0.1525,1.0,,,,
12437531,home,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176.0,466,M,,966637,EUR,1031529600,M,23,23,True,4.0,3.0,,,0.0,,,4.0,5.0,,,1.0,,,,,,,,10.0,6.0,6.3,2.0,0.0038972,0,,,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,
12437531,home,Valencia,Pepelu,pepelu,Pepelu,M,18,185.0,1838,M,,826948,EUR,902793600,M,18,18,True,10.0,9.0,,,0.0,3.0,3.0,6.0,7.0,1.0,,1.0,1.0,,,,,,,10.0,11.0,6.6,1.0,0.00224257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,home,Valencia,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188.0,843,M,,97951,EUR,756777600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,home,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186.0,177,M,,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,home,Valencia,Mouctar Diakhaby,mouctar-diakhaby,M. Diakhaby,D,4,192.0,4026,M,mouctar_dkh,797306,EUR,850953600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,home,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190.0,1668,M,,1184317,EUR,1105488000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Yarek Gasiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,home,Valencia,Max Aarons,max-aarons,M. Aarons,D,3,178.0,1261,M,,943645,EUR,946944000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,home,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182.0,419,M,,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,home,Valencia,Sergi Canós,sergi-canos,S. Canós,M,7,173.0,366,M,,790833,EUR,854841600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,home,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178.0,876,M,,855830,EUR,949276800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,home,Valencia,Hamza Bellari,hamza-bellari,H. Bellari,F,11,,184,M,,1626550,EUR,1047340800,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,away,Espanyol,Joan García,joan-garcia,J. García,G,13,193.0,111965,M,,930267,EUR,988934400,G,1,1,False,27.0,17.0,17.0,7.0,0.0,12.0,16.0,5.0,11.0,1.0,1.0,13.0,,,4.0,4.0,6.0,1.0,1.0,90.0,43.0,8.3,10.0,0.00114145,0,1.0315,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,
12437531,away,Espanyol,Omar El Hilali,omar-el-hilali,O. E. Hilali,D,23,183.0,6663,M,,1064026,EUR,1063324800,D,23,23,False,43.0,39.0,6.0,4.0,0.0,18.0,19.0,21.0,24.0,6.0,3.0,1.0,3.0,3.0,,,,,,90.0,65.0,7.5,5.0,0.022768,0,,,,,,2.0,2.0,,1.0,1.0,1.0,,,,2.0,,,2.0,,,,,,,,,,,,
12437531,away,Espanyol,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,4,191.0,1585,M,,893642,EUR,949968000,D,4,4,False,41.0,38.0,5.0,3.0,0.0,34.0,36.0,4.0,5.0,5.0,11.0,,3.0,1.0,,,,,,90.0,61.0,7.0,3.0,0.00177156,0,,,,,,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,
12437531,away,Espanyol,Leandro Cabrera,leandro-cabrera,L. Cabrera,D,6,190.0,819,M,,81992,EUR,677116800,D,6,6,False,39.0,29.0,9.0,2.0,0.0,28.0,30.0,1.0,9.0,5.0,12.0,,2.0,2.0,,,,,,90.0,58.0,7.3,11.0,0.00055574,1,,,,,,,,1.0,,1.0,,,0.0096,1.0,3.0,,,2.0,,,,,,,,,,,,
12437531,away,Espanyol,Carlos Romero,carlos-romero,C. Romero,D,22,174.0,1103,M,,1396048,EUR,1004313600,D,22,22,False,27.0,24.0,3.0,2.0,0.0,11.0,13.0,13.0,15.0,7.0,6.0,10.0,5.0,3.0,,,,,,90.0,57.0,7.4,5.0,0.0102199,1,,Carlos Romero,,1.0,,,3.0,,3.0,1.0,1.0,,0.0385,,,1.0,1.0,,1.0,,,2.0,,,,1.0,,,,
12437531,away,Espanyol,Urko González,urko-gonzalez,U. González,M,4,189.0,462,M,,1064009,EUR,985046400,M,19,19,False,29.0,21.0,1.0,1.0,0.0,15.0,18.0,6.0,11.0,5.0,1.0,8.0,3.0,2.0,,,,,,90.0,40.0,7.0,10.0,0.289195,0,,,,,,1.0,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,
12437531,away,Espanyol,Pol Lozano,pol-lozano,P. Lozano,M,10,176.0,521,M,,826010,EUR,939168000,M,10,10,False,18.0,17.0,3.0,3.0,0.0,9.0,9.0,9.0,11.0,2.0,,2.0,,,,,,,,83.0,28.0,6.6,4.0,0.0315905,0,,,,2.0,1.0,,4.0,,,1.0,1.0,,,1.0,,2.0,1.0,,3.0,,,,,,,,,,,
12437531,away,Espanyol,Jofre Carreras,jofre,J. Carreras,M,17,175.0,337,M,,1019236,EUR,992736000,M,17,17,False,16.0,11.0,2.0,,0.0,5.0,7.0,6.0,9.0,4.0,1.0,1.0,1.0,1.0,,,,,,70.0,28.0,6.6,8.0,0.00789174,0,,,,,,,3.0,,1.0,,2.0,,,1.0,,4.0,1.0,,,,,,,,,,,,,
12437531,away,Espanyol,Edu Expósito,edu-exposito,E. Expósito,M,8,175.0,1017,M,,877262,EUR,838857600,M,8,8,False,29.0,20.0,2.0,,1.0,9.0,10.0,13.0,23.0,6.0,2.0,4.0,2.0,2.0,,,,,,70.0,48.0,7.5,16.0,0.111529,1,,,,4.0,2.0,,4.0,,1.0,2.0,,,0.0269,3.0,1.0,5.0,3.0,,,1.0,,1.0,,,,1.0,,,,1.0
12437531,away,Espanyol,Javi Puado,javi-puado,J. Puado,M,7,178.0,1352,M,,891511,EUR,896054400,M,7,7,False,17.0,13.0,1.0,,0.0,7.0,7.0,6.0,11.0,,,5.0,,,,,,,,87.0,25.0,7.2,8.0,0.00782105,2,,,,1.0,,,2.0,,,2.0,,,0.16,1.0,,,,,,1.0,True,1.0,,2.0,0.7658,,,1.0,,
12437531,away,Espanyol,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186.0,2068,M,,1392592,EUR,1025654400,F,2,2,False,15.0,9.0,1.0,,0.0,5.0,7.0,4.0,8.0,5.0,,2.0,,,,,,,,90.0,26.0,6.5,12.0,0.00326067,2,,,,,,2.0,7.0,,,2.0,1.0,1.0,0.0873,,4.0,3.0,,,1.0,1.0,,,,1.0,0.1558,1.0,,,,
12437531,away,Espanyol,Pere Milla,pere-milla,P. Milla,M,11,179.0,867,M,,175185,EUR,717206400,M,11,11,True,6.0,2.0,1.0,,0.0,2.0,3.0,,4.0,1.0,,1.0,,,,,,,,20.0,10.0,6.6,8.0,8.8e-06,0,,,,1.0,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,
12437531,away,Espanyol,Antoniu Roca,antoniu-roca,A. Roca,M,20,180.0,175,M,,1099344,EUR,1031184000,F,31,31,True,4.0,3.0,,,0.0,1.0,2.0,2.0,3.0,3.0,,2.0,,,,,,,,20.0,15.0,6.6,5.0,0.00624972,1,,,,1.0,,,4.0,1.0,,,1.0,,0.0183,,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,,
12437531,away,Espanyol,Alex Král,alex-kral,A. Král,M,33,185.0,664,M,,825740,EUR,895536000,M,20,20,True,7.0,4.0,,,0.0,3.0,4.0,1.0,3.0,1.0,,2.0,,,,,,,,11.0,10.0,6.7,3.0,0.00063078,0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
12437531,away,Espanyol,Álvaro Tejero,alvaro-tejero,Á. Tejero,D,15,173.0,307,M,,826679,EUR,837820800,D,12,12,True,2.0,1.0,1.0,,0.0,,,2.0,3.0,,,,,,,,,,,3.0,3.0,,1.0,0.0568042,0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12437531,away,Espanyol,Angel Fortuno,fortuno-angel,A. Fortuno,G,1,183.0,108,M,,1082734,EUR,978307200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,away,Espanyol,Fernando Pacheco,fernando-pacheco,F. Pacheco,G,1,186.0,220,M,,144501,EUR,706147200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,away,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183.0,302,M,,857205,EUR,811036800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,away,Espanyol,Roger Hinojo,roger-hinojo,R. Hinojo,D,21,,60,M,,2065347,EUR,1108944000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Roger Hinojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,away,Espanyol,Pablo Ramón,pablo-ramon,P. Ramón,D,21,186.0,347,M,,962381,EUR,993859200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,away,Espanyol,Álvaro Aguado,alvaro-aguado,Á. Aguado,M,,174.0,148,M,,916136,EUR,830908800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,away,Espanyol,Alejo Véliz,alejo-veliz,A. Véliz,F,9,187.0,3243,M,aleeveliz,1116987,EUR,1063929600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Alejo Veliz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437531,away,Espanyol,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187.0,3794,M,walo_98,917485,EUR,885427200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
