match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_totalOffside,stat_errorLeadToAShot,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_savedShotsFromInsideTheBox
10411454,home,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,False,16.0,16.0,2.0,2.0,15.0,15.0,1.0,1.0,9.0,1.0,1.0,90.0,22.0,7.3,0.0,0.0,0.00023298,0,0.0854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411454,home,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,153257,EUR,744422400,D,22,22,False,52.0,47.0,4.0,3.0,26.0,26.0,22.0,30.0,2.0,,,90.0,69.0,7.6,0.0,0.0,0.386237,0,,dilorenzo22,True,4.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,5.0,,,,,,,,,,,,,,,,
10411454,home,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,False,80.0,73.0,6.0,3.0,40.0,41.0,33.0,39.0,4.0,,,90.0,89.0,7.5,0.1448,0.0,0.040639,3,,,,,,3.0,4.0,1.0,,,,,,,,,,7.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,
10411454,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,False,51.0,43.0,,,32.0,39.0,11.0,12.0,3.0,,,90.0,67.0,7.5,0.0383,0.0,0.00477244,1,,,,,,4.0,9.0,2.0,,,,,5.0,3.0,2.0,,,9.0,,2.0,5.0,,1.0,4.0,1.0,1.0,,,,,,,,,
10411454,home,Napoli,Mário Rui,mario-rui,M. Rui,D,,168,1034,M,99546,EUR,675302400,D,6,6,False,70.0,61.0,8.0,7.0,23.0,24.0,40.0,48.0,1.0,,,90.0,96.0,7.6,0.0,0.0,0.293522,0,,,,2.0,2.0,6.0,2.0,1.0,,,,,2.0,2.0,1.0,,1.0,12.0,4.0,4.0,,,,1.0,1.0,,,1.0,,,,,,,
10411454,home,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184,12968,M,787941,EUR,816480000,M,99,99,False,39.0,37.0,,,13.0,14.0,24.0,25.0,7.0,,,57.0,46.0,7.1,0.1869,0.1114,0.0534805,2,,anguiss_29,,,,1.0,2.0,,,,,,1.0,,,2.0,1.0,4.0,,,1.0,,,,,1.0,,,2.0,,,,,,
10411454,home,Napoli,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181,2715,M,845486,EUR,851731200,M,91,91,False,18.0,17.0,,,6.0,6.0,11.0,12.0,4.0,,,45.0,23.0,6.7,0.0553,0.0,0.00990781,2,,,,,,1.0,3.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,2.0,,,2.0,,,,,,,,,
10411454,home,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,M,7,7,False,29.0,26.0,,,11.0,11.0,15.0,18.0,2.0,,,75.0,39.0,7.0,0.2016,0.0,0.100944,2,,,,,,3.0,4.0,1.0,,3.0,2.0,,,1.0,1.0,2.0,1.0,7.0,3.0,,,1.0,1.0,,,1.0,,,,,,,,,
10411454,home,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,False,32.0,29.0,4.0,3.0,9.0,10.0,20.0,24.0,2.0,,,57.0,48.0,6.6,0.1442,0.0,0.0470317,2,,,,2.0,,5.0,2.0,1.0,2.0,2.0,,,,,,2.0,,11.0,2.0,,1.0,,2.0,,,1.0,,,,,,,,,
10411454,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,False,30.0,27.0,4.0,3.0,6.0,6.0,21.0,28.0,1.0,,,90.0,50.0,7.3,0.8114,0.3112,0.0997003,6,,giacomo.raspadori,,4.0,,3.0,1.0,,,2.0,,,1.0,1.0,1.0,3.0,,12.0,1.0,1.0,,4.0,1.0,2.0,,,1.0,,1.0,,,1.0,1.0,,
10411454,home,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,24.0,21.0,1.0,1.0,2.0,3.0,19.0,24.0,7.0,,,67.0,49.0,7.1,0.3,0.503,0.0567743,5,,Kvaradona,,3.0,,5.0,6.0,,2.0,6.0,3.0,,,1.0,1.0,,,12.0,3.0,,,,3.0,1.0,,2.0,1.0,1.0,2.0,,,,,,
10411454,home,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,True,42.0,42.0,1.0,1.0,18.0,18.0,24.0,24.0,7.0,,,45.0,48.0,7.1,0.0,0.0,0.0427585,0,,StanLobotka,,,,1.0,4.0,,,2.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,
10411454,home,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,20,20,True,18.0,15.0,,,3.0,3.0,14.0,20.0,3.0,,,33.0,29.0,7.4,0.1169,0.086,0.118516,2,,zielu_94,,5.0,2.0,1.0,,,,1.0,,1.0,,,,,,7.0,3.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,
10411454,home,Napoli,Hirving Lozano,hirving-lozano,H. Lozano,F,11,175,6583,M,385320,EUR,807062400,F,11,11,True,8.0,7.0,,,1.0,1.0,6.0,7.0,,,,33.0,13.0,6.3,0.1754,0.0,0.227538,2,,hirvinglozano,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,2.0,1.0,,,,,1.0,,,
