match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalTackle,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId,stat_interceptionWon,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
14083193,home,Valencia,Lucas Beltrán,,,lucas-beltran,L. Beltrán,M,15,177.0,3780,M,962029,EUR,985824000,F,15,15,False,15.0,14.0,,,0.0,2.0,2.0,13.0,1.0,2.0,,,,87.0,42.0,6.5,11.0,0.0156062,89.704542085545,9.0,26.185,22.68,,4,,-0.23,0.02,0.17,,12.0,2.0,,2.0,4.0,7.0,2.0,1.0,1.0,,5.0,,1.0,1.0,,23.133083149464,1.0,,,2.0,1.0,,,5.0,0.4987,-0.67,2.0,,1.0,,,0.3131,beltranlucass,1.0,,
14083193,home,Valencia,Largie Ramazani,,,largie-ramazani,L. Ramazani,M,17,167.0,1568,M,909966,EUR,983232000,F,17,17,True,5.0,3.0,,,0.0,2.0,3.0,2.0,,1.0,,,,18.0,12.0,6.5,6.0,0.00073501,11.43176087037,2.0,5.04,7.77,,0,,0.01,0.01,0.13,,1.0,,,,3.0,1.0,3.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
14083193,home,Valencia,Javier Guerra,,,javier-guerra,J. Guerra,M,8,187.0,1800,M,1122610,EUR,1052784000,M,8,8,True,3.0,3.0,,,0.0,,,3.0,1.0,,,,,18.0,6.0,6.6,,0.00267813,,,,,,0,,-0.07,,0.18,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083193,home,Valencia,Dimitri Foulquier,,,dimitri-foulquier,D. Foulquier,D,20,183.0,461,M,151138,EUR,732844800,D,20,20,True,6.0,5.0,1.0,1.0,0.0,2.0,2.0,4.0,,,,,,14.0,11.0,6.8,2.0,0.00199475,12.120709111787,3.0,8.295,4.095,,0,,0.05,0.02,-0.01,,3.0,,,,1.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
14083193,home,Valencia,Arnaut Danjuma,,,arnaut-danjuma,A. Danjuma,F,7,178.0,3536,M,827064,EUR,854668800,F,7,7,True,6.0,5.0,,,0.0,2.0,3.0,3.0,,2.0,,,,14.0,15.0,7.0,6.0,0.205323,96.475742131391,5.0,49.81,26.815,,1,,0.44,0.15,0.13,,3.0,4.0,1.0,,2.0,1.0,2.0,,,1.0,,,1.0,,,52.499766872875,2.0,,,,1.0,,,1.0,0.0205,-0.13,,,,,,,,,,
14083193,home,Valencia,Diego López,,,diego-lopez,D. López,M,16,172.0,1350,M,998950,EUR,1021248000,F,16,16,True,3.0,2.0,,,0.0,1.0,1.0,2.0,,,,,,10.0,3.0,6.4,1.0,0.00055845,5.4768276401581,1.0,0.35499999999999,0.35499999999999,,0,,-0.12,-0.53,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083193,home,Valencia,Vicent Abril,Vicent Abril,,vicent-abril,V. Abril,G,28,187.0,49,M,1464650,EUR,1108425600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083193,home,Valencia,Cristian Rivero,,,cristian-rivero,C. Rivero,G,13,188.0,101,M,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083193,home,Valencia,Jesús Vázquez,,,jesus-vazquez,J. Vázquez,D,21,182.0,419,M,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083193,home,Valencia,Mouctar Diakhaby,,,mouctar-diakhaby,M. Diakhaby,D,4,192.0,4026,M,797306,EUR,850953600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mouctar_dkh,,,
14083193,home,Valencia,Rubén Iranzo,,,ruben-iranzo,R. Iranzo,D,26,182.0,56,M,1167704,EUR,1047600000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083193,home,Valencia,Baptiste Santamaria,,,baptiste-santamaria,B. Santamaria,M,22,183.0,473,M,344751,EUR,794707200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083193,home,Valencia,Dani Raba,,,dani-raba,D. Raba,F,19,184.0,999,M,873947,EUR,814924800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083193,away,Mallorca,Leo Román,,,leo-roman,L. Román,G,1,189.0,1557,M,1131909,EUR,962841600,G,1,1,False,28.0,15.0,23.0,10.0,0.0,6.0,9.0,19.0,1.0,3.0,1.0,,,90.0,33.0,6.7,14.0,0.0111097,44.533701539633,8.0,-3.86,4.095,0.0314,0,0.273,0.25,-0.03,-0.08,0.04,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
14083193,away,Mallorca,Pablo Maffeo,,,pablo-maffeo,P. Maffeo,D,23,173.0,2206,M,788216,EUR,868665600,D,23,23,False,20.0,14.0,4.0,,0.0,11.0,14.0,6.0,3.0,3.0,,,,90.0,36.0,6.5,8.0,0.0383118,19.377718995571,4.0,4.41,3.255,,0,,0.13,0.08,-0.03,,3.0,1.0,1.0,3.0,5.0,5.0,,3.0,2.0,,1.0,1.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,
14083193,away,Mallorca,Martin Valjent,,,martin-valjent,M. Valjent,D,24,187.0,757,M,300522,EUR,818640000,D,24,24,False,31.0,25.0,6.0,2.0,0.0,23.0,26.0,5.0,5.0,4.0,,,,90.0,42.0,6.5,7.0,0.00055624,86.640808707565,10.0,-33.495,15.54,,0,,-0.3,0.24,0.21,,2.0,,,1.0,4.0,2.0,,,,,,2.0,,2.0,,8.7160610943247,1.0,,1.0,,,,,,,,,3.0,,,,,,,,
14083193,away,Mallorca,Antonio Raíllo,,,antonio-raillo,A. Raíllo,D,21,186.0,793,M,807116,EUR,686880000,D,21,21,False,24.0,20.0,8.0,5.0,1.0,17.0,18.0,6.0,3.0,1.0,,,,90.0,35.0,7.1,4.0,0.0235061,18.941330855014,3.0,15.855,8.295,,0,,0.08,-0.04,0.17,,3.0,,,1.0,3.0,4.0,,,,,,2.0,1.0,2.0,1.0,,,True,,,,,,1.0,,,,2.0,,,,,,,,
14083193,away,Mallorca,Johan Mojica,,,johan-mojica,J. Mojica,D,22,185.0,3950,M,344847,EUR,714355200,D,22,22,False,16.0,10.0,5.0,2.0,0.0,6.0,8.0,8.0,6.0,4.0,,,,90.0,54.0,7.2,10.0,0.150728,51.583942262498,7.0,-9.345,8.085,,0,,0.21,0.04,-0.05,,4.0,3.0,1.0,,2.0,8.0,,,,,2.0,,,,6.0,21.325679942267,1.0,,2.0,,,,5.0,2.0,,,,1.0,,,,,,,,
14083193,away,Mallorca,Manu Morlanes,,,manu-morlanes,M. Morlanes,M,8,178.0,430,M,826004,EUR,916099200,M,8,8,False,21.0,21.0,,,0.0,19.0,19.0,2.0,,2.0,,,,57.0,23.0,6.6,1.0,0.00061413,24.939060641526,3.0,18.06,9.66,,0,,0.11,-0.1,0.2,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
14083193,away,Mallorca,Samú Costa,,,samuel-costa,S. Costa,M,12,183.0,1427,M,988351,EUR,975283200,M,12,12,False,25.0,16.0,8.0,3.0,0.0,6.0,7.0,18.0,6.0,1.0,,,,90.0,44.0,8.1,12.0,0.0189385,11.608744546029,3.0,2.73,3.57,,1,,0.19,0.03,0.31,,10.0,,,,3.0,5.0,1.0,,,,2.0,2.0,1.0,4.0,1.0,,,,,,,,,1.0,0.069,0.54,,1.0,1.0,1.0,1.0,0.1399,,2.0,,
14083193,away,Mallorca,Antonio Sánchez,,,antonio-sanchez,A. Sánchez,M,6,179.0,256,M,949722,EUR,861667200,M,6,6,False,22.0,17.0,4.0,2.0,0.0,8.0,9.0,13.0,5.0,4.0,,,,87.0,37.0,6.8,9.0,0.312472,107.97189626515,8.0,-62.79,5.46,,0,,0.14,0.23,0.18,,9.0,3.0,1.0,1.0,3.0,2.0,,1.0,1.0,,2.0,1.0,1.0,,1.0,71.446080469468,2.0,,1.0,,,,,,,,,,,,,,,,,
14083193,away,Mallorca,Mateo Joseph,,,mateo-joseph,M. Joseph,F,18,180.0,1215,M,1170693,EUR,1066521600,M,18,18,False,11.0,10.0,,,0.0,4.0,4.0,7.0,1.0,4.0,,,,87.0,26.0,6.3,6.0,0.0166816,70.903591855333,8.0,-48.405,6.405,,1,,-0.12,0.26,-0.04,,6.0,1.0,,5.0,10.0,4.0,1.0,,,,2.0,2.0,1.0,1.0,2.0,30.745515357951,2.0,,2.0,,1.0,,1.0,1.0,0.0268,-0.21,,,,,1.0,,,,,
14083193,away,Mallorca,Jan Virgili,Jan Virgili,,jan-virgili,J. Virgili,M,17,168.0,6428,M,1939173,EUR,1153872000,M,17,17,False,11.0,8.0,,,0.0,5.0,7.0,4.0,2.0,6.0,,,,66.0,27.0,6.5,9.0,0.00159801,193.98821149663,10.0,-155.085,9.135,,1,,0.02,0.29,-0.12,,3.0,1.0,,,4.0,3.0,1.0,2.0,1.0,,2.0,,,2.0,,134.70128227395,4.0,,2.0,,,,,,0.0284,-0.16,,,1.0,,,0.0688,,2.0,,
14083193,away,Mallorca,Vedat Muriqi,,,vedat-muriqi,V. Muriqi,F,7,194.0,5879,M,310874,EUR,767145600,F,7,7,False,16.0,7.0,,,0.0,4.0,6.0,10.0,7.0,4.0,,,,90.0,46.0,6.6,21.0,0.00121705,86.133493500123,11.0,-53.97,3.885,,1,,-0.49,0.55,0.37,,3.0,,,3.0,7.0,7.0,2.0,3.0,1.0,,8.0,1.0,,3.0,,42.883395293064,3.0,,,,,,,3.0,0.0669,-0.07,1.0,1.0,,,2.0,,vedatmuriqi,,,
14083193,away,Mallorca,Sergi Darder,,,sergi-darder,S. Darder,M,10,180.0,979,M,110783,EUR,756518400,M,10,10,True,5.0,4.0,,,0.0,3.0,3.0,2.0,1.0,2.0,,,,33.0,13.0,6.8,3.0,0.00031642,16.348829862435,3.0,5.46,7.455,,0,,-0.06,0.01,0.24,,1.0,2.0,,,1.0,2.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,
14083193,away,Mallorca,Marash Kumbulla,,,marash-kumbulla,M. Kumbulla,D,4,191.0,1585,M,893642,EUR,949968000,D,4,4,True,7.0,4.0,3.0,2.0,0.0,1.0,2.0,5.0,2.0,1.0,,,,24.0,13.0,6.6,4.0,0.00321553,,,,,,0,,0.05,,0.21,,3.0,,,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083193,away,Mallorca,Mateu Morey,,,mateu-morey,M. Morey,D,2,171.0,594,M,879543,EUR,951955200,D,2,2,True,1.0,,,,0.0,,,1.0,,,,,,10.0,4.0,6.6,2.0,,,,,,,0,,-0.01,,0.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14083193,away,Mallorca,Takuma Asano,,,takuma-asano,T. Asano,M,11,173.0,2033,M,309546,EUR,784425600,F,11,11,True,,,,,0.0,,,,,1.0,,,,10.0,2.0,6.4,2.0,,,,,,,0,,,-0.1,0.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083193,away,Mallorca,Lucas Bergström,,,lucas-bergstrom,L. Bergström,G,13,206.0,3167,M,996903,EUR,1031184000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083193,away,Mallorca,David López,,,david-lopez,D. López,D,27,195.0,103,M,1513896,EUR,1044230400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083193,away,Mallorca,Iliesse Salhi,Iliesse Salhi,,iliesse-salhi,I. Salhi,D,26,,205,M,1546227,EUR,1185494400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083193,away,Mallorca,Toni Lato,,,toni-lato,T. Lato,D,3,173.0,265,M,828239,EUR,880070400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083193,away,Mallorca,Javi Llabrés,Javi Llabrés,,javi-llabres,J. Llabrés,M,19,174.0,115,M,1162309,EUR,1031702400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083193,away,Mallorca,Marc Domenech,Marc Domenech,,marc-domenech,M. Domenech,M,30,182.0,265,M,1914318,EUR,1136073600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083193,away,Mallorca,Pablo Torre,,,pablo-torre,P. Torre,M,20,173.0,37883,M,1082981,EUR,1049328000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PabloTorre,,,
14083193,away,Mallorca,Abdón Prats,,,abdon-prats,A. Prats,F,9,181.0,325,M,146852,EUR,724550400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
