match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_bigChanceCreated,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_errorLeadToAShot,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_wonContest
12451049,home,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,donnarumma,824509,EUR,919900800,G,1,1,False,True,34.0,27.0,11.0,4.0,0.0,26.0,27.0,1.0,7.0,1.0,11.0,1.0,1.0,5.0,1.0,1.0,90.0,47.0,7.4,7.0,0.00021874,0,0.4851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451049,home,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,wzairemery6,1142672,EUR,1141776000,D,33,33,False,,63.0,54.0,5.0,2.0,0.0,34.0,39.0,20.0,24.0,,7.0,,,,,,90.0,80.0,6.5,13.0,0.0254273,1,,,,1.0,5.0,4.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0434,2.0,,,,,,,,,,,,,,,
12451049,home,Paris Saint-Germain,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9818,M,milanskriniar,187205,EUR,792460800,D,37,37,False,,85.0,82.0,5.0,4.0,0.0,70.0,72.0,12.0,13.0,1.0,11.0,,,,,,90.0,93.0,6.7,5.0,0.0079817,0,,,,1.0,4.0,5.0,,,1.0,,2.0,1.0,1.0,2.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,
12451049,home,Paris Saint-Germain,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25491,M,pachowilliam,979480,EUR,1003190400,D,51,51,False,,67.0,62.0,6.0,2.0,1.0,55.0,59.0,7.0,8.0,6.0,6.0,,,,,,90.0,87.0,7.9,5.0,0.0322064,0,,,,2.0,4.0,7.0,2.0,,,,5.0,2.0,,,,,1.0,2.0,3.0,,1.0,4.0,,,,,,,,,,
12451049,home,Paris Saint-Germain,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182,17502,M,lberaldo,1108441,EUR,1069632000,D,35,35,False,,69.0,60.0,6.0,3.0,0.0,45.0,52.0,16.0,19.0,2.0,4.0,,,,,,90.0,84.0,6.2,12.0,0.0212843,0,,Lucas Beraldo,,1.0,7.0,3.0,2.0,1.0,,,2.0,2.0,,,,,1.0,1.0,,3.0,,2.0,2.0,1.0,1.0,,,,,,,
12451049,home,Paris Saint-Germain,Senny Mayulu,mayulu-senny,S. Mayulu,M,24,183,21840,M,,1473491,EUR,1147824000,M,24,24,False,,13.0,12.0,,,0.0,6.0,6.0,6.0,9.0,2.0,1.0,,,,,,67.0,37.0,6.7,8.0,0.574883,6,,,,2.0,10.0,6.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,,1.3199,1.0,1.0,1.0,3.0,1.0,,2.0,,,3.0,3.0,2.0,1.0,1.0,1.4384,
12451049,home,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,vitinha,902029,EUR,950400000,M,17,17,False,,49.0,41.0,2.0,2.0,0.0,21.0,25.0,20.0,24.0,2.0,4.0,,,,,,90.0,60.0,6.9,11.0,0.0186577,0,,,,,3.0,3.0,1.0,1.0,1.0,,3.0,3.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
12451049,home,Paris Saint-Germain,João Neves,joao-neves,J. Neves,M,87,174,37142,M,joao_neves,1190933,EUR,1096243200,M,87,87,False,,63.0,54.0,3.0,3.0,1.0,28.0,32.0,26.0,32.0,,8.0,,,,,,90.0,82.0,8.0,11.0,0.401797,0,,,,1.0,5.0,13.0,2.0,1.0,1.0,,7.0,3.0,,3.0,,,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0
12451049,home,Paris Saint-Germain,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,DD14,1154605,EUR,1117756800,F,14,14,False,,54.0,48.0,3.0,1.0,0.0,29.0,31.0,21.0,27.0,,8.0,,,,,,90.0,81.0,7.1,17.0,0.160113,3,,Désiré Doué,,,7.0,6.0,2.0,1.0,5.0,1.0,1.0,1.0,3.0,3.0,,0.2249,2.0,,,1.0,,,4.0,2.0,,,1.0,1.0,,,0.1639,2.0
12451049,home,Paris Saint-Germain,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,marcoasensio10,361004,EUR,822182400,F,11,11,False,,17.0,15.0,1.0,,0.0,6.0,6.0,9.0,11.0,,1.0,,,,,,58.0,22.0,7.7,4.0,0.185765,2,,,,,2.0,,,2.0,,,,,,,,1.0313,2.0,,,,1.0,,,,,,,2.0,,1.0,1.1463,
12451049,home,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,bradley_b,996952,EUR,1030924800,F,29,29,False,,19.0,15.0,,,1.0,7.0,7.0,9.0,14.0,1.0,2.0,,,,,,82.0,48.0,8.9,14.0,0.483677,5,,,,,8.0,7.0,3.0,2.0,9.0,,,,3.0,1.0,,0.7425,3.0,,,,2.0,1.0,2.0,1.0,,1.0,1.0,4.0,,1.0,1.3175,6.0
12451049,home,Paris Saint-Germain,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,kanginlee,917087,EUR,982540800,M,19,19,True,,12.0,10.0,2.0,2.0,0.0,3.0,4.0,7.0,8.0,,,,,,,,32.0,15.0,7.5,4.0,0.350902,1,,,,1.0,1.0,,,,,,,,,,,0.1914,,,,,,,,,,,,1.0,,1.0,0.825,
12451049,home,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189,21859,M,fabianruiz52,784655,EUR,828489600,M,8,8,True,,10.0,9.0,,,0.0,7.0,7.0,2.0,3.0,,1.0,,,,,,23.0,14.0,6.6,3.0,0.0025072,0,,,,1.0,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,
12451049,home,Paris Saint-Germain,Ibrahim Mbaye,ibrahim-mbaye,I. Mbaye,F,49,175,36953,M,,1590918,EUR,1201132800,F,49,49,True,,5.0,4.0,,,0.0,3.0,3.0,1.0,3.0,,1.0,,,,,,8.0,8.0,6.2,4.0,0.0171355,0,,,,1.0,3.0,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
12451049,home,Paris Saint-Germain,Matvey Safonov,matvey-safonov,M. Safonov,G,39,191,16026,M,MSafonov,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451049,home,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124757,M,AHakimi,814594,EUR,910137600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451049,home,Paris Saint-Germain,Nuno Mendes,nuno-mendes,N. Mendes,D,25,180,37370,M,nunomendes_5,989768,EUR,1024444800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
