match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_sofascoreId,stat_aerialLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_challengeLost,stat_shotOffTarget,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_totalContest,stat_totalCross,stat_wonContest,stat_bigChanceCreated,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_accurateCross,stat_totalTackle,stat_wonTackle,stat_goals,stat_goodHighClaim,stat_bigChanceMissed,stat_ownGoals,stat_penaltyWon,stat_hitWoodwork
14566707,home,Bayer 04 Leverkusen,Mark Flekken,mark-flekken,M. Flekken,G,1,194.0,2836,M,171919,EUR,739929600,G,1,1,False,32.0,18.0,18.0,5.0,0.0,17.0,19.0,1.0,13.0,1.0,9.0,1.0,1.0,1.0,3.0,1.0,4.0,90.0,42.0,6.1,15.0,0.000218,20.376,4.76214,0.0,60.912205366645,9.0,38.43,9.765,0.2777,0,0.4453,0.0,0.01,-0.56,0.29,3.47,1.15,0.12,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566707,home,Bayer 04 Leverkusen,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190.0,10330,M,1003339,EUR,1043798400,D,4,4,False,25.0,22.0,2.0,1.0,0.0,12.0,14.0,10.0,11.0,1.0,,1.0,,,,,,90.0,37.0,6.2,6.0,0.0186265,31.356,10.42954,9.0,33.410926473976,6.0,16.59,7.245,,1,,0.07,0.03,-0.37,,2.92,5.3,1.47,0.56,0.17,jarellquansah,1.0,1.0,1.0,3.0,1.0,1.0,0.0323,0.3867,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,
14566707,home,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189.0,3318,M,168903,EUR,780192000,D,8,8,False,53.0,47.0,2.0,1.0,0.0,31.0,34.0,16.0,19.0,3.0,4.0,,,1.0,,,,90.0,64.0,6.7,6.0,0.00873246,28.116,9.97576,2.0,146.29543313779,17.0,43.785,15.645,,1,,-0.07,0.06,0.25,,2.95,5.17,1.49,0.33,0.05,,2.0,4.0,,7.0,,1.0,0.0215,,-0.1,True,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14566707,home,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193.0,33854,M,883262,EUR,917913600,D,12,12,False,64.0,57.0,5.0,3.0,0.0,25.0,29.0,32.0,35.0,2.0,8.0,,,,,,,90.0,81.0,7.0,8.0,0.0377824,30.024,9.94907,3.0,177.25227040182,25.0,67.305,13.65,,2,,0.28,0.16,-0.12,,2.97,5.19,1.44,0.28,0.07,edmondtapsoba,1.0,3.0,,5.0,1.0,1.0,0.127,,0.01,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
14566707,home,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173.0,2974,M,1174761,EUR,1047859200,M,13,13,False,21.0,15.0,,,0.0,7.0,12.0,8.0,9.0,5.0,6.0,2.0,,1.0,,,,89.0,42.0,6.3,11.0,0.0254123,33.12,10.11518,12.0,80.897055534004,9.0,33.075,15.225,,0,,0.01,0.07,-0.12,,2.94,4.56,1.56,0.77,0.27,,,1.0,,5.0,1.0,,,,,,1.0,,,2.0,,1.0,Arthur,,1.0,1.0,,,,,,,,,,,,,,
14566707,home,Bayer 04 Leverkusen,Ibrahim Maza,maza-ibrahim,I. Maza,M,30,181.0,33874,M,1407524,EUR,1132790400,M,30,30,False,31.0,26.0,2.0,1.0,1.0,12.0,13.0,14.0,18.0,7.0,2.0,1.0,,3.0,,,,90.0,46.0,7.2,10.0,0.162873,29.988,11.51162,7.0,161.03914114487,13.0,83.055,43.68,,2,,0.31,0.35,-0.1,,2.77,6.14,1.94,0.52,0.14,ibo_mz10,2.0,6.0,1.0,1.0,1.0,1.0,0.1177,0.1912,0.0,,2.0,1.0,,1.0,,2.0,,,1.0,3.0,3.0,3.0,1.0,82.315776748098,3.0,,,,,,,,,
14566707,home,Bayer 04 Leverkusen,Aleix García,aleix-garcia,A. García,M,24,173.0,4596,M,796047,EUR,867456000,M,24,24,False,81.0,76.0,4.0,3.0,0.0,28.0,31.0,48.0,50.0,,6.0,,,,,,,90.0,94.0,7.2,10.0,0.167716,27.144,10.84462,2.0,248.83303727432,27.0,34.965,16.38,,1,,0.29,0.15,0.17,,2.93,5.53,1.86,0.48,0.04,AlexGarcia97,,2.0,,,3.0,1.0,0.0088,,0.01,,,,,,1.0,,,,,,7.0,,,,,2.0,1.0,1.0,,,,,,
14566707,home,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171.0,13084,M,177177,EUR,811555200,M,20,20,False,57.0,46.0,2.0,,0.0,12.0,16.0,34.0,41.0,1.0,3.0,,,1.0,,,,90.0,85.0,8.0,17.0,0.111073,28.656,11.58895,7.0,129.87571038253,20.0,48.195,16.59,,2,,0.25,0.18,-0.07,,2.78,5.68,2.2,0.78,0.14,grimaldo35,,5.0,1.0,4.0,1.0,1.0,0.3009,0.1832,0.51,,1.0,,,,1.0,4.0,,,,,8.0,,,,,2.0,3.0,2.0,1.0,,,,,
14566707,home,Bayer 04 Leverkusen,Malik Tillman,malik-tillman,M. Tillman,M,10,186.0,5859,M,975798,EUR,1022544000,F,10,10,False,21.0,18.0,2.0,1.0,0.0,8.0,9.0,10.0,12.0,2.0,,,,,,,,85.0,32.0,6.5,5.0,0.0606943,32.22,10.35186,9.0,49.547202124806,5.0,18.375,19.53,,0,,-0.01,0.06,0.22,,2.64,4.66,2.0,0.84,0.21,MalikTillman8,,1.0,,1.0,,1.0,,,,,,,,,,2.0,,,1.0,1.0,,,,28.833007318002,2.0,,,,,,,,,
14566707,home,Bayer 04 Leverkusen,Ernest Poku,ernest-poku,E. Poku,M,19,172.0,5166,M,1119502,EUR,1075248000,F,19,19,False,20.0,17.0,,,0.0,7.0,7.0,10.0,13.0,6.0,6.0,5.0,,1.0,,,,71.0,34.0,6.7,13.0,0.0636976,33.66,8.48217,14.0,145.16159786941,12.0,126.42,26.985,,2,,-0.11,0.46,-0.02,,2.4,3.86,1.25,0.62,0.35,,1.0,2.0,1.0,,,,0.2419,0.3569,0.13,,,1.0,,1.0,,,,,1.0,2.0,,,,93.650656104512,4.0,,2.0,1.0,,,,,,
