match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_possessionLostCtrl,captain,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_fouls,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_accurateCross,stat_totalTackle,stat_totalOffside,stat_keyPass,player_sofascoreId,stat_wasFouled,stat_aerialLost,stat_bigChanceCreated,stat_wonTackle,stat_shotOffTarget,stat_bigChanceMissed,stat_hitWoodwork
12499836,home,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,26.0,26.0,2.0,2.0,0.0,26.0,26.0,5.0,1.0,2.0,3.0,90.0,36.0,6.2,0.00024556,0,-1.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499836,home,RB Leipzig,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,3,3,False,97.0,89.0,4.0,2.0,0.0,41.0,43.0,2.0,,,,90.0,114.0,5.2,0.0268798,0,,48.0,55.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
12499836,home,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,98.0,91.0,4.0,2.0,0.0,59.0,60.0,7.0,,,,90.0,104.0,6.9,0.0138234,1,,32.0,38.0,,1.0,,1.0,,,2.0,1.0,,,1.0,8.0,True,1.0,1.0,1.0,0.6087,0.9804,,,,,,,,,,,,,,,,,,
12499836,home,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,False,52.0,49.0,4.0,4.0,0.0,28.0,29.0,2.0,,,,30.0,55.0,6.3,0.0297045,0,,21.0,23.0,,,1.0,,,,1.0,,,,1.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499836,home,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,False,59.0,49.0,2.0,1.0,0.0,23.0,24.0,4.0,,,,90.0,71.0,5.8,0.0452001,1,,26.0,35.0,,,5.0,1.0,1.0,1.0,1.0,1.0,,,,12.0,,,,,0.0122,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,
12499836,home,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,False,22.0,19.0,1.0,1.0,0.0,9.0,10.0,3.0,,,,77.0,40.0,5.9,0.0350993,0,,11.0,14.0,2.0,,8.0,1.0,2.0,2.0,1.0,1.0,,,1.0,10.0,,,,1.0,,,,,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,
12499836,home,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,False,35.0,34.0,2.0,2.0,0.0,17.0,18.0,3.0,,,,45.0,39.0,6.7,0.0358073,0,,17.0,17.0,,1.0,2.0,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,2.0,,,,,1.0,,1.0,amadou_haidara04,1.0,,,,,,
12499836,home,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,False,80.0,76.0,1.0,,0.0,31.0,32.0,3.0,,,,77.0,89.0,6.9,0.129023,0,,46.0,52.0,4.0,,2.0,1.0,1.0,,1.0,1.0,,,,8.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,
12499836,home,RB Leipzig,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,M,7,7,False,38.0,32.0,,,0.0,11.0,12.0,2.0,,,,90.0,67.0,6.7,0.0289698,2,,21.0,32.0,6.0,,5.0,6.0,,7.0,,,,,4.0,20.0,,1.0,,1.0,0.0661,0.0206,,,,1.0,4.0,,,,1.0,,nusaantonio,2.0,1.0,,,1.0,,
12499836,home,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,False,16.0,11.0,,,0.0,6.0,7.0,,,,,69.0,21.0,6.1,0.00399046,1,,5.0,9.0,,1.0,4.0,1.0,1.0,,1.0,,,,1.0,7.0,,1.0,,,0.1364,0.0324,,,1.0,1.0,,,,,,,benjamin_sesko,,1.0,,,,1.0,
