match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_penaltyWon,stat_shotOffTarget,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_penaltyConceded,stat_errorLeadToAGoal
12514180,home,Estoril Praia,Alejandro Marqués,alejandro-marques,A. Marqués,F,9,189,759,M,929894,EUR,965347200,F,9,9,False,13.0,7.0,1.0,,0.0,2.0,4.0,5.0,9.0,2.0,,,,82.0,29.0,7.0,10.0,0.0991765,4,,,,5.0,2.0,9.0,5.0,1.0,2.0,,1.0,0.9389,0.71,,,2.0,,,3.0,2.0,1.0,1.0,,,3.0,1.0,,,,,1.0,,,,,,,,
12514180,home,Estoril Praia,Xeka,xeka,Xeka,M,8,186,229,M,858705,EUR,784425600,M,88,88,True,25.0,21.0,4.0,1.0,0.0,8.0,8.0,13.0,17.0,3.0,,,,28.0,30.0,6.9,4.0,0.0155432,1,,,,1.0,1.0,2.0,4.0,,1.0,,,0.0362,,,1.0,,,1.0,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,
12514180,home,Estoril Praia,Pedro Amaral,amaral-pedro,P. Amaral,D,24,178,86,M,834247,EUR,872467200,D,24,24,True,13.0,9.0,3.0,2.0,0.0,3.0,5.0,6.0,8.0,2.0,,,,27.0,26.0,6.6,8.0,0.0202673,0,,,,,,2.0,1.0,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,
12514180,home,Estoril Praia,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,14,14,True,14.0,12.0,1.0,1.0,0.0,7.0,8.0,5.0,6.0,1.0,,,,14.0,16.0,7.3,2.0,0.148892,1,,,,2.0,1.0,2.0,2.0,1.0,,,,0.0271,0.0132,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,
12514180,home,Estoril Praia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,19,190,159,M,1120679,EUR,990230400,F,19,19,True,1.0,,,,0.0,,,,1.0,,,,,8.0,3.0,6.1,1.0,,1,,,,,,1.0,,,,1.0,1.0,0.0723,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,
12514180,home,Estoril Praia,Kevin Chamorro,kevin-chamorro,K. Chamorro,G,22,183,263,M,905406,EUR,955152000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514180,home,Estoril Praia,Gonçalo Costa,goncalo-costa,G. Costa,D,20,170,81,M,1087354,EUR,950832000,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514180,home,Estoril Praia,Eliaquim Mangala,eliaquim-mangala,E. Mangala,D,,188,392,M,42892,EUR,666403200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514180,home,Estoril Praia,Jandro Orellana,jandro-orellana,J. Orellana,M,6,178,224,M,877920,EUR,965606400,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514180,home,Estoril Praia,Israel Salazar,israel-salazar,I. Salazar,F,20,177,120,M,1090194,EUR,1052524800,F,92,92,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514180,away,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,False,30.0,16.0,18.0,4.0,0.0,15.0,16.0,1.0,14.0,8.0,2.0,3.0,5.0,90.0,42.0,7.5,14.0,0.00047989,0,0.4176,,,,2.0,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
12514180,away,Moreirense,Fabiano Souza,fabiano-silva,F. Souza,D,70,175,371,M,1130513,EUR,952992000,D,2,2,False,36.0,26.0,4.0,1.0,0.0,19.0,25.0,8.0,17.0,6.0,,,,90.0,77.0,5.6,22.0,0.0327205,0,,,,1.0,,11.0,4.0,,3.0,2.0,5.0,,,,,2.0,,1.0,5.0,2.0,1.0,,6.0,1.0,,,,,,,,,,,,,1.0,1.0,
12514180,away,Moreirense,Marcelo,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,False,47.0,35.0,6.0,,0.0,27.0,33.0,8.0,14.0,4.0,,,,90.0,63.0,6.5,13.0,0.0289888,0,,,,,9.0,2.0,11.0,,10.0,1.0,,,,True,1.0,1.0,1.0,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,1.0
12514180,away,Moreirense,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,False,36.0,32.0,7.0,5.0,0.0,24.0,26.0,8.0,10.0,2.0,,,,90.0,52.0,7.2,4.0,0.0068696,0,,,,4.0,1.0,4.0,4.0,,5.0,,,,,,,,3.0,,,,3.0,2.0,,,,,,,,,,,,,,,,,
12514180,away,Moreirense,Godfried Frimpong,godfried-frimpong,G. Frimpong,D,21,180,173,M,931743,EUR,924652800,D,23,23,False,35.0,19.0,8.0,1.0,1.0,14.0,22.0,5.0,18.0,3.0,,,,90.0,65.0,6.8,25.0,0.0678841,0,,,,1.0,2.0,5.0,5.0,,6.0,1.0,1.0,,,,1.0,1.0,,,2.0,1.0,2.0,1.0,5.0,,,1.0,,2.0,,1.0,,,,,,,,,
12514180,away,Moreirense,Sidnei Tavares,sidnei-tavares,S. Tavares,M,8,188,129,M,989889,EUR,1001721600,M,5,5,False,20.0,15.0,2.0,1.0,0.0,7.0,9.0,8.0,11.0,2.0,,,,63.0,28.0,6.4,6.0,0.00306694,0,,,,,1.0,4.0,3.0,,,1.0,1.0,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12514180,away,Moreirense,Lawrence Ofori,lawrence-ofori,L. Ofori,M,80,181,149,M,892170,EUR,898992000,M,80,80,False,46.0,41.0,3.0,1.0,0.0,32.0,34.0,9.0,12.0,10.0,,,,90.0,57.0,6.8,7.0,0.0106248,0,,,,,,3.0,5.0,,1.0,,1.0,,,,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,
12514180,away,Moreirense,Madson de Souza Silva,madson-de-souza-silva,M. d. S. Silva,M,9,164,238,M,937555,EUR,935625600,M,31,31,False,10.0,8.0,,,1.0,2.0,2.0,6.0,8.0,2.0,,,,45.0,19.0,7.1,3.0,0.0226843,0,,,,,2.0,2.0,7.0,,1.0,1.0,2.0,,,,,,,4.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,
12514180,away,Moreirense,Alan,alan,Alan,M,11,163,525,M,905455,EUR,952473600,M,11,11,False,50.0,39.0,6.0,1.0,0.0,24.0,28.0,15.0,23.0,4.0,,,,82.0,60.0,6.6,13.0,0.0315957,2,,,,3.0,1.0,4.0,5.0,2.0,,,,0.2401,0.61,,,,,2.0,3.0,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,
12514180,away,Moreirense,Gabrielzinho,gabrielzinho,Gabrielzinho,M,30,171,484,M,870188,EUR,843955200,M,77,77,False,10.0,6.0,,,0.0,2.0,3.0,4.0,8.0,2.0,,,,71.0,27.0,7.5,9.0,0.00365209,2,,,,4.0,,5.0,8.0,1.0,1.0,,,0.4109,0.8573,,,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,,1.0,3.0,,,,,1.0,,,,,,,,
12514180,away,Moreirense,Guilherme Schettine,guilherme-schettine,G. Schettine,F,95,178,325,M,856119,EUR,813283200,F,95,95,False,9.0,6.0,1.0,,0.0,6.0,6.0,,3.0,,,,,45.0,16.0,6.5,6.0,0.00020917,0,,,,1.0,3.0,3.0,4.0,,2.0,,,,,,1.0,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,
12514180,away,Moreirense,Bernardo Martins,bernardo-martins,B. Martins,M,8,176,81,M,845811,EUR,881193600,M,20,20,True,26.0,22.0,,,0.0,8.0,9.0,14.0,17.0,2.0,,,,45.0,43.0,7.2,9.0,0.0653162,1,,,,,,2.0,7.0,,,,1.0,0.0279,,,,,,2.0,4.0,3.0,2.0,2.0,,,1.0,4.0,,1.0,,,,,,,,,,,
12514180,away,Moreirense,Luís Asué,luis-asue,L. Asué,F,12,186,441,M,1064103,EUR,994636800,F,9,9,True,9.0,4.0,1.0,,0.0,3.0,4.0,1.0,5.0,1.0,,,,45.0,20.0,7.0,11.0,0.00025037,2,,Luís,Asué,6.0,2.0,13.0,2.0,2.0,,,3.0,0.1309,0.5501,,2.0,1.0,,,1.0,,,,,,,4.0,,,,,1.0,,,,,,,,
12514180,away,Moreirense,Pedro Santos,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,21,21,True,4.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,,,,27.0,6.0,6.5,,0.0015214,0,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
12514180,away,Moreirense,Carlos Ponck,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,14,14,True,9.0,6.0,2.0,,0.0,5.0,6.0,1.0,3.0,2.0,,,,19.0,12.0,6.7,3.0,0.0003169,0,,,,,1.0,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12514180,away,Moreirense,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,True,8.0,5.0,,,0.0,2.0,2.0,3.0,7.0,2.0,,,,8.0,9.0,6.6,4.0,0.00358542,0,,Dinis Pinto,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12514180,away,Moreirense,Mika,mika,Mika,G,16,195,33,M,107264,EUR,668390400,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514180,away,Moreirense,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514180,away,Moreirense,Gilberto Batista,batista-gilberto,G. Batista,D,66,185,135,M,1153099,EUR,1072656000,D,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
