match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_hitWoodwork,stat_outfielderBlock,stat_interceptionWon,stat_aerialWon,player_firstName,player_lastName,stat_blockedScoringAttempt,captain,player_sofascoreId,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated
11067605,home,Internacional,Sergio Rochet,sergio-rochet,S. Rochet,G,1,190,2554,M,581060,EUR,732844800,G,33,33,False,26.0,19.0,12.0,5.0,18.0,21.0,1.0,5.0,14.0,1.0,3.0,3.0,90.0,39.0,6.5,7.0,0.0,0.0,0.00029041,0,-0.3956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067605,home,Internacional,Fabricio Bustos,fabricio-bustos,F. Bustos,D,16,167,800,M,850023,EUR,830649600,D,16,16,False,93.0,83.0,3.0,2.0,27.0,29.0,57.0,69.0,4.0,,,,90.0,117.0,7.5,17.0,0.1572,0.7993,0.232323,2,,5.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,
11067605,home,Internacional,Vitão,vitao,Vitão,D,44,185,3503,M,876625,EUR,949449600,D,44,44,False,77.0,71.0,5.0,1.0,38.0,39.0,33.0,38.0,7.0,,,,90.0,84.0,6.5,6.0,0.0235,0.0,0.0165578,1,,,,2.0,5.0,2.0,,,,,1.0,,,2.0,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,
11067605,home,Internacional,Gabriel Mercado,gabriel-mercado,G. Mercado,D,25,180,995,M,128376,EUR,543024000,D,25,25,False,59.0,57.0,4.0,2.0,26.0,27.0,31.0,32.0,,,,,66.0,63.0,5.8,2.0,0.0,0.0,0.0173404,0,,,,2.0,4.0,2.0,,,,,,,,2.0,1.0,,,,3.0,,,,,,1.0,,,,,,,,
11067605,home,Internacional,Renê,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,False,94.0,80.0,8.0,6.0,31.0,40.0,50.0,57.0,6.0,,,,90.0,127.0,6.8,21.0,0.0663,0.0787,0.189988,1,,3.0,1.0,3.0,8.0,3.0,2.0,,,,,1.0,,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,,,2.0,1.0,,,,,,,,
11067605,home,Internacional,Carlos De Pena,carlos-de-pena,Carlos De Pena,M,27,177,495,M,311394,EUR,700272000,M,14,14,False,48.0,40.0,2.0,1.0,6.0,10.0,35.0,41.0,1.0,,,,64.0,58.0,6.3,11.0,0.2764,0.0,0.0660268,3,,3.0,1.0,,3.0,1.0,,1.0,,,1.0,,,,,,,,,,2.0,,,,1.0,,,2.0,,,,,
11067605,home,Internacional,Johnny Cardoso,johnny,J. Cardoso,M,5,186,5155,M,990169,EUR,1000944000,M,30,30,False,73.0,69.0,3.0,2.0,31.0,34.0,38.0,39.0,7.0,,,,69.0,84.0,6.8,8.0,0.0,0.0,0.0500249,0,,,,,2.0,5.0,,2.0,,,,,,1.0,,,1.0,2.0,,1.0,,,1.0,,3.0,,,,,,,,
11067605,home,Internacional,Charles Aránguiz,charles-aranguiz,C. Aránguiz,M,20,171,3505,M,18304,EUR,608774400,M,20,20,False,67.0,59.0,4.0,3.0,20.0,22.0,39.0,45.0,3.0,,,,45.0,74.0,6.7,9.0,0.0237,0.0,0.040574,1,,,,,2.0,5.0,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,3.0,,,1.0,,,,,
11067605,home,Internacional,Alan Patrick,alan-patrick,A. Patrick,M,10,177,6630,M,124997,EUR,674092800,M,10,10,False,72.0,62.0,4.0,3.0,13.0,14.0,50.0,61.0,5.0,,,,90.0,90.0,7.0,19.0,0.0367,0.0,0.164578,2,,3.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,,2.0,,,,1.0,1.0,3.0,1.0,,1.0,,1.0,,,,,,,True,,,,
11067605,home,Internacional,Wanderson,wanderson,Wanderson,M,94,175,1923,M,247483,EUR,781401600,F,11,11,False,33.0,29.0,1.0,1.0,8.0,9.0,22.0,27.0,4.0,,,,82.0,52.0,7.3,11.0,0.1795,0.078,0.142073,3,,3.0,1.0,1.0,4.0,5.0,,7.0,5.0,,,2.0,,,,,3.0,,1.0,1.0,,,,2.0,,,,1.0,,,,,
