match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,player_sofascoreId,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_duelWon,stat_totalContest,stat_bigChanceMissed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_onTargetScoringAttempt,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_wonContest,stat_bigChanceCreated,player_firstName,player_lastName,stat_challengeLost,stat_goals,stat_wasFouled,stat_penaltyWon,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
10570036,home,Wolverhampton,Matija Šarkić,matija-sarkic,M. Šarkić,G,192,166,M,862812,EUR,869616000,G,13,13,False,17.0,14.0,4.0,1.0,14.0,15.0,2.0,8.0,2.0,3.0,90.0,25.0,6.7,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570036,home,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,177,7755,M,252821,EUR,753408000,D,22,22,False,58.0,52.0,3.0,,15.0,16.0,42.0,6.0,,,79.0,69.0,6.5,10.0,2,27,nelsonsemedo50,1.0,37.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570036,home,Wolverhampton,Nathan Collins,nathan-collins,N. Collins,D,193,1558,M,958916,EUR,988588800,D,4,4,False,71.0,64.0,11.0,6.0,38.0,42.0,29.0,10.0,,,90.0,91.0,7.6,8.0,2,22,,,26.0,1.0,,2.0,,,,,3.0,5.0,1.0,1.0,8.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
10570036,home,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,192,1256,M,894474,EUR,864345600,D,23,23,False,80.0,70.0,8.0,2.0,36.0,40.0,40.0,7.0,,,90.0,90.0,6.9,11.0,1,3,,,34.0,2.0,1.0,,,,1.0,1.0,4.0,6.0,,1.0,1.0,,3.0,2.0,1.0,True,1.0,,,,,,,,,,,,,,,,
10570036,home,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,179,45066,M,931278,EUR,991785600,D,3,3,False,63.0,55.0,2.0,2.0,17.0,20.0,51.0,,,,90.0,100.0,7.8,16.0,1,21,r_aitnouri,1.0,43.0,7.0,2.0,1.0,,1.0,1.0,3.0,4.0,7.0,3.0,,1.0,,2.0,1.0,,,,8.0,5.0,3.0,2.0,3.0,,,,,,,,,,,
10570036,home,Wolverhampton,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,188,1662,M,190405,EUR,797904000,M,32,32,False,34.0,31.0,1.0,1.0,13.0,13.0,22.0,,,,62.0,40.0,6.8,5.0,1,20,,,19.0,2.0,,,,2.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
10570036,home,Wolverhampton,João Moutinho,joao-moutinho,J. Moutinho,M,171,1563,M,6562,EUR,526521600,M,28,28,False,82.0,76.0,8.0,6.0,30.0,31.0,53.0,8.0,,,90.0,92.0,7.6,9.0,1,8,,,47.0,1.0,,1.0,,2.0,,4.0,,1.0,,,1.0,,2.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,
10570036,home,Wolverhampton,Matheus Nunes,matheus-nunes,M. Nunes,D,183,19609,M,945122,EUR,904176000,M,27,27,False,63.0,57.0,5.0,4.0,19.0,21.0,43.0,8.0,,,90.0,78.0,7.0,11.0,1,27,matheusnunes,,38.0,7.0,,,1.0,1.0,,1.0,,6.0,7.0,,,,2.0,2.0,2.0,,,1.0,,2.0,4.0,,,,2.0,,,,,,,,
10570036,home,Wolverhampton,Adama Traoré,adama-traore,A. Traoré,F,178,12799,M,286165,EUR,822528000,F,37,37,False,22.0,16.0,2.0,1.0,4.0,5.0,20.0,2.0,,,62.0,31.0,7.6,9.0,2,17,adamatrd,,13.0,1.0,,1.0,,,,1.0,,3.0,3.0,,,,,,,,1.0,3.0,1.0,,2.0,,,,,1.0,1.0,,,,,,
10570036,home,Wolverhampton,Raúl Jiménez,raul-jimenez,R. Jiménez,F,189,17486,M,192442,EUR,673401600,F,9,9,False,20.0,13.0,,,4.0,5.0,15.0,1.0,,,86.0,42.0,7.7,16.0,4,7,RJimenez9,,9.0,5.0,1.0,,,7.0,1.0,1.0,1.0,4.0,1.0,,1.0,,,,,,4.0,,,1.0,,,,,1.0,1.0,3.0,,,,,,
10570036,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,177,6339,M,786186,EUR,822614400,F,11,11,False,29.0,25.0,1.0,1.0,9.0,10.0,19.0,5.0,,,62.0,39.0,6.8,7.0,1,11,Hwangso,,16.0,2.0,,,,2.0,,1.0,,6.0,4.0,1.0,,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,,2.0,1.0,1.0,,,,
10570036,home,Wolverhampton,Rúben Neves,ruben-neves,R. Neves,M,181,15472,M,280955,EUR,858211200,M,8,8,True,33.0,30.0,3.0,1.0,13.0,13.0,20.0,4.0,,,28.0,40.0,6.8,4.0,1,8,rubenneves,,17.0,1.0,,1.0,,,,,1.0,3.0,1.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,
10570036,home,Wolverhampton,Pedro Neto,pedro-neto,P. Neto,M,172,40111,M,879349,EUR,952560000,F,7,7,True,22.0,20.0,,,,,24.0,2.0,,,28.0,37.0,7.3,6.0,2,7,pedroneto_30,,21.0,1.0,,,,2.0,,,,5.0,3.0,,,,1.0,2.0,1.0,,2.0,2.0,1.0,,2.0,,,,,,1.0,,,,,,
10570036,home,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,179,3599,M,280979,EUR,849225600,F,17,17,True,14.0,12.0,,,3.0,3.0,11.0,2.0,,,28.0,17.0,6.5,4.0,0,11,,,9.0,3.0,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,
10570036,home,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,175,564,M,235648,EUR,762652800,D,19,19,True,9.0,9.0,,,5.0,5.0,4.0,1.0,,,11.0,12.0,6.7,,0,17,,,4.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10570036,home,Wolverhampton,Daniel Podence,daniel-podence,D. Podence,F,165,3019,M,308764,EUR,814233600,M,10,10,True,4.0,2.0,2.0,,1.0,1.0,3.0,,,,10.0,5.0,6.6,2.0,0,56,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570036,home,Wolverhampton,Jackson Smith,smith-jackson,J. Smith,G,187,30,M,1018506,EUR,1003017600,G,55,55,True,,,,,,,,,,,,,,,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570036,home,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,187,1047,M,973418,EUR,916444800,D,24,24,True,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570036,home,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,180,796,M,1013928,EUR,1032307200,D,64,64,True,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
