match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,injury,description,confirmed
12117198,FT,4.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12117198,,4.0,1.0,,90,4.0,,1,,,goal,186063131.0,True,regular,1106779.0,Matheus Martins,,,,,,,
12117198,,,,,90,0.0,,1,,,injuryTime,,,,,,4.0,,,,,,
12117198,,,,,86,,,5,,,card,121490434.0,True,yellow,874739.0,Jefferson Savarino,,Jefferson Savarino,Time wasting,False,,,
12117198,,3.0,1.0,,84,,,7,,,goal,186063015.0,True,regular,1106779.0,Matheus Martins,,,,,,,
12117198,,,,,80,,,11,,,substitution,122951044.0,True,regular,,,,,,,False,,
12117198,,,,,80,,,11,,,substitution,122951043.0,True,regular,,,,,,,False,,
12117198,,,,,74,,,17,,,substitution,122951037.0,True,regular,,,,,,,False,,
12117198,,,,,74,,,17,,,substitution,122951038.0,False,regular,,,,,,,False,,
12117198,,,,,70,,,21,,,card,121490406.0,False,yellow,852534.0,Carlinhos,,Carlinhos,Foul,False,,,
12117198,,,,,67,,,24,,,inGamePenalty,118483858.0,True,missed,944660.0,Thiago Almada,,,goalkeeperSave,,,Goalkeeper save,
12117198,,,,,67,,,24,,,substitution,122951004.0,True,regular,,,,,,,False,,
12117198,,,,,66,,,25,,,substitution,122951003.0,True,regular,,,,,,,False,,
12117198,,,,,66,,,25,,,substitution,122951011.0,False,regular,,,,,,,False,,
12117198,,,,,65,,,26,,,substitution,122951005.0,False,regular,,,,,,,False,,
12117198,,,,,64,,,27,,,varDecision,27280.0,True,penaltyNotAwarded,1035995.0,Luiz Henrique,,,,,,,False
12117198,,,,,63,,,28,,,card,121490398.0,False,yellow,818473.0,Ayrton Lucas,,Ayrton Lucas,Foul,False,,,
12117198,,,,,56,,,35,,,card,121490375.0,True,yellow,801044.0,Alexander Barboza,,Alexander Barboza,Foul,False,,,
12117198,,2.0,1.0,,54,,,37,,,goal,186062546.0,True,regular,981619.0,Igor Jesus,,,,,,,
12117198,,,,,52,,,39,,,card,121490362.0,True,yellow,1099163.0,Mateo Ponte,,Mateo Ponte,Foul,False,,,
12117198,,,,,46,,,45,,,substitution,122950900.0,False,regular,,,,,,,False,,
12117198,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12117198,,,,,45,0.0,,1,,,injuryTime,,,,,,2.0,,,,,,
12117198,,,,,33,,,13,,,card,121490280.0,True,yellow,1160554.0,Cuiabano,,Cuiabano,Foul,False,,,
12117198,,1.0,1.0,,24,,,22,,,goal,186061658.0,False,regular,795291.0,Bruno Henrique,,,,,,,
12117198,,,,,8,,,38,,,substitution,122950698.0,False,injury,,,,,,,True,,
12117198,,1.0,0.0,,3,,,43,,,goal,186061212.0,True,regular,1099163.0,Mateo Ponte,,,,,,,
